,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_ball_cam,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect
168,10948,329.0,False,False,1,5954.08337203628,-47.77000045776367,-738.8099975585938,133.17999267578125,-10969.89990234375,24198.5009765625,2777.7999877929688,2754.89990234375,1258.8999938964844,5179.2999267578125,1.0,-0.26516934787625307,1.6760662565531343,-0.526244060604658,bb0d2c807cb,M4Kodik,5.0,81.6500015258789,-1069.5799560546875,103.51000213623047,-7969.6002197265625,21495.2001953125,1853.8999938964844,-4801.600036621094,1372.5999450683594,-27.100000381469727,255.0,32.0,,-0.06961216496059812,1.018320911254138,0.061186107370357186,True,4,182.5546067222472,True,False,3,,b3dbbf7820b,Zathaus,5.0,256.4800109863281,618.7899780273438,16.489999771118164,6020.10009765625,-4076.9000244140625,56.79999828338623,37.89999961853027,47.60000228881836,3995.1998901367188,255.0,52.0,,-0.010270917982942534,2.1314718314926315,-0.008999201355372657,False,8,0.0,False,10,True,,enpitsu,76561198039309853,23,317.67999267578125,402.1600036621094,55.56999969482422,14573.299560546875,-6088.2000732421875,3801.099853515625,231.00000381469727,728.0000305175781,-821.2999725341797,255.0,0.0,,-0.04111383060521839,-2.850308811578067,0.000474787583114598,True,10,False,7,21.55460672224722,True,,games5425898691,bf81d8692db,21.0,1605.1700439453125,2555.080078125,16.989999771118164,14307.19970703125,14074.49951171875,4.799999892711639,-0.5999999865889549,-0.3999999910593033,1976.3999938964844,255.0,255.0,,-0.0095806595448092,2.291849053600158,6.533191322816669e-05,True,10,94.0,False,False,8,
169,11025,332.0,False,False,0,10755.688504308413,2741.68994140625,-4981.85986328125,202.9199981689453,25897.60009765625,16068.900146484375,2667.6998901367188,5139.4000244140625,-1726.199951171875,2570.2999877929688,0.0,-0.22496365845814234,2.581402245750363,0.23968511506239074,bf81d8692db,games5425898691,21.0,2563.25,-5104.31005859375,249.80999755859375,19842.19970703125,-785.4000091552734,-4248.299865722656,122.5,2654.2001342773438,2528.699951171875,255.0,255.0,,0.3026551349660581,0.01762643923454767,-1.5765212752610918,True,10,0.0,False,False,8,,76561198039309853,enpitsu,23.0,-3507.510009765625,-470.2900085449219,16.989999771118164,13687.80029296875,-12167.7001953125,12.899999618530273,7.200000286102295,26.19999885559082,-1742.1000671386719,255.0,0.0,False,0.015467769899815235,-0.7641401037105517,0.0006279978611834282,False,8,7.195759068253222,True,10,True,,M4Kodik,bb0d2c807cb,5,2756.199951171875,-809.9199829101562,17.010000228881836,6371.9000244140625,15312.39990234375,2.0999999344348907,0.3999999910593033,1.0000000149011612,-1744.6000671386719,255.0,0.0,,0.009566915857139533,1.140701149516371,-0.00017637653424735434,True,4,False,4,151.0,False,,Zathaus,b3dbbf7820b,5.0,2121.10009765625,-443.2799987792969,67.05999755859375,16324.100341796875,3851.6000366210938,-1579.1000366210938,-625.0,2647.5,0.0,255.0,128.0,,-0.5601368810704881,0.23199125674732807,4.960515332552645e-05,False,12,0.0,False,False,10,
170,11081,334.0,False,False,1,5505.845842022789,-3237.739990234375,1503.1700439453125,155.1999969482422,21683.30078125,4277.0001220703125,9435.900268554688,4962.099914550781,-3371.6000366210938,-94.79999542236328,1.0,-0.28364528870754735,1.1060620424135843,-3.079709608648504,bb0d2c807cb,M4Kodik,5.0,-3315.47998046875,1413.75,72.76000213623047,16864.300537109375,100.60000419616699,965.6999969482422,-974.8000335693359,5352.7001953125,805.0,255.0,128.0,False,-0.6719357966100902,-3.0402232844483263,-0.06413887780315117,True,6,143.0,False,False,5,,b3dbbf7820b,Zathaus,5.0,-3435.280029296875,-2148.64990234375,17.010000228881836,-4654.89990234375,-14282.099609375,2.199999988079071,-0.5999999865889549,-1.899999976158142,1101.2000274658203,255.0,255.0,,-0.00958934929417561,-1.2470530645626787,0.0002584508635177593,False,10,0.0,False,12,False,,enpitsu,76561198039309853,23,3154.1298828125,4119.93017578125,17.040000915527344,-10521.500244140625,14484.69970703125,4.300000071525574,0.19999999552965164,-0.29999999329447746,1966.7999267578125,255.0,128.0,False,-0.016774373571077365,0.8783996489610997,4.093168823269733e-05,True,10,False,8,255.0,False,,games5425898691,bf81d8692db,21.0,-3487.929931640625,1882.25,17.0,5882.1002197265625,-18563.900146484375,1.2999999523162842,-0.0,0.5999999865889549,1882.5,255.0,243.0,,-0.009584286305298907,-1.9460106049178347,3.3369820844317585e-05,True,10,2.730288318408433,True,False,8,
171,11167,337.0,False,False,0,8192.79005684743,-3164.52001953125,-2732.4599609375,212.7100067138672,1270.999984741211,22847.7001953125,12419.000244140625,4385.199890136719,-3999.8001098632812,-877.9000091552734,0.0,-0.7590143904784542,-0.6626137178810115,-0.8664370963603636,76561198039309853,enpitsu,23.0,-3227.64990234375,-2905.0,130.14999389648438,-2387.7000427246094,22655.400390625,3136.0000610351562,-3671.400146484375,2355.800018310547,-1220.2999877929688,255.0,0.0,False,0.07816059790420074,1.735577652684311,0.038375500288780326,True,12,135.0,False,False,9,,bf81d8692db,games5425898691,21.0,3025.169921875,-4411.169921875,17.0,-5511.9000244140625,-18929.599609375,3.4999999403953552,0.09999999776482582,0.0,-2010.8000183105469,255.0,0.0,,0.00956992819482661,-1.9312750672731716,1.08439619981312e-06,False,8,255.0,False,10,True,,M4Kodik,bb0d2c807cb,5,-2250.43994140625,-747.0,17.010000228881836,-10645.400390625,17862.900390625,-0.3999999910593033,1.0000000149011612,-1.5999999642372131,-2.5999999046325684,255.0,128.0,False,0.009587001811217619,2.0999722921216684,9.177990859857549e-05,False,8,False,8,157.29406458331692,True,,Zathaus,b3dbbf7820b,5.0,105.4000015258789,4419.22998046875,17.010000228881836,-15331.099853515625,-1095.5999755859375,2.0999999344348907,0.09999999776482582,-0.29999999329447746,0.0,255.0,128.0,False,0.009570277772906859,-3.070273333305316,2.2921064171968757e-05,True,12,255.0,False,False,10,
172,11266,341.0,False,False,1,10254.35264844512,2768.7099609375,-4941.89990234375,381.510009765625,7830.9002685546875,7547.80029296875,-8924.500122070312,2588.900146484375,1976.4999389648438,2773.2998657226562,1.0,-0.630388522199506,1.3485433008399603,1.377710968045431,b3dbbf7820b,Zathaus,5.0,2700.02001953125,-5097.1298828125,365.17999267578125,5700.2001953125,568.1000137329102,-10894.7998046875,212.99999237060547,1584.1999816894531,425.99998474121094,255.0,255.0,,-1.0494062347706827,3.0263413869836278,-1.484432920283572,True,12,255.0,False,False,10,,bb0d2c807cb,M4Kodik,5.0,1288.8900146484375,-4611.89013671875,17.010000228881836,-10175.999755859375,9593.599853515625,2.3000000417232513,-1.0999999940395355,0.5999999865889549,-2016.0000610351562,128.0,0.0,False,-0.0096000286802682,0.8074984643592598,-0.00011795662056437692,False,8,255.0,False,8,True,,enpitsu,76561198039309853,23,2869.14990234375,-2923.570068359375,17.030000686645508,-592.9999923706055,-2581.0000610351562,5.099999904632568,-2.199999988079071,0.3999999910593033,0.0,255.0,128.0,,-0.016723529711772808,-1.344900338284716,-3.959552945708597e-07,True,12,False,10,227.0,False,,games5425898691,bf81d8692db,21.0,2453.090087890625,1141.800048828125,17.020000457763672,9049.299926757812,-20017.60009765625,0.7999999821186066,-0.0,0.5999999865889549,2.0000000298023224,255.0,128.0,,-0.009574948580977237,-1.9956432685790702,4.364249851033546e-05,True,10,222.0,False,False,8,
173,11306,342.0,False,False,0,2866.339127261799,-3569.43994140625,4106.259765625,413.6700134277344,-11420.999755859375,9467.999877929688,9138.400268554688,5863.0999755859375,-475.09998321533203,1182.3999786376953,0.0,-0.38908107417196236,-0.5816517720955481,2.0343156109249594,76561198039309853,enpitsu,23.0,-3505.260009765625,3994.75,249.5800018310547,-10721.300048828125,11076.800537109375,3835.5999755859375,922.3000335693359,1128.3000183105469,2.199999988079071,255.0,0.0,False,-1.0731205641925015,2.460368282280084,-0.05317064095743086,True,14,159.0,False,False,11,,bf81d8692db,games5425898691,21.0,-3304.1201171875,1994.5799560546875,17.020000457763672,-6605.4998779296875,22017.5,0.7000000029802322,-0.09999999776482582,0.5999999865889549,-193.79999160766602,255.0,114.0,,0.009595218061284116,1.8530130111140313,-8.647008088637176e-06,False,8,191.0,False,10,True,,M4Kodik,bb0d2c807cb,5,-2031.02001953125,3948.929931640625,17.010000228881836,-6817.9998779296875,9954.299926757812,2.3000000417232513,0.0,0.0,-2259.2999267578125,255.0,10.0,False,0.009520060826392071,2.1119180654584153,-1.1842381237236839e-05,True,8,False,8,255.0,False,,Zathaus,b3dbbf7820b,5.0,-3102.610107421875,4547.89990234375,16.979999542236328,2695.7998657226562,1509.6000671386719,-20.09999990463257,-26.19999885559082,-85.29999732971191,262.2999954223633,128.0,128.0,,0.009871919373874466,-2.5917876281444148,0.000592646378696005,True,12,255.0,False,False,10,
174,11356,344.0,False,False,1,8461.856022700546,2767.070068359375,-3112.39990234375,428.1499938964844,-5629.7998046875,25196.201171875,-219.3000030517578,-2199.2999267578125,2283.800048828125,5093.699951171875,1.0,-0.7121677878328105,2.6564599143821472,-0.32651172718710686,b3dbbf7820b,Zathaus,5.0,2796.090087890625,-3234.820068359375,363.4100036621094,1135.1000213623047,15207.900390625,2943.5000610351562,-2139.9000549316406,3849.2999267578125,3294.4000244140625,255.0,0.0,False,0.3312248207908861,1.3573699625316311,0.7411971464053912,True,14,186.07220626646475,True,False,11,,bb0d2c807cb,M4Kodik,5.0,1244.550048828125,-4627.52978515625,17.010000228881836,-5314.4000244140625,10314.100341796875,1.899999976158142,0.29999999329447746,-0.3999999910593033,-233.79999160766602,255.0,128.0,False,-0.009532425929819626,1.120831087436746,0.00013880328553064173,False,8,255.0,False,8,True,,enpitsu,76561198039309853,23,3211.8798828125,-4297.06982421875,16.239999771118164,-1941.7999267578125,1097.0999908447266,115.9000015258789,-50.59999942779541,-123.59999656677246,-1180.0,255.0,0.0,False,-0.010120906998145248,0.3377111958271782,-0.00037365919125747116,True,14,False,12,159.0,False,,games5425898691,bf81d8692db,21.0,2501.580078125,-2839.320068359375,17.020000457763672,-3036.7001342773438,15181.8994140625,-2.0999999344348907,0.29999999329447746,-2.3999999463558197,-172.00000762939453,255.0,128.0,,-0.009603746167751276,1.3940770438156336,0.0001844405169560125,True,10,131.58919561806547,True,False,8,
175,11439,347.0,False,False,0,8424.013990611777,-1442.6300048828125,-3266.260009765625,112.5999984741211,-10929.599609375,-8699.199829101562,6515.999755859375,2495.0999450683594,3520.10009765625,-4169.2999267578125,0.0,0.31536279336782125,-2.7216126640562095,0.11114349509012014,bf81d8692db,games5425898691,21.0,-1300.8900146484375,-3270.639892578125,17.020000457763672,-12067.900390625,-17706.099853515625,0.7999999821186066,0.29999999329447746,0.5000000074505806,-290.9000015258789,255.0,128.0,,0.009589259937682884,-2.2006228470225015,0.00017413829448169942,True,10,50.0,False,False,8,,76561198039309853,enpitsu,23.0,-3787.919921875,-480.0400085449219,17.049999237060547,-1125.999984741211,-22972.19970703125,2.5,0.0,-0.5000000074505806,0.0,255.0,128.0,False,0.016781291732232778,-1.6197704970908076,-4.468230169298344e-05,False,12,37.0,False,14,True,,M4Kodik,bb0d2c807cb,5,1435.800048828125,188.8000030517578,17.010000228881836,-10669.7998046875,-14279.7998046875,2.199999988079071,0.19999999552965164,0.0,-2014.2999267578125,255.0,0.0,False,0.009534076926315997,-2.2847380321916653,1.8945680383296326e-05,True,10,False,10,255.0,False,,Zathaus,b3dbbf7820b,5.0,-3410.659912109375,-2495.81005859375,17.0,-1886.7999267578125,-22714.19921875,3.4999999403953552,-0.09999999776482582,-0.09999999776482582,1620.3999328613281,255.0,255.0,False,0.009602057379687291,-1.6092847119822355,0.0001280586770196778,True,14,121.0,False,False,12,
176,11486,349.0,False,False,0,10094.517024550605,-3225.550048828125,-4682.0400390625,261.7099914550781,5884.69970703125,5757.7001953125,-2384.9000549316406,612.2000122070312,4990.7000732421875,167.5,0.0,-0.36542138799686497,-0.6717735591443351,1.3249203042377533,bf81d8692db,games5425898691,21.0,-3015.0,-4689.830078125,18.530000686645508,-1425.2000427246094,867.3999786376953,17.999999523162842,-127.10000038146973,-24.200000762939453,-1052.300033569336,255.0,0.0,,-0.013405951877049281,2.802914250473301,0.047838750341457646,True,10,50.0,False,False,8,,76561198039309853,enpitsu,23.0,-2871.659912109375,-4106.419921875,17.049999237060547,17748.00048828125,-12125.699462890625,2.5,-3.0000001192092896,1.899999976158142,1108.499984741211,255.0,128.0,,0.016777249648291966,-0.525015746570046,-0.00020121295939180592,False,12,255.0,False,14,True,,M4Kodik,bb0d2c807cb,5,-1130.5400390625,-173.60000610351562,17.010000228881836,-14268.299560546875,-9543.900146484375,2.0999999344348907,-2.800000011920929,-2.0000000298023224,-1493.800048828125,255.0,79.0,,0.009550610881895296,-2.5943138374184547,-0.0001489968997723128,True,10,False,10,255.0,False,,Zathaus,b3dbbf7820b,5.0,-2323.4599609375,-5105.93994140625,228.44000244140625,4125.199890136719,547.599983215332,2458.8999938964844,-292.8000068664551,439.70001220703125,423.80001068115234,255.0,200.0,,-0.840778711114744,-0.05676563995236187,-1.5337935010502701,True,16,82.0,False,False,14,
177,11498,349.0,False,False,0,9787.01698056482,-2962.8798828125,-4426.27978515625,95.43000030517578,5446.5997314453125,3895.1998901367188,3120.8999633789062,-3489.2999267578125,4879.100036621094,136.899995803833,0.0,1.0096405891602993,-2.1270222204093283,-0.9955645548312466,bf81d8692db,games5425898691,21.0,-3134.14990234375,-4548.27978515625,17.729999542236328,-2491.699981689453,5996.7999267578125,-80.79999923706055,172.60000228881836,-309.4000053405762,-2331.9000244140625,255.0,0.0,,0.026299159037579005,1.9671421217585399,0.028014225125687738,True,10,50.0,False,False,8,,76561198039309853,enpitsu,23.0,-1882.3699951171875,-4591.39990234375,17.049999237060547,20131.99951171875,-6627.1002197265625,3.100000023841858,-0.29999999329447746,0.0,1909.4999694824219,255.0,255.0,False,0.016788152935961857,-0.26599480515845264,0.000219612145510002,False,12,255.0,False,14,True,,M4Kodik,bb0d2c807cb,5,-1782.760009765625,-575.3599853515625,17.010000228881836,-12533.699951171875,-11254.000244140625,2.0999999344348907,0.5999999865889549,0.3999999910593033,1873.0000305175781,255.0,255.0,,0.009559592038016342,-2.358786918893101,9.916170446748734e-05,True,10,False,10,255.0,False,,Zathaus,b3dbbf7820b,5.0,-2036.0899658203125,-5102.97998046875,332.9599914550781,7787.0001220703125,2.800000011920929,-675.5999755859375,0.0,2700.7000732421875,0.0,255.0,255.0,False,0.10064077221451197,-0.009588373364625528,-1.5717311989668197,True,16,82.0,False,False,14,
178,11523,350.0,False,False,0,9359.484851764533,-2453.110107421875,-4089.050048828125,117.37999725341797,15484.100341796875,-1989.6000671386719,1968.3000183105469,-3833.2000732421875,360.0,-2511.999969482422,0.0,1.0913743645537857,-0.06589193377713659,1.2297294953895246,bf81d8692db,games5425898691,21.0,-2682.9599609375,-4023.969970703125,17.010000228881836,13002.900390625,2607.60009765625,-0.19999999552965164,-4.4999998807907104,-0.7999999821186066,-1524.6000671386719,255.0,0.0,,0.009557086908439543,0.18818580004729915,-0.00015474729860345934,True,10,18.68076568008751,True,False,8,,76561198039309853,enpitsu,23.0,-837.1500244140625,-4480.31982421875,17.049999237060547,1281.300048828125,-2089.199981689453,2.5,0.5999999865889549,-1.4000000059604645,657.5,0.0,128.0,False,0.01701929147691054,1.755411026569515,-1.829575074107155e-05,False,12,255.0,False,14,True,,M4Kodik,bb0d2c807cb,5,-2065.340087890625,-1968.5699462890625,17.010000228881836,1952.1000671386719,-16614.300537109375,1.899999976158142,0.0,0.5000000074505806,172.90000915527344,255.0,128.0,,0.009564858343730326,-1.4450333866706686,-2.4605747735577532e-05,True,10,False,10,248.0,False,,Zathaus,b3dbbf7820b,5.0,-1626.6700439453125,-4531.9501953125,17.0,-1262.699966430664,14639.3994140625,1.5999999642372131,-6.499999761581421,-8.600000143051147,1903.3999633789062,255.0,255.0,False,0.009277417169054242,1.6955268302271085,0.0004111682959406499,True,16,19.430683964042252,True,False,14,
179,11547,351.0,False,False,0,9395.00151530645,-1125.4100341796875,-4252.2001953125,109.44000244140625,23219.69970703125,-749.1999816894531,935.5000305175781,-2746.400146484375,63.00000190734863,-2483.300018310547,0.0,-0.9085062159387254,1.4227353996371608,2.5750185456425347,bf81d8692db,games5425898691,21.0,-1367.8199462890625,-4268.8701171875,59.38999938964844,20011.400146484375,-1301.1000061035156,3078.2000732421875,-327.99999237060547,2642.6998901367188,511.50001525878906,255.0,183.0,,0.061784300938622215,-0.19353600185302902,-0.006698896061874361,True,12,0.0,False,False,9,,76561198039309853,enpitsu,23.0,-884.6699829101562,-4466.97021484375,22.0,-4719.800109863281,7496.9000244140625,2991.7999267578125,0.0,1.7000000178813934,194.40000534057617,255.0,0.0,False,0.01665025812146545,2.1498952851615685,-0.00025395820653750415,False,13,201.79740222807854,True,16,True,,M4Kodik,bb0d2c807cb,5,-1407.030029296875,-3140.39990234375,17.010000228881836,15671.300048828125,-10121.199951171875,1.7000000178813934,0.7999999821186066,-0.5000000074505806,-53.69999885559082,255.0,118.0,,0.009581916659987746,-0.5662674319760841,-0.00010782740755108997,True,10,False,10,218.8620474620532,True,,Zathaus,b3dbbf7820b,5.0,-1639.5699462890625,-3307.030029296875,76.1500015258789,6243.4002685546875,14130.400390625,2996.7001342773438,320.29998779296875,-270.6999969482422,-3237.5,255.0,4.0,False,-0.015914236566606635,0.7194895476317339,0.0017783707889573854,True,18,35.0,False,False,14,
180,11549,351.0,False,False,0,9339.411041467874,-972.2100219726562,-4199.10009765625,136.74000549316406,7039.5001220703125,24609.599609375,8915.900268554688,-90.50000190734863,2842.60009765625,-5282.9998779296875,0.0,-0.7109340962573549,1.0485275045118678,2.6513202425530995,76561198039309853,enpitsu,23.0,-925.22998046875,-4399.97021484375,48.970001220703125,-4925.4998779296875,8210.999755859375,3400.10009765625,-428.6000061035156,-287.09999084472656,-958.4999847412109,255.0,0.0,False,0.029385609799158857,2.103957217492002,-0.0013161043664269326,True,16,200.0,False,False,13,,bf81d8692db,games5425898691,21.0,-1207.1800537109375,-4279.259765625,82.93000030517578,19155.50048828125,-1238.0999755859375,2592.7999877929688,-1726.1000061035156,5200.30029296875,476.1000061035156,255.0,160.0,,0.5527963946862725,-0.16613873664602494,-0.2602446296875529,False,9,0.0,False,12,True,,M4Kodik,bb0d2c807cb,5,-1275.47998046875,-3225.139892578125,17.010000228881836,16015.699462890625,-10347.7001953125,-0.09999999776482582,0.09999999776482582,-0.5000000074505806,-135.20000457763672,255.0,116.0,,0.00959125822173316,-0.5748127143852675,-3.917831183049058e-05,True,10,False,10,212.59355707578763,True,,Zathaus,b3dbbf7820b,5.0,-1587.3399658203125,-3189.1298828125,98.6500015258789,6288.699951171875,14161.099853515625,2456.4999389648438,324.0999984741211,-283.1999969482422,-2982.0999145507812,255.0,128.0,False,-0.05366903877698447,0.45333033970383285,0.011850401514330464,True,18,35.0,False,False,14,
181,11669,355.0,False,False,1,10504.706569355107,-1810.800048828125,-5009.97998046875,169.44000244140625,-26541.4990234375,-1083.7999725341797,13180.999755859375,-1701.199951171875,2136.300048828125,-5342.39990234375,1.0,-0.6531040830704565,-1.6330080204655277,-1.6860132950143274,b3dbbf7820b,Zathaus,5.0,-1578.8900146484375,-4956.490234375,58.130001068115234,-14603.699951171875,-17388.199462890625,3657.60009765625,-11.499999761581421,24.40000057220459,-1329.4000244140625,255.0,128.0,False,-0.007844470127603859,-0.7426678114689816,-0.0011890055770090683,True,21,15.311114075363328,True,False,16,,bb0d2c807cb,M4Kodik,5.0,-3562.929931640625,-1676.5799560546875,93.05999755859375,3154.5999145507812,-22551.69921875,-139.89999771118164,5449.6002197265625,638.6999893188477,377.90000915527344,255.0,128.0,,1.3810776464709889,1.0870296767330947,2.768388626099787,False,13,191.0,False,14,False,,enpitsu,76561198039309853,23,-3014.889892578125,-1322.6700439453125,17.040000915527344,9922.39990234375,-15384.89990234375,0.0,0.09999999776482582,-0.09999999776482582,-1989.7999572753906,255.0,0.0,False,-0.016782516615840917,-2.0778939294343033,-4.126145625531489e-05,True,16,False,14,211.11612066145867,True,,games5425898691,bf81d8692db,21.0,-3684.510009765625,2884.280029296875,16.989999771118164,-6791.400146484375,17992.39990234375,2.5999999046325684,-0.3999999910593033,0.09999999776482582,-1988.800048828125,255.0,0.0,,-0.009573772691378536,1.282217687176492,-4.2914346056601394e-05,False,14,51.56327759578664,True,False,12,
182,11781,359.0,False,False,1,6923.89199183379,-3416.679931640625,-276.739990234375,95.30999755859375,9537.80029296875,16472.7001953125,1324.1000366210938,-71.10000133514404,1810.0999450683594,397.99999237060547,1.0,0.7902310685996755,1.39535059228887,-3.086433603750317,b3dbbf7820b,Zathaus,5.0,-3481.25,-424.0799865722656,16.940000534057617,7431.5997314453125,13576.800537109375,131.99999809265137,1158.7000274658203,-462.5,-6.3999998569488525,255.0,154.0,,0.016896917564947555,2.11176170409544,0.004107266421402068,True,22,197.0,False,False,16,,bb0d2c807cb,M4Kodik,5.0,-385.9800109863281,-4272.14013671875,17.010000228881836,540.4000091552734,9958.499755859375,1.899999976158142,-0.0,1.0999999940395355,-702.2000122070312,255.0,128.0,False,-0.009484710620923749,1.6760555170351292,0.00021088380075079066,False,14,222.0,False,14,True,,enpitsu,76561198039309853,23,-3695.949951171875,-1318.3800048828125,271.7099914550781,3530.10009765625,-4264.200134277344,-1885.7000732421875,6.800000071525574,993.8999938964844,-2325.8999633789062,128.0,,,0.34263221436336144,0.9949402959930714,1.3525769041522138,True,18,False,16,210.0,False,,games5425898691,bf81d8692db,21.0,-3448.7099609375,2816.719970703125,16.989999771118164,-37.40000009536743,16257.80029296875,4.600000083446503,-0.0,-1.1999999731779099,-413.80001068115234,255.0,82.0,,-0.009599420265909639,1.5912679638941394,0.00010774431539871423,True,14,198.0,False,False,12,
