,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect,team_mate_handbrake
48,2992,102,False,False,0,3729.091741161229,-3870.330078125,2890.669921875,237.75999450683594,-4843.0999755859375,4221.499938964844,6230.999755859375,3652.5,-1273.0999755859375,-4586.700134277344,0.0,0.8371163313450324,1.7200714225983118,-2.4689291976007555,76561198039309853,enpitsu,26.0,-3883.389892578125,2747.510009765625,116.02999877929688,-9060.599975585938,891.9999694824219,-127.10000038146973,1140.8000183105469,-5378.2000732421875,151.899995803833,128.0,128.0,False,-1.497787166325844,-1.0742853991339993,0.8705498649963683,True,247.0,False,32,False,27,,bf81d8692db,games5425898691,19.0,-3198.31005859375,3569.7900390625,17.0,46.30000114440918,-11994.49951171875,3.3000001311302185,-0.09999999776482582,2.800000011920929,927.9000091552734,255.0,128.0,0.00956449559098814,-1.501967233554464,-0.0001974554824000866,False,18.0,False,28,False,40,,M1rosl@f,76561198046843816,7,-2965.85009765625,3837.639892578125,17.030000686645508,-3334.5999145507812,-8113.499755859375,-0.3999999910593033,3.799999952316284,-0.7000000029802322,-334.7999954223633,0.0,101.0,,0.009616618065841432,-1.9594251399140812,-4.9671600121943987e-05,True,97.0,False,26,22,False,,Hi-On_110100100,4375295033816264785,11.0,-2016.06005859375,3668.550048828125,17.010000228881836,1077.300033569336,1092.7999877929688,1.899999976158142,-0.5999999865889549,0.19999999552965164,0.09999999776482582,0.0,128.0,False,0.009760105229537783,-2.349171086553669,-2.8057829955183195e-05,True,116.0,False,16,8,4,,
49,3000,103,False,False,0,3763.403498432253,-3998.10009765625,3009.22998046875,388.7900085449219,2878.5000610351562,1792.2999572753906,3378.3999633789062,3652.5,-3762.6998901367188,1964.7000122070312,0.0,-0.2195483870082915,0.4322876346722987,-2.2646610287152384,76561198039309853,enpitsu,26.0,-3995.159912109375,2773.68994140625,149.80999755859375,2080.8999633789062,1091.6999816894531,2718.599853515625,-14.299999475479126,-5499.89990234375,-4.699999988079071,128.0,255.0,False,-0.5020819418351732,3.1048809362127034,-3.096352546586447,True,247.0,False,32,False,28,,bf81d8692db,games5425898691,19.0,-3169.969970703125,3250.669921875,17.0,1416.1000061035156,-12710.0,3.3000001311302185,0.0,0.19999999552965164,-174.40000534057617,255.0,93.0,0.009566359376254848,-1.45545698746154,-0.00010492275089910067,False,18.0,False,28,False,40,,M1rosl@f,76561198046843816,7,-3016.840087890625,3722.969970703125,17.030000686645508,-541.1000061035156,-1145.6999969482422,-0.5000000074505806,-0.29999999329447746,0.19999999552965164,-3.3000001311302185,128.0,128.0,,0.009667223435556862,-2.0131976676209633,7.798663138813861e-06,True,97.0,False,26,22,False,,Hi-On_110100100,4375295033816264785,11.0,-1961.77001953125,3723.610107421875,17.010000228881836,3251.300048828125,3297.39990234375,1.899999976158142,-0.7000000029802322,0.29999999329447746,0.0,0.0,128.0,False,0.009750151890984073,-2.349171196505856,-3.222209583757611e-05,True,116.0,False,16,8,4,,
50,3038,104,False,False,1,8806.858218046294,3637.2099609375,-3229.3798828125,243.22000122070312,12188.699951171875,11269.599609375,-1507.7000427246094,-2589.5999145507812,3016.9000244140625,787.3000335693359,1.0,1.4925959301311733,-0.3871632134931298,-1.620539485653408,76561198046843816,M1rosl@f,7.0,3521.1298828125,-3335.590087890625,176.4199981689453,6146.099853515625,4376.400146484375,1227.699966430664,1597.8999328613281,-2214.9000549316406,1996.199951171875,128.0,183.0,,0.5201576530253774,2.5199394211934245,0.13867417225313994,True,75.0,False,28,False,22,,4375295033816264785,Hi-On_110100100,11.0,1173.780029296875,-4485.35986328125,17.010000228881836,-7746.300048828125,-7222.2998046875,1.899999976158142,-0.19999999552965164,-0.09999999776482582,0.0,29.0,,-0.009606493284916777,2.391188197403837,3.219548150262934e-05,True,116.0,False,8,4,16,,enpitsu,76561198039309853,26,3712.830078125,-2947.030029296875,57.72999954223633,-2640.0,-3875.0,3657.0001220703125,3151.9000244140625,-2271.6000366210938,380.0,128.0,128.0,,-0.6418201198006279,-1.1963181818605915,0.12159361976158921,True,227.0,False,34,28,2,,games5425898691,bf81d8692db,19.0,3444.7099609375,-824.75,25.489999771118164,3115.7000732421875,18050.10009765625,-2528.800048828125,-2857.9000854492188,712.3000335693359,1294.4999694824219,255.0,,,0.14638991845476676,1.7980689962340195,-0.011566866975826465,True,18.0,False,42,30,False,,
51,3107,107,False,False,1,6624.493188911184,2889.929931640625,-1177.2900390625,185.36000061035156,-16581.99951171875,9320.2001953125,3786.7999267578125,-2097.100067138672,3235.10009765625,4597.300109863281,1.0,-0.1401534546877988,1.770282645855374,0.4380988397893527,76561198046843816,M1rosl@f,7.0,3109.35009765625,-1273.989990234375,100.88999938964844,-11970.10009765625,14064.100341796875,3329.2999267578125,746.3999938964844,-3047.5,394.7999954223633,255.0,255.0,,-0.012345208417365923,1.3136958837512016,-0.05536352260612881,True,0.0,False,30,False,23,,4375295033816264785,Hi-On_110100100,11.0,873.5499877929688,-2482.909912109375,17.010000228881836,-3321.6000366210938,20337.900390625,1.8000000715255737,-0.0,0.29999999329447746,0.0,255.0,128.0,-0.00955511823969933,1.4088857239940185,-2.8490100558915622e-05,True,58.0,False,8,4,16,,enpitsu,76561198039309853,26,3148.1298828125,-3399.81005859375,17.020000457763672,-2570.4998779296875,9142.19970703125,2.199999988079071,1.5999999642372131,-1.2999999523162842,-185.59999465942383,255.0,128.0,,-0.016742584985634346,1.314584871626348,0.00021042908414030588,True,167.32264076253415,True,34,28,2,,games5425898691,bf81d8692db,18.0,3311.1298828125,3367.72998046875,17.020000457763672,-10418.199462890625,8220.0,0.7000000029802322,-2.3000000417232513,1.899999976158142,-553.6000061035156,128.0,122.0,,-0.009662347530628721,0.6815689748700867,-0.00011227088397923475,True,255.0,False,42,30,False,,
52,3138,108,False,False,1,5290.267417843782,1080.18994140625,-147.05999755859375,204.77999877929688,3863.0999755859375,27965.70068359375,9609.600219726562,-43.00000190734863,-2391.199951171875,5502.7001953125,1.0,-0.2813029647022972,1.3817518677412055,0.6010038013859468,4375295033816264785,Hi-On_110100100,11.0,992.5599975585938,-261.2799987792969,97.38999938964844,4120.0,15118.699951171875,1590.5999755859375,-2272.4000549316406,-4139.599914550781,-180.6999969482422,128.0,1.0,,0.12152368289012698,2.3616865987451523,-0.020303088614498026,True,58.0,False,18,4,8,,76561198046843816,M1rosl@f,7.0,1818.68994140625,357.8699951171875,34.15999984741211,-10521.8994140625,13848.699951171875,-3544.2001342773438,30.199999809265137,-970.1999664306641,262.60000228881836,128.0,128.0,0.01266609688712649,1.335216838760308,0.38615532987103357,True,0.0,False,24,False,30,,enpitsu,76561198039309853,26,2501.18994140625,-1733.1600341796875,17.020000457763672,-11679.7998046875,18171.500244140625,2.199999988079071,-0.19999999552965164,0.29999999329447746,54.20000076293945,255.0,128.0,,-0.016782835184587272,0.993929490116078,-5.0011171781973235e-05,True,70.37923443445601,True,34,28,2,,games5425898691,bf81d8692db,18.0,2305.60009765625,3862.8798828125,17.020000457763672,-10075.399780273438,3720.1998901367188,0.9000000357627869,0.09999999776482582,0.29999999329447746,-42.60000228881836,255.0,124.0,,-0.00957672548107924,0.35621050137892046,2.749139073578695e-06,True,255.0,False,42,30,False,,
53,3219,111,True,True,1,2154.9000579960025,2188.5400390625,3415.780029296875,232.22000122070312,-17722.19970703125,18016.400146484375,-7957.19970703125,-2683.5000610351562,-3473.9999389648438,4090.1998901367188,1.0,-0.6042478085092463,2.6217399831257353,0.8590315926809879,4375295033816264785,Hi-On_110100100,11.0,2332.68994140625,3201.1298828125,202.7899932861328,-6675.30029296875,14778.199462890625,3721.6000366210938,-1403.3999633789062,-533.3000183105469,30.999999046325684,128.0,106.0,False,0.6187533304301557,0.920487578600202,-0.038968485303025394,True,90.0,False,20,4,11,,76561198046843816,M1rosl@f,7.0,-1194.300048828125,592.969970703125,17.010000228881836,4544.2999267578125,-10646.700439453125,2.7000001072883606,-0.0,0.3999999910593033,2959.1000366210938,255.0,255.0,-0.009557820893602081,-2.136933270410631,-2.4636034025252152e-05,True,0.0,False,24,False,30,,enpitsu,76561198039309853,26,-1205.6300048828125,2692.760009765625,17.030000686645508,2698.699951171875,18436.300048828125,5.0,-0.0,-0.29999999329447746,-532.599983215332,255.0,0.0,False,-0.016779173718765483,1.7639796129928005,0.00023692501926238094,True,37.0,False,34,28,2,,games5425898691,bf81d8692db,18.0,1226.8599853515625,3359.93994140625,17.020000457763672,-11880.2001953125,-2469.499969482422,1.0999999940395355,-0.0,-0.0,-2350.800018310547,255.0,0.0,,-0.009555705550450546,-0.14061464896961773,7.73940941131709e-06,True,201.0,False,42,30,False,,False
54,3515,112,False,True,0,5200.240088108025,-0.009999999776482582,17.530000686645508,91.7699966430664,652.2000122070312,26116.0009765625,-558.6000061035156,-4236.199951171875,-0.7999999821186066,-0.09999999776482582,0.0,-5.2987426633960184e-06,5.4891699248018866e-06,-0.03530015460761696,76561198039309853,enpitsu,26.0,-6.210000038146973,-143.8800048828125,112.5199966430664,-8.799999952316284,16115.50048828125,2287.2999572753906,1989.7999572753906,-365.29998779296875,-833.6000061035156,128.0,128.0,,-0.00017832302400396755,1.5640810994782692,-0.0031198424757565455,True,31.0,False,2,False,False,,bf81d8692db,games5425898691,18.0,-3332.760009765625,-3825.97998046875,17.010000228881836,-11843.299560546875,11374.89990234375,2.3000000417232513,-0.3999999910593033,0.09999999776482582,-2010.3999328613281,255.0,0.0,0.009573246233087848,2.3067225423982407,-3.790856716420922e-05,True,255.0,False,False,False,False,,M1rosl@f,76561198046843816,7,36.31999969482422,515.3900146484375,86.16000366210938,851.9000244140625,-22834.89990234375,2018.9999389648438,5073.399963378906,2120.0,122.5,128.0,175.0,False,0.1398032461811384,-2.5628170347501795,-0.5904177140567949,True,36.0,False,4,3,False,,Hi-On_110100100,4375295033816264785,10.0,128.88999938964844,3357.610107421875,17.0,-6017.60009765625,9572.100219726562,3.100000023841858,0.19999999552965164,-0.9000000357627869,-18.40000033378601,255.0,128.0,False,0.009500922661770092,2.1294783889277085,8.220582405228956e-05,True,85.0,False,False,False,False,,
55,3517,112,False,False,1,5357.015391669982,-5.889999866485596,-140.5500030517578,102.98999786376953,670.1000213623047,19372.900390625,2862.6998901367188,5939.5001220703125,-56.99999809265137,847.7999877929688,1.0,-0.008478499391490162,-0.03459279035321661,-0.6307734872309454,76561198046843816,M1rosl@f,7.0,-44.029998779296875,-312.20001220703125,97.5999984741211,-830.8999633789062,17966.199951171875,-217.19999313354492,-4434.2999267578125,-720.4000091552734,-3172.7999877929688,128.0,122.0,False,-0.26435324673000477,2.83351585076388,-1.3917007834162556,True,36.0,False,4,False,3,,4375295033816264785,Hi-On_110100100,10.0,-78.0199966430664,-3438.840087890625,17.0,6177.7001953125,-9884.69970703125,3.100000023841858,-0.19999999552965164,0.7999999821186066,-4.699999988079071,255.0,128.0,-0.009510390335328894,-2.128688769690673,7.322050419671427e-05,True,85.0,False,False,False,False,,enpitsu,76561198039309853,26,6.320000171661377,-3.690000057220459,130.5500030517578,8.799999952316284,-16115.50048828125,1691.1000061035156,-1526.0000610351562,230.30000686645508,-694.8000335693359,128.0,128.0,,0.15947104604621137,-1.4960988643403321,-0.02316460381775271,True,31.0,False,2,False,False,,games5425898691,bf81d8692db,18.0,3429.18994140625,3712.639892578125,17.010000228881836,9372.000122070312,-13115.999755859375,2.3000000417232513,-0.0,-0.09999999776482582,-2023.0000305175781,255.0,0.0,,-0.009595341221885389,-2.121784377552866,-7.009616324849673e-06,True,255.0,False,False,False,False,,False
56,3521,112,False,False,0,5163.601878085289,-2.7300000190734863,54.25,92.37999725341797,41.500000953674316,-1096.6999816894531,-1208.6000061035156,-3495.10009765625,2028.9999389648438,-3082.5,0.0,0.046189968446673765,-0.09175907179351095,-1.346001835353697,76561198039309853,enpitsu,26.0,-12.0600004196167,27.309999465942383,170.00999450683594,-934.4000244140625,-295.5999946594238,5019.100036621094,3850.4000854492188,-2150.800018310547,-2998.2000732421875,128.0,128.0,,-0.7477484724725436,1.3896214714882071,-0.04958326041021751,True,31.0,False,2,False,False,,bf81d8692db,games5425898691,18.0,-3541.889892578125,-3475.3798828125,17.010000228881836,-4319.800109863281,14967.60009765625,2.3000000417232513,-0.19999999552965164,0.19999999552965164,-2040.5000305175781,255.0,0.0,0.009570274802416522,1.7830239652511668,-2.41034724372788e-05,True,255.0,False,False,False,False,,M1rosl@f,76561198046843816,7,70.73999786376953,187.77000427246094,89.83999633789062,2450.5999755859375,-3455.1998901367188,-182.19999313354492,5038.699951171875,-2171.7999267578125,-379.7999954223633,128.0,25.0,False,0.14441989751430417,2.4987377436687965,-2.353250541490838,True,36.0,False,4,3,False,,Hi-On_110100100,4375295033816264785,10.0,-24.75,3621.25,17.0,-5185.999755859375,11062.099609375,3.3000001311302185,-0.3999999910593033,1.0000000149011612,-1490.5000305175781,255.0,58.0,False,0.009537975681934029,1.9891898865227928,-0.00014331323429198263,True,85.0,False,False,False,False,,
57,3522,112,False,False,1,5259.915406966237,7.849999904632568,-44.38999938964844,94.44999694824219,1823.6000061035156,3431.6000366210938,507.00000762939453,1761.3999938964844,-1335.8999633789062,-2751.099853515625,1.0,-0.08211411825078126,0.18763532451780374,-1.4104516824105187,76561198046843816,M1rosl@f,7.0,-70.73999786376953,-187.77000427246094,89.83999633789062,-2450.5999755859375,3455.1998901367188,-182.19999313354492,-5038.699951171875,2171.7999267578125,-379.7999954223633,128.0,25.0,False,-0.14441989751430417,-2.4987377436687965,-2.353250541490838,True,36.0,False,4,False,3,,4375295033816264785,Hi-On_110100100,10.0,24.75,-3621.25,17.0,5185.999755859375,-11062.099609375,3.3000001311302185,0.3999999910593033,-1.0000000149011612,-1490.5000305175781,255.0,58.0,-0.009537975681934029,-1.9891898865227928,-0.00014331323429198263,True,85.0,False,False,False,False,,enpitsu,76561198039309853,26,26.959999084472656,-10.890000343322754,217.77000427246094,1555.8999633789062,1928.8999938964844,4439.100036621094,-1673.3999633789062,1373.2000732421875,-2842.5,128.0,128.0,,0.9937334102178839,-1.1997251168380128,-0.1892892402608204,True,31.0,False,2,False,False,,games5425898691,bf81d8692db,18.0,3541.889892578125,3475.3798828125,17.010000228881836,4319.800109863281,-14967.60009765625,2.3000000417232513,0.19999999552965164,-0.19999999552965164,-2040.5000305175781,255.0,0.0,,-0.009570274802416522,-1.7830239652511668,-2.41034724372788e-05,True,255.0,False,False,False,False,,False
58,3533,113,False,False,1,5127.134819041313,72.26000213623047,79.47000122070312,93.16000366210938,1405.2999877929688,2760.10009765625,-1.899999976158142,51.10000133514404,-308.6000061035156,-2751.099853515625,1.0,-0.12949167915738663,1.3436019643749522,-1.9715100951785443,76561198046843816,M1rosl@f,7.0,-177.55999755859375,-54.4900016784668,79.98999786376953,-2615.0,3267.3001098632812,-803.7000274658203,-3335.7998657226562,977.7999877929688,133.29999923706055,128.0,200.0,False,0.2750321047444595,-2.7584401212905956,1.2070389856882437,True,36.0,False,4,False,4,,4375295033816264785,Hi-On_110100100,10.0,157.02000427246094,-4141.7900390625,17.0,223.50000381469727,-13090.30029296875,3.3000001311302185,-0.3999999910593033,-6.3999998569488525,-202.99999237060547,255.0,225.0,-0.009559162346080197,-1.5247899204539808,0.0001998010468969432,True,85.0,False,False,False,False,,enpitsu,76561198039309853,26,91.61000061035156,68.47000122070312,343.239990234375,1581.199951171875,1941.300048828125,1771.7999267578125,-794.7000122070312,249.0999984741211,-527.2000122070312,128.0,128.0,,1.4498063757799415,0.5819837744862564,1.0053577314258022,True,31.0,False,2,False,False,,games5425898691,bf81d8692db,18.0,3425.590087890625,2802.77001953125,17.010000228881836,-9720.399780273438,-15077.80029296875,0.0,-0.7000000029802322,-0.9000000357627869,-1821.0000610351562,255.0,52.0,,-0.00959022587825172,-0.9273019440919672,1.2095720226612779e-05,True,220.54006876484038,True,False,False,False,,True
59,3563,114,False,False,0,5496.6126869424315,-171.0800018310547,-308.6000061035156,93.73999786376953,1695.3999328613281,-2158.0999755859375,493.1999969482422,2103.000030517578,1250.1000213623047,-3422.6998901367188,0.0,0.12058473808038915,0.934047876277716,2.938392590198402,76561198039309853,enpitsu,26.0,-260.3299865722656,-277.5199890136719,179.57000732421875,-1478.9999389648438,-1206.2000274658203,-2882.2000122070312,-3401.099853515625,-3170.8999633789062,-314.4000053405762,128.0,128.0,,-0.11864676805525738,-0.5574995716203625,0.26801928910473155,True,31.0,False,2,False,False,,bf81d8692db,games5425898691,18.0,-1589.6700439453125,-1496.739990234375,17.010000228881836,18710.799560546875,13351.8994140625,1.899999976158142,0.09999999776482582,0.0,2.8999999165534973,255.0,128.0,0.009608562458599338,0.620198654944396,-1.982669310261366e-05,True,161.0,False,False,False,False,,M1rosl@f,76561198046843816,7,247.85000610351562,-118.26000213623047,17.010000228881836,-3529.8001098632812,-1001.6000366210938,2.0000000298023224,-3.4999999403953552,-0.7999999821186066,-705.5999755859375,255.0,128.0,False,0.00949390195028826,-2.8513717069442417,6.255216734922143e-05,True,36.0,False,4,4,False,,Hi-On_110100100,4375295033816264785,10.0,-572.3200073242188,4711.7099609375,17.0,-2345.8999633789062,-6983.599853515625,3.4999999403953552,0.09999999776482582,0.0,2795.0,255.0,255.0,False,0.009487666371112508,-1.7850066439590018,3.117354031162273e-05,True,85.0,False,False,False,False,,
60,3571,114,False,False,0,5565.211951066346,-120.81999969482422,-370.9599914550781,93.16999816894531,1659.1000366210938,-2104.7999572753906,18.40000033378601,2306.699981689453,1818.2000732421875,-3422.6998901367188,0.0,0.25221355431756687,0.021352049349540263,-2.589368940414741,76561198039309853,enpitsu,26.0,-292.0400085449219,-299.1300048828125,93.95999908447266,-1280.2000427246094,-849.3000030517578,-4280.899963378906,-2291.0000610351562,-2322.2999572753906,625.4999923706055,255.0,0.0,,-1.1014636448530584,-0.08110544622257608,-0.2428484361421481,True,31.0,False,2,False,False,,bf81d8692db,games5425898691,18.0,-950.47998046875,-1040.4100341796875,17.010000228881836,18702.19970703125,13361.300048828125,1.899999976158142,0.09999999776482582,0.0,0.0,255.0,128.0,0.009608563915469505,0.6203459372537568,-1.9119115285428367e-05,True,161.0,False,False,False,False,,M1rosl@f,76561198046843816,7,119.16999816894531,-153.5500030517578,17.010000228881836,-6194.2999267578125,-1756.0000610351562,2.0999999344348907,-1.7000000178813934,-0.7000000029802322,297.09999084472656,255.0,190.0,False,0.009475511471854388,-2.8794334274602225,6.840475388342052e-05,True,36.0,False,4,4,False,,Hi-On_110100100,4375295033816264785,10.0,-535.6500244140625,4480.9599609375,17.0,4696.199951171875,-7044.89990234375,3.6000001430511475,-0.09999999776482582,0.0,2569.5001220703125,255.0,255.0,False,0.009508418837432047,-0.9401820797506227,3.875031252444727e-06,True,85.0,False,False,False,False,,
61,3577,114,False,False,1,4781.222624795559,94.23999786376953,426.4800109863281,93.63999938964844,2811.0000610351562,12765.2001953125,445.2000045776367,-1824.6000671386719,-2110.500030517578,-3056.7001342773438,1.0,-0.7105594036330526,0.4932516942286535,-2.2028690055294553,76561198046843816,M1rosl@f,7.0,7.570000171661377,213.5399932861328,60.18000030517578,3027.2000122070312,8423.200073242188,2780.1998901367188,-4004.2001342773438,-2682.7999877929688,1897.7000427246094,255.0,255.0,False,-0.014657880781258353,2.5293951037716242,-0.14687961043617748,True,36.0,False,6,False,5,,4375295033816264785,Hi-On_110100100,10.0,429.04998779296875,-4380.27978515625,17.0,-7782.60009765625,4902.799987792969,3.6000001430511475,-0.29999999329447746,-0.0,2494.7999572753906,255.0,252.0,-0.009492999567983317,0.5193502999641022,-4.9232661549893085e-05,True,85.0,False,False,False,False,,enpitsu,76561198039309853,26,324.989990234375,338.3599853515625,61.029998779296875,1122.6000213623047,1845.5999755859375,121.99999809265137,-1504.7000122070312,-3682.0001220703125,1149.1000366210938,255.0,0.0,,0.8845071250915447,0.23601897339982816,0.4236224584700955,True,31.0,False,2,False,False,,games5425898691,bf81d8692db,18.0,633.739990234375,825.9500122070312,17.010000228881836,-19680.50048828125,-11689.3994140625,2.199999988079071,-0.5000000074505806,-0.19999999552965164,-1611.6999816894531,255.0,0.0,,-0.009603298454465128,-0.49679776537905435,-0.00018566615436439935,True,161.0,False,False,False,False,,False
