,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_ball_cam,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_dodge_active,opp_2_boost_collect
123,8701,264,False,False,0,5199.325322331873,-8.850000381469727,16.920000076293945,91.33999633789062,-12858.299560546875,26320.70068359375,1553.9999389648438,-5425.7000732421875,-1128.0999755859375,-2299.600067138672,0.0,-0.010034324897964573,-0.019320184346057086,-0.04603016927735655,bc019ebf85b,Zrocken,16.0,120.48999786376953,-223.24000549316406,109.08000183105469,-13853.900146484375,17601.800537109375,-890.5000305175781,-2453.800048828125,-1189.800033569336,-199.0999984741211,255.0,128.0,,0.23922902105467936,2.004701227950068,0.16387674417540593,4,4,True,False,0.0,False,,ba52e0253bb,ratail83,8.0,0.14000000059604645,-2689.550048828125,15.890000343322754,25.69999933242798,12635.0,-530.9999847412109,-1425.2000427246094,-5.5000001192092896,1.8000000715255737,130.0,128.0,,0.009956953773691829,1.5679563186303795,0.0003825952896664618,True,4,False,146.0,False,4,,enpitsu,76561198039309853,24,0.0,3246.0400390625,17.059999465942383,0.29999999329447746,-10723.199462890625,2.0000000298023224,-0.5000000074505806,0.0,0.0,255.0,0.0,,0.016746716734262104,-1.5707290006131684,5.640237357361778e-07,True,2,2,False,116.0,False,,games5425898691,bf81d8692db,19.0,-44.880001068115234,588.5499877929688,24.510000228881836,966.6999816894531,-18280.999755859375,3040.2999877929688,0.0,0.0,-2003.6000061035156,255.0,0.0,,0.009583062116486378,-1.5938951817181737,-1.1495085567197485e-05,True,0.0,False,False,3,False,
124,8704,264,False,False,1,5462.953550352818,160.4600067138672,-273.2099914550781,108.3499984741211,30223.9990234375,6440.9002685546875,6613.800048828125,1926.9999694824219,1022.3000335693359,-5589.2999267578125,1.0,0.22630714126625698,0.3434918618520664,-0.6169220828005465,bf81d8692db,games5425898691,19.0,40.04999923706055,-364.0799865722656,62.56999969482422,180.0,19114.49951171875,2368.699951171875,-548.8999938964844,1547.5,-4305.899963378906,255.0,128.0,,0.019663532282282202,1.9711868353156081,0.04069968838313508,4,3,True,False,0.0,False,,76561198039309853,enpitsu,24.0,-0.0,-3126.840087890625,17.059999465942383,-0.29999999329447746,11234.49951171875,2.0000000298023224,0.3999999910593033,-0.0,0.0,255.0,0.0,,-0.016746716734262104,1.5707290006131684,5.640237357361778e-07,True,2,False,116.0,False,2,,ratail83,ba52e0253bb,8,-0.7400000095367432,2464.989990234375,16.93000030517578,-36.600000858306885,-13056.8994140625,22.799999713897705,-7.400000095367432,0.29999999329447746,0.0,255.0,128.0,,-0.009986952255998983,-1.5679394564111981,1.6252344224505792e-05,True,4,4,False,146.0,False,,Zrocken,bc019ebf85b,16.0,103.5999984741211,-47.9900016784668,93.79000091552734,12518.00048828125,-14946.800537109375,-1243.6000061035156,-3215.7998657226562,-1426.7999267578125,-1290.8999633789062,255.0,163.0,,0.221814752813352,-1.7904593644397986,0.22310087808309984,True,0.0,False,False,4,4,
125,8766,266,False,False,0,6385.294760622504,-2448.47998046875,-1053.68994140625,137.2100067138672,-4230.4998779296875,16409.89990234375,9455.700073242188,288.0999946594238,3167.0001220703125,-5087.799987792969,0.0,0.02661520864030869,-1.2018646009182696,-0.6932847493104176,ba52e0253bb,ratail83,8.0,-2309.909912109375,-1192.050048828125,46.150001525878906,-19106.400146484375,652.6000213623047,3458.0999755859375,15.700000524520874,-415.2000045776367,170.40000915527344,255.0,111.0,,0.018242969632370168,-3.1134248917172975,-7.217300500163368e-05,6,4,True,False,29.033471066464656,True,,bc019ebf85b,Zrocken,16.0,-3177.330078125,3441.2900390625,17.440000534057617,-9453.499755859375,18390.0,-1510.5000305175781,-2333.300018310547,-2394.600067138672,2556.199951171875,214.0,0.0,,-0.04160097216726975,1.9014183968077127,0.01955689215951314,False,6,False,0.0,False,6,,enpitsu,76561198039309853,24,-2790.85009765625,3697.1298828125,17.059999465942383,-15915.400390625,16604.100341796875,-3.3000001311302185,-1.0999999940395355,1.2999999523162842,-572.0000076293945,255.0,0.0,True,0.016796318654179545,2.291380211770291,0.00027823191248313526,True,2,2,False,34.0,False,,games5425898691,bf81d8692db,19.0,1112.5899658203125,-2793.27001953125,17.020000457763672,15680.6005859375,-1063.1999969482422,1.5000000596046448,-2.5,0.0,1669.4000244140625,255.0,191.0,,0.00958672212005414,-0.0058317000756516356,3.138995833648806e-05,False,27.868395677176856,True,False,4,4,
126,8905,271,False,False,1,9375.92527299101,2882.300048828125,-4023.110107421875,186.94000244140625,9410.599975585938,13605.2001953125,9139.600219726562,3372.0001220703125,-4926.600036621094,597.599983215332,1.0,-0.31011389800988753,-2.383040504178229,2.9845121944611566,76561198039309853,enpitsu,24.0,2795.43994140625,-4121.5400390625,88.5999984741211,14588.800048828125,12818.599853515625,1814.9000549316406,-3362.0999145507812,4309.5001220703125,610.9000015258789,255.0,255.0,False,-0.683964344992251,2.657181224312922,-0.06607994608678518,4,3,True,False,200.0,False,,bf81d8692db,games5425898691,19.0,-926.8099975585938,-4672.0400390625,16.989999771118164,16118.499755859375,10140.599975585938,5.299999713897705,-0.0,-0.0,1942.5999450683594,255.0,255.0,,-0.009591369764423912,2.5116083348006515,1.0242152496130193e-05,True,6,False,229.0,False,6,,ratail83,ba52e0253bb,8,3410.340087890625,151.9199981689453,17.010000228881836,676.2999725341797,5147.60009765625,2.5999999046325684,-0.0,-0.7000000029802322,0.0,128.0,128.0,False,-0.009537568112700932,-1.4401475838558615,-6.578552561233238e-05,True,6,6,False,255.0,False,,Zrocken,bc019ebf85b,16.0,-3975.97998046875,-2941.7099609375,62.439998626708984,885.5000305175781,21311.0009765625,-564.3000030517578,-358.80001068115234,-451.50001525878906,-479.0999984741211,255.0,128.0,,-0.05982927367274184,1.641837064977994,0.6323594721449308,False,0.0,False,4,10,8,
127,8973,274,False,False,1,6853.517843581417,3352.419921875,-1258.1800537109375,245.44000244140625,5317.39990234375,19042.80029296875,2377.7999877929688,-116.09999656677246,-205.30000686645508,-4087.6998901367188,1.0,-0.2179417773053924,-1.4762627421686507,-2.1075145164466074,76561198039309853,enpitsu,24.0,3296.050048828125,-1361.81005859375,156.3300018310547,-895.2999877929688,14965.799560546875,2636.400146484375,-2992.60009765625,4422.799987792969,-1316.1000061035156,255.0,0.0,False,-0.6883306858691434,1.6442170206233497,0.5479628983866767,6,5,True,False,173.0,False,,bf81d8692db,games5425898691,19.0,-1285.6400146484375,-2367.8798828125,16.989999771118164,-5185.7000732421875,-12498.199462890625,5.400000214576721,0.29999999329447746,0.19999999552965164,2241.7999267578125,255.0,255.0,,-0.009552481696719257,-1.245616784166638,2.5698660633274316e-05,True,6,False,255.0,False,6,,ratail83,ba52e0253bb,8,3352.89990234375,-1085.5899658203125,204.97999572753906,676.2999725341797,-18411.99951171875,2026.7999267578125,4794.5001220703125,2407.2999572753906,-1211.2999725341797,255.0,208.0,False,-0.06997251223628392,-1.2949819731815848,-0.41900412760324895,True,8,7,False,187.00047307886106,True,,Zrocken,bc019ebf85b,16.0,-3485.7900390625,2453.10009765625,17.010000228881836,-1799.7000122070312,22581.0009765625,2.5999999046325684,0.5999999865889549,-5.400000214576721,51.10000133514404,230.0,9.0,,-0.009602845157056391,1.4469478776642704,-0.00015371010466617234,False,31.0,False,4,12,10,
128,9063,277,False,False,1,9459.379896631312,1383.68994140625,-4306.7998046875,237.91000366210938,22372.2998046875,28059.29931640625,-1813.3000183105469,-1758.0000305175781,-836.2999725341797,5675.30029296875,1.0,0.5080626475870721,-1.8618821511235013,-2.5086893579675693,bf81d8692db,games5425898691,19.0,1130.6199951171875,-4476.8798828125,162.6999969482422,21408.00048828125,7559.89990234375,2181.4999389648438,-1876.1000061035156,2500.0999450683594,88.19999694824219,255.0,128.0,,0.6804314100866852,2.520760933606551,-0.1923751854687416,8,7,True,False,192.12814637922472,True,,76561198039309853,enpitsu,24.0,3860.35009765625,-1099.3199462890625,20.059999465942383,-928.3999633789062,-17049.300537109375,-94.60000038146973,0.19999999552965164,357.5,-390.09998321533203,255.0,128.0,False,-0.030422868266756272,-1.4852699399832243,0.10329257497123975,True,6,False,97.87054646656074,True,6,,ratail83,ba52e0253bb,8,2181.949951171875,-3091.909912109375,17.010000228881836,-10018.599853515625,4809.2999267578125,2.8999999165534973,-0.0,-0.0,-2380.8999633789062,255.0,0.0,False,-0.009558494498847617,0.5059428366228124,8.650689321829608e-06,True,8,8,False,211.0,False,,Zrocken,bc019ebf85b,17.0,1326.93994140625,3552.39990234375,17.010000228881836,13036.400146484375,-12131.8994140625,2.7000001072883606,1.4000000059604645,-1.1999999731779099,-477.99999237060547,128.0,128.0,,-0.009642060252282193,-2.3556349901162994,8.511783410656736e-05,True,255.0,False,4,12,10,
129,9151,280,False,False,0,7592.074486220446,-3442.10009765625,-2012.4100341796875,1172.510009765625,25778.30078125,1229.1000366210938,4435.10009765625,1230.999984741211,264.59999084472656,-5866.300048828125,0.0,-0.5951833181971671,0.24339959683326967,0.8180316237967101,bc019ebf85b,Zrocken,16.0,-3642.6201171875,-2099.4599609375,1124.9000244140625,10358.900146484375,2639.4000244140625,4362.900085449219,477.7000045776367,-2116.3999938964844,2035.7000732421875,255.0,128.0,,-0.5710008834298469,0.7709693373644083,2.553906122275859,14,11,True,4,191.21357408646614,True,,ba52e0253bb,ratail83,7.0,-2066.760009765625,-1961.699951171875,17.010000228881836,5388.699951171875,-18429.300537109375,2.7000001072883606,-0.7999999821186066,2.0000000298023224,-1164.1000366210938,255.0,13.0,,0.009603213256758879,-1.2938894248810329,-0.00020246945265323552,True,8,False,119.0,False,8,,enpitsu,76561198039309853,24,-2964.2099609375,3520.3798828125,17.059999465942383,609.900016784668,-11351.500244140625,1.899999976158142,0.29999999329447746,0.3999999910593033,0.0,255.0,128.0,False,0.016675471370232255,-1.517103716236624,3.564218221247748e-05,True,6,6,False,255.0,False,,games5425898691,bf81d8692db,19.0,-3938.56005859375,3059.550048828125,100.66999816894531,3120.5999755859375,-1659.1999816894531,-2827.9000854492188,-715.6999969482422,-2997.0001220703125,-1230.2999877929688,255.0,131.0,,0.39116934830648736,-0.48583849934319995,2.216637186319255,True,184.0,False,False,8,8,
130,9280,285,False,False,0,7487.823850898862,2604.14990234375,-1479.4000244140625,313.3900146484375,15023.399658203125,25484.09912109375,1004.7000122070312,462.40001678466797,1201.500015258789,4548.599853515625,0.0,0.8789211926140021,-0.39094309352243634,2.996036846269402,bc019ebf85b,Zrocken,16.0,2480.780029296875,-1665.8900146484375,253.86000061035156,15120.6005859375,7307.2998046875,1168.6000061035156,-4081.9000244140625,-3481.300048828125,1211.3999938964844,255.0,255.0,,-0.2935454377983346,0.6190431767685537,-1.4501967390866786,16,13,True,4,79.89935488854682,True,,ba52e0253bb,ratail83,8.0,818.4099731445312,-4722.2998046875,17.010000228881836,8103.599853515625,8215.399780273438,2.5999999046325684,0.19999999552965164,0.7000000029802322,2.3000000417232513,255.0,128.0,False,0.009530262991914661,0.7926898901470362,-6.445463763368106e-05,True,8,False,221.0,False,8,,enpitsu,76561198039309853,24,1872.06005859375,4279.5498046875,17.059999465942383,-4617.9998779296875,13557.099609375,2.3999999463558197,0.19999999552965164,0.0,3095.4998779296875,255.0,255.0,True,0.016745132458960622,2.678064299842549,4.46163754492471e-05,True,8,8,False,255.0,False,,games5425898691,bf81d8692db,19.0,-14.460000038146973,5012.52001953125,17.010000228881836,13802.900390625,326.6999816894531,2.8999999165534973,0.9000000357627869,0.09999999776482582,-1968.8999938964844,255.0,0.0,,0.009553262331960213,-0.013234610616078253,-0.0001765127575342211,True,157.0,False,False,8,8,
131,9370,288,False,False,1,10532.70770434006,-3456.860107421875,-4451.169921875,730.02001953125,-8387.000122070312,22320.70068359375,4832.799987792969,5701.500244140625,-290.79999923706055,1317.2999572753906,1.0,-0.3746058882160764,2.707569614752482,-0.9429643817060432,bf81d8692db,games5425898691,19.0,-3383.18994140625,-4583.47021484375,654.0700073242188,-4375.5999755859375,11625.0,2929.2999267578125,2481.7999267578125,1518.5000610351562,-3419.5999145507812,255.0,77.0,,0.399200685942869,0.752613018432433,1.5409758908022897,10,9,True,False,187.0,False,,76561198039309853,enpitsu,24.0,73.2300033569336,-5234.7900390625,17.049999237060547,-2742.3001098632812,950.8999633789062,3.1999999284744263,-0.0,0.09999999776482582,0.0,255.0,,,-0.01659141849496572,0.33384262617509725,-1.0785407054897099e-05,True,8,False,255.0,False,8,,ratail83,ba52e0253bb,8,-2942.659912109375,1588.469970703125,17.010000228881836,-226.39999389648438,-12536.500244140625,2.5999999046325684,-0.19999999552965164,0.5999999865889549,-5.5000001192092896,156.0,128.0,,-0.009614017191606072,-1.551805333256569,5.367355570307796e-05,True,8,8,False,255.0,False,,Zrocken,bc019ebf85b,17.0,-3675.97998046875,-1603.1099853515625,17.010000228881836,4071.4999389648438,-12208.599853515625,2.5999999046325684,0.29999999329447746,-0.7999999821186066,202.60000228881836,255.0,128.0,,-0.009561536672303065,-1.9163843462716337,-0.00015894525820230528,True,255.0,False,4,16,14,
132,9426,290,False,False,0,6169.370851728811,3333.0400390625,648.1900024414062,346.6300048828125,-1641.9000244140625,20151.300048828125,7749.5001220703125,5894.0997314453125,265.3000068664551,1090.4000091552734,0.0,-0.3276571033473042,-2.126296049560895,-2.5257524205767923,ba52e0253bb,ratail83,8.0,3327.179931640625,529.5399780273438,224.1999969482422,-2018.5000610351562,13423.1005859375,100.69999694824219,2276.6000366210938,-4773.699951171875,1509.4000244140625,128.0,219.0,,-0.6241068776606441,1.2698129824413236,-0.5968026753727459,10,9,True,False,195.49113123647626,True,,bc019ebf85b,Zrocken,17.0,2683.5,2189.10009765625,17.010000228881836,-10939.7998046875,-2038.6000061035156,2.800000011920929,2.5999999046325684,0.19999999552965164,1615.5000305175781,255.0,192.0,,0.009532276985851828,-2.909084165938062,-2.6613064274100265e-07,True,16,4,255.0,False,14,,enpitsu,76561198039309853,24,216.66000366210938,5123.64990234375,17.049999237060547,3.6000001430511475,-1.8000000715255737,3.1999999284744263,-0.3999999910593033,-0.09999999776482582,0.0,128.0,128.0,,0.01671279202491335,-0.48263007462961643,2.5902039721534015e-05,True,8,8,False,255.0,False,,games5425898691,bf81d8692db,19.0,4047.0400390625,2842.280029296875,142.36000061035156,-2054.1000366210938,7746.500244140625,-3795.5999755859375,612.2000122070312,2213.9999389648438,-573.3000183105469,255.0,128.0,,0.39614718835722434,1.8142143888395514,-1.041345570674223,True,187.0,False,False,10,10,
133,9515,293,False,False,0,2971.8453935327043,2010.010009765625,4517.93017578125,294.5,-16557.2998046875,12451.400146484375,6687.9998779296875,4879.800109863281,-2721.6000366210938,-2186.300048828125,0.0,-0.45249754533650927,2.7711613594925297,-1.7277878914454767,ba52e0253bb,ratail83,8.0,2103.489990234375,4375.64990234375,185.41000366210938,-17626.300048828125,8373.499755859375,1877.7999877929688,24.600000381469727,1073.8999938964844,-946.3999938964844,255.0,128.0,,-0.5466721017559031,2.553589733772896,0.09394087345664101,12,10,True,False,201.0,False,,bc019ebf85b,Zrocken,17.0,109.05999755859375,2034.8299560546875,17.010000228881836,-6274.6002197265625,7760.7000732421875,2.8999999165534973,-0.9000000357627869,1.0000000149011612,-2131.999969482422,255.0,0.0,False,0.009530056052240613,2.234025244620851,-0.00021241455148684606,True,16,4,255.0,False,14,,enpitsu,76561198039309853,24,471.0299987792969,4962.93994140625,17.049999237060547,6808.4002685546875,-4330.10009765625,3.0000001192092896,2.800000011920929,4.399999976158142,-0.3999999910593033,0.0,255.0,,0.01686110077565917,-0.5665730967753684,-3.3102901493001457e-06,True,8,8,False,220.0,False,,games5425898691,bf81d8692db,19.0,2220.6298828125,4946.02001953125,270.9800109863281,-5267.19970703125,-1155.0,-3165.8999633789062,467.5,344.00001525878906,10.800000429153442,255.0,97.0,,0.17080273773662466,2.9051809935138047,-0.9088229986445959,True,165.0,False,False,12,12,
134,9559,295,True,True,0,1249.9282452588575,-92.43000030517578,4182.60986328125,239.89999389648438,-4909.599914550781,14756.600341796875,-5035.5999755859375,-3581.099853515625,1522.7000427246094,4566.9000244140625,0.0,0.010131274966380633,1.8872463692224757,2.1059324059018607,bc019ebf85b,Zrocken,17.0,-106.80000305175781,4045.080078125,216.0800018310547,7745.3997802734375,8649.199829101562,1773.3999633789062,4831.499938964844,1415.3999328613281,2214.2999267578125,255.0,24.0,False,-0.37837559945898863,0.7556515300938798,0.8941354719791986,18,15,True,4,173.0,False,,ba52e0253bb,ratail83,8.0,-330.5,4921.1298828125,17.020000457763672,-7404.5001220703125,-10982.5,1.8000000715255737,0.0,0.5999999865889549,2269.1000366210938,255.0,252.0,,0.009590816237342353,-2.0964871216667347,2.6650288788302724e-05,True,12,False,201.0,False,10,,enpitsu,76561198039309853,24,37.09000015258789,4271.240234375,48.970001220703125,-14025.699462890625,-4951.499938964844,3401.199951171875,137.70000457763672,-501.8000030517578,-1204.4999694824219,255.0,0.0,False,0.029782559434873433,-2.9036037094144653,0.0008930397567853567,True,10,9,False,151.0,False,34.0,games5425898691,bf81d8692db,19.0,1294.780029296875,5103.0,305.17999267578125,-13088.699951171875,-1.7000000178813934,4569.5001220703125,-11.000000238418579,1163.0000305175781,0.5000000074505806,255.0,128.0,,-0.4013821767640328,3.1313316271454625,-1.5670488534388993,True,67.7640345276043,True,False,12,12,
135,9562,295,False,False,1,9571.255315606804,186.07000732421875,-4404.89013671875,197.9600067138672,12320.799560546875,-22713.1005859375,2836.9000244140625,4658.2000732421875,-3777.6998901367188,-172.80000686645508,1.0,-0.24571895483160383,-2.412024524121632,2.7301500795742784,76561198039309853,enpitsu,24.0,64.30999755859375,-4246.27978515625,69.9800033569336,18706.199951171875,111.49999618530273,2945.8999633789062,2254.199981689453,4089.5999145507812,-2051.9000244140625,255.0,0.0,False,-0.12526340496855157,3.0061783650017366,0.03334652178828435,10,9,True,False,151.0,False,,bf81d8692db,games5425898691,19.0,-1072.300048828125,-5103.0,398.8399963378906,13634.300537109375,1.5000000596046448,6323.599853515625,-0.3999999910593033,-106.09999656677246,-0.29999999329447746,255.0,128.0,,0.4645930246556871,-3.1308726530338915,-1.5659138714968448,True,12,False,58.5008603398518,True,12,,ratail83,ba52e0253bb,8,384.4599914550781,-4824.85986328125,17.020000457763672,5872.8997802734375,11923.800048828125,1.2999999523162842,-1.0000000149011612,-2.3000000417232513,808.4999847412109,255.0,128.0,,-0.009565738124186983,1.9637759116435758,-0.00020829406345228258,True,12,10,False,201.0,False,,Zrocken,bc019ebf85b,17.0,41.93000030517578,-4111.2001953125,225.97000122070312,-7797.80029296875,-7939.2999267578125,148.59999656677246,-3220.7998657226562,-3258.2000732421875,3042.9998779296875,255.0,128.0,False,0.43807137768679044,-0.7948952769633855,1.5052051292382287,True,173.0,False,4,18,15,
136,9826,295,False,False,1,5239.697356499319,75.45999908447266,-35.04999923706055,92.02999877929688,23358.60107421875,-9778.300170898438,319.89999771118164,5621.500244140625,1545.5000305175781,1417.4000549316406,1.0,0.2121441755503142,0.34855263346162685,-0.3938763138705968,76561198039309853,enpitsu,24.0,-16.110000610351562,-135.02999877929688,114.55000305175781,-8003.0999755859375,10234.299926757812,86.89999580383301,-4045.1998901367188,559.3999862670898,-3684.1000366210938,255.0,0.0,,-1.0391331675245574,0.36747512318952974,1.6336371678616408,2,1,True,False,0.0,False,,bf81d8692db,games5425898691,19.0,-3439.530029296875,-2444.409912109375,17.010000228881836,-1405.2000427246094,-15002.80029296875,2.800000011920929,-0.09999999776482582,-0.5999999865889549,1755.0,255.0,255.0,,-0.009604487679405423,-1.5153813633089435,0.00010780208845100967,False,False,False,31.0,False,False,,ratail83,ba52e0253bb,8,-48.810001373291016,108.83999633789062,119.16000366210938,12087.19970703125,-7646.500244140625,5770.4998779296875,-3530.10009765625,-281.200008392334,4208.0999755859375,255.0,183.0,,-0.1962776792062946,-2.1376444914355384,-0.9209467908822313,True,4,3,False,0.0,False,,Zrocken,bc019ebf85b,18.0,35.75,196.41000366210938,16.90999984741211,-8838.499755859375,-15650.30029296875,27.699999809265137,2.0000000298023224,8.500000238418579,67.30000019073486,221.0,128.0,,-0.009710733742252545,-1.065112855894174,0.00040661675339119036,True,55.0,False,False,4,4,
137,10152,301,False,False,0,5198.443883479533,-95.37000274658203,3.5799999237060547,100.76000213623047,-22566.4990234375,10866.700439453125,-975.5000305175781,-288.0999946594238,-2405.2999877929688,3632.0001220703125,0.0,0.11056441618953097,0.5703804129353093,-0.07838772577321348,ba52e0253bb,ratail83,7.0,-3.859999895095825,-138.8000030517578,121.11000061035156,7278.4002685546875,5992.2998046875,3599.2999267578125,-5302.2998046875,-305.2000045776367,1428.800048828125,255.0,223.0,,0.677240546562491,0.30596125569594085,-1.5154410299956547,4,3,True,False,0.0,False,,bc019ebf85b,Zrocken,18.0,7.679999828338623,-3537.18994140625,17.010000228881836,-352.99999237060547,10350.999755859375,2.7000001072883606,-0.29999999329447746,0.09999999776482582,0.09999999776482582,255.0,128.0,False,0.009508132589541758,1.6049389451585445,-2.84319684691053e-05,True,False,False,116.0,False,False,,enpitsu,76561198039309853,24,36.95000076293945,52.130001068115234,94.33999633789062,-7105.30029296875,-6393.3001708984375,83.80000114440918,3386.7999267578125,-3966.0000610351562,-1746.300048828125,255.0,0.0,,1.473635187550727,-2.4155403880323156,0.16468704582490384,True,2,1,False,0.0,False,,games5425898691,bf81d8692db,19.0,-2941.610107421875,4214.91015625,17.010000228881836,-17669.49951171875,3831.4999389648438,2.800000011920929,0.5000000074505806,-0.3999999910593033,1915.8999633789062,255.0,255.0,,0.009575229425433934,2.9911768957728477,6.297296571771321e-05,True,255.0,False,False,False,False,310.0
