,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_dodge_active,opp_2_boost_collect,opp_2_handbrake
99,6333,205,True,True,0,556.979609623131,-962.7100219726562,4587.02978515625,115.72000122070312,9247.5,29342.099609375,909.5999908447266,1923.8999938964844,857.5,-5617.9998779296875,0.0,0.7248191912269941,0.5684182922930743,-2.095769116199863,bf81d8692db,games5425898691,18.0,-1017.510009765625,4357.330078125,134.85000610351562,-3663.5000610351562,19126.199951171875,-245.10000228881836,-4460.5999755859375,2657.3001098632812,-1814.1000366210938,255.0,0.0,,0.825363925528049,1.4677094783184967,0.35728930289096084,True,42,25,123.18436990245696,True,4,,76561198039309853,enpitsu,27.0,-1060.260009765625,4356.77001953125,87.7699966430664,15418.399658203125,3632.2000122070312,1741.0000610351562,-4130.299987792969,3631.400146484375,-58.60000133514404,255.0,255.0,,0.5551148951603992,0.22513533981835124,-0.446882704437567,True,,False,32,27,2,,Breize,76561198179274217,9,-1486.0799560546875,5088.66015625,104.19999694824219,14095.30029296875,15.59999942779541,35.09999990463257,21.600000858306885,195.20000457763672,-108.19999694824219,255.0,118.0,,-0.008616726478045808,0.01876557036131337,1.173073168258745,True,28,20.0,False,34,4,,Chxrlie309,7602338126977542521,7.0,-200.74000549316406,5072.330078125,137.80999755859375,-4386.9000244140625,-2474.7000122070312,3531.400146484375,2546.199951171875,-4860.0,-382.90000915527344,128.0,116.0,0.3949580298806773,-2.688056343435941,-0.013676832120598559,True,148.0,False,10,34,25,,
100,6592,206,False,False,0,5235.5895393751425,-14.100000381469727,-20.780000686645508,111.88999938964844,-2317.5,-7298.2000732421875,4231.600036621094,98.69999885559082,1937.7000427246094,995.6999969482422,0.0,0.04251532054241969,0.3161277137189641,0.10162116004252877,76561198039309853,enpitsu,27.0,-92.23999786376953,-115.33999633789062,129.49000549316406,3353.599853515625,4549.700012207031,684.4999694824219,-4191.400146484375,1986.7999267578125,-2955.2999877929688,255.0,128.0,,1.0047111367885728,-0.5576202146690903,-1.5328203124850768,True,2,1,0.0,False,False,,bf81d8692db,games5425898691,17.0,-206.89999389648438,-4312.77978515625,17.010000228881836,1612.5999450683594,6285.7000732421875,2.0999999344348907,0.0,0.5000000074505806,0.0,255.0,128.0,,0.009476337948767132,1.3196520922229065,-4.276276338048966e-05,True,116.0,False,4,4,False,,Breize,76561198179274217,9,98.95999908447266,142.52999877929688,72.31999969482422,-9408.400268554688,-20728.20068359375,-166.10000610351562,4948.399963378906,2286.199951171875,-732.0999908447266,255.0,252.0,,0.1856707567283358,-2.764249707654712,-1.8654564928056663,False,3,0.0,False,4,False,,Chxrlie309,7602338126977542521,7.0,-1049.030029296875,2601.679931640625,17.049999237060547,-1390.5000305175781,-11773.1005859375,2.5999999046325684,0.09999999776482582,0.9000000357627869,189.20000076293945,219.0,128.0,0.016724473038428334,-1.6795820267932973,-2.426027184405697e-05,True,116.0,False,False,False,False,,
101,6604,206,False,False,1,5248.579701889539,-64.30999755859375,-19.979999542236328,94.08000183105469,-1769.4999694824219,-1157.6000213623047,116.99999809265137,447.40001678466797,-1937.7999877929688,105.79999923706055,1.0,-0.19001167739275954,-0.6533526357980152,0.43485026697700147,76561198179274217,Breize,9.0,-162.19000244140625,-89.16000366210938,66.9000015258789,-2335.800018310547,-74.29999828338623,786.6999816894531,-1441.7999267578125,1603.6000061035156,-2187.2999572753906,255.0,252.0,,0.4056663349894943,-1.9606808014089732,2.8273959502263644,True,4,4,0.0,False,False,,7602338126977542521,Chxrlie309,7.0,1106.47998046875,-2078.3798828125,17.049999237060547,1778.2000732421875,12716.400146484375,2.5999999046325684,0.5000000074505806,4.4999998807907104,-281.8000030517578,219.0,164.0,,-0.016743095508410473,1.7253344322290958,-3.00255394163525e-06,True,116.0,False,False,False,False,,enpitsu,76561198039309853,27,99.38999938964844,196.1999969482422,181.0399932861328,581.8999862670898,2653.9999389648438,510.2000045776367,2803.5000610351562,-4684.89990234375,664.4000244140625,255.0,128.0,,0.5830945892314175,1.238715965255586,1.8815514261688047,True,2,0.0,False,2,False,,games5425898691,bf81d8692db,17.0,125.87000274658203,3996.610107421875,17.010000228881836,-2306.4999389648438,-9269.89990234375,2.0999999344348907,-0.0,-1.8000000715255737,190.79999923706055,255.0,170.0,-0.009510450165163496,-1.3219477068305077,-5.390967703467754e-06,True,116.0,False,False,4,4,,
102,6611,206,False,False,1,5280.36783441882,-106.19000244140625,-44.38999938964844,93.1500015258789,-1663.3000183105469,-905.1999664306641,0.0,991.9999694824219,-1822.8999328613281,105.79999923706055,1.0,-0.6808008165238538,-0.7394974625242733,0.5878559988824948,76561198179274217,Breize,9.0,-218.08999633789062,-90.0999984741211,78.22000122070312,-2122.2999572753906,-68.00000190734863,-264.7999954223633,-2178.699951171875,2459.199981689453,-1957.1000671386719,255.0,227.0,,0.747565066669166,-1.757949818204332,1.7318500692444185,True,4,4,0.0,False,False,,7602338126977542521,Chxrlie309,7.0,1105.510009765625,-1746.9100341796875,17.049999237060547,-2445.399932861328,12552.5,3.4999999403953552,0.09999999776482582,-0.3999999910593033,2739.1000366210938,223.0,255.0,False,-0.016769712451661725,1.260434550561348,0.0001677512062302145,True,116.0,False,False,False,False,,enpitsu,76561198039309853,27,112.7699966430664,263.8999938964844,173.94000244140625,477.09999084472656,2747.0999145507812,-1031.9999694824219,1025.6999969482422,-2145.399932861328,729.5999908447266,255.0,128.0,,0.34544795247475923,0.4337479625761592,0.7118665803603603,True,2,0.0,False,2,False,,games5425898691,bf81d8692db,17.0,93.0199966430664,3734.719970703125,17.010000228881836,-488.8999938964844,-10851.500244140625,2.0999999344348907,-0.0,-0.5000000074505806,131.00000381469727,255.0,128.0,-0.009551539903349077,-1.5408742735394962,-0.00010476120955968626,True,116.0,False,False,4,4,,
103,6632,207,False,False,1,5291.470326060564,-48.08000183105469,-66.56999969482422,99.62999725341797,5032.39990234375,271.3999938964844,544.0999984741211,-5.899999737739563,-577.2000122070312,-534.5000076293945,1.0,-1.1047238739770917,-2.369534601484917,2.861517227309885,76561198179274217,Breize,9.0,-207.72999572753906,-83.01000213623047,16.84000015258789,4325.899963378906,592.7999877929688,-24.700000286102295,17.000000476837158,39.40000057220459,-7.200000286102295,255.0,128.0,,-0.011287897988305743,3.005215576002317,0.0002788307611344473,True,4,4,0.0,False,False,,7602338126977542521,Chxrlie309,7.0,328.3699951171875,-748.72998046875,17.049999237060547,-11010.999755859375,16064.300537109375,-1.8000000715255737,-1.0000000149011612,1.2999999523162842,-1327.2999572753906,255.0,39.0,False,-0.01677560892254982,1.0008723313405377,-0.00016596147822472222,True,53.33733347667161,True,False,False,False,,enpitsu,76561198039309853,27,149.08999633789062,460.6700134277344,23.979999542236328,781.8000030517578,1365.5999755859375,-2028.3000183105469,-1172.3999786376953,3753.800048828125,1122.7999877929688,255.0,255.0,,-0.01972578093150132,-0.46018798656838145,0.15033094007263806,True,2,0.0,False,3,False,,games5425898691,bf81d8692db,17.0,-40.25,2615.639892578125,17.010000228881836,-2324.199981689453,-18394.300537109375,-0.19999999552965164,-0.0,1.899999976158142,256.200008392334,255.0,128.0,-0.00960736763747495,-1.4645784210200503,-7.522691531130418e-05,True,84.07545815744707,True,False,4,4,,
104,6637,207,False,False,1,5271.856497401656,39.470001220703125,-61.810001373291016,101.30999755859375,6585.999755859375,350.09998321533203,207.99999237060547,-91.00000381469727,-341.19998931884766,-434.50000762939453,1.0,-1.0378497407989462,-2.3905238584972306,2.9829591134316225,76561198179274217,Breize,9.0,-120.06999969482422,-72.58999633789062,16.829999923706055,5989.0997314453125,679.8999786376953,-20.59999942779541,3.8999998569488525,35.39999961853027,-88.99999618530273,255.0,128.0,,-0.012735782374922636,3.0317619765304187,0.0007703427639717357,True,4,4,0.0,False,False,,7602338126977542521,Chxrlie309,7.0,179.8699951171875,-492.260009765625,19.520000457763672,-9254.099731445312,17532.19970703125,2958.9999389648438,-0.3999999910593033,1.5000000596046448,471.89998626708984,225.0,166.0,False,-0.01677692898339126,1.1033528441380231,0.0003237422252100688,True,50.0,False,3,False,False,,enpitsu,76561198039309853,27,139.83999633789062,450.4599914550781,19.219999313354492,-1496.6999816894531,-1635.2999877929688,3012.39990234375,13.40000033378601,3.8999998569488525,1273.0999755859375,255.0,255.0,,-0.017869500452566942,-0.6548548404020089,0.0005143182578620487,True,3,0.0,False,4,False,,games5425898691,bf81d8692db,17.0,-73.94999694824219,2294.010009765625,17.010000228881836,-1914.4999694824219,-20095.0,-0.19999999552965164,-0.0,-0.9000000357627869,17.699999809265137,255.0,128.0,-0.00959755877954005,-1.4780403813618137,-6.3553194357433e-05,True,68.41714396784383,True,False,4,4,,
105,6793,213,False,False,0,9984.838829938482,-3385.300048828125,-4529.56005859375,808.5999755859375,1527.8999328613281,590.8000183105469,-9059.7998046875,4672.5,-2153.3999633789062,2580.4000854492188,0.0,-0.9457056376174454,1.8833513015214618,0.18614734639829553,bf81d8692db,games5425898691,18.0,-3524.340087890625,-4515.56005859375,739.9000244140625,502.7000045776367,-502.79998779296875,-10547.39990234375,-271.1000061035156,-272.90000915527344,1.2999999523162842,128.0,82.0,,1.4857244949603197,-0.9025818536503608,-1.6875332710779216,True,4,4,255.0,False,False,,76561198039309853,enpitsu,27.0,4078.97998046875,-676.030029296875,442.5,-3.1999999284744263,-14895.400390625,1093.7999725341797,2085.5999755859375,3.400000035762787,6.3999998569488525,255.0,0.0,,-0.034835953199263844,-1.5543245509242134,1.5703723532380156,True,211.08203032965298,True,6,6,False,,Breize,76561198179274217,9,-4078.989990234375,-2195.22998046875,387.239990234375,3.0000001192092896,-6902.80029296875,-5943.3001708984375,817.6000213623047,-1.1999999731779099,-0.29999999329447746,255.0,191.0,False,0.670243230417343,-1.582922815749887,-1.5782112868878309,True,6,222.0,False,6,False,,Chxrlie309,7602338126977542521,7.0,424.5899963378906,-1865.97998046875,17.040000915527344,-9020.599975585938,8195.30029296875,4.300000071525574,2.0999999344348907,-1.5999999642372131,1920.7000732421875,128.0,209.0,0.01685873906278521,2.450761596298961,8.558064724338702e-05,True,223.0,False,False,4,4,,False
106,6810,213,False,False,0,9925.910295914518,-3292.27001953125,-4492.31982421875,159.1699981689453,8906.099853515625,3641.199951171875,-1376.1000061035156,3784.5999145507812,-1424.9000549316406,2632.9998779296875,0.0,1.0792496881564673,-0.7345118485979221,-0.8058697328635296,bf81d8692db,games5425898691,18.0,-3359.9599609375,-4517.1201171875,49.81999969482422,8067.2998046875,7348.499755859375,-6520.9002685546875,4039.2001342773438,-3711.400146484375,119.60000038146973,255.0,128.0,,0.5221899198129816,0.7965882449761017,0.000650794590031431,True,4,4,255.0,False,False,,76561198039309853,enpitsu,27.0,3895.739990234375,-1763.25,22.299999237060547,-12222.7001953125,-17407.39990234375,-3537.9000854492188,3.400000035762787,4886.9000244140625,-199.89999771118164,255.0,255.0,,0.14558360757955927,-2.232628214959457,0.1706900590492318,True,157.91993143737955,True,6,6,False,,Breize,76561198179274217,9,-3827.919921875,-2599.800048828125,15.069999694824219,10082.100219726562,-6715.4998779296875,-332.20001220703125,-283.29999923706055,-1363.0000305175781,279.7999954223633,128.0,128.0,False,0.008236912480774511,-0.5673629510126135,-0.02708834708471078,True,6,222.0,False,6,False,,Chxrlie309,7602338126977542521,7.0,-112.7300033569336,-1610.27001953125,17.040000915527344,-8566.500244140625,1846.9000244140625,4.600000083446503,0.5999999865889549,-0.09999999776482582,1856.199951171875,128.0,255.0,0.016854903064030684,2.924705907802352,0.00024344517567772964,True,223.0,False,False,4,4,,False
107,6831,214,False,False,0,9730.09057806558,-2497.18994140625,-4457.43994140625,93.48999786376953,7828.499755859375,-7629.89990234375,205.9000015258789,4418.399963378906,-734.8999786376953,1570.2999877929688,0.0,-0.7257780132753114,-2.354219820372323,-1.4425403645859034,bf81d8692db,games5425898691,18.0,-2428.64990234375,-4282.169921875,66.87000274658203,5917.8997802734375,-8403.300170898438,2798.3999633789062,2018.2000732421875,-1755.8000183105469,-1658.9999389648438,255.0,0.0,,-0.017981951965754684,-0.6053196845308596,-0.1504058834614093,True,6,5,237.0,False,False,,76561198039309853,enpitsu,27.0,3229.090087890625,-3337.239990234375,17.040000915527344,-6892.0001220703125,-21435.6005859375,3.8999998569488525,-0.19999999552965164,-0.3999999910593033,-335.60001373291016,255.0,0.0,,0.016784221491291915,-1.910026639278876,0.00010570257324299414,True,177.0,False,6,6,False,,Breize,76561198179274217,9,-3127.929931640625,-3174.739990234375,16.989999771118164,10821.800537109375,-10986.400146484375,2.0999999344348907,0.0,-0.09999999776482582,-233.4000015258789,255.0,115.0,False,0.009585862904199171,-0.7995846452461135,-3.5370635243814107e-06,True,6,168.74821502418928,True,6,False,,Chxrlie309,7602338126977542521,7.0,-764.2899780273438,-1312.2900390625,17.040000915527344,-3701.6000366210938,9399.099731445312,4.699999988079071,0.09999999776482582,0.0,-2756.4999389648438,222.0,0.0,0.01673848101818948,1.8339611222829106,-5.509639765433659e-05,True,223.0,False,False,4,4,,False
108,6840,215,False,False,0,9952.064346291134,-2256.3701171875,-4718.64990234375,93.12000274658203,4780.7000732421875,-11315.30029296875,-51.30000114440918,986.9000244140625,5575.3997802734375,1736.6999816894531,0.0,0.4905183273709988,-1.8668671843733857,-2.3338344753028797,bf81d8692db,games5425898691,18.0,-2237.9599609375,-4549.18994140625,101.5199966430664,6217.80029296875,-8279.600219726562,67.1999979019165,3816.6000366210938,-3937.9998779296875,418.3000183105469,255.0,128.0,,-0.03748247355626329,-0.6766148780375604,2.1353612719904196,True,6,5,237.0,False,False,,76561198039309853,enpitsu,27.0,3014.35009765625,-3854.25,17.040000915527344,-11178.599853515625,-19242.19970703125,4.300000071525574,-0.5000000074505806,-1.0000000149011612,-1837.8999328613281,255.0,128.0,,0.016768404137237892,-2.1532457164518104,-0.00015172594572886766,True,177.0,False,6,6,False,,Breize,76561198179274217,9,-2844.43994140625,-3480.75,16.989999771118164,11619.300537109375,-13377.099609375,3.400000035762787,-1.0999999940395355,0.7999999821186066,-482.7000045776367,246.0,69.0,False,0.009592050676744002,-0.8609728647480204,-4.1480502370439874e-05,True,6,152.0,False,6,False,,Chxrlie309,7602338126977542521,7.0,-764.47998046875,-1058.5899658203125,17.040000915527344,3819.89990234375,10722.60009765625,0.5000000074505806,0.0,-0.19999999552965164,-2458.699951171875,255.0,0.0,0.01672458399652702,1.1604472569232416,4.197444186625606e-05,True,209.0,False,False,4,4,,False
109,6876,216,False,False,0,10192.317854574801,-1904.1099853515625,-5002.33984375,512.75,-5240.999755859375,5382.0001220703125,914.4999694824219,1448.0999755859375,-3955.7998657226562,-3314.4000244140625,0.0,0.5768944871179921,-2.1771408743565064,2.3881967320497126,bf81d8692db,games5425898691,18.0,-1757.219970703125,-5101.10986328125,516.3200073242188,-3287.0999145507812,2612.0999145507812,5575.999755859375,-91.19999885559082,-2610.7000732421875,554.0000152587891,128.0,0.0,,-0.8370429571770579,-3.119865560759525,1.5626120360573132,True,7,6,229.0,False,False,,76561198039309853,enpitsu,27.0,757.0900268554688,-5073.27978515625,34.900001525878906,-11970.699462890625,-904.5999908447266,-279.6999931335449,-1389.4000244140625,-774.5999908447266,-33.69999885559082,128.0,128.0,,0.01536482901716903,-3.0480145941785763,0.7017008554723507,True,177.0,False,6,6,False,,Breize,76561198179274217,9,-2078.89990234375,-4695.47021484375,219.47000122070312,6739.69970703125,-8639.400024414062,5513.900146484375,-476.50001525878906,-1835.5999755859375,139.49999809265137,255.0,62.0,True,-0.2977067017020984,-0.9094246892365568,0.04849361379184372,True,6,136.0,False,8,4,,Chxrlie309,7602338126977542521,7.0,362.55999755859375,-587.0999755859375,17.040000915527344,7265.2001953125,-10546.099853515625,4.000000059604645,0.9000000357627869,-1.2999999523162842,-1912.5999450683594,216.0,56.0,0.016741310489858226,-1.0342283705016415,9.22351141483685e-05,True,195.0,False,False,4,4,,False
110,6947,218,False,False,0,9308.50977199373,-3174.18994140625,-3885.419921875,120.95999908447266,-13746.99951171875,12583.00048828125,2086.9000244140625,2062.100067138672,2996.0000610351562,-2398.0999755859375,0.0,0.5587454618173565,-1.6580184823700823,-1.7256921677063748,76561198039309853,enpitsu,27.0,-3063.7900390625,-4002.909912109375,17.030000686645508,-14279.000244140625,8085.5999755859375,1.0000000149011612,0.7000000029802322,-0.29999999329447746,-20.09999990463257,255.0,128.0,,0.016788707265261466,2.623960579973014,6.993450402083326e-05,True,6,6,136.0,False,False,,bf81d8692db,games5425898691,18.0,-3373.969970703125,-3522.070068359375,17.010000228881836,-5427.19970703125,-2174.1000366210938,2.3999999463558197,0.0,-2.800000011920929,-2240.500030517578,255.0,0.0,,0.009360975600891682,-2.7261797696995718,-0.00012778792663291916,True,229.0,False,8,8,False,,Breize,76561198179274217,9,-2060.909912109375,-4148.9501953125,114.5999984741211,-2946.0000610351562,6037.9998779296875,-7241.500244140625,-657.2000122070312,-470.0,-245.59999465942383,201.0,128.0,False,-1.1736223542082875,2.879009278928558,-1.1235971733030596,True,6,115.0,False,10,4,,Chxrlie309,7602338126977542521,7.0,-1757.300048828125,-611.530029296875,17.040000915527344,-8237.100219726562,10573.299560546875,3.8999998569488525,0.5999999865889549,-0.7000000029802322,-114.89999771118164,210.0,128.0,0.016760545397808684,2.2195363716262744,0.00011383632580639719,True,195.0,False,False,4,4,,False
111,6964,219,False,False,0,8748.24026450139,-3979.47998046875,-3046.81005859375,220.05999755859375,3278.599853515625,12157.39990234375,9067.5,-1083.8999938964844,-2894.4000244140625,5142.7001953125,0.0,-0.14958560564742002,3.1045187421030063,2.6592790574605534,bf81d8692db,games5425898691,18.0,-3954.39990234375,-3128.010009765625,57.869998931884766,-8894.600219726562,18180.999755859375,3020.7998657226562,832.5,3807.9000854492188,-3880.1998901367188,255.0,0.0,,0.07196998526409162,1.5892748200209632,0.15045285553946916,True,8,8,229.0,False,False,,76561198039309853,enpitsu,27.0,-3749.330078125,-3419.840087890625,17.040000915527344,-8298.800048828125,11163.00048828125,-6.600000262260437,-64.80000019073486,-36.09999895095825,-1384.1000366210938,128.0,0.0,,0.014144959647543146,2.223115135602681,-0.000958249357246647,True,136.0,False,6,6,False,,Breize,76561198179274217,9,-2425.429931640625,-3642.93994140625,16.979999542236328,-10037.80029296875,9084.600219726562,3.700000047683716,-6.1000001430511475,2.5,129.7000026702881,255.0,130.0,False,0.009426298616905223,2.416601274648963,-0.00038429124489786895,True,6,64.88226249653808,True,10,4,,Chxrlie309,7602338126977542521,7.0,-2308.75,-24.030000686645508,17.040000915527344,-11090.799560546875,8427.5,3.8999998569488525,-1.0000000149011612,0.7000000029802322,-15.800000429153442,210.0,128.0,0.01676658318054518,2.49447755491628,-7.468150666997092e-05,True,195.0,False,False,4,4,,False
112,7040,222,False,False,0,5427.71858476724,-3145.090087890625,200.19000244140625,211.57000732421875,-21624.29931640625,19220.6005859375,3007.5,-4604.700012207031,297.99999237060547,-3835.0,0.0,-0.6837592339080047,0.49102822609954583,-2.844751573005909,bf81d8692db,games5425898691,18.0,-3010.39990234375,120.76000213623047,113.76000213623047,-13925.10009765625,8165.8001708984375,2602.2000122070312,1590.0,1413.3999633789062,-366.19998931884766,255.0,128.0,,-0.21149803596873182,2.4571361287429774,0.006523629130864635,True,10,8,163.09415058166746,True,False,,76561198039309853,enpitsu,27.0,-2645.27001953125,701.2000122070312,47.88999938964844,4487.900085449219,15121.800537109375,-1205.2999877929688,1889.6000671386719,-501.89998626708984,-322.59998321533203,255.0,128.0,False,-0.05241941661907894,2.7053827559595973,1.0237888863857545,True,166.0,False,6,6,False,,Breize,76561198179274217,9,-3627.9599609375,5.5,16.989999771118164,-2056.999969482422,14783.00048828125,2.0999999344348907,0.0,0.09999999776482582,-15.800000429153442,255.0,128.0,,0.009582157702386788,1.7073071152928243,-2.6101440872510196e-06,True,6,245.52670085301963,True,10,4,,Chxrlie309,7602338126977542521,7.0,-2863.610107421875,1642.97998046875,17.040000915527344,-2396.999969482422,-12116.8994140625,4.099999964237213,-0.3999999910593033,-3.400000035762787,-2038.3000183105469,135.0,74.0,0.016740500345711035,-1.8344909750420126,6.57877013578393e-05,True,162.0,False,False,4,4,,False
