,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
122,8410,262,False,True,1,4245.29592744833,-524.02001953125,1139.239990234375,208.85000610351562,2466.6000366210938,28330.70068359375,3169.1000366210938,-246.10000610351562,-1048.499984741211,1098.7999725341797,1.0,0.17962822538901282,2.235463472126027,1.1373359877872935,bc83babb4bb,fvbio._,10.0,-556.7899780273438,973.5499877929688,145.8300018310547,1490.2999877929688,21261.4990234375,2311.199951171875,-4009.8001098632812,470.60001373291016,-2039.1999816894531,255.0,128.0,,0.005375085610734013,1.6745645644580096,0.0019751469933650696,False,55.40264109129545,True,16,11,6,,2533274993326893,goldenhaz,9.0,-71.08999633789062,-2688.889892578125,17.0,680.8000183105469,12210.400390625,1.0999999940395355,-0.09999999776482582,0.09999999776482582,-955.1999664306641,255.0,78.0,,-0.009541318319204396,1.6423850167618654,-4.393337026357811e-05,True,238.25416792592696,True,18,36,12,,enpitsu,76561198039309853,25,3349.070068359375,606.4600219726562,109.37000274658203,-5081.600036621094,22353.00048828125,-163.70000839233398,-3703.900146484375,-4013.900146484375,647.2000122070312,128.0,128.0,,-0.733453614243917,2.761806952288331,-2.2669046427633543,False,31.0,False,32,False,29,,games5425898691,bf81d8692db,20.0,506.55999755859375,4242.47998046875,17.010000228881836,-6283.2000732421875,602.9000091552734,2.0999999344348907,0.3999999910593033,-0.19999999552965164,365.49999237060547,255.0,133.0,,-0.009479087217104365,0.07525008140031583,-0.00016786837412729186,True,32,False,36,204.0,False,
123,8436,263,False,False,0,8922.233972111237,333.1000061035156,-3697.169921875,203.0800018310547,11210.799560546875,16388.800048828125,-3966.9000244140625,-4759.5001220703125,2021.199951171875,-3043.2000732421875,0.0,-0.12292987321817461,-1.1288338135460312,0.042248715876427194,bf81d8692db,games5425898691,20.0,256.2799987792969,-3890.260009765625,223.27000427246094,3361.6000366210938,4760.5999755859375,192.5,-263.0999946594238,-5370.5999755859375,-1155.999984741211,255.0,255.0,,0.09232670755244829,1.282642400091641,-1.5895000747732828,True,181.19224059966305,True,38,33,False,,76561198039309853,enpitsu,25.0,-2901.47998046875,-2799.699951171875,16.219999313354492,-1039.4999694824219,-21936.0009765625,128.50000381469727,-24.90000009536743,58.499999046325684,-1573.3999633789062,255.0,128.0,,0.01790178098833706,-1.6860193313945586,0.0037746026831578555,True,31.0,False,30,32,False,,fvbio._,bc83babb4bb,10,409.4700012207031,-3070.47998046875,154.1699981689453,-1239.7000122070312,-22966.10107421875,136.00000381469727,2206.9000244140625,648.0000305175781,116.89999580383301,128.0,128.0,,-0.645549918992588,-1.3235404414725398,-0.4254046687021989,False,28.000180544391757,True,16,6,12,,goldenhaz,2533274993326893,9.0,9.579999923706055,1080.0899658203125,17.0,3488.3999633789062,-14072.099609375,3.6000001430511475,1.1999999731779099,1.0000000149011612,1725.2999877929688,13.0,251.0,,0.009847673809220508,-1.268708314489564,4.799766041015321e-05,True,18,12,36,225.0,False,
124,8440,263,False,False,1,2119.9568832132363,-488.7099914550781,3534.760009765625,137.9199981689453,-17623.900146484375,15392.5,-7724.2999267578125,-3705.10009765625,-536.1999893188477,4688.699951171875,1.0,0.4857514444991521,1.2380867684587906,-0.36905337192155435,bc83babb4bb,fvbio._,10.0,-388.739990234375,3431.31005859375,156.88999938964844,1994.7999572753906,16503.299560546875,361.89998626708984,928.7000274658203,2033.2000732421875,4852.200012207031,128.0,128.0,,0.5001336828008278,1.0520077633784286,-0.3389263333213359,False,15.426597713142312,True,16,12,6,,2533274993326893,goldenhaz,9.0,-91.0,-891.27001953125,17.0,-6610.4998779296875,10147.7001953125,2.3999999463558197,1.5000000596046448,0.7000000029802322,2244.7000122070312,255.0,251.0,,-0.009672905279296706,0.9409689234474209,6.173960409313557e-05,True,221.83327283910526,True,18,36,12,,enpitsu,76561198039309853,25,2951.97998046875,3160.1201171875,17.040000915527344,4164.89990234375,21411.99951171875,8.100000023841858,-0.9000000357627869,-6.000000238418579,-155.39999961853027,255.0,255.0,,-0.01677659013126605,1.778817937566867,0.0004426932342841231,True,31.0,False,32,False,30,,games5425898691,bf81d8692db,20.0,-311.8999938964844,3807.52001953125,221.4600067138672,-4119.2999267578125,-6133.800048828125,-126.5999984741211,1335.2999877929688,4720.5999755859375,-2486.3999938964844,255.0,255.0,,0.1733296611033526,-0.8370074487075235,-2.5574659666419493,True,33,False,38,168.6186577684136,True,
125,8520,266,False,False,0,10141.022286157744,3497.780029296875,-3999.75,100.6500015258789,27909.19921875,8265.999755859375,-486.1000061035156,-3411.300048828125,4332.0001220703125,-1810.0,0.0,-0.3722239689324754,1.5023337297378292,0.3324414409672607,bf81d8692db,games5425898691,20.0,3210.510009765625,-4068.5400390625,80.63999938964844,22125.30029296875,3267.60009765625,2643.900146484375,34.50000047683716,-812.6999664306641,-644.7000122070312,255.0,155.0,,-0.10285032302446814,-0.0423249004919368,0.0043562775456531385,True,242.49182781865522,True,40,34,False,,76561198039309853,enpitsu,25.0,93.83999633789062,-5133.6298828125,17.049999237060547,-4035.4998779296875,-1630.0999450683594,2.5999999046325684,0.7999999821186066,-1.5999999642372131,0.0,255.0,128.0,False,0.01681627442403674,0.3839151690095352,-2.373357308646952e-05,True,208.0,False,30,32,False,,fvbio._,bc83babb4bb,10,742.3300170898438,-4214.83984375,94.80000305175781,6190.5999755859375,11012.7001953125,-139.399995803833,-4790.10009765625,2702.60009765625,-0.7000000029802322,255.0,128.0,False,-1.4809827419822963,-2.086392583737102,-3.1396638262197203,True,0.0,False,18,6,14,,goldenhaz,2533274993326893,8.0,3436.800048828125,-3672.010009765625,57.93000030517578,7219.5001220703125,-21523.40087890625,3690.2999877929688,262.39999771118164,-884.1000366210938,-216.10000610351562,251.0,148.0,,0.009680405179562684,-1.2862704138283638,0.01571461550973465,True,18,12,37,166.0,False,
126,8521,266,False,False,1,4678.388101446361,-3647.929931640625,4026.43994140625,101.97000122070312,-34579.19921875,21880.50048828125,1286.9000244140625,-370.40000915527344,-1981.6999816894531,5651.099853515625,1.0,0.2865901341932294,-1.623568471374961,0.5178803564503568,2533274993326893,goldenhaz,8.0,-3509.050048828125,3878.989990234375,96.91999816894531,-7404.4000244140625,18492.2998046875,3619.4000244140625,71.70000076293945,835.8000183105469,5318.2000732421875,215.0,46.0,,0.0018397327736811174,1.1307977794209572,0.1924490112891915,True,166.0,False,38,18,12,,bc83babb4bb,fvbio._,10.0,-742.3300170898438,4214.83984375,94.80000305175781,-6190.5999755859375,-11012.7001953125,-139.399995803833,4790.10009765625,-2702.60009765625,-0.7000000029802322,255.0,128.0,False,1.4809827419822963,2.086392583737102,-3.1396638262197203,True,0.0,False,14,18,6,,enpitsu,76561198039309853,25,-93.83999633789062,5133.6298828125,17.049999237060547,4035.4998779296875,1630.0999450683594,2.5999999046325684,-0.7999999821186066,1.5999999642372131,0.0,255.0,128.0,False,-0.01681627442403674,-0.3839151690095352,-2.373357308646952e-05,True,208.0,False,32,False,30,,games5425898691,bf81d8692db,20.0,-3418.6298828125,4035.840087890625,103.30999755859375,-21028.1005859375,-3327.60009765625,2043.800048828125,56.99999809265137,853.6000061035156,3534.4000244140625,255.0,185.0,,0.22253670019379562,-0.25190034819727586,0.005263703581291984,True,34,False,40,239.34164286941612,True,
127,8619,270,False,False,0,8323.088190100478,2056.389892578125,-2641.85009765625,582.760009765625,-30961.10107421875,2991.099853515625,6055.2001953125,5046.7999267578125,3026.6000366210938,1169.8999786376953,0.0,0.11692788974886215,0.24529581390532118,-2.778184871893693,bf81d8692db,games5425898691,20.0,2169.760009765625,-2636.919921875,438.8599853515625,-18629.69970703125,3931.199951171875,2195.2999877929688,-3321.7999267578125,-3009.8001098632812,-3186.7999267578125,255.0,139.0,,-0.5117578344605678,2.985865855038623,-0.4386197224600616,True,159.95360857440573,True,42,35,False,,76561198039309853,enpitsu,25.0,-150.39999389648438,-5231.0498046875,17.030000686645508,679.1999816894531,4172.39990234375,5.5000001192092896,-0.29999999329447746,-1.0000000149011612,1872.7999877929688,255.0,128.0,False,0.016625157340010115,1.320045043311033,0.00018081695891333135,True,208.0,False,30,32,False,,fvbio._,bc83babb4bb,10,3765.739990234375,1035.7900390625,16.59000015258789,-8352.999877929688,17225.899658203125,45.10000228881836,25.59999942779541,-29.600000381469727,1972.7000427246094,255.0,255.0,False,0.00820590224355428,2.095878615459199,0.007593219788002413,True,245.60486016734953,True,20,6,16,,goldenhaz,2533274993326893,8.0,2265.89990234375,-2675.219970703125,522.02001953125,-11929.49951171875,8821.799926757812,4136.199951171875,-2590.7998657226562,2184.2999267578125,4332.0001220703125,255.0,69.0,,-0.8342779092930365,2.5973735968012734,2.24889013188671,True,18,14,40,79.32619340958134,True,
128,8691,273,False,False,0,7400.818136253256,-3072.7900390625,-1933.449951171875,160.05999755859375,-19557.900390625,4549.5001220703125,16933.399658203125,-1233.3999633789062,5630.3997802734375,-1666.3999938964844,0.0,-0.31900572968621993,1.5397092906756116,0.1550890273128878,bf81d8692db,games5425898691,20.0,-2923.110107421875,-1984.7099609375,57.84000015258789,-15981.500244140625,-5833.800048828125,1495.8999633789062,-1155.199966430664,-188.99999618530273,-4205.0,255.0,255.0,,0.016845904790209615,3.0801042129983505,0.038179444924983284,True,149.0,False,44,37,False,,76561198039309853,enpitsu,25.0,-1698.8699951171875,-3888.830078125,17.040000915527344,2892.60009765625,7697.8997802734375,4.600000083446503,0.3999999910593033,-0.19999999552965164,-2454.7999572753906,255.0,128.0,False,0.016712220635121452,1.1901365694252934,-3.115647993022157e-06,True,238.0,False,30,32,False,,fvbio._,bc83babb4bb,10,429.25,3207.14990234375,17.010000228881836,-1846.6999816894531,-1518.699951171875,2.0000000298023224,-0.3999999910593033,-0.7999999821186066,14.199999570846558,0.0,128.0,,0.009927480133264137,-2.4459482331063493,-7.901710280552506e-05,True,255.0,False,20,6,16,,goldenhaz,2533274993326893,8.0,-1796.949951171875,-259.2099914550781,16.860000610351562,-15979.200439453125,7658.699951171875,-29.700000286102295,-165.49999237060547,214.3000030517578,-152.10000038146973,255.0,128.0,,0.014397326064227087,2.6793173441530636,-0.0005008264269828302,True,18,14,40,0.0,False,
129,8797,276,False,False,1,4323.38865483708,355.9800109863281,850.469970703125,158.07000732421875,-11391.600341796875,22797.2998046875,6574.5001220703125,5853.0999755859375,-863.7999725341797,-997.2000122070312,1.0,-1.2415202039520101,-2.292170714508778,3.0447859992213053,2533274993326893,goldenhaz,8.0,411.44000244140625,694.530029296875,154.5,-10757.19970703125,17978.900146484375,948.6000061035156,-5358.900146484375,256.3999938964844,1210.5999755859375,254.0,0.0,False,-0.30464962511734883,0.3081819869578881,0.978892802280837,True,172.0,False,42,19,14,,bc83babb4bb,fvbio._,10.0,326.6300048828125,-4105.35986328125,17.010000228881836,-4458.500061035156,-3347.5,2.0999999344348907,-0.29999999329447746,-0.0,-2204.7999572753906,128.0,128.0,False,-0.009623389531414521,0.2012605320051895,9.649723939424407e-05,True,255.0,False,16,20,6,,enpitsu,76561198039309853,25,381.2799987792969,1654.1600341796875,168.0399932861328,-7423.900146484375,-20374.69970703125,3717.39990234375,-1423.6000061035156,600.6999969482422,702.5,255.0,128.0,False,0.5042101751177399,-1.4250605086930288,-0.06102959829873983,True,122.0,False,34,False,30,,games5425898691,bf81d8692db,19.0,2545.22998046875,4380.72021484375,16.989999771118164,-16386.500244140625,8952.19970703125,4.399999976158142,0.5000000074505806,-0.0,-1.8000000715255737,255.0,128.0,,-0.00960826067219843,0.5002944122113986,5.6324031144505545e-05,True,38,False,44,244.0,False,
130,8801,277,False,False,0,6296.644599809551,-131.24000549316406,-1110.030029296875,216.25,21438.89892578125,16065.999755859375,-5887.0001220703125,-5415.7000732421875,-779.8000335693359,-2461.9000244140625,0.0,0.7039048562316049,-2.1052292082364334,-0.8669877394763569,76561198039309853,enpitsu,26.0,-220.8800048828125,-1198.93994140625,257.0899963378906,4959.800109863281,15176.8994140625,5231.300048828125,2016.3999938964844,-2992.2000122070312,-4150.899963378906,255.0,255.0,False,-0.9827588301676318,1.6900988914142574,-0.3907738412260524,True,112.60824064798253,True,34,31,False,,bf81d8692db,games5425898691,19.0,-2256.969970703125,-4534.27001953125,16.989999771118164,16748.699951171875,-8172.0001220703125,4.600000083446503,0.5999999865889549,-0.29999999329447746,1187.3999786376953,255.0,240.0,,0.009595998138843544,-0.43868632354120984,0.0001766836674618282,True,244.0,False,38,44,False,,fvbio._,bc83babb4bb,10,-265.20001220703125,4129.08984375,17.010000228881836,3069.1000366210938,-284.20000076293945,2.0999999344348907,-0.29999999329447746,-1.4000000059604645,-934.0000152587891,255.0,128.0,False,0.009586188839417973,-0.47573169288287187,0.0001349186876854128,True,255.0,False,20,6,16,,goldenhaz,2533274993326893,8.0,-222.22999572753906,-1009.27001953125,154.94000244140625,10864.000244140625,-17984.69970703125,-159.49999809265137,5490.10009765625,-251.5999984741211,-211.5999984741211,254.0,0.0,False,0.2963640405064149,0.17584921440280493,2.400346869174943,True,19,14,42,172.0,False,
131,8802,277,False,False,1,4117.582242701053,39.279998779296875,1112.530029296875,228.5500030517578,-31544.599609375,7179.7998046875,5262.0001220703125,4919.800109863281,-1890.2000427246094,2867.3001098632812,1.0,-0.4463017342823002,1.9669322865408336,-0.8046996067097676,2533274993326893,goldenhaz,8.0,204.55999755859375,1036.5699462890625,152.72000122070312,-10841.800537109375,15815.699462890625,-1454.1999816894531,-3385.7000732421875,-1857.2999572753906,3916.199951171875,255.0,0.0,False,-0.30447111761388973,-0.29311980952468203,2.543310908611262,True,172.0,False,42,19,14,,bc83babb4bb,fvbio._,10.0,260.010009765625,-4128.22021484375,17.010000228881836,-3136.400146484375,598.1000137329102,2.0999999344348907,0.29999999329447746,1.1999999731779099,-795.2999877929688,255.0,128.0,False,-0.009560709567555708,0.4895658292156974,0.00014187509401533755,True,255.0,False,16,20,6,,enpitsu,76561198039309853,26,212.6199951171875,1173.6400146484375,265.6700134277344,-4959.4000244140625,-15179.89990234375,5127.60009765625,-1902.7000427246094,2858.0999755859375,-3997.0999145507812,255.0,255.0,False,1.009060352710358,-1.7031840019233238,-0.4872663428373942,True,109.40655472201686,True,34,False,31,,games5425898691,bf81d8692db,19.0,2228.919921875,4547.580078125,16.989999771118164,-16856.8994140625,7914.1998291015625,4.699999988079071,-0.0,-0.0,1317.7000427246094,255.0,240.0,,-0.009594548779012028,0.4172213586728353,0.00018018967626352614,True,38,False,44,244.0,False,
132,8867,279,False,False,1,4118.7503868533595,-2326.159912109375,2574.5,236.92999267578125,-6799.2999267578125,9285.30029296875,14106.099853515625,-1100.8999633789062,5894.7998046875,-196.8000030517578,1.0,-0.2365507088124714,0.2985417645165332,0.012105221633468121,2533274993326893,goldenhaz,8.0,-2215.6298828125,2501.2900390625,86.36000061035156,-8144.4000244140625,1824.9000549316406,2972.60009765625,-3986.099853515625,-858.0000305175781,-2501.3999938964844,237.0,128.0,False,-0.10011436977128857,0.27118587873463884,0.18239080659914922,True,203.0,False,44,20,14,,bc83babb4bb,fvbio._,10.0,-1821.5799560546875,-2399.219970703125,17.010000228881836,-3058.2000732421875,12666.099853515625,2.3000000417232513,-0.09999999776482582,0.3999999910593033,-2275.8999633789062,255.0,0.0,False,-0.009567330943416576,1.3986557963880282,-3.216862511295812e-05,True,255.0,False,16,20,6,24.0,enpitsu,76561198039309853,25,1092.72998046875,-2623.320068359375,17.040000915527344,18357.7001953125,223.99999618530273,0.0,0.29999999329447746,-0.0,2015.3999328613281,255.0,255.0,False,-0.016787565403946724,3.060499853453509,-2.6260019711787127e-05,False,67.08104108482279,True,34,False,32,,games5425898691,bf81d8692db,20.0,-2083.1298828125,3002.10009765625,115.66000366210938,-7268.3001708984375,-21809.3994140625,719.3000030517578,2079.1000366210938,1067.0999908447266,856.6000366210938,255.0,194.0,,0.16776714010052993,-1.4667206862026794,-0.05881267206188842,True,39,False,46,123.48019782189404,True,
133,8961,282,False,False,1,4017.263686461534,-2916.02001953125,3872.360107421875,395.7799987792969,16949.49951171875,13962.7001953125,1579.4000244140625,5868.0999755859375,1249.3000030517578,66.30000114440918,1.0,0.2918581460379276,-0.3812801006727704,-0.37664966303157493,2533274993326893,goldenhaz,8.0,-3022.9599609375,3738.550048828125,266.45001220703125,10731.199951171875,5940.10009765625,563.3000183105469,-5087.60009765625,-657.5,1983.3000183105469,254.0,239.0,False,0.12073328263333485,2.105586377593816,0.17415619039690225,True,185.0,False,46,21,14,,bc83babb4bb,fvbio._,10.0,-2346.590087890625,1363.52001953125,17.010000228881836,10052.2998046875,9035.599975585938,2.0000000298023224,-0.3999999910593033,-0.7000000029802322,-0.5999999865889549,255.0,128.0,,-0.00959413018577571,2.4095355685372186,6.647745659587596e-05,True,255.0,False,16,20,6,,enpitsu,76561198039309853,26,3382.610107421875,3712.989990234375,17.040000915527344,-10825.699462890625,19979.200439453125,4.300000071525574,0.29999999329447746,-0.5000000074505806,1936.6000366210938,255.0,255.0,,-0.01678229114683323,1.0065316911576294,9.05224981732944e-05,True,0.0,False,34,False,32,,games5425898691,bf81d8692db,20.0,-646.3499755859375,1063.72998046875,173.72999572753906,6426.199951171875,21856.298828125,-161.90000534057617,-4978.999938964844,-1599.1999816894531,1703.3000183105469,255.0,128.0,,-0.3306253653330683,-2.2539890904784223,2.939809481864091,True,41,False,48,83.0,False,
134,9068,286,True,True,1,1781.5099479133341,840.6500244140625,3359.35009765625,120.8499984741211,-4043.699951171875,15123.199462890625,6324.2999267578125,4112.60009765625,4368.800048828125,-2.0999999344348907,1.0,0.6199312487481811,0.32067793279397083,2.971922037366389,bc83babb4bb,fvbio._,10.0,918.4299926757812,3112.719970703125,17.010000228881836,419.7999954223633,11648.499755859375,-0.19999999552965164,0.3999999910593033,3.0000001192092896,1395.0,255.0,255.0,False,-0.009542494001824098,1.6337414380150739,0.0005163309476125102,True,194.0,False,20,16,6,,2533274993326893,goldenhaz,11.0,3125.239990234375,3277.330078125,17.010000228881836,3307.0999145507812,-15551.700439453125,2.5,0.3999999910593033,-0.5000000074505806,-2001.199951171875,255.0,5.0,False,-0.009558276166776113,-1.7157806669277176,-5.553635663594748e-05,True,130.0,False,22,48,14,,enpitsu,76561198039309853,26,-2086.510009765625,3801.8701171875,17.049999237060547,4715.400085449219,1737.5999450683594,2.800000011920929,-0.3999999910593033,-0.0,2089.9000549316406,255.0,255.0,,-0.01663224186824449,2.844525694288611,7.224567052372117e-05,True,0.0,False,36,False,34,,games5425898691,bf81d8692db,20.0,595.8200073242188,5726.56005859375,30.729999542236328,6347.19970703125,-8476.400146484375,-354.7999954223633,-450.49999237060547,308.50000381469727,-2324.199981689453,255.0,0.0,,-0.03956339091547573,-2.1471184089121915,0.019138258166672573,True,44,False,50,113.0,False,
135,9355,288,False,False,1,5210.197185749686,18.549999237060547,4.21999979019165,96.70999908447266,26028.1005859375,1544.9000549316406,3574.8001098632812,-54.40000057220459,-5999.6002197265625,-33.19999933242798,1.0,-0.1119743374249438,0.0005550775022202425,0.0009901069366899606,2533274993326893,goldenhaz,7.0,-52.88999938964844,-104.91000366210938,107.0199966430664,13068.699951171875,15705.30029296875,163.29999923706055,-4256.400146484375,2736.400146484375,2155.0,254.0,254.0,,-0.9709054910578272,-2.8230985907604413,-1.227049580906298,False,0.0,False,4,3,False,,bc83babb4bb,fvbio._,10.0,3168.64990234375,-4430.2998046875,16.90999984741211,1741.6000366210938,-14047.099609375,27.40000009536743,-10.700000524520874,-4.699999988079071,-2041.9000244140625,255.0,0.0,,-0.010230001871404796,-1.642306724633418,-0.00021427712917999813,True,255.0,False,4,4,False,,enpitsu,76561198039309853,25,-46.599998474121094,131.72999572753906,98.29000091552734,13366.8994140625,-16006.099853515625,1336.199951171875,4377.39990234375,1722.7000427246094,-2849.5001220703125,255.0,255.0,,-1.0433292953308326,-2.284774267863921,0.09706017231943208,True,0.0,False,2,False,1,,games5425898691,bf81d8692db,20.0,3324.969970703125,1866.5899658203125,17.010000228881836,6938.599853515625,13482.80029296875,2.0000000298023224,0.29999999329447746,0.5999999865889549,292.39999771118164,255.0,128.0,,-0.009599685886200573,2.0133266680677377,-0.00018877496590929442,False,False,False,False,0.0,False,
