,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
52,3772,112.0,False,False,1,4277.977303514269,-2665.719970703125,2770.35009765625,172.8800048828125,17271.500244140625,3566.6000366210938,5992.7001953125,-3631.9000244140625,-3878.2000732421875,2787.0001220703125,1.0,0.6737043980857453,2.6819280819522344,-0.48211102341766904,bf3fc230f1b,Struts3gg,12.0,-2789.739990234375,2784.489990234375,45.150001525878906,16117.7001953125,2755.2999877929688,2448.800048828125,251.29999160766602,3022.9000854492188,-1094.800033569336,0.0,0.0,False,-0.04269988342519436,-3.1138890282436273,0.0017990709011149297,True,88.27324730862857,True,12,False,8,,454601914555363196,joffrey2bjoff,9.0,-3466.219970703125,145.02999877929688,17.010000228881836,-10944.200439453125,-6195.10009765625,2.3999999463558197,-0.0,-0.0,2483.6000061035156,255.0,255.0,True,-0.009570114417833292,-0.5884971866808921,9.854452027764343e-05,True,255.0,False,8,8,False,190.0,enpitsu,76561198039309853,27,222.44000244140625,4198.77978515625,17.049999237060547,6845.4998779296875,15954.3994140625,3.3000001311302185,-0.09999999776482582,-0.7999999821186066,2449.199981689453,255.0,255.0,True,-0.016767860241271738,1.8763155277656445,0.0002592338157484581,True,226.0,False,8,8,False,,games5425898691,bf81d8692db,24.0,-1864.260009765625,5022.22998046875,35.43000030517578,8673.599853515625,1751.9000244140625,640.0,1926.9999694824219,1665.2999877929688,-1899.2999267578125,255.0,0.0,,0.13481650340303522,2.9315862818502336,0.4175613345615007,True,8,8,False,246.0,False,
53,3817,114.0,False,False,0,8375.611837087903,-66.25,-3194.409912109375,309.70001220703125,-9562.100219726562,27982.60009765625,4305.0,2795.5999755859375,3897.9998779296875,3308.2998657226562,0.0,1.4456340595949067,1.6428546312232897,-0.07903198847990352,bf81d8692db,games5425898691,24.0,-103.13999938964844,-3378.949951171875,203.1199951171875,-11878.00048828125,17379.200439453125,937.6999664306641,-4476.700134277344,-680.0,3121.7999267578125,255.0,155.0,,-0.22959638024720538,1.5334386946963598,0.2549436050008622,True,140.84286446725164,True,10,False,9,,76561198039309853,enpitsu,27.0,-316.010009765625,-4968.6298828125,17.049999237060547,-5160.3997802734375,5671.199951171875,2.5999999046325684,-1.1999999731779099,1.1999999731779099,119.89999771118164,255.0,255.0,False,0.016640664470866477,2.3225839641416823,-0.00018305165235224773,True,226.0,False,8,8,False,,Struts3gg,bf3fc230f1b,12,1132.7099609375,-2230.0,17.829999923706055,-10863.699951171875,8528.699951171875,-262.1999931335449,780.1000213623047,-683.8999938964844,2006.9000244140625,255.0,255.0,False,0.02013275743345087,2.49995490146002,0.03883448569288859,False,20.970245192127848,True,10,12,False,,joffrey2bjoff,454601914555363196,9.0,1842.760009765625,937.1300048828125,17.010000228881836,-22225.80078125,-704.3000030517578,1.899999976158142,1.0999999940395355,-0.29999999329447746,204.79999542236328,255.0,128.0,False,0.009567324028138468,-3.0981226998359626,-2.4692767458073e-06,True,8,8,False,172.0,False,
54,3857,115.0,False,False,1,5881.07847326265,1409.3599853515625,-718.6300048828125,248.2899932861328,4122.799987792969,-217.99999237060547,-3817.0999145507812,-1142.0999908447266,-1461.3999938964844,5705.999755859375,1.0,0.1356230357467063,2.855466323223285,0.01720666848493174,454601914555363196,joffrey2bjoff,9.0,1314.1300048828125,-857.4400024414062,187.61000061035156,22915.6005859375,-193.1999969482422,1464.7999572753906,-1412.4000549316406,-582.9000091552734,2001.0000610351562,209.0,255.0,False,0.6523892679349445,2.7656383692295123,-0.2365313024968852,True,151.0,False,10,False,8,,bf3fc230f1b,Struts3gg,12.0,935.2999877929688,933.1400146484375,17.030000686645508,6311.6998291015625,-14379.599609375,5.099999904632568,1.7000000178813934,-4.900000095367432,-1202.6000213623047,255.0,128.0,False,-0.016781689980987387,-1.9128691953268113,0.0001577142509045215,False,0.0,False,12,10,False,,enpitsu,76561198039309853,27,2235.840087890625,4600.7998046875,17.049999237060547,17205.699462890625,-4106.7999267578125,2.5999999046325684,-0.3999999910593033,-0.0,-22.999999523162842,255.0,128.0,False,-0.016797824581919852,-2.904602626310756,3.753283806751304e-05,True,161.0,False,8,8,False,,games5425898691,bf81d8692db,24.0,1778.699951171875,767.010009765625,16.229999542236328,12357.7001953125,-18560.400390625,-637.7000045776367,2122.4000549316406,1067.5,1400.5000305175781,255.0,255.0,,0.01795437076116609,-2.2216321173355356,-0.0035137293144299874,True,10,10,False,123.0,False,
55,3932,118.0,False,False,1,5936.322699075513,2087.590087890625,-675.5,104.13999938964844,-18063.00048828125,9435.599975585938,4050.7000732421875,237.19999313354492,5985.9002685546875,334.00001525878906,1.0,0.7769237734931747,-0.8910877422586968,-0.5615981523010152,454601914555363196,joffrey2bjoff,9.0,2334.6201171875,-797.760009765625,86.56999969482422,-21408.30078125,5350.3997802734375,2406.7999267578125,-1125.999984741211,-5383.3001708984375,38.90000104904175,255.0,128.0,,-0.7050573161312943,0.20018090784800815,0.005480990621041984,True,20.0,False,12,False,9,,bf3fc230f1b,Struts3gg,12.0,1161.800048828125,-4095.860107421875,17.059999465942383,-9026.099853515625,-10745.799560546875,1.899999976158142,-2.3999999463558197,1.7000000178813934,-1961.4999389648438,128.0,0.0,,-0.017044576464054145,-0.8226909216083829,-9.26016226347903e-05,True,31.0,False,14,12,False,,enpitsu,76561198039309853,27,2274.919921875,-343.1600036621094,64.16000366210938,-14141.099853515625,-17981.199951171875,2381.6000366210938,1437.7000427246094,-4338.699951171875,-2463.800048828125,255.0,0.0,,-0.1135203683649561,-0.9646082526596329,0.0288792765303326,True,71.0,False,9,10,False,,games5425898691,bf81d8692db,24.0,3877.820068359375,2190.47998046875,18.8700008392334,-10689.599609375,12048.1005859375,-1826.9000244140625,-285.79999923706055,4010.7000732421875,922.3000335693359,255.0,251.0,,-0.1027524993460463,0.8143968086906942,-0.12083371010058085,True,10,10,False,246.0,False,
56,4008,121.0,False,False,1,4702.669611960471,-2249.949951171875,1644.56005859375,95.76000213623047,4597.39990234375,9286.799926757812,4220.0,-1833.3999633789062,-5132.60009765625,-2508.8999938964844,1.0,-0.1463673928093986,2.724475435510921,-2.0251289616306796,454601914555363196,joffrey2bjoff,9.0,-2396.510009765625,1544.7900390625,17.010000228881836,1339.1999816894531,10421.8994140625,2.3999999463558197,-0.09999999776482582,-0.0,-1799.9000549316406,0.0,0.0,,-0.009936230040215136,1.754033889459227,-8.837182586265838e-06,True,0.0,False,12,False,10,,bf3fc230f1b,Struts3gg,12.0,-3461.550048828125,-3689.780029296875,17.059999465942383,-5980.999755859375,17634.49951171875,1.899999976158142,-0.0,-0.19999999552965164,-2250.0,255.0,0.0,False,-0.01678566837056043,1.3428596785747144,7.833016616276136e-05,True,255.0,False,14,12,False,,enpitsu,76561198039309853,27,-2509.6201171875,-1534.93994140625,17.030000686645508,-15000.30029296875,17390.2001953125,4.900000095367432,-0.29999999329447746,0.3999999910593033,-338.4000015258789,255.0,128.0,,-0.01678628986635728,0.8859642262035317,0.0001032187478059376,True,7.0,False,10,10,False,,games5425898691,bf81d8692db,24.0,333.94000244140625,4192.39013671875,17.030000686645508,12757.39990234375,13163.399658203125,-0.5000000074505806,0.9000000357627869,1.1999999731779099,-622.2000122070312,255.0,128.0,,-0.009581965627356012,2.3946186374639886,0.00022627395453529215,True,10,10,False,207.0,False,
57,4053,122.0,False,True,1,3223.0297843627,-1576.02001953125,3071.89990234375,142.67999267578125,8490.399780273438,11020.10009765625,3512.9998779296875,-1759.4999694824219,-5285.4998779296875,-2005.0999450683594,1.0,0.18062599274975955,2.601628785303813,1.417570213465974,454601914555363196,joffrey2bjoff,9.0,-1654.2900390625,3021.25,16.709999084472656,9124.000244140625,8472.899780273438,-17.5,-13.200000524520874,-25.799999237060547,81.70000076293945,255.0,156.0,,0.0006547000607497892,2.404527664116222,0.0018001682801047439,True,0.0,False,12,False,10,,bf3fc230f1b,Struts3gg,12.0,-1844.1199951171875,-863.4600219726562,17.059999465942383,11438.00048828125,17066.600341796875,1.1999999731779099,0.09999999776482582,0.09999999776482582,0.0,255.0,128.0,False,-0.016781582324612698,2.1612393290334335,-1.5638922763382505e-05,True,250.0,False,14,12,False,,enpitsu,76561198039309853,27,-3628.639892578125,1840.2900390625,17.030000686645508,3282.6998901367188,21949.89990234375,5.099999904632568,-0.0,-0.7000000029802322,-166.20000839233398,255.0,128.0,,-0.016782625155850498,1.7355950801116207,0.00011451555348103875,True,7.0,False,10,10,False,,games5425898691,bf81d8692db,24.0,216.58999633789062,5126.2900390625,17.0,-5904.1998291015625,-7379.000244140625,3.4999999403953552,1.0999999940395355,1.2999999523162842,2089.499969482422,255.0,209.0,,-0.00952365542430771,-0.9489904023837749,-3.9041395560143317e-05,True,10,10,False,207.0,False,
58,4067,123.0,False,True,1,2507.1078042422473,-1126.010009765625,3657.75,237.64999389648438,11319.200439453125,15187.099609375,3350.5999755859375,1477.2999572753906,-5004.89990234375,-2961.0000610351562,1.0,0.3588854099147855,1.1496544059690832,-2.2058224998944422,454601914555363196,joffrey2bjoff,9.0,-1257.4300537109375,3510.090087890625,90.44000244140625,9872.2998046875,15196.199951171875,2295.399932861328,-5061.099853515625,2142.7000427246094,207.70000457763672,255.0,174.0,,-0.7221448253894028,2.141368081321121,-0.10277697927889926,True,0.0,False,14,False,11,,bf3fc230f1b,Struts3gg,12.0,-1183.719970703125,-51.099998474121094,17.059999465942383,16607.19970703125,11046.99951171875,1.5999999642372131,4.000000059604645,2.199999988079071,-1752.1000671386719,255.0,128.0,False,-0.016784740018030785,2.627910424660293,-3.6853811231979958e-06,True,250.0,False,14,12,False,,enpitsu,76561198039309853,27,-3427.9599609375,2990.64990234375,17.030000686645508,4041.400146484375,22642.099609375,1.0000000149011612,-0.0,-0.09999999776482582,-0.09999999776482582,255.0,128.0,,-0.01678300971956438,1.7474466722309745,1.5062035068474045e-05,True,2.8190107935218442,True,10,10,False,,games5425898691,bf81d8692db,24.0,-159.64999389648438,4705.2001953125,88.66999816894531,-9167.19970703125,-7782.0001220703125,3091.7999267578125,-1079.3000030517578,1649.7000122070312,-685.5000305175781,255.0,128.0,,0.15468047987409275,-0.519975111643446,0.00828523369644251,True,12,10,False,197.63957827065582,True,
59,4079,123.0,False,False,0,9517.763982287473,704.3800048828125,-4242.25,352.6700134277344,9991.500244140625,7459.4000244140625,15077.80029296875,4185.799865722656,-3761.099853515625,-2081.4999389648438,0.0,-0.3601552236808912,-1.659742143709706,2.054846993820981,bf81d8692db,games5425898691,24.0,569.4600219726562,-4374.85009765625,187.72000122070312,14737.5,14491.99951171875,2542.5,-3103.800048828125,2083.9999389648438,-1024.1999816894531,255.0,196.0,,-0.6585112714161877,0.37733768268418477,0.03478287975289261,True,160.04952257422994,True,12,False,11,,76561198039309853,enpitsu,27.0,3252.280029296875,-3874.510009765625,17.030000686645508,-6823.499755859375,-21797.099609375,5.5000001192092896,-0.19999999552965164,-1.0999999940395355,-1737.5999450683594,255.0,0.0,,0.016767580544924523,-1.9220844204643113,-0.00017845253611543485,True,255.0,False,10,10,False,,Struts3gg,bf3fc230f1b,12,483.3599853515625,-279.79998779296875,17.059999465942383,-18214.3994140625,-7706.199951171875,1.1999999731779099,0.5999999865889549,0.0,-7.599999904632568,255.0,128.0,False,0.01676114814106556,-2.7422326256519565,5.100439037076151e-05,True,255.0,False,12,14,False,,joffrey2bjoff,454601914555363196,9.0,842.260009765625,-4138.27001953125,97.02999877929688,-9722.19970703125,-14625.400390625,-147.89999961853027,4841.400146484375,-2575.4000854492188,420.40000915527344,255.0,117.0,,-0.6122043948990727,1.3257373987509251,2.937759680545659,True,14,11,False,0.0,False,
60,4183,127.0,False,False,0,8415.671528364195,3997.60009765625,-1706.6199951171875,377.94000244140625,-10366.099853515625,22573.1005859375,-7937.8997802734375,-624.900016784668,-4031.4999389648438,4399.5001220703125,0.0,-0.08866596332776508,0.3268917522709514,-0.0916603074923924,76561198039309853,enpitsu,27.0,4036.449951171875,-1949.47998046875,360.3500061035156,5979.2999267578125,17688.900146484375,2298.800048828125,-2272.7999877929688,-4012.0001220703125,-2997.9000854492188,255.0,255.0,False,-0.013071505083448837,1.5632155752660064,-1.0155506126824199,True,181.0,False,12,False,12,,bf81d8692db,games5425898691,24.0,3700.889892578125,-4107.43994140625,28.459999084472656,-14242.900390625,-321.3999938964844,-3315.4000854492188,3525.2999877929688,2732.6998901367188,-1826.6999816894531,255.0,0.0,,0.22719614234799085,3.0908079080443938,0.23001796719369008,True,141.0,False,12,12,False,,Struts3gg,bf3fc230f1b,12,2151.81005859375,1362.3499755859375,17.059999465942383,-5222.19970703125,11767.7001953125,2.0000000298023224,-0.09999999776482582,0.29999999329447746,2350.7000732421875,255.0,255.0,True,0.01673722734601729,2.05401096972079,-9.578053735980667e-07,True,246.0,False,12,14,False,,joffrey2bjoff,454601914555363196,9.0,19.059999465942383,-2478.760009765625,123.02999877929688,-2887.3001098632812,21695.10009765625,-153.69999885559082,-5188.0999755859375,-1823.800048828125,79.40000057220459,255.0,128.0,False,-0.23182027977762798,-1.2293506624505104,3.126740070704676,False,18,15,False,31.0,False,
61,4239,129.0,False,False,1,7613.916860324559,-2231.3798828125,-1801.989990234375,161.1300048828125,305.0,25723.9990234375,-150.2999973297119,494.1999816894531,1944.2999267578125,-5654.6002197265625,1.0,0.6890447449221567,1.314321507655079,1.5460902422329856,bf3fc230f1b,Struts3gg,12.0,-2209.5400390625,-1990.0799560546875,133.36000061035156,-8791.500244140625,9592.39990234375,1945.7000732421875,-3736.199951171875,3788.2998657226562,1392.2000122070312,128.0,0.0,True,0.2068431611508508,0.6194051533252289,0.6053318802011304,True,167.26389674986564,True,16,False,13,,454601914555363196,joffrey2bjoff,9.0,93.26000213623047,-1946.699951171875,17.010000228881836,1013.3999633789062,-21536.0009765625,2.0999999344348907,-0.0,-0.5000000074505806,5.5000001192092896,255.0,128.0,,-0.009601818522609223,-1.6185481009235958,-5.3073656722069004e-05,True,61.0,False,18,16,False,,enpitsu,76561198039309853,27,-3559.72998046875,90.73999786376953,17.049999237060547,674.4999694824219,2059.7000122070312,2.7000001072883606,-0.5999999865889549,-0.19999999552965164,1253.8999938964844,0.0,0.0,False,-0.01696365922028935,-1.511243520797666,0.00011293983725070573,True,255.0,False,12,12,False,,games5425898691,bf81d8692db,24.0,-3775.89990234375,1768.0400390625,17.020000457763672,1881.6000366210938,-14731.99951171875,1.0000000149011612,-0.0,0.7000000029802322,1919.7000122070312,255.0,255.0,,-0.00959405445030765,-1.745445850153935,0.00011236779306251119,True,12,12,False,148.0,False,
62,4271,130.0,False,False,0,6796.510744808391,2167.6201171875,-926.8599853515625,122.47000122070312,-10516.500244140625,6570.999755859375,9187.39990234375,3965.4000854492188,1755.5000305175781,-4146.400146484375,0.0,-0.21222518844692256,-2.5216716128910748,2.844588121973293,bf81d8692db,games5425898691,24.0,2216.909912109375,-1062.6600341796875,15.829999923706055,-18809.7998046875,681.2999725341797,-0.09999999776482582,733.4999847412109,-266.9000053405762,2097.100067138672,255.0,113.0,,0.030941329820944902,3.0559726737738773,-0.07786256037964503,True,88.0,False,12,False,12,,76561198039309853,enpitsu,27.0,3754.469970703125,-749.239990234375,17.049999237060547,686.8000030517578,-2780.0,2.5999999046325684,0.3999999910593033,1.4000000059604645,958.3000183105469,255.0,128.0,False,0.016408354356726502,2.804214227056604,-0.00015123791349802278,True,255.0,False,12,12,False,,Struts3gg,bf3fc230f1b,12,3471.449951171875,723.8499755859375,44.380001068115234,11961.099853515625,-11834.7998046875,-3545.10009765625,1915.2999877929688,1386.9999694824219,-460.2000045776367,255.0,0.0,False,-0.04903957511234607,-0.6510992748611479,0.33725355359961173,True,137.0,False,14,16,False,,joffrey2bjoff,454601914555363196,9.0,879.2999877929688,3537.64990234375,17.010000228881836,13766.700439453125,-6280.30029296875,2.5999999046325684,0.0,0.0,-2990.1998901367188,255.0,0.0,False,0.009592509533586379,-0.6198251410556568,-6.38748712587749e-05,True,18,16,False,92.0,False,
63,4333,132.0,False,True,0,4701.46147339752,-104.33999633789062,505.6700134277344,518.4400024414062,-1964.2999267578125,23655.0,6064.89990234375,5177.19970703125,-2795.7000732421875,338.80001068115234,0.0,-0.19752050622392922,-2.9673342503414424,2.1963505010819198,bf81d8692db,games5425898691,24.0,-137.64999389648438,410.07000732421875,383.92999267578125,1425.8000183105469,13903.900146484375,149.79999542236328,-3008.900146484375,-70.50000190734863,4603.399963378906,255.0,101.0,,-0.18529050775538816,1.3320640002877953,0.745778282820085,True,52.234340024250834,True,14,False,13,,76561198039309853,enpitsu,27.0,1083.989990234375,-1364.6800537109375,17.049999237060547,-11308.800048828125,751.6999816894531,6.700000166893005,0.5000000074505806,-1.4000000059604645,3.3000001311302185,0.0,0.0,False,0.016920241610774978,-0.06577210259716955,-5.464837179210324e-05,True,167.0,False,12,12,False,,Struts3gg,bf3fc230f1b,12,1423.969970703125,-57.310001373291016,62.650001525878906,-11244.100341796875,18376.099853515625,3146.4999389648438,-92.89999961853027,-45.999999046325684,-339.00001525878906,255.0,128.0,False,0.017643039701528952,2.049458043544192,0.0007866984977847915,True,0.0,False,15,18,False,,joffrey2bjoff,454601914555363196,9.0,-92.7300033569336,727.3099975585938,516.3599853515625,-9881.699829101562,-15686.099853515625,3553.2998657226562,2776.300048828125,3177.2000122070312,468.3000183105469,255.0,128.0,True,-0.25683205790080943,-1.0032185036813157,-2.882154415764281,True,20,16,4,27.0,False,
64,4428,136.0,False,False,0,9992.340028235574,-1915.1600341796875,-4800.22998046875,173.85000610351562,-24675.400390625,-13025.50048828125,-4112.0001220703125,-3401.9000244140625,-3770.7998657226562,3194.89990234375,0.0,-0.13941138965736768,3.1259893531037455,-2.424645893902923,76561198039309853,enpitsu,27.0,-1802.31005859375,-4772.9599609375,108.05999755859375,-13383.1005859375,-9721.099853515625,-316.00000381469727,2314.1000366210938,-2568.0999755859375,4277.699890136719,0.0,255.0,False,-0.7654297027810434,1.178181023973035,-0.980900448221151,True,167.0,False,14,False,13,,bf81d8692db,games5425898691,24.0,-2489.919921875,1637.530029296875,96.66999816894531,-14835.0,-13698.00048828125,-284.7999954223633,3571.7999267578125,-3659.5001220703125,6.600000262260437,255.0,128.0,,-1.3963661804691005,-2.3758404077084436,0.007595465975547759,True,31.0,False,16,16,False,,Struts3gg,bf3fc230f1b,12,-3491.860107421875,3190.64990234375,17.049999237060547,2201.7999267578125,-14908.399658203125,2.800000011920929,0.09999999776482582,-1.0000000149011612,-1245.4000091552734,255.0,0.0,False,0.016762722958568354,-1.4086323759149109,-0.00045967219779547493,True,255.0,False,16,18,False,,joffrey2bjoff,454601914555363196,9.0,-2138.360107421875,-3049.3701171875,16.989999771118164,-11007.099609375,-16572.900390625,4.399999976158142,0.29999999329447746,0.5000000074505806,-163.4000015258789,255.0,128.0,False,0.009594608922104005,-2.1755822455269143,0.00011577308487623126,True,20,16,4,0.0,False,
65,4513,139.0,False,False,0,8168.2764145584615,-3742.260009765625,-2516.340087890625,234.00999450683594,-15574.599609375,20193.800048828125,8699.500122070312,-1141.500015258789,5590.5999755859375,1855.0999450683594,0.0,1.3946412896898592,-1.1320208246604202,2.2215898885254175,76561198039309853,enpitsu,27.0,-3635.840087890625,-2620.39990234375,107.16999816894531,-13501.300048828125,18578.199462890625,477.59998321533203,-1985.8000183105469,-5021.9000244140625,1042.300033569336,255.0,128.0,,0.8566903065516238,1.5617246295250236,-1.0769078339610287,True,116.0,False,16,False,15,,bf81d8692db,games5425898691,24.0,-1315.97998046875,-3829.300048828125,16.989999771118164,20955.90087890625,-2077.899932861328,4.799999892711639,-0.09999999776482582,0.0,2009.6000671386719,255.0,255.0,,0.009587134872188452,-0.01985884970440365,7.3087714111501925e-06,True,210.0,False,16,16,False,,Struts3gg,bf3fc230f1b,12,-3237.75,807.7899780273438,17.049999237060547,-237.00000762939453,2283.8999938964844,2.5999999046325684,0.0,0.5000000074505806,-3.8999998569488525,0.0,128.0,,0.01698828499271162,-1.4675991235909378,4.462933253393657e-05,True,255.0,False,16,18,False,,joffrey2bjoff,454601914555363196,9.0,-3886.080078125,-2715.449951171875,22.540000915527344,8922.19970703125,1393.3000183105469,-2091.1000061035156,333.49998474121094,-2870.5999755859375,2487.5,255.0,255.0,False,0.16044749324581212,0.18710749582207,0.05024192927899054,True,20,16,4,173.0,False,
