,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_ball_cam,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect,opp_2_handbrake
128,8598,270,False,False,1,5821.053657813653,-4002.68994140625,1995.56005859375,339.69000244140625,103.69999885559082,7341.7999267578125,6347.5,-2393.5000610351562,-4175.799865722656,3582.3001098632812,1.0,-0.5299163610108615,-2.171692846146864,-2.937298842079773,2535415867892561,eeast11,7.0,-4057.31005859375,1885.8800048828125,159.27999877929688,-8459.099731445312,-3602.0999145507812,16385.10009765625,362.7000045776367,5485.9002685546875,-151.5999984741211,255.0,128.0,,1.0380096357343842,0.5578305994706243,0.4859200125479364,True,8,4,14,88.41946666727785,True,,b0f3597202b,Brainy_rl,8.0,51.77000045776367,1845.5899658203125,17.040000915527344,-9109.89990234375,8802.60009765625,4.600000083446503,-0.09999999776482582,0.19999999552965164,2419.499969482422,255.0,255.0,False,-0.016736410483919727,0.6926095812628422,-4.583918933804457e-05,6,10,156.0,False,16,True,,enpitsu,76561198039309853,27,2221.43994140625,4511.41015625,17.059999465942383,-19846.8994140625,-1791.3999938964844,1.8000000715255737,0.09999999776482582,-0.0,2069.2999267578125,255.0,255.0,False,-0.01677605561173247,-0.1673705296212109,1.584742467916175e-05,True,8,255.0,False,10,False,,games5425898691,bf81d8692db,24.0,-4005.47998046875,2039.0999755859375,81.62999725341797,-13346.500244140625,-3265.5999755859375,14694.000244140625,916.3999938964844,3445.2999877929688,4187.9998779296875,255.0,0.0,0.4584313350119925,-1.0741407728831558,-0.62070816799075,True,61.21428810140139,True,16,False,16,,
129,8629,271,False,False,1,5423.032999076212,-3991.43994140625,2790.06005859375,632.8699951171875,2463.800048828125,9413.499755859375,-2882.39990234375,-1180.5999755859375,-4975.400085449219,3138.599853515625,1.0,-0.289871915566419,-2.400761137706312,-2.8323764928797495,2535415867892561,eeast11,7.0,-4078.949951171875,2674.7900390625,764.3300170898438,-3.3000001311302185,7311.300048828125,-4224.2999267578125,-388.10001373291016,-0.0,-0.09999999776482582,254.0,128.0,,-0.5222933169430567,1.559800629256195,1.5766450806622607,True,8,4,14,81.0,False,,b0f3597202b,Brainy_rl,8.0,-1341.1400146484375,1910.219970703125,17.040000915527344,-13026.700439453125,3963.2998657226562,4.399999976158142,-0.5999999865889549,0.09999999776482582,-2179.1000366210938,255.0,0.0,False,-0.016754584300479963,0.34968743661176066,-8.350499975110985e-05,6,10,156.0,False,16,True,,enpitsu,76561198039309853,27,448.57000732421875,4454.2001953125,17.059999465942383,-11051.800537109375,12232.900390625,1.5000000596046448,-3.0000001192092896,3.700000047683716,405.09998321533203,255.0,128.0,False,-0.016767125050196646,0.8737264399735206,0.00034543138977191585,True,8,255.0,False,10,False,,games5425898691,bf81d8692db,24.0,-4078.97998046875,2126.14990234375,747.6400146484375,-0.5999999865889549,9885.999755859375,440.6999969482422,-2407.4000549316406,-0.0,0.0,255.0,0.0,0.038823046861328335,1.561259610700679,1.5704378123805105,True,39.46128172002813,True,16,False,16,,
130,8654,272,False,False,1,4893.841420876501,-3766.780029296875,3654.010009765625,96.55999755859375,408.49998474121094,6839.69970703125,5234.89990234375,-5525.999755859375,330.0,2313.800048828125,1.0,-0.6556245870963805,-1.7552239880715996,2.907536590180098,2535415867892561,eeast11,7.0,-4045.25,3567.22998046875,135.0399932861328,4492.39990234375,11167.60009765625,-7949.1998291015625,-64.0999984741211,-4135.5999755859375,324.90001678466797,255.0,128.0,,-0.5883275620621646,1.9807223393613984,0.9272389408805263,True,8,4,14,81.0,False,,b0f3597202b,Brainy_rl,8.0,-1771.7099609375,2768.659912109375,17.040000915527344,6680.8001708984375,9567.2998046875,4.4999998807907104,-0.0,-0.0,-2382.7000427246094,255.0,0.0,False,-0.016708966892535926,2.238718702894378,1.0916934790997439e-06,6,10,187.0,False,16,True,,enpitsu,76561198039309853,27,-447.75,4952.60009765625,17.059999465942383,446.30001068115234,80.20000457763672,1.2999999523162842,-0.9000000357627869,2.3999999463558197,20.09999990463257,128.0,128.0,False,-0.017216913892806947,-0.15583051595617833,-4.651863136759947e-05,True,8,255.0,False,10,False,,games5425898691,bf81d8692db,24.0,-4047.97998046875,3327.510009765625,138.19000244140625,5085.0,14042.39990234375,-9425.900268554688,-206.10000610351562,-4987.60009765625,583.1999969482422,255.0,94.0,-0.5703611498170619,1.9373292389919974,0.9623082612735601,True,0.0,False,16,False,16,,
131,8753,275,False,False,0,10336.3647786002,2615.10009765625,-4581.759765625,112.20999908447266,13246.700439453125,4592.5,6535.2001953125,2145.7000732421875,-5473.800048828125,1196.9000244140625,0.0,-0.2735761078397664,2.7671640898448535,-0.009655539961992598,76561198039309853,enpitsu,27.0,2457.679931640625,-4636.31982421875,17.059999465942383,12440.899658203125,231.29999160766602,-4.099999964237213,2.800000011920929,0.09999999776482582,165.0,128.0,255.0,,0.01671375625332281,0.035353803569483276,-0.0001847436159746769,True,8,False,10,187.0,False,,bf81d8692db,games5425898691,24.0,2397.929931640625,-4472.009765625,16.940000534057617,3487.5,-2986.6000366210938,18.200000524520874,-2.199999988079071,12.799999713897705,4.4999998807907104,255.0,128.0,,0.009004512180535131,-0.7068079899443057,0.0005136881955269506,False,18,211.0717417988726,True,18,True,,Brainy_rl,b0f3597202b,8,3357.260009765625,-292.3399963378906,17.040000915527344,7891.9000244140625,11700.50048828125,3.8999998569488525,-3.6000001430511475,-0.29999999329447746,410.9000015258789,0.0,128.0,,0.017153384660058196,1.0070510057140156,-6.653130795809117e-05,True,10,109.0,False,16,6,,eeast11,2535415867892561,7.0,1977.31005859375,-3046.090087890625,17.0,12940.30029296875,4145.0,3.400000035762787,0.7000000029802322,0.0,17.5,255.0,128.0,0.009584529754391035,0.3126367856000243,-6.778508012040803e-05,True,112.0,False,18,4,10,,False
132,8801,277,False,False,0,9845.221487671002,3993.5400390625,-3405.219970703125,189.52999877929688,18599.7998046875,22472.099609375,-3248.5000610351562,-852.7999877929688,1017.6999664306641,5851.199951171875,0.0,-0.5917794553152208,2.183589387762461,2.0156293301787396,bf81d8692db,games5425898691,24.0,3847.199951171875,-3517.889892578125,198.50999450683594,13844.7998046875,12509.69970703125,1349.7999572753906,1641.4999389648438,5225.5999755859375,-497.7000045776367,255.0,113.0,,0.5581733203796901,0.026382306320535925,0.25301755287100763,True,19,False,20,145.06352678165646,True,,76561198039309853,enpitsu,27.0,3767.35009765625,-3607.820068359375,17.020000457763672,9494.199829101562,11322.5,2.0999999344348907,-0.5000000074505806,-0.29999999329447746,-509.3000030517578,255.0,255.0,,0.01676117115878618,0.8287831878144025,0.00028250322175015174,False,8,138.0,False,10,True,,Brainy_rl,b0f3597202b,8,3781.5,-1009.8900146484375,16.170000076293945,-6746.7999267578125,-4689.800109863281,35.09999990463257,52.30000019073486,237.29999542236328,-2129.7999572753906,128.0,0.0,False,0.008826416770463724,-2.5649984350367983,-0.007505584515571369,True,10,237.0,False,16,6,,eeast11,2535415867892561,8.0,3636.510009765625,-1379.0,48.849998474121094,1547.2999572753906,19438.399658203125,3294.4000244140625,-517.5,39.100000858306885,23.09999942779541,254.0,128.0,0.022581308200621687,1.4957691757021245,-7.643898064803927e-05,False,58.0,False,20,4,10,,False
133,8916,281,False,False,0,3899.3449642875485,2995.489990234375,4892.6201171875,324.9700012207031,-14583.800048828125,7924.89990234375,4896.9000244140625,-1241.2000274658203,2001.6000366210938,759.1000366210938,0.0,0.7307322428850688,-1.6547330528296083,2.1653592765174277,76561198039309853,enpitsu,27.0,3188.2900390625,4787.47021484375,251.1999969482422,-8500.0,11065.6005859375,3450.4000854492188,2635.2999877929688,-2230.2999877929688,1544.4000244140625,255.0,255.0,,-0.31648500188883,1.9766691365462714,-0.5002605479482268,True,8,False,12,0.0,False,,bf81d8692db,games5425898691,24.0,195.22999572753906,447.6499938964844,16.989999771118164,-13956.800537109375,16272.39990234375,4.600000083446503,2.3000000417232513,-2.800000011920929,-630.9000015258789,255.0,5.0,,0.009582207734260295,2.278826718781148,-4.5568963862611905e-05,False,20,48.0,False,20,True,,Brainy_rl,b0f3597202b,8,1777.469970703125,4003.72998046875,17.049999237060547,-5432.8997802734375,19685.30029296875,3.0000001192092896,-1.899999976158142,-1.899999976158142,1917.7000427246094,0.0,255.0,False,0.016847350529895024,1.9072771862145315,9.092489420989671e-05,True,12,182.0,False,18,6,,eeast11,2535415867892561,7.0,1735.4100341796875,5104.7900390625,230.0500030517578,1916.7999267578125,-261.299991607666,7868.499755859375,-296.1000061035156,1026.9000244140625,-34.30000066757202,189.0,0.0,-1.36838847654912,-0.05167342266064728,1.6345541140347724,True,255.0,False,20,4,12,,False
134,8920,281,False,False,0,3700.380190415781,2801.5,4994.02978515625,383.79998779296875,-14477.900390625,3055.10009765625,3791.400146484375,-1812.4000549316406,2193.3999633789062,-3582.0999145507812,0.0,0.5267561216569341,-1.7695465602747549,1.862101921314598,76561198039309853,enpitsu,27.0,3049.510009765625,4954.02001953125,301.1199951171875,-9377.19970703125,8030.4998779296875,3015.7998657226562,4115.5999755859375,-2643.800048828125,-2514.199981689453,255.0,255.0,,-0.6038095589697352,2.552372095115468,-1.1690113595287681,True,8,False,12,0.0,False,,bf81d8692db,games5425898691,24.0,83.94000244140625,586.9500122070312,16.989999771118164,-12696.500244140625,17173.1005859375,4.699999988079071,-0.29999999329447746,0.19999999552965164,-1626.1000061035156,255.0,0.0,,0.009583681800596907,2.17047362617734,-0.00018348622227113925,False,20,48.0,False,20,True,,Brainy_rl,b0f3597202b,8,1665.0899658203125,4258.490234375,17.049999237060547,-9440.700073242188,15175.999755859375,3.0000001192092896,0.7999999821186066,0.19999999552965164,1970.8000183105469,128.0,255.0,False,0.016896751691596063,2.196711383368603,2.2690349898935914e-05,True,12,213.0,False,18,6,,eeast11,2535415867892561,7.0,1780.1400146484375,5103.0400390625,348.6600036621094,3124.2001342773438,-17.200000286102295,6490.3997802734375,-29.000000953674316,722.2000122070312,-1.0999999940395355,143.0,128.0,-1.099504533809768,0.01769805552284829,1.5559036438206322,True,255.0,False,20,4,12,,False
135,8933,282,False,False,1,10606.132611275374,-2146.219970703125,-5020.4599609375,479.260009765625,-7055.8001708984375,6641.400146484375,-8048.2000732421875,-1784.4000244140625,-5719.2999267578125,324.50000762939453,1.0,0.29851488131625886,-1.8720505244221701,2.421327886928164,2535415867892561,eeast11,7.0,-1983.300048828125,-5070.169921875,556.010009765625,-6005.30029296875,3808.3999633789062,2465.2999877929688,5.799999833106995,-2765.5999755859375,-5.0,255.0,0.0,False,0.34841243563267366,-0.009898143835772474,1.5671551327291484,True,12,4,22,255.0,False,,b0f3597202b,Brainy_rl,8.0,-1109.1800537109375,-4764.83984375,17.049999237060547,9069.89990234375,-5706.7999267578125,3.0000001192092896,-6.600000262260437,0.3999999910593033,1430.7000732421875,128.0,128.0,False,-0.017075143989120706,-2.592597393644006,0.00023015619688441095,6,12,213.0,False,18,True,,enpitsu,76561198039309853,27,-2557.47998046875,-5103.39990234375,403.8800048828125,11989.7998046875,-162.70000457763672,-2441.3999938964844,198.89999389648438,2637.6998901367188,531.5000152587891,255.0,255.0,False,-0.2507974632547653,-3.1122908302340986,-1.5730131119270552,True,8,0.0,False,12,False,,games5425898691,bf81d8692db,24.0,296.20001220703125,-1606.050048828125,16.989999771118164,1587.4000549316406,-22274.19921875,2.3999999463558197,-0.0,-0.5999999865889549,-1816.0000610351562,255.0,0.0,-0.00958356725989813,-1.585125951866834,-0.00010681606745360785,True,32.36835247983215,True,20,False,20,,
136,9042,286,False,False,0,5003.520154894898,3725.68994140625,3222.919921875,202.74000549316406,-14001.099853515625,13700.699462890625,2465.5999755859375,2616.199951171875,51.30000114440918,5399.2999267578125,0.0,0.3568076021156137,0.7754118415461333,0.9978235070854019,76561198039309853,enpitsu,27.0,3832.31005859375,3117.56005859375,109.47000122070312,-3700.10009765625,11314.100341796875,-67.10000038146973,-667.7999877929688,-508.49998474121094,-5186.500244140625,255.0,128.0,False,1.1829977837840038,1.0247920935439463,-1.1383718984330655,True,9,False,14,,False,,bf81d8692db,games5425898691,24.0,3531.35009765625,-745.3200073242188,32.290000915527344,-2797.6998901367188,-22609.89990234375,3156.400146484375,-0.5999999865889549,-5.299999713897705,372.20001220703125,255.0,168.0,,0.009604670062113598,-1.6996334701344866,0.00038960392642486215,False,20,255.0,False,21,False,,Brainy_rl,b0f3597202b,8,3276.070068359375,3660.639892578125,17.049999237060547,2492.7999877929688,-7647.19970703125,3.3000001311302185,0.0,-0.3999999910593033,-2243.699951171875,128.0,0.0,,0.016850439700013212,-1.282065020080975,-3.285252857351117e-05,True,12,186.0,False,18,6,,eeast11,2535415867892561,8.0,3617.860107421875,3332.93994140625,17.010000228881836,5591.6998291015625,7867.8997802734375,2.5999999046325684,-0.29999999329447746,-0.5000000074505806,3018.900146484375,255.0,255.0,0.009536632786867257,1.1264927455889187,4.374592470545095e-05,True,255.0,False,22,4,14,,False
137,9116,288,False,False,1,9663.060454781462,-887.739990234375,-4357.0,250.5,11596.700439453125,13147.60009765625,376.6999816894531,1683.0999755859375,3852.0001220703125,-4281.199951171875,1.0,-0.3070742110718754,0.17968547330120083,-1.636413983819875,2535415867892561,eeast11,7.0,-970.7100219726562,-4456.43994140625,129.75,3838.599853515625,11576.8994140625,419.39998626708984,-1976.1000061035156,-4247.0001220703125,-2882.2000122070312,128.0,255.0,False,0.5798248239862226,2.147518497285607,-0.8430834664862508,True,15,4,24,187.0,False,,b0f3597202b,Brainy_rl,8.0,-1246.6099853515625,-4475.14990234375,17.049999237060547,5596.7999267578125,1167.7999877929688,2.7000001072883606,1.1999999731779099,-0.0,107.89999961853027,255.0,128.0,False,-0.016647739960460217,2.925703713995274,-0.0001440525085283247,6,12,158.0,False,18,True,,enpitsu,76561198039309853,27,-1715.9000244140625,-3705.300048828125,17.059999465942383,12166.400146484375,7069.000244140625,1.1999999731779099,-0.7000000029802322,-0.0,-19.09999966621399,255.0,128.0,False,-0.016745645446615318,2.6176395258174994,6.091402819761433e-05,True,10,,False,14,False,,games5425898691,bf81d8692db,24.0,-1158.0899658203125,3856.510009765625,17.020000457763672,8974.099731445312,-21176.8994140625,-2.199999988079071,-0.09999999776482582,0.29999999329447746,-425.2000045776367,255.0,128.0,-0.009592476668891054,-1.930265753786222,0.0002540783573098706,True,154.78069675865993,True,22,False,22,,
138,9174,291,False,False,1,7185.929698451292,1294.530029296875,-2034.8699951171875,97.55000305175781,18758.199462890625,9987.899780273438,724.8999786376953,-1527.7000427246094,531.1999893188477,-5694.0997314453125,1.0,0.4249049999259508,-1.0837445159683199,-1.7427326106188619,b0f3597202b,Brainy_rl,8.0,1055.8599853515625,-2116.739990234375,17.049999237060547,13031.800537109375,16786.300048828125,3.0000001192092896,0.7999999821186066,0.7999999821186066,-1858.2000732421875,255.0,0.0,False,-0.016790613697406823,2.2864728314070257,-0.0001450458212808312,True,12,6,18,48.0,False,,2535415867892561,eeast11,7.0,292.1000061035156,-2326.139892578125,17.010000228881836,3870.5999755859375,12453.399658203125,2.0000000298023224,0.19999999552965164,1.2999999523162842,125.60000419616699,227.0,128.0,False,-0.009571422845256108,1.8553204228564772,-0.0001685766640603646,4,16,218.0,False,24,True,,enpitsu,76561198039309853,27,-126.05000305175781,-2216.530029296875,17.059999465942383,315.40000915527344,9531.699829101562,1.1999999731779099,-0.0,1.0000000149011612,439.70001220703125,255.0,128.0,False,-0.016686769170624272,1.5640436619757998,-0.00029462415258030115,True,10,31.0,False,14,False,,games5425898691,bf81d8692db,24.0,1006.6099853515625,-488.5400085449219,17.020000457763672,13203.900146484375,-18832.19970703125,-1.899999976158142,-0.0,0.09999999776482582,49.20000076293945,255.0,128.0,-0.009595766997224866,-2.1864106038138367,-1.557585322870854e-05,True,171.37287726453553,True,22,False,22,,
139,9197,291,False,False,1,6651.883850538683,2786.409912109375,-1237.6099853515625,93.13999938964844,16817.7001953125,9033.099975585938,0.0,-2618.2000732421875,3599.7000122070312,-4023.2000732421875,1.0,-0.7118727710408417,-2.1678520167418327,-1.6273690407325272,b0f3597202b,Brainy_rl,8.0,2691.8798828125,-1326.6400146484375,17.049999237060547,20491.69921875,9695.599975585938,-2.0000000298023224,0.7999999821186066,-0.0,37.99999952316284,255.0,128.0,False,-0.016799643764771124,2.695706785262648,-4.6968237470034286e-05,True,12,6,18,17.358081894536173,True,,2535415867892561,eeast11,7.0,764.7899780273438,-1458.5999755859375,17.010000228881836,7952.7001953125,7851.6998291015625,2.0999999344348907,-2.0999999344348907,1.1999999731779099,-11.90000057220459,103.0,128.0,False,-0.009684221918460188,2.36472452113077,5.172991876400733e-05,4,16,218.0,False,24,True,,enpitsu,76561198039309853,27,-32.599998474121094,-1276.260009765625,17.059999465942383,3711.0000610351562,12268.399658203125,1.1999999731779099,-0.19999999552965164,-0.7999999821186066,-17.40000009536743,255.0,255.0,False,-0.01672818354238152,1.8668012373999607,8.242651224629145e-05,True,10,31.0,False,14,False,,games5425898691,bf81d8692db,24.0,2497.68994140625,-1586.1800537109375,17.020000457763672,22025.50048828125,1011.9000244140625,1.0000000149011612,-0.09999999776482582,-0.0,1995.2000427246094,255.0,255.0,-0.009593153327048685,3.016149488493453,2.4105493024256705e-05,True,121.0,False,22,False,22,,
140,9206,292,False,False,1,6542.268763313604,3491.56005859375,-865.3599853515625,93.31999969482422,20430.699462890625,10832.19970703125,68.80000114440918,-2713.3999633789062,1329.4999694824219,-1971.9000244140625,1.0,0.04186030432127463,-1.3223795643363632,-1.9243963366393622,b0f3597202b,Brainy_rl,8.0,3289.760009765625,-940.3400268554688,17.040000915527344,14898.900146484375,14872.900390625,4.399999976158142,1.8000000715255737,-0.9000000357627869,1925.5999755859375,128.0,255.0,False,-0.01697623835522264,2.291531024998075,3.290070918865246e-06,True,12,6,18,18.0,False,,2535415867892561,eeast11,7.0,922.3499755859375,-1281.1600341796875,17.010000228881836,3514.5001220703125,6114.7998046875,2.5,-0.0,-1.2999999523162842,2240.5999755859375,255.0,255.0,False,-0.009560383568988787,2.106557680401768,0.0001845056763559765,4,16,218.0,False,24,True,,enpitsu,76561198039309853,27,27.280000686645508,-834.8699951171875,17.059999465942383,-213.4000015258789,13404.49951171875,1.1999999731779099,-0.0,1.0999999940395355,160.0,255.0,128.0,False,-0.016736266292890822,1.5373012139044346,-0.00014699586652738264,True,10,61.0,False,14,False,,games5425898691,bf81d8692db,24.0,3031.6298828125,-1412.4200439453125,17.020000457763672,19025.30029296875,12031.099853515625,-1.5000000596046448,-0.3999999910593033,-0.0,1996.6000366210938,255.0,255.0,-0.00958086163056074,2.499010056896767,3.313206898661687e-05,True,99.07379755922543,True,22,False,22,,
141,9342,297,False,False,0,7627.529908008264,-3295.340087890625,-2100.330078125,118.79000091552734,5216.5997314453125,21375.2001953125,12346.600341796875,5453.599853515625,2250.500030517578,-1091.8000030517578,0.0,-0.37845760963795344,2.1785027334901104,0.7194781981757713,bf81d8692db,games5425898691,24.0,-3298.659912109375,-2301.780029296875,16.989999771118164,-3795.0,20808.89892578125,2.199999988079071,0.09999999776482582,-0.5999999865889549,0.0,255.0,128.0,,0.00960747619984336,1.7511710002609817,7.21320951764142e-05,True,22,False,22,148.5020729418723,True,,76561198039309853,enpitsu,27.0,-2295.0,-2403.7099609375,17.059999465942383,1.0000000149011612,-0.19999999552965164,1.4000000059604645,0.19999999552965164,-0.19999999552965164,0.0,128.0,128.0,,0.016717094710514788,2.9714937679103395,3.126471264168402e-05,False,10,92.0,False,14,True,,Brainy_rl,b0f3597202b,8,-2761.06005859375,4167.080078125,17.049999237060547,-11831.199951171875,-5713.4002685546875,-2.0999999344348907,0.3999999910593033,0.0,-13.600000143051147,255.0,128.0,,0.016722177802612277,-2.6933936899893656,2.119553331982604e-05,True,False,47.40153972820569,True,False,False,,eeast11,2535415867892561,7.0,-2984.760009765625,3458.010009765625,17.010000228881836,5986.199951171875,10041.400146484375,2.199999988079071,-2.0000000298023224,-3.6000001430511475,-736.6999816894531,128.0,20.0,0.009648561231730293,1.0426656058176849,-6.388375451280228e-05,True,248.0,False,24,4,16,,False
142,9413,299,False,False,0,2205.8003500580503,-1994.469970703125,3227.169921875,1066.0799560546875,13041.8994140625,25341.298828125,1061.2000274658203,-1990.8000183105469,5216.6998291015625,2195.800018310547,0.0,0.06948013527210001,-1.4510155502556268,-2.779741413136506,bf81d8692db,games5425898691,24.0,-2085.610107421875,3150.610107421875,956.8300170898438,7790.10009765625,17510.899658203125,4112.099914550781,-3194.2001342773438,-655.5000305175781,-856.3999938964844,255.0,134.0,,-1.206501416614229,1.3950775309912198,-0.2623814738541387,True,22,False,24,0.0,False,,76561198039309853,enpitsu,27.0,-1942.4200439453125,-967.52001953125,17.059999465942383,2070.800018310547,4002.39990234375,1.1999999731779099,-0.5999999865889549,0.0,0.0,128.0,128.0,,0.016807607149016607,1.0933370658202703,1.6210813978124574e-05,False,10,122.0,False,14,True,,Brainy_rl,b0f3597202b,8,-2029.4200439453125,4132.08984375,415.4599914550781,7385.4998779296875,11451.400146484375,4623.500061035156,2220.5999755859375,-2469.9000549316406,4383.800048828125,128.0,255.0,False,-1.1315141934060347,-2.518262724771849,-2.028469364325597,True,False,178.47708368045028,True,4,4,,eeast11,2535415867892561,7.0,-2176.47998046875,4076.780029296875,574.6500244140625,3161.9000244140625,5465.7000732421875,4406.400146484375,2520.2999877929688,49.699997901916504,-49.29999828338623,128.0,128.0,-1.4550616760566775,1.4204990530565191,-1.0184605379811058,True,129.0,False,26,4,16,,False
