,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_ball_cam,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
94,6338,196,True,True,1,6720.367469521364,2574.64990234375,-1367.3399658203125,119.79000091552734,-12940.6005859375,28509.29931640625,5096.7999267578125,-2469.9000549316406,4398.599853515625,-3248.2000732421875,1.0,-0.0655778230984035,-1.0510491085880662,0.504695699277179,76561198039309853,enpitsu,25.0,2726.419921875,-1504.1800537109375,68.36000061035156,-15193.699951171875,9962.5,3137.9998779296875,-2083.3999633789062,-1891.9999694824219,-1323.8999938964844,255.0,0.0,False,-0.09376893136454385,0.3105570826344723,0.006941819217766419,135.0,False,12,False,11,True,,bf81d8692db,games5425898691,24.0,4055.830078125,-3636.7900390625,159.82000732421875,1493.0999755859375,16030.30029296875,635.9000015258789,-1232.9000091552734,-143.1999969482422,2126.699981689453,255.0,255.0,,0.01660916261746299,1.6280588849398028,-1.1765462836029024,True,196.0,False,20,20,False,,7orraN,76561198039431110,21,1414.1800537109375,2112.360107421875,18.329999923706055,8409.000244140625,-8985.999755859375,3.100000023841858,-3.100000023841858,-2.3999999463558197,-607.9999923706055,158.0,111.0,False,-0.017315280709058523,-2.2817492074624717,0.00016170531839568742,True,239.0,False,20,False,18,,Big,76561198161522453,6.0,-757.75,-2840.090087890625,14.319999694824219,-18785.2001953125,9869.199829101562,-349.59999084472656,300.79999923706055,-730.0,82.10000038146973,255.0,128.0,-0.0015395275386625915,0.5879633352879174,-0.0031998609718248056,True,16,False,24,196.0,False,,
95,6659,199,False,True,0,5162.5871407491595,3.7899999618530273,56.43000030517578,96.16000366210938,1220.199966430664,25082.80029296875,1329.2999267578125,3072.5,-756.5000152587891,5097.699890136719,0.0,-0.03157935832005623,0.15985324136482398,0.09485740362684615,76561198161522453,Big,5.0,-2.450000047683716,-158.52000427246094,107.2699966430664,10158.699951171875,18131.500244140625,2509.7999572753906,-5286.099853515625,-1227.0999908447266,895.0,255.0,248.0,,0.5100466761498794,0.6919928481684035,-0.753718946274747,0.0,False,4,False,3,True,,76561198039431110,7orraN,21.0,2939.070068359375,-4157.0400390625,18.299999237060547,733.0000305175781,-1444.4999694824219,13.09999942779541,-7.400000095367432,-4.399999976158142,-1.0000000149011612,255.0,128.0,,0.01610407439452133,2.0373159425225764,4.624686664325378e-05,True,255.0,False,4,4,False,,enpitsu,76561198039309853,25,3195.320068359375,4225.2099609375,16.68000030517578,3201.7001342773438,4791.099853515625,79.60000038146973,38.69999885559082,-26.099998950958252,0.0,255.0,128.0,,0.013755349645438078,-2.1599306754369367,-1.9360027358026195e-05,True,255.0,False,2,False,2,,games5425898691,bf81d8692db,24.0,23.200000762939453,535.2000122070312,62.599998474121094,2972.5,-22585.0,3120.7998657226562,2816.9000244140625,-631.8000030517578,-936.9999694824219,128.0,105.0,0.07239819400668122,-1.5068413751999987,0.025881718342744626,True,3,False,4,31.0,False,,
96,6662,199,False,False,1,5316.191858783129,28.229999542236328,-104.88999938964844,145.77000427246094,18323.299560546875,13276.700439453125,5183.599853515625,3903.0999755859375,2141.4999389648438,-4022.3001098632812,1.0,0.007465619484646262,-0.3233868982294891,-0.24258184541211558,bf81d8692db,games5425898691,24.0,-71.63999938964844,-185.92999267578125,98.58000183105469,-1879.7999572753906,16232.80029296875,499.70001220703125,-1087.3999786376953,1854.4999694824219,-5062.300109863281,128.0,128.0,,-1.1961313818011485,1.2423637220946822,0.9148421496359002,31.0,False,4,False,3,True,,76561198039309853,enpitsu,25.0,-3211.800048828125,-4249.8798828125,16.969999313354492,-1904.9000549316406,-2850.7000732421875,23.299999237060547,-12.100000381469727,8.199999928474426,0.0,255.0,128.0,,-0.015497587330224069,2.159923803868987,-5.725464015877264e-06,True,255.0,False,2,2,False,,7orraN,76561198039431110,21,-2940.02001953125,4158.93017578125,18.34000015258789,223.1999969482422,-444.90001678466797,2.199999988079071,3.799999952316284,2.3000000417232513,0.0,255.0,128.0,,-0.01653879361911353,-2.0373134875921504,3.18801661460968e-05,True,255.0,False,4,False,4,,Big,76561198161522453,5.0,-65.38999938964844,37.65999984741211,117.69999694824219,-10188.800048828125,-18152.19970703125,272.2999954223633,5211.9000244140625,1520.2000427246094,879.8000335693359,255.0,249.0,-0.6604036774116927,-0.4559795324910284,-1.3122849262426164,True,3,False,4,0.0,False,,
97,6777,203,False,False,0,9569.30543976998,-3251.659912109375,-4134.830078125,738.72998046875,-15272.39990234375,9333.200073242188,7529.000244140625,3213.3999633789062,1061.6000366210938,-4954.4000244140625,0.0,-0.05567647272352794,2.6173506478936055,-1.7547779337529115,76561198039431110,7orraN,21.0,-3188.0400390625,-4264.490234375,623.9299926757812,-13516.500244140625,-1723.8999938964844,4720.10009765625,-3040.7998657226562,71.99999809265137,-4200.400085449219,128.0,0.0,,-0.9081187545367423,1.4015956553567752,2.9381785899569066,210.27587952665104,True,8,4,6,True,,76561198161522453,Big,5.0,3648.06005859375,-1230.4200439453125,80.56999969482422,-9619.89990234375,-19561.400146484375,3183.599853515625,4191.700134277344,-3303.699951171875,-1328.3999633789062,255.0,128.0,,0.19605396628485078,-2.288179978066608,-0.016130902854249143,True,255.0,False,8,7,False,,enpitsu,76561198039309853,25,-401.7300109863281,1690.8199462890625,17.059999465942383,-7394.2999267578125,-12002.5,1.1999999731779099,0.5999999865889549,0.5999999865889549,-44.89999771118164,255.0,0.0,,0.01676272693249079,-2.128463881733121,8.960045076393625e-05,True,255.0,False,4,False,4,,games5425898691,bf81d8692db,24.0,-3821.72998046875,-4217.81005859375,353.3399963378906,-8530.0,8896.900024414062,3253.2998657226562,-1548.0000305175781,-1625.2000427246094,-703.7000274658203,255.0,0.0,-0.223252293432634,2.345133338386358,1.5711676852413676,True,6,False,6,255.0,False,,
98,6842,205,False,True,1,3163.280278025351,2545.77001953125,2441.0,428.3699951171875,-15157.19970703125,13871.300048828125,285.5999946594238,-3155.1998901367188,3190.5999755859375,2730.5999755859375,1.0,1.0266664930938776,1.2048993744390815,-1.6728405931301975,bf81d8692db,games5425898691,24.0,2645.179931640625,2295.760009765625,292.4599914550781,-12188.399658203125,4634.800109863281,3755.7000732421875,-3314.8001098632812,-1053.3000183105469,2638.699951171875,255.0,93.0,,0.6608529146285212,1.4294515842002762,1.0945728652498719,201.75814176118502,True,8,False,7,True,,76561198039309853,enpitsu,25.0,2054.02001953125,950.3900146484375,17.059999465942383,1033.0000305175781,4640.4998779296875,1.4000000059604645,1.2999999523162842,-0.3999999910593033,-1.0000000149011612,255.0,255.0,,-0.016934184353854506,1.7901443146554377,1.58610861543104e-05,True,218.0,False,4,4,False,,7orraN,76561198039431110,21,3334.39990234375,2954.1201171875,18.31999969482422,-13775.50048828125,-4239.200134277344,-0.09999999776482582,-2.800000011920929,-1.0999999940395355,-747.6000213623047,255.0,128.0,,-0.01705315929522562,-0.23895925409087704,0.00020527100442029338,True,88.62095491860501,True,8,4,6,,Big,76561198161522453,5.0,-688.489990234375,5119.18017578125,17.010000228881836,15859.599609375,11601.99951171875,2.199999988079071,0.7999999821186066,0.29999999329447746,-2938.599853515625,255.0,0.0,-0.009567875713123931,2.7624565607478804,-0.00013626162280803755,True,8,False,8,255.0,False,,True
99,6877,206,False,False,0,9228.411769082928,-724.0700073242188,-4086.81005859375,173.99000549316406,8414.89990234375,22330.10009765625,11616.300048828125,4731.400146484375,3015.2999877929688,-2126.1000061035156,0.0,0.11453798111457307,-0.5634196393149079,-2.2065559108584387,76561198161522453,Big,6.0,-708.0900268554688,-4338.9501953125,85.16000366210938,-6525.3997802734375,16006.199951171875,3366.300048828125,-2419.199981689453,3462.9000854492188,-2569.4000244140625,255.0,0.0,False,0.009992343840925974,2.150344160868491,0.05050562329181296,190.0,False,10,False,9,True,,76561198039431110,7orraN,21.0,-1147.3399658203125,-3266.02001953125,18.31999969482422,20399.599609375,-2927.6998901367188,0.0,-3.1999999284744263,0.09999999776482582,593.4000015258789,255.0,129.0,,0.01706106391325428,-0.10512789451654635,-9.267970341541723e-05,False,26.946924755650176,True,8,6,4,,enpitsu,76561198039309853,25,-1198.7099609375,-1104.25,17.059999465942383,5859.6002197265625,10227.7001953125,1.1999999731779099,0.3999999910593033,0.5000000074505806,532.599983215332,255.0,128.0,,0.016712663128225193,1.0987443726749022,-0.0003000506499799107,True,204.0,False,4,False,4,,games5425898691,bf81d8692db,24.0,-968.8200073242188,-2795.760009765625,194.66000366210938,13298.699951171875,-3993.3999633789062,-3962.2000122070312,337.7000045776367,1416.4999389648438,1115.999984741211,255.0,128.0,-0.8147987321454911,-1.0680388686914695,0.6501919704637185,True,8,False,8,183.0,False,,
100,6979,210,False,False,1,9320.569031482984,-2219.6298828125,-3644.409912109375,189.52999877929688,-12541.99951171875,2982.3001098632812,9978.800048828125,5667.9998779296875,-1036.500015258789,1673.0999755859375,1.0,-1.08069351741216,-2.974154377924216,2.8784635024730996,76561198039309853,enpitsu,25.0,-2127.64990234375,-3775.949951171875,94.41000366210938,-7840.5999755859375,605.4000091552734,2247.4000549316406,-3346.400146484375,4352.900085449219,321.8000030517578,128.0,0.0,,0.4293894157325611,0.368071059109898,0.6215427464918246,143.0,False,6,False,5,True,,bf81d8692db,games5425898691,25.0,750.9500122070312,-2630.510009765625,17.010000228881836,5780.7000732421875,-21903.00048828125,2.0999999344348907,-0.0,-0.29999999329447746,-251.49999618530273,255.0,128.0,,-0.009598486122311897,-1.8050467890379984,9.999896844072894e-05,True,161.0,False,10,10,False,,7orraN,76561198039431110,21,-358.9599914550781,-3045.219970703125,18.31999969482422,-5824.5001220703125,-19976.8994140625,10.499999523162842,-2.800000011920929,-4.099999964237213,-1958.5000610351562,255.0,0.0,,-0.017138066331609622,-1.2160231919698654,-0.00034397074723082965,True,0.0,False,10,6,6,,Big,76561198161522453,6.0,-574.97998046875,-1593.7099609375,17.010000228881836,-18974.200439453125,452.59998321533203,2.199999988079071,-0.0,-0.09999999776482582,-2042.7999877929688,255.0,0.0,-0.009556036617911714,0.09948478612375862,1.580390227940887e-05,True,12,False,12,168.0,False,,False
101,7061,213,False,False,1,8835.119746601466,-2945.85009765625,-2816.10009765625,260.5899963378906,25.899999141693115,27907.099609375,-2866.400146484375,-883.4999847412109,-1799.6000671386719,-759.5999908447266,1.0,-0.20062589626663158,-2.055566697108131,1.9555912272797482,76561198039309853,enpitsu,25.0,-2919.159912109375,-3041.18994140625,212.44000244140625,487.90000915527344,17460.699462890625,3017.60009765625,-4376.7999267578125,2535.8999633789062,2158.9999389648438,255.0,0.0,,0.21176698022217771,1.258193847234445,0.4434258250276605,73.0,False,8,False,7,True,,bf81d8692db,games5425898691,24.0,-42.209999084472656,-4817.39990234375,17.010000228881836,-5693.0999755859375,-2264.4000244140625,2.5,2.7000001072883606,1.0999999940395355,-1132.3999786376953,255.0,0.0,,-0.009492734767876458,-0.42431533664913057,-0.00023443534689517075,True,192.0,False,10,10,False,,7orraN,76561198039431110,21,-3135.580078125,-2603.3798828125,18.34000015258789,10508.1005859375,7531.199951171875,2.199999988079071,0.7999999821186066,0.5999999865889549,-1695.3999328613281,255.0,0.0,,-0.017016190382545433,2.525753051805388,-0.00033430096880439743,True,255.0,False,10,6,6,,Big,76561198161522453,6.0,-3079.56005859375,-2333.4599609375,175.75999450683594,-334.70001220703125,-3822.39990234375,-161.10000610351562,-5232.19970703125,109.39999580383301,-1691.4999389648438,255.0,226.0,-0.5481376985128945,2.0475253394283097,2.7222608739365683,True,13,False,14,133.0,False,,
102,7189,218,False,False,1,3334.5359652471006,-2436.510009765625,5023.77978515625,616.1199951171875,16746.199951171875,-5714.7998046875,1966.1000061035156,-2467.5,-242.80000686645508,-2205.0999450683594,1.0,0.8185585930551342,-2.376762893284402,1.7885383653559888,76561198039309853,enpitsu,25.0,-2656.0400390625,5099.08984375,581.1699829101562,14306.99951171875,1197.699966430664,3889.2999267578125,112.29999542236328,2020.2000427246094,-1425.0,255.0,0.0,,0.22534521147355294,3.0402340604491673,1.5673096815740473,255.0,False,8,False,8,True,,bf81d8692db,games5425898691,24.0,2338.260009765625,2048.4599609375,17.010000228881836,10559.7998046875,17095.400390625,2.3000000417232513,-0.09999999776482582,-0.0,2005.3999328613281,255.0,255.0,,-0.009574125996132474,2.047413304133387,1.389977242379503e-05,True,162.0,False,12,12,False,,7orraN,76561198039431110,21,-1540.0799560546875,5103.669921875,183.61000061035156,3667.5,433.80001068115234,7819.7998046875,1104.8999786376953,-1.1999999731779099,93.19999694824219,255.0,126.0,,1.1763846990305793,-3.109966701962358,1.5961446980332907,True,230.0,False,12,6,8,,Big,76561198161522453,6.0,-179.5800018310547,3136.919921875,15.5,10675.799560546875,20110.899658203125,64.80000019073486,38.80000114440918,-0.3999999910593033,176.49999618530273,255.0,128.0,-0.013297343853410748,2.0548961787023305,0.0018487276999244976,True,18,False,18,63.0,False,,
103,7234,219,False,False,1,1220.804269278322,233.77000427246094,4114.419921875,102.70999908447266,11670.6005859375,-3406.199951171875,4914.89990234375,1534.9000549316406,5694.89990234375,-1100.5999755859375,1.0,0.1641540652586194,-2.634536064960607,2.3488576003237744,bf81d8692db,games5425898691,24.0,210.9499969482422,3941.830078125,94.27999877929688,-20990.400390625,8629.400024414062,3618.2998657226562,388.4000015258789,647.2000122070312,-2769.89990234375,255.0,0.0,,0.06064442402491472,0.769972675494084,0.007477041208546348,65.0,False,14,False,12,True,,76561198039309853,enpitsu,25.0,-1778.5999755859375,4074.18994140625,17.049999237060547,719.0000152587891,-12706.99951171875,2.7000001072883606,0.5999999865889549,-0.0,0.0,255.0,128.0,,-0.016669780447660723,-1.6273409693538998,-9.49106951983457e-06,True,255.0,False,8,8,False,,7orraN,76561198039431110,21,161.32000732421875,4337.419921875,190.55999755859375,19192.7001953125,-10903.900146484375,-6460.7000732421875,26.90000057220459,5318.800048828125,1399.7000122070312,128.0,255.0,,-0.1740077652311527,-1.753125946740747,0.4365271721052348,True,148.6141247390419,True,14,6,9,,Big,76561198161522453,6.0,-19.799999237060547,4757.9599609375,129.02000427246094,1921.9000244140625,4703.599853515625,-749.5999908447266,2313.0999755859375,3504.5999145507812,171.49999618530273,128.0,172.0,-0.6286456501093731,0.4192848664564579,0.14727448618268746,True,20,False,20,93.0,False,,
104,7235,220,False,False,0,9254.770900764484,-274.80999755859375,-4093.89990234375,115.20999908447266,-12169.49951171875,19224.49951171875,1614.9000549316406,1218.0999755859375,-5180.7000732421875,-2770.4998779296875,0.0,0.013669754464077654,2.584962918977918,2.276994263005756,76561198039431110,7orraN,21.0,-161.32000732421875,-4337.419921875,190.55999755859375,-19192.7001953125,10903.900146484375,-6460.7000732421875,-26.90000057220459,-5318.800048828125,1399.7000122070312,128.0,255.0,,0.1740077652311527,1.753125946740747,0.4365271721052348,145.48301936477745,True,14,6,9,True,,76561198161522453,Big,6.0,3.799999952316284,-4797.16015625,120.27999877929688,-1921.9000244140625,-4703.599853515625,-1290.5999755859375,-1645.8999633789062,-2864.2001342773438,352.99999237060547,128.0,172.0,,0.3239067773109937,-0.41808582213754325,0.10284215902197855,True,93.0,False,20,20,False,,enpitsu,76561198039309853,25,1778.5999755859375,-4074.18994140625,17.049999237060547,-719.0000152587891,12706.99951171875,2.7000001072883606,-0.5999999865889549,0.0,0.0,255.0,128.0,,0.016669780447660723,1.6273409693538998,-9.49106951983457e-06,True,255.0,False,8,False,8,,games5425898691,bf81d8692db,24.0,-155.5399932861328,-3976.31005859375,105.9000015258789,12247.7001953125,-12055.10009765625,3403.0999755859375,1622.5999450683594,-4356.099853515625,-2773.5000610351562,255.0,0.0,-0.0970937537494704,-0.8699320238505974,0.0665715921841898,True,13,False,14,65.0,False,,
105,7304,222,False,False,0,5454.056711618767,-2973.909912109375,97.27999877929688,110.83000183105469,5595.4998779296875,29081.39892578125,6500.10009765625,45.19999980926514,-5247.0001220703125,2909.7000122070312,0.0,-0.06437208351112081,0.04127027756873627,0.43495793217422,76561198039431110,7orraN,21.0,-3051.239990234375,-44.65999984741211,16.90999984741211,9024.400024414062,19459.200439453125,-46.599998474121094,57.60000228881836,-54.49999809265137,-1811.4999389648438,255.0,0.0,,0.02050547403937938,1.0413993154063064,0.0004969360238675545,9.698296669990818,True,14,6,10,True,,76561198161522453,Big,6.0,1629.27001953125,-3378.800048828125,111.72000122070312,11668.1005859375,16814.69970703125,-160.59999465942383,-4491.300048828125,3174.5001220703125,0.0,255.0,129.0,,0.2162639641239613,-2.1860789690703304,3.1409743019363376,False,0.0,False,22,21,False,,enpitsu,76561198039309853,25,-69.06999969482422,491.04998779296875,16.56999969482422,-7742.1002197265625,20450.0,88.29999923706055,27.5,13.300000429153442,-737.6000213623047,255.0,0.0,,0.018732408942789686,1.8925012639026169,0.00016406446409424018,True,193.0,False,10,False,10,,games5425898691,bf81d8692db,24.0,2378.7099609375,-4688.6298828125,16.989999771118164,11399.200439453125,10384.000244140625,2.8999999165534973,-10.199999809265137,-2.0000000298023224,576.8999862670898,255.0,232.0,0.009360709222711318,0.737839757672624,0.0005477592866888109,False,14,False,14,27.42435260485577,True,,
106,7367,224,False,False,0,1252.2636539315977,-1795.5899658203125,4268.85009765625,155.3300018310547,15375.799560546875,28390.80078125,5190.999755859375,4602.099914550781,499.00001525878906,-3817.2000122070312,0.0,-0.5613320075404293,1.1691809176202241,1.4203443577967156,76561198039431110,7orraN,21.0,-1877.050048828125,3986.7099609375,107.7699966430664,6570.999755859375,21815.6005859375,3064.8001098632812,-503.69998931884766,3471.099853515625,1799.9000549316406,19.0,0.0,,-0.05390796335678685,1.947461552148444,0.04587285634954322,61.0,False,16,6,11,True,,76561198161522453,Big,6.0,3574.85009765625,911.4600219726562,103.62000274658203,3598.2000732421875,22685.30029296875,-146.70000076293945,-4435.299987792969,-3181.9000244140625,672.6999664306641,255.0,128.0,,-0.5391576581140689,0.6304257464569664,1.5576768616503354,True,255.0,False,24,24,False,,enpitsu,76561198039309853,25,-1474.1400146484375,4315.93994140625,149.41000366210938,-22220.10009765625,5193.2000732421875,2879.89990234375,2502.899932861328,-4879.4000244140625,419.7999954223633,255.0,255.0,False,0.45125514444915,2.7031083522079205,-0.5027267943615067,True,197.0,False,12,False,11,,games5425898691,bf81d8692db,24.0,3596.320068359375,-89.83999633789062,16.920000076293945,78.00000190734863,22376.59912109375,25.399999618530273,-5.299999713897705,2.5,962.0999908447266,255.0,128.0,0.009264396124574626,1.6172513288426826,-0.0003189787303166531,,16,False,16,,False,,
107,7369,224,False,False,1,9643.74363748646,1750.52001953125,-4465.81005859375,202.3800048828125,15671.99951171875,-33360.50048828125,11470.0,-580.6999969482422,-2516.4999389648438,-5415.7000732421875,1.0,0.6923951306154644,-0.6102367934831932,1.6986031779680497,76561198039309853,enpitsu,25.0,1474.1400146484375,-4315.93994140625,149.41000366210938,22220.10009765625,-5193.2000732421875,2879.89990234375,-2502.899932861328,4879.4000244140625,419.7999954223633,255.0,255.0,False,-0.45125514444915,-2.7031083522079205,-0.5027267943615067,197.0,False,12,False,11,True,,bf81d8692db,games5425898691,24.0,-3596.320068359375,89.83999633789062,16.920000076293945,-78.00000190734863,-22376.59912109375,25.399999618530273,5.299999713897705,-2.5,962.0999908447266,255.0,128.0,,-0.009264396124574626,-1.6172513288426826,-0.0003189787303166531,,,False,16,16,False,,7orraN,76561198039431110,21,1828.1700439453125,-4142.52001953125,128.47000122070312,-5527.1002197265625,-16996.099853515625,2087.100067138672,1362.4000549316406,-5156.199951171875,1344.2999267578125,0.0,0.0,,0.23116072298978355,-2.048149482627171,0.5602472679635957,True,92.0,False,16,6,11,,Big,76561198161522453,6.0,-3604.989990234375,-1100.6400146484375,100.4800033569336,-3629.8001098632812,-22703.60107421875,-608.8000106811523,3270.7000732421875,2261.1000061035156,777.7999877929688,255.0,128.0,0.47473375303501797,-0.9207345801567719,1.0988308470565429,True,24,False,24,255.0,False,,
