,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_ball_cam,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
131,9762,275,False,False,0,4880.248990593481,3856.18994140625,4029.360107421875,180.89999389648438,16096.600341796875,12517.60009765625,16394.3994140625,1569.2999267578125,4287.300109863281,3892.9998779296875,0.0,0.38795757088573307,-0.6655171348364227,0.5056673816326405,76561198164411581,♿ DerKrabbo ♿,8.0,3783.860107421875,3897.64990234375,91.55999755859375,1376.9999694824219,22894.3994140625,154.60000038146973,-5483.0999755859375,-422.00000762939453,85.20000457763672,255.0,128.0,,1.3059370165907522,1.7048541167902063,0.05862474018264347,9,200.0,False,False,10,True,,76561198094309427,El Rasho Macuin,9.0,2438.239990234375,-203.55999755859375,17.010000228881836,11316.400146484375,-2533.6000061035156,1.899999976158142,0.5999999865889549,0.0,9.300000071525574,215.0,128.0,False,0.00951790944067087,-0.2189678363245505,-6.389861654951105e-05,True,141.0,False,4,False,4,,enpitsu,76561198039309853,25,3697.2099609375,3972.840087890625,117.12999725341797,7237.8997802734375,-4247.5,1366.300048828125,-652.6999664306641,-1300.0,1504.7999572753906,255.0,128.0,False,0.5764901753431028,2.711700007450383,-3.1253198596187115,True,False,104.0,False,6,5,,games5425898691,bf81d8692db,20.0,1695.3299560546875,4504.43017578125,17.010000228881836,11726.199951171875,-8122.8997802734375,2.3000000417232513,-1.0000000149011612,0.5999999865889549,-1748.800048828125,255.0,0.0,,0.009594816892031599,-0.6381268377439525,-0.00010728589865458846,True,8,6,4,92.0,False,
132,9909,281,False,False,1,8795.890681101926,-2339.260009765625,-3039.2900390625,649.97998046875,-21049.19921875,15670.899658203125,6019.5001220703125,-2557.5999450683594,271.70000076293945,-185.20000457763672,1.0,-0.40830577626565057,1.4297339984444322,-1.0469337119080677,bf81d8692db,games5425898691,20.0,-2230.260009765625,-3115.489990234375,552.75,-15077.5,9056.900024414062,2131.7999267578125,942.6000213623047,4877.099914550781,-2361.1000061035156,255.0,97.0,,0.418598650960601,0.5012475524006575,-0.07348201691716047,6,12.363656064515505,True,4,10,True,,76561198039309853,enpitsu,25.0,-2118.919921875,-4324.91015625,17.049999237060547,2829.1000366210938,6088.2000732421875,3.6000001430511475,-0.0,-0.09999999776482582,2684.5999145507812,255.0,128.0,False,-0.01665743160455109,1.9364080517714042,-4.572003592181068e-05,True,255.0,False,6,False,6,,♿ DerKrabbo ♿,76561198164411581,8,-2855.52001953125,-2601.780029296875,365.0,10929.200439453125,-2767.2000122070312,5608.599853515625,879.4000244140625,-436.19998931884766,-2518.800048828125,0.0,0.0,,0.6589271880632792,-2.0381019425338565,0.4762782461881794,True,4,162.09716138532087,True,12,10,,El Rasho Macuin,76561198094309427,9.0,-1947.800048828125,2253.77001953125,16.989999771118164,-9664.69970703125,-10929.100341796875,4.399999976158142,-2.3000000417232513,-2.800000011920929,-1436.7999267578125,185.0,128.0,False,-0.009541781682165752,-0.7744669209205616,7.520980927036652e-05,True,4,4,False,254.0,False,
133,9973,283,False,False,1,6105.576592572046,-2155.409912109375,-148.3800048828125,222.5500030517578,2465.5999755859375,32462.099609375,-11310.999755859375,-3405.7998657226562,-2196.999969482422,-4424.100036621094,1.0,-0.3926269067726839,2.3925841697253345,1.5254346702715507,76561198039309853,enpitsu,25.0,-2116.0400390625,-417.3699951171875,236.64999389648438,-2402.2000122070312,22867.2998046875,558.8999938964844,-2021.0000610351562,-214.40000534057617,-0.7999999821186066,255.0,128.0,False,0.41808140205166605,1.4652636163701378,-0.0006496279400671617,7,153.0,False,False,8,True,,bf81d8692db,games5425898691,20.0,-3891.760009765625,-451.1400146484375,24.190000534057617,5089.700012207031,13885.699462890625,-1219.000015258789,-122.60000228881836,-1955.2000427246094,146.49999618530273,255.0,128.0,,-0.07317223003303924,1.9339069220955596,0.21202616568816676,True,0.0,False,10,4,6,,♿ DerKrabbo ♿,76561198164411581,8,-412.4599914550781,-3775.659912109375,420.6300048828125,10203.800048828125,-4921.9000244140625,-7043.900146484375,-2812.0001220703125,-2169.600067138672,-1769.6000671386719,128.0,128.0,,-0.4518385379880036,2.4524558084213335,-0.13883203051909815,True,4,136.0,False,12,10,,El Rasho Macuin,76561198094309427,9.0,-2138.25,237.3000030517578,16.989999771118164,6148.599853515625,-12331.800537109375,2.199999988079071,1.0000000149011612,-2.199999988079071,-1631.6999816894531,255.0,99.0,False,-0.009550070118322387,-1.9952831651027616,-9.612256778533485e-05,True,4,4,False,238.43153532602454,True,
134,9976,283,False,False,0,6065.429980247047,2136.830078125,-112.75,139.74000549316406,7442.39990234375,-13552.19970703125,6689.000244140625,5681.300048828125,831.2000274658203,-1740.8000183105469,0.0,0.3897230330325032,-3.0475022716121045,0.9003803510633187,76561198094309427,El Rasho Macuin,9.0,2098.429931640625,-151.6199951171875,16.989999771118164,-5934.0997314453125,13176.800537109375,2.0999999344348907,-2.0999999344348907,5.0,150.39999961853027,255.0,241.0,False,0.009552818985803426,1.9476166497398106,0.00020594486354610198,4,229.02470529207622,True,False,4,True,,76561198164411581,♿ DerKrabbo ♿,8.0,344.4599914550781,3808.4599609375,372.0299987792969,-10203.800048828125,4921.9000244140625,-7476.6998291015625,2168.9999389648438,1737.2000122070312,-1713.8999938964844,128.0,128.0,,0.43506078310008034,-2.6672552668299705,-0.36667478594793346,True,136.0,False,12,4,10,,enpitsu,76561198039309853,26,2131.719970703125,235.33999633789062,239.6999969482422,1395.8999633789062,-21108.798828125,155.600004196167,5490.8001708984375,109.49999809265137,-297.2999954223633,255.0,128.0,False,0.11938010590076699,-1.501632925995311,0.03371688766659458,True,False,153.0,False,8,7,,games5425898691,bf81d8692db,20.0,3849.159912109375,335.1000061035156,17.920000076293945,-5142.7001953125,-13927.5,-612.0000076293945,-152.5,1949.2999267578125,-183.4000015258789,255.0,76.0,,0.027001166201220297,-1.9341159312002953,0.060705675319676654,True,10,6,4,0.0,False,
135,9981,283,False,False,1,5707.911015092305,-2298.820068359375,409.95001220703125,257.67999267578125,-12025.6005859375,21367.60009765625,2160.5999755859375,-1096.1000061035156,4051.099853515625,4287.900085449219,1.0,-0.097551198975942,-2.7755718737174697,-0.1767283296411592,76561198039309853,enpitsu,26.0,-2168.139892578125,310.20001220703125,236.9600067138672,-1483.800048828125,20646.99951171875,205.40000915527344,-5018.699951171875,365.8000183105469,2219.9000549316406,255.0,128.0,False,-1.1872546623794595,-1.5186668945687054,2.9459931793074214,7,153.0,False,False,8,True,,bf81d8692db,games5425898691,20.0,-3749.800048828125,-109.2699966430664,16.790000915527344,7029.2999267578125,12961.99951171875,46.500000953674316,22.59999990463257,83.80000114440918,-1526.300048828125,255.0,27.0,,-0.008140615034733477,2.098626227370517,-0.0059063018898983825,True,255.0,False,10,4,6,,♿ DerKrabbo ♿,76561198164411581,8,-173.2100067138672,-3890.280029296875,237.44000244140625,10589.200439453125,-4883.299865722656,-8715.599975585938,-1784.9000549316406,184.0999984741211,-2355.399932861328,255.0,128.0,,-0.3836332995097374,3.1354865315227616,-0.741821276967069,True,4,126.65058045489813,True,12,10,,El Rasho Macuin,76561198094309427,9.0,-1999.8399658203125,-51.34000015258789,16.6299991607666,6437.19970703125,-12151.099853515625,95.29999732971191,-22.300000190734863,188.4000015258789,1888.2000732421875,235.0,255.0,False,-0.006134871669355973,-2.0740003423916065,0.009690764498975855,True,4,4,False,227.0,False,
136,10040,285,False,False,1,4734.243654050062,-3741.93994140625,4189.9599609375,432.7900085449219,7971.300048828125,5807.1002197265625,1962.8999328613281,-1254.4999694824219,-782.2000122070312,5815.0,1.0,-1.3215024023347965,1.403124338694599,1.09628645753391,bf81d8692db,games5425898691,20.0,-3939.830078125,4080.860107421875,333.19000244140625,10126.699829101562,14781.700439453125,10593.199462890625,-754.8000335693359,1545.5999755859375,-1856.9999694824219,255.0,0.0,,0.521205588244425,2.1726472810207613,1.5884664268528255,6,189.0,False,4,10,True,,76561198039309853,enpitsu,25.0,-1207.5899658203125,3771.570068359375,17.059999465942383,17806.400146484375,844.1000366210938,1.2999999523162842,-0.9000000357627869,-0.0,-80.10000228881836,255.0,128.0,False,-0.016763074582214134,3.103279509341522,9.993485024820298e-05,True,153.0,False,8,False,8,,♿ DerKrabbo ♿,76561198164411581,8,2563.739990234375,-2057.909912109375,106.80999755859375,13131.099853515625,16750.999755859375,-1181.1000061035156,-1212.3999786376953,2700.4000854492188,-396.8000030517578,128.0,128.0,,0.5797340665283314,1.704337116649779,-0.8307193165874095,False,4,28.0,False,14,12,,El Rasho Macuin,76561198094309427,9.0,-873.02001953125,2341.47998046875,93.4000015258789,554.1999816894531,20730.30029296875,-1498.0999755859375,-2610.0,-793.6000061035156,664.1000366210938,226.0,128.0,False,0.6182569376357636,1.6530069217728809,0.4174277056129384,True,6,6,False,208.0,False,
137,10081,287,False,False,0,10167.935851894073,1213.52001953125,-4806.7001953125,297.19000244140625,10385.6005859375,-9453.699951171875,8425.30029296875,-1578.9999389648438,-2799.8001098632812,4866.9000244140625,0.0,-0.24344035744992173,1.41810121600837,2.1737584946151953,76561198094309427,El Rasho Macuin,9.0,1104.8800048828125,-4756.8701171875,161.49000549316406,2593.900146484375,-11013.599853515625,1270.4000091552734,-3920.0,-2957.7999877929688,2294.7999572753906,230.0,255.0,,-0.7113708458208928,-0.5698379621145743,-0.16701497847599447,6,239.0,False,False,8,True,,76561198164411581,♿ DerKrabbo ♿,8.0,-3508.989990234375,-1080.989990234375,17.010000228881836,3407.7999877929688,-21998.30078125,2.0000000298023224,0.0,-0.7999999821186066,3.400000035762787,255.0,,,0.009601752108894815,-1.41663035593192,-7.717928414492731e-05,True,255.0,False,14,4,12,,enpitsu,76561198039309853,25,-299.1600036621094,-4001.409912109375,17.059999465942383,2834.5999145507812,-4392.799987792969,1.7000000178813934,0.0,0.29999999329447746,2200.500030517578,255.0,255.0,,0.016645064791682547,-1.0025303522546472,7.613883639224188e-05,True,False,153.0,False,8,8,,games5425898691,bf81d8692db,20.0,1605.9200439453125,-4619.47998046875,16.969999313354492,-22680.70068359375,3818.599853515625,4.600000083446503,-0.29999999329447746,-0.19999999552965164,49.60000038146973,255.0,,,0.009570222992201378,2.980591770013196,-5.223426521181944e-05,True,10,6,4,179.62406856526613,True,
138,10141,289,False,False,0,9770.566206823527,2612.56005859375,-3978.8798828125,131.07000732421875,-3959.1000366210938,-10789.100341796875,4457.799987792969,-1394.6000671386719,909.7000122070312,-5764.2999267578125,0.0,0.2197009410297788,-3.07050689707623,2.1882396854956747,76561198094309427,El Rasho Macuin,9.0,2627.419921875,-4103.22021484375,14.630000114440918,8035.2001953125,11072.2998046875,-663.4999847412109,-1819.7999572753906,-865.2999877929688,-2072.7999877929688,219.0,0.0,True,0.04740482045550533,0.9444567485429091,-0.050296950453865584,6,178.0,False,False,8,True,,76561198164411581,♿ DerKrabbo ♿,8.0,-1082.300048828125,-4818.33984375,17.010000228881836,14067.099609375,-8007.2998046875,2.199999988079071,2.0999999344348907,-3.0000001192092896,1043.1999969482422,128.0,255.0,,0.009733828499141355,-0.5171060038783417,0.00015443656667374684,True,255.0,False,14,4,12,,enpitsu,76561198039309853,25,2627.989990234375,-3822.9599609375,132.7100067138672,18883.800048828125,-11912.7001953125,2767.7999877929688,4782.9998779296875,-2671.7001342773438,-483.6000061035156,128.0,0.0,,0.04025482972508018,-0.5459900303777393,0.6510742910149492,True,False,60.0,False,10,9,,games5425898691,bf81d8692db,20.0,850.75,-1946.02001953125,16.989999771118164,18336.400146484375,8484.89990234375,4.699999988079071,0.19999999552965164,0.19999999552965164,-1762.5999450683594,255.0,0.0,,0.009580822297797944,0.38389452280171676,-0.00012203036839523482,True,10,6,4,85.0,False,
139,10192,291,False,False,1,3074.0375200937256,-2124.010009765625,4566.2001953125,171.67999267578125,17090.899658203125,16204.89990234375,11337.099609375,5611.7999267578125,701.6999816894531,-2003.6000061035156,1.0,0.27165056834948026,-2.301421807964635,-0.7327882853123717,bf81d8692db,games5425898691,20.0,-2262.679931640625,4317.10009765625,49.15999984741211,2824.2001342773438,20981.39892578125,3539.2999267578125,623.3000183105469,1318.699951171875,-656.9999694824219,128.0,6.0,,0.00022552905071476887,1.742621464148756,0.03570608574659395,6,28.0,False,4,11,True,,76561198039309853,enpitsu,25.0,-3921.010009765625,3904.409912109375,785.7100219726562,-1717.2000122070312,-3160.10009765625,287.09999084472656,-460.99998474121094,865.8000183105469,1565.0,128.0,128.0,False,0.39339719103961507,-1.7790051319070352,-1.2221411835350087,True,255.0,False,10,False,10,,♿ DerKrabbo ♿,76561198164411581,8,-1497.5699462890625,4739.509765625,71.7699966430664,-19967.099609375,-6529.69970703125,3212.9998779296875,1529.4000244140625,-4524.89990234375,51.79999828338623,255.0,128.0,,-0.13134649365633078,-0.3273516726126949,9.513459450155447e-05,True,4,203.0,False,16,13,,El Rasho Macuin,76561198094309427,9.0,-2804.75,4622.669921875,16.969999313354492,10302.80029296875,-2630.8999633789062,13.09999942779541,35.69999933242798,11.000000238418579,-73.60000133514404,199.0,128.0,False,-0.008562602596621794,-2.8823653880031856,-0.00163293938889632,True,8,6,False,178.0,False,
140,10252,293,False,False,0,8415.545477689091,-494.239990234375,-3265.949951171875,309.2200012207031,-14585.30029296875,12329.89990234375,6313.0999755859375,-28.599998950958252,4486.000061035156,3984.2001342773438,0.0,1.309704355280174,-2.5327224920058518,2.8617697866087197,76561198094309427,El Rasho Macuin,9.0,-423.20001220703125,-3321.030029296875,139.05999755859375,-20872.80029296875,7051.199951171875,3368.800048828125,613.3000183105469,2562.3001098632812,613.6999893188477,184.0,128.0,False,-0.4554250753704623,3.0214325416531143,-0.02988375862709669,6,127.0,False,False,10,True,,76561198164411581,♿ DerKrabbo ♿,8.0,3767.389892578125,-4272.9599609375,391.2200012207031,-4720.10009765625,-4661.000061035156,-7202.5,1684.7000122070312,-1724.4000244140625,31.500000953674316,255.0,0.0,False,0.8406103297149047,-2.3456001629744856,1.5814092745335266,True,203.0,False,16,4,14,,enpitsu,76561198039309853,25,4078.97998046875,-2407.139892578125,450.70001220703125,-2.800000011920929,16508.1005859375,-4695.5999755859375,-222.60000228881836,1.0999999940395355,-0.5000000074505806,255.0,255.0,False,0.2831915911382685,1.5533438496863534,-1.5758672658086732,False,False,142.18061966280786,True,10,10,,games5425898691,bf81d8692db,20.0,925.7000122070312,-3654.469970703125,88.2300033569336,-11253.800048828125,12972.7001953125,-141.8000030517578,-3087.6998901367188,-4542.699890136719,280.5999946594238,255.0,128.0,,-1.1060119385473426,-0.005383742960765763,2.5806695957733297,True,14,7,4,0.0,False,
141,10312,295,False,False,0,6375.620992373102,-3553.89990234375,-655.1799926757812,136.6999969482422,1902.2000122070312,18006.199951171875,2782.9000854492188,4680.4998779296875,-3695.1998901367188,661.2999725341797,0.0,1.1310080729097687,-2.7231137623542976,2.3267172525260826,76561198094309427,El Rasho Macuin,9.0,-3635.64990234375,-712.0999755859375,15.489999771118164,-1116.6999816894531,17524.49951171875,-421.1000061035156,-903.1999969482422,-147.7999973297119,3851.7001342773438,128.0,255.0,False,0.04395818778595797,1.6425989307609055,-0.0015899177137099995,6,127.0,False,False,10,True,,76561198164411581,♿ DerKrabbo ♿,8.0,18.540000915527344,-3623.7900390625,16.809999465942383,-19725.6005859375,7777.60009765625,44.29999828338623,2.8999999165534973,-4.000000059604645,-136.899995803833,255.0,128.0,False,0.009413645184547273,2.750497011852597,0.0002967117194109689,True,178.0,False,18,4,16,,enpitsu,76561198039309853,25,1805.72998046875,1290.93994140625,17.049999237060547,-18857.5,10533.900146484375,2.5,-0.3999999910593033,0.0,0.0,255.0,128.0,False,0.016765662235528146,2.632170487230399,-3.365460896564445e-05,True,False,255.0,False,10,10,,games5425898691,bf81d8692db,20.0,-2481.1298828125,-669.219970703125,16.989999771118164,-20076.500244140625,11221.800537109375,3.1999999284744263,0.0,0.7000000029802322,344.1999816894531,255.0,128.0,,0.0096450908591818,2.6586286002918915,-0.0001586169550185987,True,16,10,4,22.82264090866171,True,
142,10344,297,False,True,0,4475.545905944678,-3318.179931640625,1376.550048828125,133.6199951171875,13718.900146484375,17456.800537109375,6009.5001220703125,1052.0999908447266,-5872.2998046875,-639.0999984741211,0.0,1.0276429869385668,-1.8169925249779486,-2.8806112311460774,76561198094309427,El Rasho Macuin,9.0,-3478.22998046875,1303.1600341796875,16.40999984741211,11942.900390625,18179.89990234375,-476.1000061035156,-829.8999786376953,-6.200000047683716,781.2999725341797,255.0,128.0,False,0.015881979801572552,0.9559536710473293,-0.0035534984381749755,6,61.23050321558469,True,False,10,True,,76561198164411581,♿ DerKrabbo ♿,8.0,-1841.4599609375,-2373.030029296875,17.010000228881836,-11918.699951171875,16605.30029296875,2.0000000298023224,0.3999999910593033,-0.5999999865889549,-9.49999988079071,255.0,128.0,False,0.009591645821512876,2.192044202890585,7.423277872400661e-05,True,239.0,False,18,4,16,,enpitsu,76561198039309853,25,370.7200012207031,3125.3701171875,17.049999237060547,-6538.0999755859375,19421.8994140625,2.5,0.09999999776482582,-0.3999999910593033,-0.7999999821186066,128.0,255.0,False,0.01677749557064388,1.8953974114647392,4.12220458142696e-05,True,False,255.0,False,10,10,,games5425898691,bf81d8692db,20.0,-3902.0400390625,1111.18994140625,27.219999313354492,5732.5,19518.1005859375,-1762.7999877929688,36.40000104904175,-2840.8999633789062,-1834.7000122070312,255.0,0.0,,0.09833973612840256,1.2064172539430635,0.2805502769782786,True,16,10,4,0.0,False,
143,10384,298,True,True,0,1381.8483013093578,-1363.4300537109375,3839.610107421875,327.9800109863281,16881.400146484375,12098.1005859375,4839.800109863281,1855.0,-4649.599914550781,2.5,0.0,-0.3606022750062896,-0.5187723492163264,-0.34638651567190054,76561198094309427,El Rasho Macuin,10.0,-1465.050048828125,3780.080078125,197.72999572753906,17877.80029296875,14416.8994140625,-337.2999954223633,1840.3999328613281,4173.299865722656,3073.2998657226562,232.0,0.0,True,-0.6903349449098843,1.3774589188224233,-2.5931233127483972,7,37.0,False,False,12,True,,76561198164411581,♿ DerKrabbo ♿,8.0,-1500.260009765625,218.4499969482422,17.010000228881836,8414.099731445312,16408.599853515625,2.0999999344348907,0.19999999552965164,0.3999999910593033,146.5999984741211,255.0,128.0,,0.009602900932888903,1.113667847676788,-0.00010330253031131561,True,239.0,False,18,4,16,,enpitsu,76561198039309853,26,-1003.8800048828125,4197.56982421875,258.69000244140625,-10388.900146484375,-672.2000122070312,1374.9000549316406,3826.099853515625,702.7999877929688,2569.8001098632812,255.0,255.0,,-0.063944524503305,-1.841612598815524,-0.32976922738964615,True,False,197.0,False,12,11,,games5425898691,bf81d8692db,20.0,-3052.409912109375,4060.85009765625,92.56999969482422,3545.7000732421875,22444.89990234375,-382.20001220703125,-4800.0,1001.3999938964844,16.59999966621399,255.0,0.0,,-1.3123305646463497,1.3521450820849767,0.1335416210031513,True,18,12,4,255.0,False,
144,10672,299,False,False,0,5085.1191127904185,2.950000047683716,134.97000122070312,106.58999633789062,15884.7998046875,8788.499755859375,1749.1999816894531,-1348.6000061035156,-2075.2999877929688,-5465.5999755859375,0.0,-0.40701053709837726,-0.4878354026159927,-0.5488407614180907,76561198094309427,El Rasho Macuin,9.0,-46.27000045776367,-15.520000457763672,117.02999877929688,-10741.800537109375,18090.799560546875,-146.49999618530273,-5477.39990234375,486.6999816894531,101.00000381469727,228.0,0.0,True,0.1283443671327083,3.138684456563359,2.1219160282693585,3,0.0,False,False,4,True,,76561198164411581,♿ DerKrabbo ♿,8.0,0.0,-2496.2099609375,17.010000228881836,0.0,13989.599609375,2.0999999344348907,-0.7999999821186066,0.0,0.0,255.0,,,0.009498631517434493,1.5707883339511282,-3.803362393823418e-08,False,146.0,False,False,False,False,,enpitsu,76561198039309853,25,0.0,2727.969970703125,17.049999237060547,1.0000000149011612,-12547.39990234375,2.7000001072883606,0.0,0.0,0.0,255.0,,,0.016731457360090674,-1.5706831829864765,9.464705856171542e-07,True,False,146.0,False,2,2,,games5425898691,bf81d8692db,19.0,-66.69000244140625,262.19000244140625,78.05000305175781,1698.8999938964844,-10197.60009765625,-695.9999847412109,4633.500061035156,2190.7000732421875,1995.0,128.0,192.0,,0.8630280296418171,-1.886868255883154,-0.8585951410753704,True,4,3,False,0.0,False,
