,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect,team_mate_handbrake
142,8594,269.0,False,False,1,5430.590051057044,2875.0,82.83999633789062,175.36000061035156,-15090.0,4581.400146484375,4727.5,-1461.199951171875,5666.199951171875,1326.0000610351562,1.0,-0.4737946680679615,0.9697442845203067,-0.2632709945492846,bf81d8692db,games5425898691,24.0,3097.340087890625,45.529998779296875,63.209999084472656,-16377.60009765625,2684.8001098632812,3264.2999267578125,-115.10000228881836,-2757.9998779296875,962.9000091552734,255.0,152.0,,-0.07074351624047445,0.16403840876511702,-0.0016201022535194266,True,255.0,False,38,4,33,,76561198039309853,enpitsu,25.0,3216.800048828125,-3171.75,17.059999465942383,-8565.900268554688,14164.200439453125,1.899999976158142,-0.0,-0.0,2044.1999816894531,255.0,128.0,-0.01677234876822853,0.9585003241340669,-3.527475121270321e-06,True,24,22,False,255.0,False,,mattechico,8511338488574566948,10,1832.8800048828125,177.22999572753906,141.6699981689453,17574.89990234375,9192.899780273438,3543.2998657226562,5121.500244140625,1514.4000244140625,-1264.3000030517578,128.0,0.0,,0.1639601496742773,2.9544433410467166,0.6806977381733244,True,20,4,28,197.0,False,,MT-MqtteX,8597310274638842067,15.0,2787.06005859375,3999.199951171875,17.010000228881836,-2003.0999755859375,-8998.300170898438,2.5999999046325684,-0.0,-0.5999999865889549,-2842.60009765625,255.0,0.0,False,-0.009538654217851463,-1.2374190149310256,-4.980927504816679e-05,True,85.0,False,False,False,False,,False
143,8637,270.0,False,False,1,4360.371222293798,583.3800048828125,790.8499755859375,120.61000061035156,-11565.400390625,13731.199951171875,-460.09998321533203,1663.3999633789062,4212.300109863281,1376.9000244140625,1.0,0.9707792584067614,1.7334018774705853,2.98307378110021,bf81d8692db,games5425898691,24.0,607.72998046875,636.5900268554688,16.989999771118164,-14892.5,10974.49951171875,2.3999999463558197,0.7999999821186066,-0.29999999329447746,-1659.6000671386719,255.0,0.0,,-0.009612759704472,0.6840647376330417,-3.800786084176264e-05,True,223.68086021433598,True,38,4,34,,76561198039309853,enpitsu,25.0,1093.7099609375,-1947.3399658203125,17.059999465942383,-17131.400146484375,1963.0999755859375,1.2999999523162842,-0.5999999865889549,-0.0,4.4999998807907104,255.0,128.0,-0.016764401382917488,0.11352374672290139,-5.0208340843622204e-05,True,24,22,False,240.0,False,,mattechico,8511338488574566948,10,3805.639892578125,645.4400024414062,128.4600067138672,-5271.400146484375,3068.900146484375,-2823.2000732421875,-5425.8001708984375,895.2999877929688,90.0,255.0,255.0,,0.4035843532039693,3.0111784838025435,-0.8583507985101784,True,22,4,28,197.0,False,,MT-MqtteX,8597310274638842067,15.0,1060.3399658203125,2709.68994140625,17.010000228881836,-16013.900146484375,-9827.000122070312,1.899999976158142,0.3999999910593033,-0.0,0.0,255.0,128.0,False,-0.009582470588134292,-0.5503958228714377,3.1784028515146576e-05,True,25.0,False,False,False,False,,False
144,8651,271.0,False,False,1,3778.0848953137183,24.729999542236328,1463.75,101.23999786376953,-3975.8999633789062,16289.000244140625,1379.1999816894531,1688.2000732421875,379.90001678466797,-1264.7000122070312,1.0,0.13670718846924926,2.3596316965530124,-1.4889328423533095,bf81d8692db,games5425898691,24.0,-62.709999084472656,1363.5699462890625,16.989999771118164,-9134.299926757812,18471.99951171875,5.0,-0.3999999910593033,0.29999999329447746,-1924.4999694824219,128.0,0.0,,-0.009622278434327353,1.181895178195879,-5.676687789291247e-05,True,227.0,False,38,4,34,,76561198039309853,enpitsu,25.0,151.22999572753906,-1840.25,17.059999465942383,-17132.099609375,1949.2999267578125,1.2999999523162842,-0.5999999865889549,-0.0,0.0,128.0,0.0,-0.01676440720731907,0.11328597133961768,-4.821521575885304e-05,True,24,22,False,240.0,False,,mattechico,8511338488574566948,10,3567.8701171875,786.530029296875,36.15999984741211,-3200.1998901367188,2331.300048828125,-576.3000106811523,3862.0001220703125,2846.0000610351562,2689.8001098632812,255.0,253.0,,0.07748194753186391,2.360770492233468,-0.6806469092225097,True,22,4,28,197.0,False,,MT-MqtteX,8597310274638842067,15.0,266.0299987792969,2203.739990234375,19.469999313354492,-17051.8994140625,-13249.3994140625,2957.7999877929688,5.699999928474426,4.300000071525574,881.2000274658203,255.0,128.0,False,-0.009580841773756961,-0.7068460295635279,4.4110242107196605e-05,True,0.0,False,3,False,False,,False
145,8656,271.0,False,False,0,6935.57809997328,32.689998626708984,-1733.1199951171875,115.29000091552734,-8627.999877929688,13200.799560546875,617.400016784668,245.10000228881836,281.8000030517578,5988.3001708984375,0.0,-0.26454738129379907,-2.385708195471975,-1.2233576065223861,8597310274638842067,MT-MqtteX,15.0,122.55000305175781,-1861.0699462890625,106.25,10799.599609375,17041.99951171875,3598.699951171875,-3100.2999877929688,-3104.1000366210938,-3055.5999755859375,255.0,255.0,True,0.1911317332996899,0.7837222203526398,-0.3651234580434225,True,0.0,False,4,False,3,,8511338488574566948,mattechico,10.0,-3530.260009765625,-819.739990234375,22.3799991607666,1307.5,-1610.5000305175781,-824.4999694824219,-62.39999771118164,-2158.8999938964844,4801.000061035156,255.0,255.0,-0.1475280078609297,-1.872553772870788,0.014290428930778988,True,28,22,4,197.0,False,,enpitsu,76561198039309853,25,130.89999389648438,1796.8499755859375,17.059999465942383,16378.599853515625,-3797.0001220703125,1.7000000178813934,1.5000000596046448,0.29999999329447746,-1685.2999877929688,255.0,0.0,False,0.016801983335446104,-0.26176436013497767,-0.0002147351264991574,True,22,False,24,240.0,False,,games5425898691,bf81d8692db,24.0,159.36000061035156,-1685.1199951171875,17.170000076293945,2375.5999755859375,-20387.5,-23.299999237060547,54.000000953674316,-208.89999389648438,-2061.7999267578125,255.0,0.0,,0.008489490768631165,-1.5370698877244375,-0.007495022385495385,True,211.33645598350031,True,38,34,4,,
146,8714,273.0,False,False,1,5641.918541983703,1424.719970703125,-477.0899963378906,121.44000244140625,-26558.89892578125,9707.19970703125,7440.9002685546875,-572.2999954223633,1145.8000183105469,-5861.5997314453125,1.0,-1.2412954668491403,1.6863974371318082,-0.11893795441855225,76561198039309853,enpitsu,25.0,1371.4200439453125,-714.9000244140625,70.2699966430664,14018.199462890625,11889.300537109375,2982.0999145507812,-3501.300048828125,-2346.0000610351562,3109.1000366210938,128.0,255.0,False,-0.018016189250717275,2.5138576452625565,-0.051385592804566026,True,150.0,False,26,False,23,,bf81d8692db,games5425898691,24.0,2792.030029296875,1003.6500244140625,16.989999771118164,3405.10009765625,-22504.3994140625,4.699999988079071,0.19999999552965164,-1.8000000715255737,-1579.9000549316406,255.0,36.0,-0.009584574132050246,-1.668552999611834,-0.00011931803735918478,True,38,34,4,130.0,False,,mattechico,8511338488574566948,10,1648.8199462890625,-442.44000244140625,49.09000015258789,-14844.599609375,-16160.699462890625,3525.7000732421875,-1107.9000091552734,-960.5999755859375,-2195.500030517578,255.0,0.0,,-0.010214091908848028,-0.6744570748475199,0.037318271194395326,True,22,4,30,91.0,False,,MT-MqtteX,8597310274638842067,15.0,-2914.080078125,-123.62999725341797,17.010000228881836,-15706.8994140625,3383.2998657226562,2.0999999344348907,-0.29999999329447746,-0.09999999776482582,29.200000762939453,255.0,128.0,False,-0.009579141391347324,0.20811619567149378,-5.117355847407739e-05,True,0.0,False,4,4,False,,
147,8842,278.0,False,False,0,7990.810278663091,732.8800048828125,-2683.030029296875,159.74000549316406,-6917.1002197265625,13524.3994140625,2436.0000610351562,2919.7000122070312,-196.90000534057617,-5237.8997802734375,0.0,-0.3907900395801504,2.4795653565263778,2.078897902924925,8597310274638842067,MT-MqtteX,15.0,771.5,-2893.169921875,90.77999877929688,-15937.60009765625,10942.900390625,3267.39990234375,-4097.099914550781,3172.7999877929688,-1842.8999328613281,255.0,9.0,True,-0.007969204712971436,2.4427880617862243,0.16483226908297186,True,31.0,False,6,False,5,,8511338488574566948,mattechico,10.0,-1422.280029296875,-1246.5799560546875,17.010000228881836,6148.0999755859375,-12336.099853515625,2.0999999344348907,0.0,0.0,800.1000213623047,255.0,174.0,0.009575850828108174,-1.0863685137601822,-1.5372253461996964e-05,True,30,22,4,91.0,False,,enpitsu,76561198039309853,25,443.17999267578125,-2577.199951171875,49.09000015258789,8571.599731445312,-5580.4998779296875,3524.1000366210938,282.99999237060547,429.50000762939453,-1876.4999389648438,255.0,128.0,,0.02927256130429695,-0.6604115755518168,-0.0021346723557789326,True,25,False,28,3.0,False,,games5425898691,bf81d8692db,24.0,1429.6099853515625,-4041.68994140625,16.610000610351562,-6280.999755859375,-17535.0,-1084.4000244140625,-680.6999969482422,-1758.6000061035156,-1707.7999877929688,255.0,0.0,,0.00499520903234493,-1.9095677046511088,-0.03556312247085104,True,75.0,False,40,36,4,,
148,8913,280.0,False,False,0,4892.429795794937,-786.3099975585938,248.8000030517578,98.97000122070312,-723.3000183105469,21094.599609375,2762.3001098632812,10.399999618530273,-4626.600036621094,1042.0999908447266,0.0,0.3249016037755616,-0.8360045511994756,0.9409287420413418,8511338488574566948,mattechico,10.0,-819.1099853515625,-39.36000061035156,17.010000228881836,-705.0,16679.89990234375,0.0,0.09999999776482582,-0.19999999552965164,-1923.699951171875,255.0,11.0,,0.009613584114513919,1.5512006048474904,4.991867758824858e-06,True,63.90350950148799,True,30,4,22,,8597310274638842067,MT-MqtteX,15.0,-564.52001953125,-2817.10009765625,17.010000228881836,-13882.39990234375,-4471.300048828125,-0.3999999910593033,2.8999999165534973,0.7999999821186066,637.0999908447266,255.0,128.0,0.009589540501047041,-2.779461523053775,-0.0002243345055191749,False,6,6,False,21.298408480100736,True,,enpitsu,76561198039309853,25,-72.0199966430664,-1353.6400146484375,16.56999969482422,3402.6998901367188,11607.19970703125,102.20000267028809,-19.700000286102295,26.90000057220459,2259.9000549316406,255.0,128.0,,0.015130053889894409,1.3301252464309707,-0.0012224269097461128,True,26,False,29,0.0,False,,games5425898691,bf81d8692db,24.0,-197.07000732421875,-1391.6300048828125,105.16999816894531,1388.0000305175781,20084.100341796875,1712.5,-5276.400146484375,1292.5,-859.1000366210938,255.0,128.0,,0.28746889915763624,-1.8143680737583372,-2.9971026750947907,True,0.0,False,42,37,4,,False
149,8952,282.0,True,True,0,2040.6203924946822,-897.0599975585938,3099.3798828125,98.08000183105469,10556.99951171875,20606.8994140625,4160.299987792969,-3947.9998779296875,-4516.400146484375,-121.5999984741211,0.0,-0.49646146893296295,-2.506415651620591,2.133000456254292,8511338488574566948,mattechico,10.0,-1045.280029296875,3033.18994140625,16.65999984741211,6855.9002685546875,19579.89990234375,-358.49998474121094,-864.5999908447266,-1910.7000732421875,-338.8999938964844,128.0,0.0,,0.009420666451171088,1.1295607992972367,-0.017578944960028913,True,0.0,False,30,4,22,,8597310274638842067,MT-MqtteX,15.0,-2674.22998046875,-3956.6298828125,17.010000228881836,-16060.699462890625,-6215.999755859375,2.199999988079071,-0.29999999329447746,-0.09999999776482582,-1645.5000305175781,255.0,0.0,0.009590777882598765,-2.8040926168513054,-0.0001774325888899447,True,6,6,False,0.0,False,,enpitsu,76561198039309853,26,99.30000305175781,1013.9099731445312,15.600000381469727,638.1999969482422,17252.900390625,16.200000047683716,216.5999984741211,-14.40000057220459,-88.00000190734863,128.0,128.0,,0.02296140563597831,1.531427925540863,0.0003644417437922033,True,28,False,30,0.0,False,,games5425898691,bf81d8692db,24.0,164.30999755859375,1633.1500244140625,98.33999633789062,3834.5001220703125,20974.19921875,335.60001373291016,-5494.89990234375,-192.70000457763672,-135.39999961853027,255.0,128.0,,0.11093079426853703,-1.5330714500981624,-3.1163404793910243,True,31.0,False,44,39,4,,False
150,9243,283.0,False,False,0,5208.870210701037,-79.06999969482422,-4.409999847412109,93.41999816894531,-21096.10107421875,-2156.3999938964844,577.400016784668,4249.4000244140625,-3958.699951171875,1506.7999267578125,0.0,-0.1374058824433848,0.1236197214683307,0.3393329305898757,8511338488574566948,mattechico,10.0,71.72000122070312,-120.25,105.75,1853.2000732421875,5813.800048828125,2584.5999145507812,-231.10000610351562,-166.39999389648438,5216.6998291015625,255.0,128.0,True,-0.07650831577733722,2.1641083835382,-0.384009006399337,True,0.0,False,4,False,False,,8597310274638842067,MT-MqtteX,14.0,-3378.219970703125,-4072.860107421875,17.010000228881836,-11943.499755859375,8009.0997314453125,2.800000011920929,-0.5000000074505806,0.5000000074505806,-2956.7999267578125,255.0,0.0,0.009603172312537246,2.355377902194903,1.8244419457250736e-05,True,False,False,False,255.0,False,,enpitsu,76561198039309853,25,12.510000228881836,98.27999877929688,120.06999969482422,-245.59999465942383,-6852.39990234375,2874.8001098632812,2316.199951171875,-1308.8999938964844,-2591.0000610351562,255.0,128.0,,1.2259755932892693,1.3762950660090696,-2.9775157292468553,True,1,False,2,31.0,False,,games5425898691,bf81d8692db,24.0,-584.4199829101562,5377.89013671875,18.149999618530273,-1693.9999389648438,3201.7001342773438,101.99999809265137,145.600004196167,94.70000267028809,10.099999904632568,255.0,128.0,,0.031928353836822236,-1.087393906293374,0.014410230676645671,True,116.0,False,4,4,False,,False
151,9294,285.0,False,False,0,6130.42518868748,-3525.679931640625,-397.7699890136719,93.12999725341797,-16036.500244140625,-1965.8999633789062,0.0,1049.7000122070312,-5900.10009765625,292.99999237060547,0.0,0.7626309578772098,-1.2493038529181841,-0.599393897290591,8597310274638842067,MT-MqtteX,15.0,-3655.320068359375,-507.1000061035156,17.010000228881836,5816.300048828125,21633.1005859375,2.0999999344348907,1.1999999731779099,4.1999998688697815,-809.8999786376953,255.0,128.0,False,0.009602927128003435,1.257464997893502,1.2476616184935443e-05,True,189.0,False,False,False,False,,8511338488574566948,mattechico,10.0,607.2999877929688,231.97999572753906,17.010000228881836,5888.800048828125,-4130.899963378906,2.5,-0.19999999552965164,0.09999999776482582,-1540.0,255.0,0.0,0.009505645382312196,-0.5549962412341931,-0.00048072664995828853,True,4,False,False,0.0,False,,enpitsu,76561198039309853,25,9.979999542236328,75.80999755859375,16.670000076293945,-2329.7999572753906,1989.6000671386719,86.09999656677246,11.100000143051147,-1.5000000596046448,-891.5000152587891,255.0,0.0,,0.016727535825805533,2.414100666509033,0.0010729154898157418,True,2,False,2,31.0,False,,games5425898691,bf81d8692db,24.0,-531.1099853515625,5375.64013671875,18.100000381469727,1798.9999389648438,-2827.9000854492188,-76.39999866485596,-136.8000030517578,-6.200000047683716,78.80000114440918,0.0,128.0,,0.03509998664973006,-0.9955250944425054,0.013711127076554086,True,116.0,False,4,4,False,,False
152,9400,289.0,False,False,0,1446.0967409681139,-490.0899963378906,3752.0400390625,322.45001220703125,7949.1998291015625,14819.7998046875,8468.099975585938,3048.900146484375,-1379.4999694824219,-4980.0,0.0,-0.7306060952725986,0.301177926345016,1.1871361593577212,8597310274638842067,MT-MqtteX,15.0,-493.260009765625,3548.449951171875,241.5500030517578,-1929.4000244140625,12613.900146484375,1339.6000671386719,3310.7998657226562,53.69999885559082,-4391.499938964844,255.0,255.0,True,-0.8553364287814988,2.464190207783764,-2.090043419324003,True,145.0,False,4,False,3,,8511338488574566948,mattechico,10.0,3025.260009765625,1120.72998046875,17.020000457763672,-13263.299560546875,-1563.800048828125,0.7999999821186066,-0.7999999821186066,0.0,44.40000057220459,255.0,128.0,0.009577640805121678,-3.017749966667587,-8.182810627210856e-05,True,4,False,False,255.0,False,,enpitsu,76561198039309853,25,-451.6600036621094,3538.360107421875,154.8800048828125,-1831.7999267578125,10921.300048828125,-724.1999816894531,724.5999908447266,-2941.7999267578125,2334.1000366210938,128.0,255.0,,-0.044529477659253525,1.7052010184697795,-1.178968168254815,True,3,False,4,34.0,False,,games5425898691,bf81d8692db,24.0,-524.1799926757812,3841.68994140625,161.63999938964844,-183.99999618530273,-12165.699462890625,-937.9000091552734,153.69999885559082,5240.4998779296875,-1662.2000122070312,255.0,132.0,,-0.42766873038605635,-1.7868814853338602,2.530805192765027,True,50.216963347568296,True,6,5,False,,
153,9471,291.0,True,False,0,2355.9700556508433,891.280029296875,3605.0,110.05000305175781,2500.500030517578,-5567.2998046875,5540.3997802734375,4500.4998779296875,2021.4999389648438,3414.4000244140625,0.0,0.3397289919202445,-3.0239524454818802,0.6657143325387072,8511338488574566948,mattechico,10.0,1020.25,3423.110107421875,159.44000244140625,-6701.9000244140625,21907.19970703125,2030.3999328613281,-2703.9999389648438,-2981.099853515625,-1602.2999572753906,242.0,94.0,,0.05576724918982935,2.2561548129576643,-0.7379653539327898,True,226.0,False,6,False,3,,8597310274638842067,MT-MqtteX,15.0,117.98999786376953,3004.56005859375,16.989999771118164,13061.300048828125,-721.1000061035156,4.399999976158142,0.19999999552965164,0.29999999329447746,16.00000023841858,236.0,128.0,0.009545658843658445,-0.05282756714730215,-4.172464779508212e-05,True,4,4,False,82.0,False,,enpitsu,76561198039309853,25,775.7100219726562,5011.0,32.34000015258789,268.799991607666,-7068.2000732421875,3155.2999877929688,-2.7000001072883606,2.0000000298023224,-2301.999969482422,128.0,0.0,False,0.016801578400218276,-1.545406949837317,-7.971180151898387e-06,True,4,False,6,20.906210658370806,True,,games5425898691,bf81d8692db,24.0,-1064.8399658203125,3016.860107421875,17.010000228881836,3554.4000244140625,9224.000244140625,2.0999999344348907,-0.19999999552965164,-0.7999999821186066,-34.90000009536743,255.0,128.0,,0.009538058436565355,1.1978941898548223,0.00010289740649571022,True,33.0,False,6,6,False,,False
154,9753,292.0,False,False,0,5182.147650592494,13.229999542236328,38.2400016784668,92.69999694824219,11067.900390625,26013.5009765625,140.2999973297119,-1264.3000030517578,211.00000381469727,-423.4000015258789,0.0,0.0020783952489383897,-0.007069950528349679,-0.017945492193943063,8511338488574566948,mattechico,10.0,-79.08999633789062,-113.6500015258789,109.95999908447266,-349.70001220703125,20145.899658203125,2824.7000122070312,-282.09999084472656,852.9000091552734,-5329.1998291015625,255.0,128.0,True,0.05017005963852748,1.237391828803981,0.3753100101788847,True,0.0,False,4,False,False,,8597310274638842067,MT-MqtteX,14.0,3155.14990234375,-4210.14990234375,17.010000228881836,19555.50048828125,4238.299865722656,2.5,-0.19999999552965164,0.0,2748.699951171875,255.0,255.0,0.009588655332373443,0.3680140215920265,0.00016576861832477656,True,False,False,False,255.0,False,,enpitsu,76561198039309853,25,41.06999969482422,175.6999969482422,111.88999938964844,4397.300109863281,-22490.70068359375,1858.8999938964844,3864.89990234375,3636.6000366210938,1444.7000122070312,255.0,255.0,,0.7118974714313003,-1.6996658908567386,-0.5071030472249989,True,1,False,2,31.0,False,,games5425898691,bf81d8692db,24.0,0.0,5524.080078125,23.690000534057617,0.0,2303.699951171875,97.79999732971191,-6.299999952316284,0.0,0.0,255.0,,,0.04906979615143142,-1.570850532860878,-1.331281316960575e-06,True,116.0,False,False,False,False,,True
