,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect,team_mate_handbrake
203,13064,407.0,False,False,1,5816.084625356105,1332.3900146484375,-659.6900024414062,152.11000061035156,6963.800048828125,35819.3994140625,1286.6999816894531,-3159.89990234375,-1006.2000274658203,5000.10009765625,1.0,-0.4720747906910565,-0.8785418797494613,1.7918099740810336,76561198335365205,SMOKE,14.0,1171.1700439453125,-843.239990234375,66.76000213623047,11993.1005859375,13828.499755859375,2612.2000122070312,-3459.7000122070312,-2428.8999938964844,2492.2999572753906,128.0,255.0,False,-0.010167317720252436,2.4998359413086964,-0.05130063769584498,True,182.0,False,48,4,35,,76561198362923691,POP,22.0,1928.530029296875,-1397.4100341796875,738.2100219726562,-15436.800537109375,9310.599975585938,-1909.4000244140625,1484.9000549316406,-1681.3999938964844,-1831.6999816894531,128.0,128.0,0.4084459488503147,0.2622509137290854,0.04158828360339825,True,34,False,44,99.0,False,,enpitsu,76561198039309853,27,2601.2900390625,-1770.9100341796875,193.5,-507.5,-16931.700439453125,-154.49999809265137,1811.6999816894531,-5180.7000732421875,-356.89998626708984,128.0,0.0,False,-0.10386268745385709,-1.9048417759325533,3.0804326987254957,True,198.0,False,34,27,4,,games5425898691,bf81d8692db,17.0,-1886.3599853515625,572.030029296875,17.010000228881836,-8149.5001220703125,19732.39990234375,2.800000011920929,-0.29999999329447746,0.5999999865889549,-1940.7000732421875,255.0,0.0,,-0.009589870799364084,1.2492861612378974,-8.35261604666068e-05,True,28,255.0,False,False,34,,False
204,13275,415.0,False,False,0,7976.018810853169,-2902.0,-2579.639892578125,538.260009765625,-9133.099975585938,20273.399658203125,6954.69970703125,1275.0,5495.3997802734375,-2043.0999755859375,0.0,-1.1431072807110867,2.0551058526897745,-2.427425756036111,bf81d8692db,games5425898691,17.0,-2875.68994140625,-2659.610107421875,397.8900146484375,-13268.499755859375,11824.300537109375,1731.6999816894531,2040.2999877929688,2363.5000610351562,938.3999633789062,255.0,78.0,,-1.0248511391041415,1.7225894531763029,0.47642678352048434,True,143.0,False,36,False,28,,76561198039309853,enpitsu,27.0,-3604.669921875,-3606.35009765625,17.049999237060547,4216.099853515625,11198.1005859375,7.400000095367432,-12.5,7.300000190734863,4.600000083446503,128.0,128.0,0.01607671482198698,1.211421223697137,-0.0001597471606490001,True,28,4,34,255.0,False,,POP,76561198362923691,22,992.780029296875,3577.419921875,17.010000228881836,-8443.300170898438,16389.7998046875,3.0000001192092896,1.0999999940395355,0.3999999910593033,1956.0000610351562,255.0,255.0,,0.009675245193903552,2.115114850357899,1.4997283932108223e-05,True,225.0,False,46,36,False,,SMOKE,76561198335365205,15.0,158.27000427246094,-5018.25,17.010000228881836,6412.2998046875,1796.0000610351562,2.7000001072883606,-0.29999999329447746,-0.3999999910593033,0.0,128.0,128.0,,0.009518405145363633,-2.868525088755442,-3.731737981271437e-05,True,38,44.0,False,4,50,,False
205,13345,417.0,False,False,0,4163.000586561975,-3326.860107421875,1760.4300537109375,100.16000366210938,4034.1000366210938,9894.299926757812,6082.9998779296875,-4988.399963378906,2033.800048828125,2641.7001342773438,0.0,-0.3435843439825673,1.3879276101191664,-0.1761034064600606,bf81d8692db,games5425898691,17.0,-3371.739990234375,1542.260009765625,77.0199966430664,4373.0999755859375,22382.5,2797.0001220703125,236.90000534057617,-45.900001525878906,-1188.7000274658203,255.0,137.0,,-0.03611584970418072,1.1852854418772119,0.002874892453758368,True,211.0,False,38,False,28,,76561198039309853,enpitsu,27.0,-1193.2099609375,-585.3800048828125,17.049999237060547,16959.69970703125,-5598.800048828125,3.6000001430511475,0.5000000074505806,-0.09999999776482582,-2015.2999877929688,255.0,0.0,0.016788849220625606,-0.38910513344683284,-4.749269357653192e-05,True,28,4,34,185.0,False,,POP,76561198362923691,22,-3153.300048828125,2307.719970703125,45.459999084472656,-7712.9998779296875,-21413.30078125,3313.0999755859375,0.7000000029802322,2.5,1320.0,128.0,128.0,,0.009603323949119074,-1.7812906764169407,-0.00016289399233833542,True,126.4869076385293,True,48,36,False,,SMOKE,76561198335365205,15.0,2424.56005859375,-4453.35986328125,38.779998779296875,13938.199462890625,3173.599853515625,-2615.7998657226562,1822.8999328613281,2608.9999389648438,28.499999046325684,255.0,128.0,,-0.4381223814886875,0.6481548932226612,-0.2498951342170896,True,40,40.873083934989026,True,4,52,,False
206,13483,422.0,False,False,0,913.0540602111046,-1293.719970703125,4318.1201171875,428.57000732421875,-805.8999633789062,19971.199951171875,-10986.199951171875,-4474.89990234375,889.1999816894531,3896.7001342773438,0.0,0.4537241380903379,-1.9546225595853148,2.8241948788525537,bf81d8692db,games5425898691,17.0,-1182.030029296875,4158.4599609375,547.1799926757812,14502.900390625,16500.400390625,-565.4999923706055,-1686.9999694824219,1430.8999633789062,4067.6998901367188,255.0,255.0,,0.20803379754136844,2.2355104506717196,0.7153684795049006,True,28.70110097239099,True,40,False,30,,76561198039309853,enpitsu,27.0,-253.91000366210938,1950.3299560546875,17.049999237060547,360.40000915527344,-744.7000122070312,3.1999999284744263,0.7999999821186066,0.29999999329447746,0.0,255.0,128.0,0.016311075364144962,2.0219689017518565,9.342099656948536e-06,True,28,4,34,85.0,False,,POP,76561198362923691,22,-863.219970703125,4481.89990234375,666.7000122070312,9805.999755859375,3464.2001342773438,4604.800109863281,759.1000366210938,-821.6999816894531,-5385.0,255.0,0.0,,-0.7003633987686769,1.8687579716551703,-1.8983334151431934,True,37.42116961171551,True,50,38,False,,SMOKE,76561198335365205,15.0,931.1300048828125,4629.7099609375,16.989999771118164,-9965.2001953125,-616.8000030517578,5.5000001192092896,0.7999999821186066,-0.9000000357627869,1806.199951171875,0.0,255.0,,0.009868393443415762,-3.03073012174492,5.589527722651192e-05,True,44,244.0,False,4,56,,
207,13551,425.0,False,False,1,8555.820318917558,1306.02001953125,-3405.989990234375,484.3399963378906,11401.600341796875,16694.100341796875,-958.4999847412109,-1032.7999877929688,2892.9000854492188,5154.000244140625,1.0,0.9272432979402377,-0.20125595848368746,1.5592363918642063,76561198335365205,SMOKE,15.0,1189.699951171875,-3527.0,449.0799865722656,11207.2998046875,6715.7000732421875,2029.9000549316406,1311.199951171875,581.3999938964844,-261.00000381469727,0.0,255.0,,0.2359671646447904,-2.5298068671472733,0.08184050942009415,True,181.89086473885402,True,58,6,44,,76561198362923691,POP,21.0,-1442.780029296875,-5048.60986328125,136.89999389648438,-8649.199829101562,11.699999570846558,-9858.699951171875,429.3000030517578,-37.59999990463257,550.4000091552734,128.0,128.0,0.019108796837895483,1.8333710379094539,0.3926397430515783,True,38,False,50,34.0,False,,enpitsu,76561198039309853,27,1364.02001953125,-3845.909912109375,378.8299865722656,3683.9999389648438,-13740.30029296875,-151.5999984741211,1660.3999328613281,-2021.3999938964844,4837.9998779296875,128.0,0.0,,1.0570039506982736,-2.187075399638331,2.0846994420522043,True,0.0,False,36,29,4,,games5425898691,bf81d8692db,17.0,-860.3699951171875,-5266.93017578125,54.2599983215332,1130.2999877929688,10712.7001953125,-1945.7000732421875,20.799999237060547,-3325.1998901367188,216.10000610351562,255.0,128.0,,-0.1675337833416756,1.7249434180486705,1.0396165556623593,True,30,24.0,False,False,40,,
208,13634,428.0,False,False,1,5544.519208907772,3975.739990234375,529.47998046875,237.22999572753906,-8365.2001953125,26030.2001953125,4468.0999755859375,177.80000686645508,4539.800109863281,1955.8999633789062,1.0,0.06671325037413837,0.2694068622464527,1.5690127698606957,76561198335365205,SMOKE,14.0,4064.639892578125,303.70001220703125,203.3000030517578,-1682.5,22466.298828125,4629.200134277344,-885.0,-2023.5000610351562,1013.0999755859375,255.0,255.0,,0.18899163776562744,1.5994919130782248,-1.3357714394150528,True,18.88617621442322,True,59,6,44,,76561198362923691,POP,21.0,-4078.469970703125,-2068.6201171875,268.4599914550781,279.6999931335449,18331.600341796875,-12216.400146484375,-150.79999923706055,-1261.9999694824219,-347.40001678466797,255.0,128.0,-0.60057463045495,1.5826880216374508,1.5474599460059868,True,40,False,52,161.014262348093,True,,enpitsu,76561198039309853,27,2995.27001953125,-3996.239990234375,67.61000061035156,4805.7000732421875,17615.6005859375,2437.2999572753906,-5415.4998779296875,903.3999633789062,324.0999984741211,255.0,128.0,,-0.2899366399623961,1.720395973414506,0.0013996160973536508,True,255.0,False,38,31,4,,games5425898691,bf81d8692db,17.0,-60.4900016784668,90.02999877929688,62.91999816894531,-2233.6000061035156,22555.6005859375,-1737.7999877929688,-2303.800048828125,-844.7000122070312,434.0999984741211,255.0,128.0,,0.4978736367134987,1.4648701551567416,0.2732257530544601,True,34,59.0,False,False,44,,False
209,13758,432.0,False,True,1,1882.8540076635807,1288.449951171875,3298.5,1143.6600341796875,-7581.199951171875,11125.799560546875,-3467.9998779296875,-2027.5999450683594,-2992.0999145507812,4788.999938964844,1.0,0.293646533547888,-2.395939533890277,1.2321389578866795,76561198362923691,POP,21.0,1366.6700439453125,3183.1201171875,1127.6199951171875,7407.0001220703125,10228.800048828125,3529.2001342773438,5059.700012207031,413.6000061035156,-2116.1000061035156,128.0,128.0,,0.3126708137857087,-0.1630742479611846,-1.9277674688148905,False,31.0,False,54,4,40,,76561198335365205,SMOKE,15.0,2858.77001953125,2492.010009765625,17.010000228881836,-11607.19970703125,-3487.0001220703125,2.8999999165534973,0.09999999776482582,-0.0,-2355.2999877929688,255.0,0.0,-0.009548793272348128,-0.22684986950479877,1.8087927781232142e-05,True,44,6,60,255.0,False,,enpitsu,76561198039309853,27,1424.56005859375,4660.85986328125,17.040000915527344,-12437.099609375,973.8999938964844,5.099999904632568,-0.0,-0.5000000074505806,1830.3999328613281,0.0,128.0,False,-0.01728126122061804,0.02230852369491802,3.9226843343306255e-05,True,218.0,False,40,34,4,,games5425898691,bf81d8692db,17.0,-159.42999267578125,5345.52978515625,17.190000534057617,4966.099853515625,-2455.399932861328,11.90000057220459,-160.30000686645508,11.399999856948853,431.50001525878906,255.0,128.0,,-0.01766029310113071,-2.694986470713911,0.015424898120696645,True,34,89.0,False,False,44,,False
210,13791,434.0,False,False,0,9610.756793387443,-394.82000732421875,-4457.68017578125,321.1600036621094,4663.500061035156,24427.5,2685.1998901367188,898.4999847412109,5036.400146484375,-3134.8001098632812,0.0,-0.9884955702296233,2.832164177507811,1.1728151601632915,bf81d8692db,games5425898691,17.0,-428.5799865722656,-4675.60986328125,244.3000030517578,-2103.000030517578,10303.800048828125,1406.4999389648438,-3626.099853515625,-4113.599853515625,-423.10001373291016,255.0,173.0,,0.24778987359553534,1.6178432119924842,0.12493232745577491,True,41.971716080942464,True,46,False,35,,76561198039309853,enpitsu,27.0,-374.92999267578125,-4617.4599609375,171.89999389648438,11635.30029296875,12950.699462890625,-1212.699966430664,5062.39990234375,42.5,-2149.2999267578125,255.0,255.0,0.4621149444727763,-0.15742073114392002,-0.14229186497924573,True,35,4,42,165.0,False,,POP,76561198362923691,21,-2216.02001953125,-4118.14990234375,1014.02001953125,-7191.199951171875,-7911.7999267578125,-4761.400146484375,966.5000152587891,-1147.699966430664,2170.399932861328,128.0,255.0,,0.002362116755027253,1.0712482287201617,0.383265236248213,True,31.0,False,54,40,4,,SMOKE,76561198335365205,15.0,-1369.4200439453125,-2333.800048828125,17.010000228881836,12666.99951171875,10822.5,2.5,0.3999999910593033,0.5999999865889549,35.39999961853027,255.0,128.0,False,0.009575254631676872,0.7119656495959434,-7.152550477509598e-05,True,44,217.0,False,6,60,,False
211,13823,435.0,False,False,1,3520.480117949742,-103.88999938964844,1764.5,229.5500030517578,5226.9000244140625,4221.000061035156,5820.0,2228.6000061035156,-538.4999847412109,-5544.6002197265625,1.0,1.2379683380555726,-1.5939301098884062,1.8844113817814798,76561198335365205,SMOKE,15.0,-172.85000610351562,1667.6099853515625,117.29000091552734,-12756.500244140625,3162.9000854492188,-334.1999816894531,5172.9998779296875,-1789.2999267578125,536.1999893188477,128.0,0.0,False,-0.04414511847884761,0.5813887322703782,1.0297262656639388,True,217.0,False,62,6,45,,76561198362923691,POP,21.0,3008.300048828125,4929.740234375,99.19000244140625,2139.4000244140625,-2099.9000549316406,-1.2999999523162842,-222.09999084472656,134.79999542236328,-132.89999961853027,255.0,128.0,0.164284194562574,-2.6280604834947603,0.8542981915904985,True,40,4,54,31.0,False,,enpitsu,76561198039309853,27,-981.1799926757812,3116.889892578125,29.75,-10529.89990234375,-10881.400146484375,-1774.4999694824219,3302.9000854492188,-4073.2000732421875,1657.8999328613281,0.0,255.0,False,0.376554717142375,-0.8168757321331688,-0.010506721793470671,True,226.0,False,42,36,4,,games5425898691,bf81d8692db,17.0,670.27001953125,3381.320068359375,97.0199966430664,2093.000030517578,-11345.899658203125,-4052.2000122070312,1484.7999572753906,-847.0999908447266,-889.0000152587891,255.0,0.0,,0.5926538334196548,-1.4059439291447158,0.09237585847638832,True,36,30.0,False,False,46,,
212,13867,436.0,False,False,0,7541.960864905335,-707.7100219726562,-2399.610107421875,342.6400146484375,-4805.10009765625,4229.100036621094,3769.89990234375,4346.7999267578125,-921.3999938964844,-4031.9000244140625,0.0,-0.5721715817068136,-0.8268471725020928,1.0410843260351492,bf81d8692db,games5425898691,17.0,-682.75,-2473.1298828125,197.63999938964844,-5038.699951171875,2669.2999267578125,-145.9000015258789,2268.0999755859375,-4015.10009765625,-2997.3001098632812,255.0,128.0,,-0.5763386939595911,2.085011901644029,2.831562534714894,True,30.0,False,48,False,37,,76561198039309853,enpitsu,27.0,160.19000244140625,-2600.68994140625,17.059999465942383,-13531.300048828125,-5079.89990234375,1.8000000715255737,-0.5999999865889549,-0.29999999329447746,11.59999966621399,255.0,128.0,0.016775301222475215,-2.7809439539315037,-6.2054914622162e-05,True,36,4,42,171.0,False,,POP,76561198362923691,21,-3092.14990234375,-3255.72998046875,102.33000183105469,-283.4000015258789,18688.699951171875,-154.49999809265137,-5424.0997314453125,-907.3000335693359,76.10000133514404,128.0,128.0,,0.6780408629491934,-1.4162081282747976,3.123736977364063,False,0.0,False,56,41,4,,SMOKE,76561198335365205,15.0,2180.8701171875,-1944.31005859375,17.010000228881836,10359.3994140625,7851.9000244140625,3.100000023841858,-0.19999999552965164,-0.09999999776482582,2293.000030517578,255.0,255.0,False,0.0095552407903845,0.7159389755916367,3.21242459578892e-05,True,46,217.0,False,6,62,,False
213,13907,438.0,False,False,0,6951.883067302363,-1394.1800537109375,-1794.010009765625,199.67999267578125,-2021.7999267578125,15374.69970703125,6065.10009765625,4887.5,2078.3999633789062,-2791.300048828125,0.0,0.9217747892694488,3.1374669195242584,0.7221791606270987,76561198039309853,enpitsu,27.0,-1300.1800537109375,-1934.5999755859375,99.08999633789062,-12986.400146484375,14964.000244140625,2821.9000244140625,-2003.8999938964844,-5095.299987792969,-520.6999969482422,255.0,128.0,False,0.510015252665265,1.9382916648885908,-0.328590652657723,True,142.0,False,44,4,37,,bf81d8692db,games5425898691,17.0,-1368.22998046875,-1949.4200439453125,63.2400016784668,-4456.7999267578125,12464.3994140625,3267.2000122070312,-2583.699951171875,-526.5999984741211,-2399.1000366210938,255.0,111.0,0.06135325979602921,1.8284883348485805,-0.0012921883345744997,True,39,False,50,30.0,False,,POP,76561198362923691,21,-3271.72998046875,-215.74000549316406,91.68000030517578,-3474.8001098632812,22595.50048828125,-154.49999809265137,-4072.2000122070312,-3641.0000610351562,-640.1000213623047,128.0,128.0,,-0.4589849264514847,0.050443362377088435,2.7770836375818013,False,0.0,False,58,43,4,,SMOKE,76561198335365205,15.0,1642.6500244140625,-149.39999389648438,17.010000228881836,-8459.099731445312,16652.5,2.7000001072883606,2.5,-4.699999988079071,1274.4999694824219,255.0,128.0,False,0.009604960269158396,2.092451128362915,0.0001078250599983853,True,46,188.0,False,6,62,,
214,13956,440.0,False,False,1,6037.752244937478,1801.6700439453125,-829.4400024414062,271.82000732421875,25273.30078125,8331.500244140625,10838.800048828125,1064.1000366210938,-2368.300018310547,-5409.0997314453125,1.0,0.20037742592197477,1.3449446944660577,2.107823979743441,76561198335365205,SMOKE,15.0,1611.6500244140625,-951.3200073242188,121.87999725341797,16681.099853515625,11536.300048828125,2888.5000610351562,-1316.7999267578125,-3988.2998657226562,1189.4999694824219,128.0,255.0,False,0.3820971033311459,2.391550176768136,0.3487928222452126,True,135.48434432347617,True,64,6,47,,76561198362923691,POP,21.0,3238.68994140625,-3683.030029296875,17.010000228881836,-5463.499755859375,-22341.10107421875,2.5,-0.0,0.19999999552965164,-0.3999999910593033,255.0,128.0,-0.009594613434293357,-1.330889241287869,3.466018642332273e-05,True,44,4,58,5.0,False,,enpitsu,76561198039309853,27,2165.8798828125,-627.02001953125,48.959999084472656,-13036.099853515625,-13786.199951171875,3396.7001342773438,370.60001373291016,-362.99999237060547,571.3999938964844,255.0,128.0,False,-0.029755099889212253,-0.8283716208250779,0.000510359457173069,True,79.0,False,46,39,4,,games5425898691,bf81d8692db,17.0,4075.330078125,-277.5,198.27000427246094,3452.6998901367188,6520.4998779296875,13210.30029296875,-1035.2999877929688,-5379.89990234375,484.1999816894531,255.0,255.0,,1.0988532869839873,1.999684219306216,-1.0783382499138259,False,40,61.0,False,False,50,,
215,14086,444.0,True,True,1,3321.5771836294452,-587.1500244140625,2167.93994140625,252.42999267578125,11813.599853515625,31530.400390625,-2144.199981689453,-3044.1000366210938,-3488.9999389648438,3815.7000732421875,1.0,0.6843613378805607,-3.1134355004116006,-0.11940059494026835,76561198362923691,POP,22.0,-711.9500122070312,1966.0400390625,237.19000244140625,12294.100341796875,18998.00048828125,965.5999755859375,576.8999862670898,4538.900146484375,3052.0001220703125,128.0,128.0,False,0.14881569148906007,2.193510573665764,0.8486786111973421,False,134.0,False,60,4,45,,76561198335365205,SMOKE,15.0,-572.530029296875,1274.8399658203125,17.010000228881836,-19057.5,11371.800537109375,2.800000011920929,0.3999999910593033,-0.29999999329447746,1967.7999877929688,255.0,255.0,-0.009594930274122726,0.46182140846769,5.516792112741647e-05,True,48,6,64,143.0,False,,enpitsu,76561198039309853,27,-2205.919921875,2221.2900390625,17.040000915527344,18467.5,13708.399658203125,4.300000071525574,-0.19999999552965164,-0.0,0.0,255.0,128.0,,-0.016773608847711046,2.5030414878850613,1.651740794147726e-05,True,160.0,False,46,40,4,,games5425898691,bf81d8692db,17.0,1074.760009765625,4947.02978515625,16.989999771118164,-1741.6000366210938,-1778.0000305175781,4.600000083446503,13.700000047683716,5.299999713897705,-11.299999952316284,255.0,128.0,,-0.009190339973386856,-0.7951967960532438,0.0007292089416418774,True,40,255.0,False,False,50,,
216,14109,445.0,False,False,0,9884.084758387076,-351.760009765625,-4729.08984375,166.5800018310547,9534.000244140625,-11457.900390625,11095.999755859375,4924.200134277344,-3414.2001342773438,-307.39999771118164,0.0,-0.7775898032227078,0.8384834027085293,0.4944315027200159,bf81d8692db,games5425898691,17.0,-538.489990234375,-4786.22021484375,58.689998626708984,14840.999755859375,3411.4999389648438,2957.0999145507812,-1101.2000274658203,2324.199981689453,633.6999893188477,255.0,202.0,,0.057529490128923964,-0.016624772938432925,-0.008493236930599687,True,240.0,False,52,False,41,,76561198039309853,enpitsu,27.0,848.6400146484375,-3527.030029296875,17.040000915527344,-6750.7000732421875,-20822.2998046875,4.399999976158142,1.2999999523162842,4.699999988079071,1237.6000213623047,128.0,128.0,0.01677187236237798,-1.8075930651699148,-0.00013568524578331552,True,40,4,46,191.0,False,,POP,76561198362923691,22,-194.64999389648438,-3430.860107421875,191.86000061035156,-10123.800048828125,-16408.199462890625,-2264.2999267578125,-325.8000183105469,-1209.1000366210938,1119.4000244140625,128.0,128.0,False,-0.6793781342785472,-2.7625193867968503,0.37854246206886233,True,134.0,False,60,46,4,,SMOKE,76561198335365205,15.0,2125.199951171875,-896.6699829101562,17.010000228881836,11028.399658203125,15846.300048828125,2.5999999046325684,-0.29999999329447746,-0.7000000029802322,-1025.4000091552734,255.0,0.0,,0.009587356234933982,0.986433737189842,-0.00041398633018339986,True,48,174.0,False,6,64,,
