,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect
151,8299,286,False,False,0,5126.770172287982,3676.3701171875,2821.1201171875,573.7899780273438,15628.900146484375,-1366.7999267578125,-7942.5,-4203.2000732421875,3438.900146484375,-2550.800018310547,0.0,0.27946012171600965,-1.9172365255442019,-1.692244423747576,bf81d8692db,games5425898691,20.0,3519.3798828125,2781.110107421875,637.3900146484375,11295.2001953125,-1483.9999389648438,-137.39999771118164,3148.2998657226562,-244.59999084472656,4503.0999755859375,255.0,249.0,,-1.5342416593270085,0.1476895138715236,-1.8748821625370269,True,10,9,False,142.0,False,,76561198039309853,enpitsu,24.0,4082.070068359375,3428.75,268.7200012207031,70.59999942779541,-16499.89990234375,10051.500244140625,1805.8999633789062,-1133.0999755859375,244.59999084472656,255.0,0.0,False,-0.5328495578252489,-1.55959575294571,1.5460295996936546,True,139.0,False,8,10,False,,TFB_Xotik,5390056680315292618,9.0,3269.580078125,4758.0498046875,207.5,-6046.500244140625,5395.2001953125,-1666.3999938964844,-2652.0999145507812,-1749.1999816894531,863.0000305175781,255.0,255.0,False,0.510651908830137,2.4792434274579955,-1.3634889347504802,True,6,False,6,0.0,False,,TFB_Zenst,3050927307804883347,7.0,3024.429931640625,3849.969970703125,17.049999237060547,-1507.1000671386719,2259.7999572753906,2.8999999165534973,-0.7999999821186066,-0.19999999552965164,0.0,0.0,128.0,False,0.017052569989538517,-0.9826176604283323,2.2968668852514187e-05,False,155.0,False,6,False,6,
152,8306,287,False,False,0,5401.584652635983,3967.780029296875,2790.3701171875,361.9599914550781,-9302.899780273438,-303.0999946594238,-5988.800048828125,-3314.89990234375,-4994.200134277344,262.2999954223633,0.0,-0.7539124922615997,-2.766411565980388,-1.3909889444760304,76561198039309853,enpitsu,24.0,4078.97998046875,2973.18994140625,422.760009765625,-11.90000057220459,-18256.400146484375,1838.3999633789062,1673.9999389648438,10.90000033378601,19.299999475479126,255.0,128.0,False,-0.05001105485008028,-1.5551207197429577,1.5708310741010298,True,10,8,False,139.0,False,,bf81d8692db,games5425898691,20.0,3781.31005859375,2733.22998046875,629.8400268554688,10871.300048828125,-2009.1000366210938,-736.9999694824219,1807.2000122070312,808.0999755859375,3173.599853515625,255.0,203.0,,-0.8100514223306134,-0.7499743531843907,0.3023896910408087,True,142.0,False,10,10,False,,TFB_Xotik,5390056680315292618,9.0,3127.27001953125,4823.64990234375,98.56999969482422,-6022.19970703125,-1012.9000091552734,-5863.499755859375,-3808.800048828125,557.7999877929688,1843.3000183105469,255.0,255.0,False,0.7837153213762241,-2.809402903337301,-0.3516883224732785,True,6,False,6,0.0,False,,TFB_Zenst,3050927307804883347,7.0,3012.030029296875,3868.5,17.049999237060547,709.4000244140625,-1063.7999725341797,2.8999999165534973,0.7000000029802322,0.19999999552965164,0.0,255.0,128.0,False,0.016491434043268794,-0.9826155056106343,-1.9415424632490726e-05,False,155.0,False,6,False,6,
153,8350,288,False,False,1,8750.243105632526,-2686.10009765625,-2843.43994140625,222.2899932861328,9972.39990234375,22881.201171875,1618.9999389648438,2951.0000610351562,4381.700134277344,-2844.5999145507812,1.0,-0.9551184382511868,1.1147240641507294,2.1082859574046178,5390056680315292618,TFB_Xotik,9.0,-2700.199951171875,-2962.1298828125,157.6199951171875,3511.6000366210938,15163.399658203125,-510.9000015258789,494.00001525878906,-39.100000858306885,5477.60009765625,255.0,41.0,,-0.9867648784557119,0.5810893862017807,1.3485659977937037,True,8,7,False,,False,,3050927307804883347,TFB_Zenst,7.0,-2832.0,-3221.43994140625,17.049999237060547,8922.80029296875,5228.699951171875,-1.8000000715255737,-2.3000000417232513,-0.9000000357627869,-143.29999923706055,255.0,128.0,,-0.016688570639669657,2.6262021404620586,0.00016384114528571658,,126.9092474188856,True,6,6,False,,enpitsu,76561198039309853,24.0,-3566.550048828125,156.58999633789062,17.030000686645508,1298.5000610351562,22920.0,5.400000214576721,-0.0,0.5000000074505806,62.60000228881836,255.0,128.0,,-0.01677344357281708,1.6209475438819265,-6.199504587621329e-05,True,10,False,8,78.0,False,,games5425898691,bf81d8692db,20.0,-4078.989990234375,-2076.260009765625,546.97998046875,0.29999999329447746,11879.200439453125,-4490.299987792969,-725.6999969482422,4.799999892711639,-1.8000000715255737,255.0,128.0,,-0.37562146691655873,1.560513127673562,1.5746192828651382,True,104.43520866158187,True,10,False,10,
154,8447,292,False,False,0,8813.16341049304,-349.2900085449219,-3656.18994140625,99.62999725341797,-5971.300048828125,28222.19970703125,4256.000061035156,5701.300048828125,-1825.0999450683594,404.39998626708984,0.0,-1.24995288718837,-0.5958663854806006,-1.2406476015770127,76561198039309853,enpitsu,24.0,-305.8399963378906,-3936.110107421875,68.37000274658203,-10615.50048828125,20194.300537109375,2903.699951171875,-2761.0000610351562,49.29999828338623,-2857.9998779296875,255.0,0.0,,0.09363680276569844,2.037691273620179,0.004397394041075224,True,12,9,False,208.0,False,,bf81d8692db,games5425898691,20.0,-55.099998474121094,-3727.820068359375,17.0,-22320.6005859375,-5516.6998291015625,2.5,0.0,0.0,-303.799991607666,255.0,128.0,,0.009583959054462498,-2.9282463317414087,0.00013101427003523044,True,0.0,False,10,10,False,,TFB_Xotik,5390056680315292618,9.0,-266.7300109863281,-2950.580078125,129.6699981689453,-12248.900146484375,-19309.000244140625,2313.3999633789062,-576.3999938964844,756.3999938964844,949.3000030517578,255.0,211.0,,-0.3794749032802316,-2.081453683198602,-0.020947143617569264,True,12,False,10,0.0,False,,TFB_Zenst,3050927307804883347,7.0,-2764.139892578125,30.079999923706055,17.049999237060547,-22456.201171875,-1378.3000183105469,2.8999999165534973,-0.3999999910593033,-0.29999999329447746,-1107.5,255.0,72.0,,0.016743342752807217,-3.1126589829762543,-8.68828260104135e-05,True,38.0,False,6,False,6,
155,8450,292,False,False,1,1788.4459132446316,456.45001220703125,3406.409912109375,127.22000122070312,14305.799560546875,20264.3994140625,-5115.400085449219,56.79999828338623,-1103.3999633789062,-5897.2998046875,1.0,0.784116034319114,1.585338344721281,-0.3277064457702051,5390056680315292618,TFB_Xotik,9.0,362.44000244140625,3115.0400390625,146.07000732421875,8392.60009765625,21361.0009765625,1505.5999755859375,-3961.300048828125,-980.5000305175781,478.6000061035156,255.0,198.0,,0.36343084383079716,1.962467835437782,-0.09307245969385133,True,12,11,False,0.0,False,,3050927307804883347,TFB_Zenst,7.0,3136.909912109375,-40.79999923706055,17.049999237060547,22199.29931640625,-2371.300048828125,2.8999999165534973,0.29999999329447746,-0.0,-732.9000091552734,255.0,105.0,,-0.01678732971980499,-2.9996014814928076,6.634567378093025e-05,True,38.0,False,6,6,False,,enpitsu,76561198039309853,24.0,480.739990234375,3655.1298828125,96.45999908447266,10534.599609375,-16302.60009765625,213.79999160766602,4582.799987792969,-2950.0,-737.9000091552734,255.0,0.0,,-0.794434741472541,-2.2077558250758753,1.0877646024890262,True,12,False,9,208.0,False,,games5425898691,bf81d8692db,20.0,429.44000244140625,3808.60009765625,17.0,22521.8994140625,4542.799987792969,3.400000035762787,-0.5999999865889549,-0.0,-26.500000953674316,255.0,128.0,,-0.009582633213915542,2.945861339568838,6.807512380331024e-05,True,0.0,False,10,False,10,
156,8452,292,False,False,0,8586.724773251903,-509.67999267578125,-3438.030029296875,96.08999633789062,-1279.4000244140625,19838.199462890625,-6496.400146484375,-2441.300048828125,1497.1000671386719,-5272.39990234375,0.0,-0.6992146953729134,-1.991889798814935,-0.41026337097952126,76561198039309853,enpitsu,24.0,-565.6799926757812,-3548.18994140625,94.83999633789062,-13154.69970703125,8995.0,-830.8999633789062,-4869.5001220703125,2055.500030517578,1520.3999328613281,255.0,0.0,,0.8694251619617044,2.805978316851052,1.6483675434541885,True,12,9,False,208.0,False,,bf81d8692db,games5425898691,20.0,-429.44000244140625,-3808.60009765625,17.0,-22521.8994140625,-4542.799987792969,3.400000035762787,0.5999999865889549,0.0,-26.500000953674316,255.0,128.0,,0.009582633213915542,-2.945861339568838,6.807512380331024e-05,True,0.0,False,10,10,False,,TFB_Xotik,5390056680315292618,9.0,-424.5400085449219,-3263.27001953125,161.63999938964844,-6772.7001953125,-14859.599609375,2174.499969482422,4971.000061035156,121.00000381469727,2350.2999877929688,255.0,128.0,,0.009445955919540682,-1.7543048096029172,-0.20651221864541647,True,12,False,11,0.0,False,,TFB_Zenst,3050927307804883347,7.0,-3136.909912109375,40.79999923706055,17.049999237060547,-22199.29931640625,2371.300048828125,2.8999999165534973,-0.29999999329447746,0.0,-732.9000091552734,255.0,105.0,,0.01678732971980499,2.9996014814928076,6.634567378093025e-05,True,38.0,False,6,False,6,
157,8454,292,False,False,1,1781.4708795757422,570.760009765625,3388.469970703125,93.41000366210938,6957.1002197265625,-6526.7999267578125,670.4000091552734,-597.7000045776367,1340.2000427246094,-5374.7998046875,1.0,0.2383287142335936,2.520076719186903,-0.5309883193966065,5390056680315292618,TFB_Xotik,9.0,471.6700134277344,3362.949951171875,189.2899932861328,2243.5000610351562,5911.400146484375,412.99999237060547,-3970.4000854492188,-3706.6000366210938,-863.7999725341797,255.0,126.0,,-0.18445899502844124,1.8518645651609273,-0.7506505245999242,True,12,11,False,0.0,False,,3050927307804883347,TFB_Zenst,7.0,3375.47998046875,-77.52999877929688,17.049999237060547,21836.298828125,-4278.299865722656,3.0000001192092896,-2.800000011920929,0.3999999910593033,-931.6999816894531,255.0,52.0,,-0.01677206946848268,-2.9242044477087514,-2.308601570304486e-05,True,255.0,False,6,6,False,,enpitsu,76561198039309853,24.0,688.1500244140625,3507.31005859375,92.55999755859375,14851.99951171875,-4402.9998779296875,-117.70000457763672,4825.5999755859375,-2325.500030517578,-1246.8000030517578,255.0,0.0,,-0.7254914327646181,3.107089283142237,2.4660723125079413,True,12,False,9,208.0,False,,games5425898691,bf81d8692db,20.0,673.3800048828125,3857.93994140625,17.0,22494.7998046875,4663.900146484375,3.400000035762787,-0.09999999776482582,-0.0,297.00000762939453,255.0,157.0,,-0.009587630549669386,2.933465482327909,7.380949469834247e-05,True,0.0,False,10,False,10,
158,8509,294,False,False,0,7568.0728221643085,-1634.550048828125,-2391.949951171875,104.19000244140625,6968.900146484375,16083.599853515625,5042.5,-1726.6000366210938,-5468.2000732421875,1765.3999328613281,0.0,-1.3568933972523767,-0.7189061080314131,-2.377080356300861,76561198039309853,enpitsu,24.0,-1794.1600341796875,-2580.590087890625,17.020000457763672,10590.799560546875,5977.39990234375,2.5,3.4999999403953552,2.0999999344348907,-489.00001525878906,255.0,255.0,False,0.016723244534564332,0.49079060919248535,4.249990219836287e-07,True,12,10,False,163.8618839248534,True,,bf81d8692db,games5425898691,20.0,-3348.6201171875,-4691.2998046875,574.1799926757812,8709.199829101562,-8707.899780273438,3456.7999267578125,1597.5999450683594,1595.5999755859375,-3.100000023841858,255.0,255.0,,-0.23667987152071351,-0.7950751304361285,-1.5685154992696495,True,0.0,False,10,10,False,,TFB_Xotik,5390056680315292618,9.0,-1287.6600341796875,-4288.2099609375,17.059999465942383,-10320.699462890625,1833.8999938964844,1.5000000596046448,1.2999999523162842,0.0,-142.70000457763672,255.0,125.0,,0.016705620054906008,2.9557002458471104,0.00012786685332275493,True,12,False,12,0.0,False,,TFB_Zenst,3050927307804883347,7.0,-3292.56005859375,887.8699951171875,17.049999237060547,10039.099731445312,-8743.499755859375,2.800000011920929,-0.3999999910593033,0.5999999865889549,-4.000000059604645,255.0,128.0,False,0.016725685347491765,-0.7170850586988545,6.380247576458806e-05,True,255.0,False,6,False,6,
159,8547,295,False,True,0,5368.071680370796,-697.219970703125,-224.38999938964844,175.36000061035156,4877.300109863281,22972.099609375,1320.2999877929688,4094.1000366210938,-3879.2001342773438,1023.0000305175781,0.0,0.046643350794560105,-3.0396907144298617,0.7176963717467528,76561198039309853,enpitsu,24.0,-717.0,-440.3800048828125,59.97999954223633,8359.299926757812,21288.20068359375,2425.2000427246094,-3036.6000366210938,3350.8999633789062,-353.80001068115234,255.0,0.0,False,0.09396712374076618,1.4568341854087612,0.03751875294254706,True,14,11,False,63.0,False,,bf81d8692db,games5425898691,20.0,-2863.75,-4510.2900390625,17.010000228881836,-6522.19970703125,9885.2001953125,2.3999999463558197,-2.5,-2.0999999344348907,344.1999816894531,255.0,84.0,,0.009352421873758544,2.204095518073648,-0.00029138840056391977,True,0.0,False,10,10,False,,TFB_Xotik,5390056680315292618,9.0,-3247.18994140625,-3851.8701171875,17.059999465942383,-13248.1005859375,11026.500244140625,-2.800000011920929,0.0,0.09999999776482582,-2015.5000305175781,255.0,0.0,,0.01677724186026124,2.3823598751180484,-8.1412993571029e-06,True,12,False,12,236.17322146251638,True,,TFB_Zenst,3050927307804883347,7.0,-1132.77001953125,148.5800018310547,84.91999816894531,22735.2001953125,2362.4000549316406,2499.600067138672,-913.0999755859375,3489.2999267578125,320.8000183105469,124.0,144.0,False,0.1789131006417113,0.12027644128717015,-0.0033124804910827587,True,175.0,False,8,False,7,
160,8551,296,False,False,1,5232.554552248018,621.1300048828125,-85.33000183105469,188.0800018310547,-17748.699951171875,5075.4998779296875,3472.9998779296875,96.89999580383301,3557.3001098632812,-4830.7000732421875,1.0,-0.6752277157785712,-3.13195423845896,0.19738542997622582,3050927307804883347,TFB_Zenst,7.0,734.8200073242188,-189.9499969482422,115.12999725341797,-22735.0,-2362.2999572753906,154.399995803833,1405.8999633789062,-5317.0001220703125,-48.80000114440918,128.0,103.0,False,-1.3853832236140788,0.43230540233533077,-0.6837475185287579,True,8,7,False,175.0,False,,5390056680315292618,TFB_Xotik,9.0,3445.659912109375,3612.699951171875,17.059999465942383,9277.999877929688,-15886.300048828125,-2.800000011920929,-0.0,-0.0,-2013.5000610351562,255.0,0.0,,-0.016762941344739102,-2.0307153758943057,-9.395220622232427e-06,True,223.70550545313029,True,12,12,False,,enpitsu,76561198039309853,24.0,570.4600219726562,69.12999725341797,84.36000061035156,-8164.0997314453125,-20689.19921875,1140.1000213623047,3527.9998779296875,-4119.5001220703125,-912.2000122070312,255.0,0.0,False,-0.8676861165322831,-1.9417188870719209,1.2027746330057172,True,14,False,11,63.0,False,,games5425898691,bf81d8692db,20.0,2968.780029296875,4327.14013671875,17.010000228881836,4852.699890136719,-11256.99951171875,2.5999999046325684,1.1999999731779099,-1.7000000178813934,-2183.5000610351562,255.0,0.0,,-0.00952778131738518,-1.9382193598558368,-0.00020071899310073623,True,0.0,False,10,False,10,
161,8552,296,False,False,0,5037.948732972333,-564.1900024414062,112.98999786376953,235.42999267578125,4712.5,17205.999755859375,15452.7001953125,5890.0,-72.10000038146973,1140.999984741211,0.0,0.7240588469958955,2.861877668860267,-0.08107762663852656,76561198039309853,enpitsu,24.0,-570.4600219726562,-69.12999725341797,84.36000061035156,8164.0997314453125,20689.19921875,1140.1000213623047,-3527.9998779296875,4119.5001220703125,-912.2000122070312,255.0,0.0,False,0.8676861165322831,1.9417188870719209,1.2027746330057172,True,14,11,False,63.0,False,,bf81d8692db,games5425898691,20.0,-2995.510009765625,-4249.7099609375,17.010000228881836,-3309.5999145507812,11865.999755859375,2.5999999046325684,-0.29999999329447746,1.0999999940395355,-2278.699951171875,255.0,0.0,,0.009558332064682139,1.7885925547368746,-9.854072387555211e-05,True,0.0,False,10,10,False,,TFB_Xotik,5390056680315292618,9.0,-3445.659912109375,-3612.699951171875,17.059999465942383,-9277.999877929688,15886.300048828125,-2.800000011920929,0.0,0.0,-2013.5000610351562,255.0,0.0,,0.016762941344739102,2.0307153758943057,-9.395220622232427e-06,True,12,False,12,220.57794399158934,True,,TFB_Zenst,3050927307804883347,7.0,-553.1599731445312,225.05999755859375,113.94999694824219,21416.201171875,4924.599914550781,-160.0,-2554.7999572753906,4796.7999267578125,-844.4000244140625,128.0,82.0,False,1.0638619215999203,-2.1735437637850037,-2.4599485845272118,True,175.0,False,8,False,7,
162,8668,300,True,False,0,2285.3398710274614,1104.8800048828125,4035.800048828125,321.5,-1286.1000061035156,-1266.3999938964844,6342.0001220703125,2818.9999389648438,-4496.499938964844,2798.900146484375,0.0,0.8687175501565432,2.950814654946575,-0.16907593514694935,76561198039309853,enpitsu,24.0,1135.02001953125,4019.81005859375,187.91000366210938,9536.300048828125,497.99999237060547,295.2000045776367,4545.0,3076.300048828125,-358.80001068115234,128.0,0.0,,0.05401273134997918,0.5570639530266442,1.2803542276070707,True,16,13,False,58.0,False,,bf81d8692db,games5425898691,19.0,983.7899780273438,909.6300048828125,17.010000228881836,16042.39990234375,5003.699951171875,2.3000000417232513,-2.7000001072883606,-0.7000000029802322,985.9999847412109,255.0,193.0,,0.00958491154141708,0.32810324833244275,0.00013759874586338755,True,31.0,False,12,12,False,,TFB_Xotik,5390056680315292618,9.0,428.5799865722656,3953.300048828125,17.049999237060547,22974.29931640625,-1086.6999816894531,-1.899999976158142,0.19999999552965164,0.0,1.7000000178813934,255.0,131.0,,0.016788816805721394,-0.04976319421184587,8.507290908917483e-06,True,14,False,14,185.6089292418572,True,,TFB_Zenst,3050927307804883347,7.0,405.20001220703125,4949.7998046875,864.2999877929688,-9507.7001953125,-1789.1999816894531,1399.7000122070312,-905.9999847412109,245.30000686645508,-653.3000183105469,93.0,128.0,,-1.0217485555341452,1.5626736860598633,0.25757261528065095,True,89.0,False,10,4,8,
163,8728,300,False,False,1,9078.214450771844,-832.25,-3772.18994140625,137.38999938964844,6455.8001708984375,-10020.900268554688,4250.4998779296875,-5839.2999267578125,-665.5000305175781,1208.0999755859375,1.0,-1.0895027035986664,-2.426228015414251,-1.0822818591486303,5390056680315292618,TFB_Xotik,9.0,-883.0800170898438,-3636.909912109375,17.049999237060547,5102.5,-14220.899658203125,2.5999999046325684,-0.19999999552965164,1.0999999940395355,-367.09999084472656,255.0,127.0,False,-0.016769066270867272,-1.881131744774758,0.00022142580715240844,True,14,14,False,164.0,False,,3050927307804883347,TFB_Zenst,7.0,1296.219970703125,-4541.2900390625,17.030000686645508,-4587.200012207031,-180.20000457763672,2.199999988079071,1.7000000178813934,-1.4000000059604645,1916.4999389648438,255.0,255.0,,-0.016561806615184638,0.02973116423624076,0.0002123994602386371,True,26.398442978500036,True,8,10,4,,enpitsu,76561198039309853,24.0,-1643.52001953125,-4065.97998046875,17.030000686645508,10869.3994140625,-857.7999877929688,5.400000214576721,0.5000000074505806,0.5000000074505806,0.0,255.0,255.0,,-0.016654320948318257,-3.062820981984109,-4.619255212425548e-05,True,16,False,14,46.0,False,,games5425898691,bf81d8692db,19.0,-818.1699829101562,-4197.85009765625,112.73999786376953,6233.599853515625,-17410.50048828125,-2222.4000549316406,-686.1000061035156,2494.600067138672,1018.7999725341797,255.0,152.0,,0.33485426845371047,3.010611687999458,-0.9288211680739095,True,1.0,False,14,False,12,
164,8760,300,False,False,1,10113.97848302444,-84.08000183105469,-4926.3798828125,184.75999450683594,15180.2001953125,-9246.599731445312,2347.5,-192.70000457763672,577.7000045776367,-5075.199890136719,1.0,-0.4935568919576245,-2.1077966414395464,-1.6512880423469483,5390056680315292618,TFB_Xotik,9.0,-230.8699951171875,-4883.97998046875,91.6500015258789,9532.2998046875,-2026.6000366210938,2051.9000244140625,-2464.199981689453,3857.9000854492188,-2202.7999877929688,255.0,252.0,False,-0.1915133068850176,-3.0528991555845555,-0.5411970051100623,True,16,15,False,134.0,False,,3050927307804883347,TFB_Zenst,7.0,171.83999633789062,-4891.06005859375,104.80999755859375,-11732.19970703125,-11483.1005859375,2642.9998779296875,4991.400146484375,-2273.800048828125,406.30001068115234,128.0,168.0,,-0.6727939034932933,-0.5951743331612859,-0.30599854789786707,True,7.0,False,9,12,4,,enpitsu,76561198039309853,24.0,-281.3800048828125,-4474.9501953125,49.189998626708984,9067.100219726562,-13933.900146484375,3537.0999145507812,444.7999954223633,267.39999771118164,-237.00000762939453,255.0,0.0,,-0.029740374397064517,-2.108201680928566,0.0003706481045462787,True,18,False,15,0.0,False,,games5425898691,bf81d8692db,19.0,-120.18000030517578,-5009.43994140625,59.470001220703125,11578.299560546875,-11070.50048828125,1480.0,5467.1002197265625,-230.10000228881836,-554.3000030517578,255.0,0.0,,0.13559089895295356,3.0345988561411246,0.8084172330374295,True,1.0,False,14,False,13,
