,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_double_jump_active,team_mate_dodge_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect
166,12441,384.0,False,False,1,3804.806659689555,3932.330078125,2847.1298828125,163.1300048828125,4181.000061035156,24089.69970703125,2966.6000366210938,3808.5000610351562,-4593.699951171875,-626.3999938964844,1.0,0.4123503343560919,2.847601642249435,2.43491453748618,76561198039309853,enpitsu,27.0,3885.469970703125,2642.659912109375,23.920000076293945,5097.39990234375,21205.0,970.6999969482422,-94.0999984741211,-1714.2999267578125,-328.1999969482422,255.0,255.0,True,0.04830575299346454,1.8497963937901925,-0.16826836481405932,True,4,False,4,0.0,False,,bf81d8692db,games5425898691,19.0,1894.8399658203125,1416.31005859375,17.020000457763672,-5911.300048828125,15211.700439453125,1.4000000059604645,-0.0,0.09999999776482582,0.0,255.0,128.0,,-0.009592773068341729,1.2001417485346346,-3.347412956636916e-05,True,4,28,34,206.0,False,,vicente98agu,76561198365550325,13,-270.82000732421875,5433.240234375,20.190000534057617,3297.0999145507812,-3310.5999755859375,-130.50000190734863,0.5000000074505806,78.89999866485596,-2013.0000305175781,255.0,0.0,False,-0.04250622724975458,-2.426883308497731,0.02969593371301798,True,255.0,False,22,False,20,,Baguette,76561198263480025,14.0,2039.4000244140625,4594.759765625,17.010000228881836,-16043.399658203125,2545.399932861328,2.5999999046325684,0.9000000357627869,-0.3999999910593033,3282.9998779296875,11.0,116.0,True,-0.009578750576335216,-1.14172767856121,-1.0047071813824336e-05,True,255.0,False,36,4,32,
167,12454,384.0,False,False,1,3278.2856954078356,3935.330078125,3911.330078125,264.1000061035156,-10515.699462890625,15445.2001953125,531.5999984741211,621.6999816894531,-563.6000061035156,-5940.999755859375,1.0,0.36157754828155064,-0.15114651195101333,-2.050774951038969,76561198039309853,enpitsu,27.0,3903.590087890625,3628.72998046875,28.6200008392334,-8230.700073242188,16438.900146484375,-2386.9000244140625,-749.1000366210938,3193.0999755859375,2454.1000366210938,255.0,255.0,False,-0.16240588461577263,0.9387208973332555,-0.2513537635281014,True,4,False,4,0.0,False,,bf81d8692db,games5425898691,19.0,1601.8900146484375,2147.469970703125,17.020000457763672,-7607.60009765625,14285.2001953125,1.5999999642372131,0.5000000074505806,-0.9000000357627869,1782.2999572753906,255.0,255.0,,-0.009601960651316282,1.042565330203494,0.00017822253129241373,True,4,28,34,206.0,False,,vicente98agu,76561198365550325,13,-101.18000030517578,5271.56005859375,17.059999465942383,-87.29999542236328,317.7000045776367,2.5,3.3000001311302185,-3.400000035762787,520.4999923706055,0.0,0.0,False,-0.016939566525105493,-2.5247420065047277,-5.751284218410967e-05,True,255.0,False,22,False,20,,Baguette,76561198263480025,14.0,1392.06005859375,4798.58984375,17.010000228881836,-12448.900146484375,4582.39990234375,2.5999999046325684,-2.5999999046325684,0.19999999552965164,2992.3001098632812,0.0,128.0,False,-0.009618782678452427,-3.07435351373106,-0.00016696436678793414,True,255.0,False,36,4,32,
168,12479,385.0,False,False,1,1908.544897765512,2791.360107421875,4916.0498046875,108.9800033569336,-12585.799560546875,7945.999755859375,2229.2999267578125,-1794.4999694824219,-3015.2999877929688,-4866.9000244140625,1.0,0.4762422069079088,-0.977189787131242,-1.900311681507321,76561198039309853,enpitsu,27.0,2950.10009765625,4804.93994140625,21.989999771118164,-2796.7001342773438,18294.100341796875,1470.2000427246094,2833.599853515625,-2386.199951171875,-45.300002098083496,255.0,255.0,False,0.08786948042811327,1.4530641154894315,-0.11364334213084469,True,4,False,4,228.0,False,,bf81d8692db,games5425898691,19.0,384.3500061035156,2502.080078125,17.020000457763672,-14227.7001953125,-2483.699951171875,1.2999999523162842,-0.29999999329447746,-0.0,0.0,255.0,128.0,,-0.00961410277025847,-0.17294317574849227,-2.7568034283385095e-05,True,4,28,34,206.0,False,,vicente98agu,76561198365550325,13,-353.5400085449219,5332.2998046875,17.299999237060547,1221.6999816894531,21.700000762939453,-5.099999904632568,0.9000000357627869,2.0999999344348907,0.5999999865889549,255.0,128.0,False,-0.016527671346618745,3.119355873352407,0.005638442339216691,True,255.0,False,22,False,20,,Baguette,76561198263480025,13.0,960.0499877929688,4803.85986328125,21.969999313354492,7084.2999267578125,1987.2999572753906,2995.4998779296875,0.5000000074505806,-0.5999999865889549,3.1999999284744263,255.0,128.0,False,-0.00947713788424501,2.86769742106877,-4.9959083286002085e-05,True,214.33535470757437,True,37,4,32,
169,12501,386.0,False,False,0,10171.031525436556,-2053.35009765625,-4964.97021484375,320.80999755859375,-22951.4990234375,4044.4000244140625,1295.3999328613281,-83.69999885559082,2174.499969482422,-2717.5,0.0,0.2997694500120452,2.9944760372983725,-2.6654871229693358,76561198263480025,Baguette,13.0,-1873.8699951171875,-4928.77001953125,314.1600036621094,-14350.999755859375,2513.6000061035156,559.3000030517578,-3291.9000244140625,-3370.0,2838.2000732421875,255.0,102.0,False,-0.10604637563994518,-2.860299585011272,0.979050412771044,True,33,4,38,150.0,False,,76561198365550325,vicente98agu,13.0,-26.15999984741211,-5174.08984375,17.040000915527344,-5060.199890136719,3901.400146484375,5.0,-2.5,3.799999952316284,639.3000030517578,255.0,238.0,False,0.016714111292382067,2.4448201447455795,0.00023732533455443332,True,False,20,22,255.0,False,,enpitsu,76561198039309853,27,-2149.7099609375,-5102.97021484375,296.6600036621094,12483.699951171875,1.4000000059604645,-7419.5001220703125,-3.799999952316284,900.6999969482422,-0.3999999910593033,255.0,0.0,False,0.585323647055801,-0.02001774166608283,-1.582144767512273,True,198.0,False,4,False,4,,games5425898691,bf81d8692db,19.0,635.239990234375,-2612.25,17.020000457763672,9932.000122070312,-7407.7001953125,1.4000000059604645,1.7000000178813934,-2.7000001072883606,1036.3999938964844,255.0,255.0,,0.009617825353249898,-0.6892530901837919,0.00046252266944387673,True,206.0,False,34,4,28,
170,12567,388.0,False,False,0,8037.281811028749,-3759.389892578125,-2369.919921875,131.67999267578125,9338.499755859375,21284.7998046875,7425.3997802734375,3116.7999267578125,-5098.299865722656,539.900016784668,0.0,-0.8555247657668569,1.812912229674223,1.7064702181289062,76561198263480025,Baguette,13.0,-3905.5400390625,-2580.919921875,27.309999465942383,8358.200073242188,21269.29931640625,-2598.9999389648438,9.399999976158142,-4158.800048828125,-864.4000244140625,255.0,128.0,False,0.13087854006967128,1.119605933844145,0.2825010346426188,True,34,4,38,24.777901236728987,True,,76561198365550325,vicente98agu,13.0,-2042.02001953125,-3297.669921875,17.040000915527344,4062.6998901367188,13188.800048828125,4.300000071525574,-0.29999999329447746,-0.9000000357627869,-446.19998931884766,255.0,128.0,False,0.016746373873098824,1.2295719880017282,0.000273512832663746,True,False,20,22,233.0,False,,enpitsu,76561198039309853,27,-181.3800048828125,-2360.139892578125,16.639999389648438,5602.8997802734375,11037.099609375,-243.89999389648438,-744.0000152587891,237.5,2744.7000122070312,255.0,128.0,False,0.020663184294427827,1.1945502103540564,0.008384377886752213,True,182.2678366168853,True,6,False,6,,games5425898691,bf81d8692db,19.0,1045.719970703125,251.02999877929688,15.890000343322754,-3879.7000122070312,18070.0,132.5,43.29999923706055,9.399999976158142,-763.0999755859375,255.0,80.0,,0.012999697904099033,1.7649547696379042,-6.782551817793884e-05,True,225.0,False,36,4,30,
171,12627,391.0,False,True,0,3088.053993599646,-1763.97998046875,2176.43994140625,172.19000244140625,12262.5,22644.49951171875,1897.7000427246094,2058.2000732421875,-3318.0999755859375,472.2999954223633,0.0,-0.7904855565967638,2.6106434258677287,0.7394084858437991,76561198263480025,Baguette,14.0,-1826.31005859375,2117.56005859375,44.720001220703125,8402.000122070312,21222.19970703125,2521.3999938964844,-2748.5000610351562,4552.099914550781,-1404.7000122070312,255.0,19.0,,0.09038566674895838,1.1312518295279665,0.05468405543990634,,34,4,40,0.0,False,,76561198365550325,vicente98agu,13.0,-118.05000305175781,-961.5,17.040000915527344,3687.39990234375,16410.10009765625,4.799999892711639,-0.19999999552965164,-1.0000000149011612,1860.2000427246094,255.0,255.0,,0.016775620330714617,1.3974704238052873,0.00013543796507693322,True,False,20,22,199.0,False,,enpitsu,76561198039309853,27,-193.5500030517578,1971.760009765625,17.040000915527344,-5538.0999755859375,22087.7001953125,4.399999976158142,0.0,0.09999999776482582,11.399999856948853,255.0,128.0,,0.016777382585123315,1.817706871668197,-1.703927920538881e-05,True,156.0,False,6,False,6,,games5425898691,bf81d8692db,20.0,1234.3299560546875,4075.77001953125,17.010000228881836,-4542.799987792969,14292.5,2.5999999046325684,0.0,0.9000000357627869,56.599998474121094,255.0,128.0,,0.009617328090990205,1.8865142072854644,-9.143312449969978e-05,True,225.0,False,36,4,30,
172,12649,391.0,False,False,1,9089.390239014636,815.0800170898438,-3949.030029296875,114.58999633789062,8577.60009765625,-27760.10009765625,-4831.600036621094,-2091.7999267578125,3280.7998657226562,316.49999618530273,1.0,-1.0108173362481487,-1.5114310792284973,-2.5652159893700768,76561198039309853,enpitsu,27.0,645.780029296875,-3761.889892578125,166.6199951171875,5629.2999267578125,-22276.8994140625,1023.1999969482422,5332.19970703125,1347.8999328613281,0.09999999776482582,255.0,128.0,,-0.5636612165670001,-1.8184424013125036,2.6970031847242746e-05,True,7,False,8,115.0,False,,bf81d8692db,games5425898691,20.0,-536.0499877929688,-4786.66015625,17.010000228881836,14016.700439453125,-1087.2000122070312,0.09999999776482582,-2.0999999344348907,0.19999999552965164,699.7000122070312,255.0,128.0,,-0.009563278909138868,-3.1193480249207806,-0.0002088796305154655,True,4,30,36,209.2819526631345,True,,vicente98agu,76561198365550325,13,643.989990234375,13.520000457763672,17.040000915527344,13530.799560546875,-6084.69970703125,4.300000071525574,1.2999999523162842,-0.5000000074505806,195.30000686645508,255.0,128.0,,-0.016771323098938206,-2.7404809894018247,-0.0001778698045146737,True,199.0,False,22,False,20,,Baguette,76561198263480025,14.0,818.0399780273438,-3359.02001953125,112.94000244140625,-14064.69970703125,-16791.500244140625,-314.89999771118164,-898.3000183105469,-4397.799987792969,-2012.2999572753906,255.0,128.0,,0.04868209908762379,-1.2136772812949261,-1.2679038029128458,,61.0,False,40,4,36,
173,12700,393.0,False,False,1,8254.667580631754,1886.6300048828125,-3055.010009765625,138.42999267578125,13492.5,23936.0009765625,5359.5001220703125,-1103.3000183105469,-1255.0,2227.100067138672,1.0,-0.02233337158499536,2.0728724436457293,1.6933099682871644,bf81d8692db,games5425898691,20.0,1790.27001953125,-3243.320068359375,53.65999984741211,13080.699462890625,18672.19970703125,3026.0000610351562,479.70001220703125,2107.899932861328,-2359.2999267578125,255.0,0.0,,-0.017481114785156966,1.9683534290828728,0.016963635648927503,True,31,4,38,122.0,False,,76561198039309853,enpitsu,27.0,642.489990234375,-5139.7998046875,17.010000228881836,-6560.30029296875,-1673.9999389648438,14.299999475479126,3.799999952316284,-31.90000057220459,458.6000061035156,128.0,128.0,,-0.018633697214412083,2.823613600677895,2.0945134533080172e-05,True,False,8,8,115.0,False,,vicente98agu,76561198365550325,13,2099.590087890625,-2183.320068359375,61.540000915527344,-985.9999847412109,-16053.399658203125,3807.7999877929688,-929.0000152587891,85.9000015258789,392.40001678466797,128.0,236.0,,0.021932188313585402,-1.4741730551369578,0.0016944052063698574,True,173.0,False,24,False,20,,Baguette,76561198263480025,14.0,-2814.4599609375,-4234.85009765625,16.989999771118164,-20335.400390625,9877.000122070312,5.299999713897705,-0.09999999776482582,0.19999999552965164,-1716.6999816894531,255.0,0.0,,-0.009596757260507969,0.5023892104208981,-0.00012900312124444044,True,255.0,False,40,4,36,
174,12705,393.0,False,False,0,2787.1985868992006,-2161.14990234375,2656.47998046875,274.67999267578125,-17549.000244140625,7207.19970703125,17305.6005859375,5528.800048828125,-1142.5,2031.300048828125,0.0,0.43690724857299207,-1.5802896425384185,1.4672601666505147,76561198365550325,vicente98agu,13.0,-2079.8798828125,2508.340087890625,126.5199966430664,1016.9999694824219,21000.10009765625,2618.699951171875,-1681.1000061035156,325.9000015258789,476.3999938964844,0.0,128.0,,-0.19478529230956215,1.5680048235036035,0.010521860999474008,True,21,False,24,173.0,False,,76561198263480025,Baguette,14.0,3255.070068359375,3877.5400390625,16.989999771118164,13138.199462890625,-17247.2998046875,5.299999713897705,0.0,0.0,-1990.5999755859375,255.0,10.0,,0.009610385189050719,-0.9976368548395631,-7.408833851081738e-06,True,4,36,40,255.0,False,,enpitsu,76561198039309853,27,-526.6699829101562,5177.27001953125,17.049999237060547,6863.800048828125,2376.6000366210938,3.1999999284744263,-1.5000000596046448,3.0000001192092896,8.00000011920929,255.0,128.0,,0.016887924543755085,-2.8052331139813464,-3.83760156631151e-05,True,115.0,False,8,False,8,,games5425898691,bf81d8692db,20.0,-2003.550048828125,2932.510009765625,86.51000213623047,-12120.10009765625,-17722.39990234375,177.60000228881836,-1809.4000244140625,-5193.3001708984375,-74.49999809265137,255.0,0.0,,0.08815866921401808,-1.971922100993346,1.2446192720804827,True,122.0,False,38,4,31,
175,12781,396.0,False,False,1,9561.89125988519,2138.199951171875,-4340.85986328125,221.1699981689453,22618.89892578125,1943.3999633789062,-358.80001068115234,-3009.1000366210938,620.9000015258789,-4.000000059604645,1.0,0.9934636961012042,-2.4552858925429595,2.7232616295109504,76561198039309853,enpitsu,27.0,1908.550048828125,-4370.18994140625,176.2899932861328,13888.00048828125,3403.699951171875,2681.4999389648438,-1285.0999450683594,5347.7001953125,-1.5999999642372131,255.0,128.0,,-0.841018222562433,2.9060693852592863,-0.0003340610073587444,True,9,False,10,115.0,False,,bf81d8692db,games5425898691,20.0,1642.75,86.30999755859375,17.020000457763672,-8146.6998291015625,-14194.200439453125,1.5000000596046448,-0.09999999776482582,-0.19999999552965164,1563.5000610351562,255.0,242.0,,-0.009594155351059631,-1.0862427274282684,8.88368024727656e-05,True,4,32,38,122.0,False,,vicente98agu,76561198365550325,13,3243.22998046875,-4140.3701171875,17.059999465942383,-2288.800048828125,12509.300537109375,4.699999988079071,-3.0000001192092896,-6.1000001430511475,2325.5999755859375,255.0,255.0,,-0.016520050594382774,1.3277412281679033,0.00035737907533332265,True,255.0,False,24,False,22,,Baguette,76561198263480025,14.0,-1193.6099853515625,432.5400085449219,16.989999771118164,17818.199462890625,5742.39990234375,5.099999904632568,-0.7000000029802322,-0.0,-37.69999980926514,255.0,128.0,,-0.009588256937536151,2.834873952423814,9.00711262197682e-05,True,255.0,False,40,4,36,
176,12830,398.0,False,False,0,3630.5386910781217,-3970.989990234375,3209.909912109375,740.1300048828125,10826.8994140625,5341.5997314453125,8500.999755859375,760.8000183105469,-555.2000045776367,-5925.5999755859375,0.0,1.2990449010397966,-2.4024785941516655,0.8365548631610992,76561198365550325,vicente98agu,13.0,-4073.969970703125,3079.409912109375,612.510009765625,3000.8999633789062,3263.0999755859375,9790.900268554688,-2231.699981689453,-6.3999998569488525,5.600000023841858,128.0,0.0,,-1.1636737405754907,1.6124041855975735,1.5324057519049747,True,22,False,25,255.0,False,,76561198263480025,Baguette,14.0,-1877.8699951171875,-1061.56005859375,16.989999771118164,-12972.7001953125,4571.099853515625,5.400000214576721,0.0,0.7000000029802322,-2183.5000610351562,255.0,0.0,,0.00962362224941169,2.739335767086228,-2.9576188467806292e-05,True,4,36,40,255.0,False,,enpitsu,76561198039309853,27,-3753.840087890625,3823.969970703125,17.059999465942383,-4379.700012207031,-9625.599975585938,2.8999999165534973,0.19999999552965164,0.5000000074505806,2763.699951171875,255.0,255.0,False,0.01670127485791131,-1.889332255839397,-3.218256120248401e-05,True,115.0,False,10,False,10,,games5425898691,bf81d8692db,19.0,-1011.6300048828125,2639.85009765625,17.020000457763672,1565.2999877929688,15890.10009765625,1.4000000059604645,0.0,0.19999999552965164,84.49999809265137,255.0,149.0,,0.009604920897920704,1.4696922299065114,4.8780517433050736e-05,True,122.0,False,38,4,32,
177,12908,401.0,False,False,1,9784.675449249244,1029.8599853515625,-4643.759765625,465.45001220703125,6266.7999267578125,10212.999877929688,-8761.500244140625,-3687.3001098632812,2733.2000732421875,3864.2001342773438,1.0,-1.1045256988727703,0.5469397899711407,0.8423857636191048,bf81d8692db,games5425898691,20.0,880.47998046875,-4796.2998046875,461.92999267578125,4738.0999755859375,4606.700134277344,2959.2001342773438,-1385.0,-1014.3000030517578,-5225.10009765625,255.0,227.0,,0.5061459612939403,2.893499089247764,-1.7875914975069696,True,33,4,40,76.72540210652092,True,,76561198039309853,enpitsu,27.0,1077.3699951171875,-4602.27001953125,80.23999786376953,-12859.3994140625,-5447.80029296875,3601.6000366210938,0.29999999329447746,-0.3999999910593033,-0.09999999776482582,0.0,128.0,,-0.01691765481867251,-0.40069246072818115,4.9919352496936175e-05,True,False,11,12,146.0,False,,vicente98agu,76561198365550325,13,1381.43994140625,-4420.39990234375,282.5400085449219,-13883.00048828125,-5571.6998291015625,-2430.5999755859375,41.500000953674316,-260.9000015258789,91.5999984741211,128.0,128.0,,0.7595793700944466,0.19600485290249878,0.7492975616156258,True,141.30878272364214,True,26,False,24,,Baguette,76561198263480025,14.0,2065.75,-1050.780029296875,16.989999771118164,-605.0,-2221.300048828125,5.400000214576721,0.09999999776482582,1.4000000059604645,-1105.5999755859375,255.0,0.0,,-0.009490916170040971,-1.4495962758651182,-0.00016310935227728627,True,255.0,False,40,4,36,
178,12911,401.0,False,True,0,620.1583870814292,-1081.5799560546875,4548.259765625,384.4100036621094,17174.7998046875,5866.099853515625,5676.400146484375,4547.39990234375,-3521.6000366210938,1708.3999633789062,0.0,0.8163392791826227,0.427865767719229,1.5486681479404276,76561198365550325,vicente98agu,13.0,-1274.9599609375,4461.7099609375,264.55999755859375,14451.8994140625,5461.500244140625,-2375.5999755859375,-32.59999990463257,218.79999160766602,75.3000020980835,128.0,128.0,,-0.7428805071791837,-0.1844756064958502,0.7412357744295539,True,24,False,26,138.0,False,,76561198263480025,Baguette,14.0,-2048.080078125,1108.6099853515625,16.989999771118164,1247.9000091552734,4285.199890136719,5.099999904632568,0.0,0.0,-213.99999618530273,255.0,128.0,,0.009483726261071839,1.2783701439321769,0.00014573125129256729,True,4,36,40,255.0,False,,enpitsu,76561198039309853,27,-867.8900146484375,4690.990234375,132.8300018310547,3478.599853515625,1477.5,2463.5000610351562,1438.3999633789062,-3396.0000610351562,-0.29999999329447746,0.0,128.0,,-0.029369570913614248,0.40068747605528016,5.306263311804098e-05,True,146.0,False,12,False,11,,games5425898691,bf81d8692db,20.0,-957.6500244140625,4729.8798828125,465.6099853515625,-4587.699890136719,-3258.3999633789062,30.09999990463257,1253.3999633789062,848.8999938964844,-5287.5,255.0,213.0,,-0.8036548149277889,2.273854052375642,-2.011657602484556,True,67.38821529316644,True,40,4,33,
179,12913,401.0,False,False,1,9689.148934579693,988.22998046875,-4548.7099609375,408.6300048828125,-7418.2000732421875,13158.1005859375,839.0000152587891,-25.09999990463257,3172.39990234375,5092.60009765625,1.0,-0.4907389018092286,-0.74556584088221,1.5788661064648932,bf81d8692db,games5425898691,20.0,957.6500244140625,-4729.8798828125,465.6099853515625,4587.699890136719,3258.3999633789062,30.09999990463257,-1253.3999633789062,-848.8999938964844,-5287.5,255.0,213.0,,0.8036548149277889,-2.273854052375642,-2.011657602484556,True,33,4,40,61.12293330315618,True,,76561198039309853,enpitsu,27.0,867.8900146484375,-4690.990234375,132.8300018310547,-3478.599853515625,-1477.5,2463.5000610351562,-1438.3999633789062,3396.0000610351562,-0.29999999329447746,0.0,128.0,,0.029369570913614248,-0.40068747605528016,5.306263311804098e-05,True,False,11,12,146.0,False,,vicente98agu,76561198365550325,13,1158.469970703125,-4503.7001953125,238.66000366210938,-12478.00048828125,-4131.199951171875,-4722.5,-3637.0999145507812,3273.800048828125,1436.4999389648438,128.0,128.0,,0.7972102877341002,0.2470386850388951,0.9004928449405973,True,138.0,False,26,False,24,,Baguette,76561198263480025,14.0,2048.080078125,-1108.6099853515625,16.989999771118164,-1247.9000091552734,-4285.199890136719,5.099999904632568,-0.0,-0.0,-213.99999618530273,255.0,128.0,,-0.009483726261071839,-1.2783701439321769,0.00014573125129256729,True,255.0,False,40,4,36,
