,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost_collect,shot_taker_handbrake
145,10673,356.0,False,False,1,3560.2619497457545,-2455.8701171875,3939.820068359375,138.6999969482422,9389.500122070312,13528.299560546875,7.699999809265137,709.1999816894531,1276.1000061035156,4649.800109863281,1.0,0.5101046949225522,-1.4849079761593063,-3.090342558317231,76561198123742043,Boombastic™,21.0,-2541.35009765625,3880.52001953125,19.43000030517578,8724.099731445312,13585.10009765625,2953.800048828125,-45.300002098083496,8.00000011920929,-863.6000061035156,128.0,0.0,-0.021128101107387054,2.141837948765579,0.0015746719744187607,True,21,16,4,0.0,False,,76561198130325356,Fear,17.0,1344.18994140625,1019.1599731445312,17.049999237060547,-2228.8999938964844,13202.2998046875,3.700000047683716,-0.0,-0.0,2279.9000549316406,255.0,255.0,False,-0.016743903856958706,1.3384674411854318,1.0486130311354248e-05,True,22,False,16,255.0,False,,enpitsu,76561198039309853,25,-329.6600036621094,5394.4501953125,18.75,2782.9000854492188,2717.7999877929688,85.39999961853027,93.4000015258789,9.599999785423279,-3.100000023841858,128.0,128.0,False,-0.04109717143282,-0.7772838465841656,-0.02406279945455083,True,151.0,False,14,2,12,,games5425898691,bf81d8692db,19.0,-1302.699951171875,4047.330078125,17.010000228881836,-14480.6005859375,7197.0001220703125,2.5999999046325684,-0.0,-0.0,298.700008392334,255.0,128.0,,-0.00959518663152139,0.43115168510938645,-0.0001406014345048406,True,0.0,False,18,18,False,,False
146,10705,358.0,False,False,1,2098.982766851939,-1148.5,4664.8701171875,100.41999816894531,8149.1998291015625,-7231.099853515625,1980.7000732421875,3012.0001220703125,3376.099853515625,3940.7000732421875,1.0,0.0887199151486417,-1.4059029769847662,2.868521566057542,76561198123742043,Boombastic™,21.0,-935.1900024414062,4780.08984375,38.279998779296875,14585.2001953125,7050.0,-2402.5999450683594,1061.500015258789,-165.59999465942383,-1464.7999572753906,128.0,128.0,-0.020659562588391907,2.832617421812917,-0.32121915828114245,True,22,18,4,0.0,False,,76561198130325356,Fear,17.0,186.25999450683594,2049.580078125,17.049999237060547,-9815.599975585938,12794.200439453125,-1.0999999940395355,0.29999999329447746,-0.9000000357627869,-73.69999885559082,255.0,120.0,False,-0.01676565520988121,0.9175296024264316,1.672206416969842e-05,True,22,False,16,229.93889895818572,True,,enpitsu,76561198039309853,25,-262.92999267578125,5309.97998046875,16.709999084472656,-3207.60009765625,-9225.10009765625,-142.2000026702881,-402.2999954223633,-61.39999866485596,-553.8000106811523,255.0,128.0,False,-0.01559135440470104,-1.2588548313452756,-0.003548535756867644,True,100.88233972621218,True,14,2,12,,games5425898691,bf81d8692db,19.0,-3005.2900390625,4993.22998046875,297.3599853515625,-3730.7998657226562,-2445.5999755859375,11823.00048828125,-1036.8000030517578,1581.6999816894531,468.10001373291016,255.0,0.0,,1.2504502122122876,-0.5744878112884333,-1.643127226525142,True,31.0,False,20,20,False,,False
147,10731,359.0,False,False,0,9235.72917702339,418.5400085449219,-4001.699951171875,104.55999755859375,-13303.399658203125,22001.39892578125,910.0,2479.499969482422,-2397.4000549316406,4909.5001220703125,0.0,-0.595496631647384,0.710710414366554,-2.962019097956361,76561198039309853,enpitsu,25.0,509.8299865722656,-4262.18017578125,68.91999816894531,-2273.8999938964844,19125.50048828125,2990.1998901367188,-2822.9000854492188,-961.1000061035156,1338.800048828125,255.0,255.0,0.13760632077972412,1.4287262637491835,-0.005222038300056058,True,16,13,2,38.0,False,,bf81d8692db,games5425898691,19.0,2470.6298828125,-5103.52001953125,921.5700073242188,-10674.200439453125,69.00000095367432,-3638.2998657226562,-61.90000057220459,-2325.800018310547,53.89999866485596,255.0,0.0,,0.3497339426345863,-3.136903729185777,1.571550878441601,True,20,False,20,31.0,False,,Fear,76561198130325356,18,1238.6800537109375,-2491.330078125,17.049999237060547,13622.60009765625,9659.199829101562,3.4999999403953552,0.0,0.0,2037.1000671386719,255.0,255.0,False,0.016773492070353595,0.6852154471844781,8.623264169348655e-06,True,206.0,False,22,False,16,,Boombastic™,76561198123742043,21.0,-237.17999267578125,-4298.43994140625,82.12000274658203,-11143.399658203125,8411.799926757812,190.10000228881836,-1628.5000610351562,-1675.7000732421875,4274.599914550781,128.0,128.0,False,0.4536887117099836,-1.8363398785453682,1.767451086258861,True,0.0,False,18,22,4,,False
148,10828,362.0,False,False,1,7803.511266995968,3463.639892578125,-2228.989990234375,98.63999938964844,15271.400146484375,10157.80029296875,7596.099853515625,4597.699890136719,-883.3000183105469,3752.3001098632812,1.0,-0.5537347900498653,2.945598058487882,1.9084640287992274,76561198130325356,Fear,18.0,3406.8798828125,-2364.419921875,16.1200008392334,19499.000244140625,3157.0001220703125,-854.8000335693359,1626.0000610351562,2204.1000366210938,-1442.4000549316406,128.0,255.0,-0.031112537428673103,2.8457587690089885,0.018573940377500164,True,24,18,False,55.0,False,,76561198123742043,Boombastic™,21.0,3796.39990234375,4197.41015625,137.80999755859375,10745.2001953125,-7609.89990234375,4522.39990234375,3506.4999389648438,27.000000476837158,-1983.699951171875,255.0,0.0,False,0.22400131601600862,-2.484066652156215,1.05170065242519,True,24,4,20,233.0968603908375,True,,enpitsu,76561198039309853,25,3879.39990234375,-126.76000213623047,22.0,11704.100341796875,-11948.00048828125,1465.0999450683594,-44.40000057220459,-3779.2001342773438,-1961.4999389648438,0.0,0.0,,0.09379079784344554,-2.2976984526210327,0.11586201561846449,True,255.0,False,16,2,14,,games5425898691,bf81d8692db,19.0,58.84000015258789,3487.570068359375,17.010000228881836,-3703.5000610351562,-12579.100341796875,2.5999999046325684,-0.0,-0.0,8.899999856948853,255.0,128.0,,-0.009569313713632104,-1.285800824166837,-2.4090854863625307e-05,True,31.0,False,20,20,False,,
149,10875,364.0,False,False,1,6468.401651763851,2796.419921875,-1042.9300537109375,202.42999267578125,-18238.1005859375,9653.099975585938,7502.7001953125,654.7000122070312,5209.0997314453125,-2904.4000244140625,1.0,0.4986660216805403,-2.250875085293461,-2.412696219055657,76561198130325356,Fear,17.0,2875.840087890625,-1082.260009765625,85.30999755859375,-21791.59912109375,4826.099853515625,3369.2001342773438,-1083.3999633789062,-5057.200012207031,35.0,255.0,128.0,-0.19192402729818164,0.20988415115044676,0.00024071617346505623,True,26,19,False,27.0,False,,76561198123742043,Boombastic™,21.0,2644.820068359375,1447.469970703125,17.040000915527344,-18457.19970703125,-12422.7001953125,4.300000071525574,0.7000000029802322,0.5000000074505806,-314.0999984741211,255.0,128.0,False,-0.016777408248186458,-0.5629456515851866,0.0001844069620883648,True,24,4,20,172.0,False,,enpitsu,76561198039309853,25,3422.929931640625,-891.760009765625,17.040000915527344,-14561.99951171875,837.6000213623047,0.9000000357627869,-5.099999904632568,-3.1999999284744263,-2192.100067138672,255.0,128.0,False,-0.016671845678182057,0.12303701727995,-0.00022157056733639483,True,151.81372911699367,True,16,2,14,,games5425898691,bf81d8692db,20.0,1210.8499755859375,1817.0,17.010000228881836,11473.00048828125,-8195.999755859375,2.5999999046325684,0.5000000074505806,-0.19999999552965164,0.0,255.0,128.0,,-0.009585511871021087,-2.521280286662744,-5.264342535822309e-05,True,61.0,False,20,20,False,,
150,10983,368.0,False,False,0,8487.66692354461,3356.93994140625,-2205.27001953125,106.9000015258789,16453.199462890625,18049.000244140625,4851.9000244140625,4966.700134277344,19.90000009536743,3366.199951171875,0.0,0.2461352770090271,0.6653678125371303,-1.3149534960133344,76561198039309853,enpitsu,25.0,3290.31005859375,-2384.72998046875,15.640000343322754,18316.800537109375,9863.599853515625,-1213.499984741211,-1814.7999572753906,1623.9999389648438,-256.3999938964844,255.0,255.0,0.03763995499171143,0.5924184920639793,-0.005024013041191685,True,16,14,2,59.0,False,,bf81d8692db,games5425898691,19.0,150.30999755859375,-3626.239990234375,17.010000228881836,936.5000152587891,-16625.999755859375,2.800000011920929,0.0,0.7000000029802322,1936.300048828125,255.0,255.0,,0.009571898258027078,-1.4548205431034762,6.657223844506764e-05,True,22,False,22,61.0,False,,Fear,76561198130325356,17,2050.280029296875,-2653.840087890625,17.059999465942383,12610.899658203125,4806.400146484375,2.5999999046325684,-0.09999999776482582,0.0,2269.9000549316406,255.0,255.0,,0.01674208262329064,0.4294496723951957,2.349696191672233e-05,True,0.0,False,28,False,22,,Boombastic™,76561198123742043,21.0,3537.340087890625,447.25,17.040000915527344,-1000.1999664306641,2649.8001098632812,4.399999976158142,-0.7000000029802322,0.09999999776482582,-6.499999761581421,0.0,128.0,False,0.017040931464550723,-1.210141817249171,2.7863149943001707e-05,True,178.0,False,20,24,4,,False
151,11026,369.0,False,False,1,6296.480113907803,-2984.929931640625,181.77000427246094,301.0,18530.999755859375,3791.7001342773438,4047.9998779296875,1073.3000183105469,-3525.0,-4409.200134277344,1.0,1.4457689455264857,1.1537728580099367,1.7679979277798654,76561198123742043,Boombastic™,21.0,-3092.550048828125,88.43000030517578,205.63999938964844,12151.700439453125,1899.4999694824219,1984.1000366210938,4680.7000732421875,2742.9000854492188,-903.3999633789062,255.0,0.0,-0.07401745577085174,3.056702194253657,0.5892653346240124,True,26,21,4,138.48448170641416,True,,76561198130325356,Fear,17.0,-2396.469970703125,505.7900085449219,132.8000030517578,-241.90000534057617,-19291.199951171875,-146.899995803833,5322.9998779296875,-1268.3000183105469,-553.4999847412109,255.0,128.0,,-1.2119190226319536,2.575675715679519,2.437063472265038,True,30,False,23,,False,,enpitsu,76561198039309853,25,-3050.860107421875,246.0,169.4499969482422,11782.099609375,-15978.00048828125,6292.9998779296875,751.5000152587891,554.5999908447266,0.5999999865889549,255.0,,,-0.055693833801503896,-2.206607194153657,4.412352335130265e-05,True,0.0,False,18,4,14,,games5425898691,bf81d8692db,19.0,-2620.1298828125,4415.2998046875,17.010000228881836,-19935.50048828125,-7558.4002685546875,2.800000011920929,0.5000000074505806,0.19999999552965164,1939.4999694824219,255.0,255.0,,-0.009603077435377532,-0.4323222612202996,5.959448749534329e-05,True,0.0,False,22,22,False,,
152,11143,374.0,False,False,0,6777.0870793899785,-3053.1201171875,-1284.6199951171875,141.8300018310547,6054.1998291015625,24720.400390625,9535.800170898438,3782.0001220703125,-3157.60009765625,-3424.2001342773438,0.0,0.9808145856191001,-1.2363765696751603,2.2214033329231615,bf81d8692db,games5425898691,19.0,-3150.320068359375,-1547.9000244140625,17.010000228881836,-2441.9000244140625,22870.0,0.29999999329447746,0.0,-1.2999999523162842,1297.5999450683594,255.0,255.0,0.009590002285516859,1.6829277895181853,0.0004083330653729997,True,22,22,False,60.16970327336301,True,,76561198039309853,enpitsu,25.0,-2669.050048828125,749.719970703125,17.059999465942383,-17155.2001953125,-6985.2001953125,2.0000000298023224,0.0,0.3999999910593033,-0.09999999776482582,255.0,128.0,,0.016814300851393554,-2.7549289454340418,9.982004027353805e-06,False,20,4,16,31.0,False,,Fear,76561198130325356,17,-321.1099853515625,4523.14990234375,67.44000244140625,12863.699951171875,-2476.999969482422,3573.800048828125,359.00001525878906,1027.6000213623047,-976.2999725341797,255.0,128.0,False,0.06899880605538475,-0.37620859196775525,0.00025169768083133467,True,,False,34,False,26,,Boombastic™,76561198123742043,21.0,-3463.39990234375,4577.41015625,364.8999938964844,7131.7999267578125,6950.9002685546875,7031.5997314453125,-2009.7999572753906,1806.9999694824219,115.10000228881836,255.0,0.0,True,-0.5416356239376962,0.792445943023709,1.5706361129844615,True,255.0,False,22,26,4,,
153,11331,380.0,False,False,1,6288.2718832841165,908.219970703125,-1148.260009765625,96.41000366210938,3497.9000854492188,2833.2000732421875,2195.8999633789062,-5519.7998046875,275.2000045776367,898.7999725341797,1.0,0.015381315708807271,-0.22475904052641374,-0.27815345774437855,76561198123742043,Boombastic™,22.0,777.4199829101562,-1117.510009765625,17.040000915527344,775.1000213623047,1017.3000335693359,5.199999809265137,1.8000000715255737,0.7999999821186066,-418.4000015258789,0.0,0.0,-0.017213365729293374,2.2573912949895023,0.00021550261457751365,True,28,22,4,0.0,False,,76561198130325356,Fear,17.0,-681.0499877929688,-5061.16015625,17.040000915527344,4059.7000122070312,561.1000061035156,4.799999892711639,-0.9000000357627869,0.19999999552965164,1732.5,255.0,255.0,,-0.016598920882185685,3.1007963214095127,0.00022532407463767145,True,34,False,28,215.0,False,,enpitsu,76561198039309853,25,788.0999755859375,4503.85009765625,17.059999465942383,-3601.7999267578125,12786.99951171875,1.8000000715255737,-0.5999999865889549,-0.29999999329447746,0.0,128.0,128.0,,-0.016744788517182897,-1.8453688336231393,-4.96675101891796e-06,True,255.0,False,20,4,16,,games5425898691,bf81d8692db,19.0,1323.1800537109375,4360.990234375,17.010000228881836,-6089.2999267578125,-11928.00048828125,0.3999999910593033,0.9000000357627869,2.199999988079071,1868.0999755859375,255.0,178.0,,-0.009568435265258466,-1.1681533164843796,-4.504655195290522e-05,True,233.07839993507633,True,24,24,False,,
154,11351,381.0,False,False,1,6085.371295118414,1157.27001953125,-939.760009765625,98.31999969482422,2513.3999633789062,3413.5000610351562,1074.4000244140625,-3745.7998657226562,2758.2000732421875,898.7999725341797,1.0,0.15703124473473712,0.33645882326082954,-2.447694756215515,76561198123742043,Boombastic™,22.0,961.22998046875,-1005.1400146484375,17.049999237060547,6123.4002685546875,2751.0000610351562,3.1999999284744263,1.1999999731779099,0.29999999329447746,-367.09999084472656,255.0,128.0,-0.016650792707670014,2.7390169951447767,0.00013254274514680332,True,28,22,4,0.0,False,,76561198130325356,Fear,17.0,-327.0199890136719,-4849.22021484375,17.040000915527344,3624.89990234375,3559.2999267578125,4.799999892711639,-0.7999999821186066,-0.5000000074505806,1239.4000244140625,128.0,224.0,,-0.01684001251427921,2.4023121420211866,0.00015466893750993048,True,34,False,28,215.0,False,,enpitsu,76561198039309853,25,556.47998046875,5326.10986328125,17.079999923706055,-2456.0000610351562,8705.399780273438,24.200000762939453,73.29999923706055,-86.49999618530273,-3.0000001192092896,128.0,128.0,,-0.017141533820174384,-1.8453598121630126,0.0008584935530098043,True,255.0,False,20,4,16,,games5425898691,bf81d8692db,19.0,1098.0699462890625,3193.9599609375,17.010000228881836,-168.4000015258789,-20252.099609375,0.29999999329447746,-0.0,-0.0,1233.8999938964844,255.0,225.0,,-0.009596796234600124,-1.5872927366275236,0.0001630859016851573,True,203.44784503854734,True,24,24,False,,
155,11372,382.0,False,False,1,5706.3901085147245,1698.780029296875,-509.6400146484375,92.80000305175781,6829.69970703125,5528.2000732421875,1334.4999694824219,-3489.5999145507812,1671.0000610351562,973.0000305175781,1.0,-0.5352606910358977,-0.6307040827066667,-0.46352093698213426,76561198123742043,Boombastic™,22.0,1571.3699951171875,-744.3699951171875,17.049999237060547,10192.100219726562,4404.800109863281,3.1999999284744263,-0.19999999552965164,0.3999999910593033,0.0,255.0,128.0,-0.016653647733971867,2.7336536050137616,1.577856737816386e-06,True,28,22,4,0.0,False,,76561198130325356,Fear,17.0,-263.3900146484375,-4780.06982421875,17.040000915527344,2203.2000732421875,2889.4000244140625,5.0,2.5,3.6000001430511475,594.7999954223633,255.0,244.0,,-0.016574919473288357,2.2782347638228817,0.00010966199488567865,True,34,False,28,215.0,False,,enpitsu,76561198039309853,25,508.4100036621094,5495.2001953125,22.6299991607666,-7.099999785423279,13.09999942779541,1.0000000149011612,-0.7000000029802322,-0.0,0.0,128.0,128.0,,-0.054694485524400836,-1.8459123405141862,0.010732374915598692,True,255.0,False,20,4,16,,games5425898691,bf81d8692db,19.0,1491.31005859375,1541.550048828125,17.010000228881836,7402.2998046875,-21758.701171875,2.5999999046325684,0.7000000029802322,-2.8999999165534973,855.8000183105469,255.0,239.0,,-0.009599987227293199,-1.9051667202672136,0.00010358795139642256,True,158.0,False,24,24,False,,
156,11384,382.0,False,False,1,5522.211275375102,1990.449951171875,-272.6700134277344,95.19000244140625,6069.6002197265625,5164.4000244140625,596.1999893188477,-4286.700134277344,3498.699951171875,973.0000305175781,1.0,1.1348892128232415,-1.0756036409652125,-0.08026444601954223,76561198123742043,Boombastic™,22.0,2043.6400146484375,-424.5799865722656,45.25,8709.099731445312,8563.499755859375,2985.7998657226562,9.900000095367432,10.90000033378601,2291.199951171875,128.0,255.0,-0.016706265903946835,2.239849974255576,0.0009134055086053445,True,30,22,4,0.0,False,,76561198130325356,Fear,17.0,-180.44000244140625,-4542.64013671875,17.040000915527344,1694.1999816894531,7598.699951171875,4.399999976158142,-0.0,1.1999999731779099,49.49999809265137,255.0,128.0,,-0.016653389553067516,1.7839718814757701,-0.00011669700905357665,True,34,False,28,215.0,False,,enpitsu,76561198039309853,25,508.4100036621094,5495.2001953125,22.6299991607666,-7.099999785423279,13.09999942779541,1.0000000149011612,-0.7000000029802322,-0.0,0.0,128.0,128.0,,-0.054694485524400836,-1.8459123405141862,0.010732374915598692,True,255.0,False,20,4,16,,games5425898691,bf81d8692db,19.0,1949.8499755859375,580.22998046875,21.979999542236328,8299.89990234375,-21133.20068359375,3000.0,0.19999999552965164,-0.3999999910593033,-1770.3999328613281,255.0,0.0,,-0.009593268679634597,-1.8915081889039456,-0.0001563570357055342,True,158.0,False,24,25,False,,
157,11390,383.0,False,False,0,5223.802243501485,-1988.56005859375,31.729999542236328,128.38999938964844,16191.99951171875,7887.1002197265625,6815.5999755859375,3196.300048828125,39.700000286102295,-5077.60009765625,0.0,-0.8681278844425533,-2.3063489999420357,-2.7568737266073664,bf81d8692db,games5425898691,19.0,-2087.2099609375,-166.02000427246094,73.91000366210938,-6783.699951171875,21888.798828125,1923.8999938964844,-5472.1002197265625,-522.5,-181.10000610351562,255.0,128.0,0.6221793667188444,1.6425464959817442,-0.01749085723837155,True,26,25,False,158.0,False,,76561198039309853,enpitsu,25.0,-508.4100036621094,-5495.2001953125,22.6299991607666,7.099999785423279,-13.09999942779541,1.0000000149011612,0.7000000029802322,0.0,0.0,128.0,128.0,,0.054694485524400836,1.8459123405141862,0.010732374915598692,True,20,4,16,255.0,False,,Fear,76561198130325356,17,114.08000183105469,4320.56005859375,17.040000915527344,-4159.800109863281,-8468.900146484375,5.199999809265137,-0.5000000074505806,-1.7000000178813934,-2236.999969482422,255.0,0.0,,0.016686184012175816,-2.0417341342896242,-0.00020582403231789994,True,245.0,False,34,False,28,34.0,Boombastic™,76561198123742043,22.0,-2115.139892578125,273.9800109863281,79.0,-3097.0001220703125,-11811.099853515625,1934.1000366210938,2690.0,4773.399963378906,477.7000045776367,128.0,255.0,,0.0485534371062858,-2.0554814174317486,-0.5482389426600399,False,0.0,False,23,30,4,,
158,11456,385.0,False,False,1,7309.793780556915,-1680.52001953125,-1700.6600341796875,200.85000610351562,-14457.19970703125,24319.29931640625,7678.800048828125,3682.5,-2235.800018310547,4176.099853515625,1.0,0.9313815833855383,-0.34036737853691235,0.019924936642604592,76561198130325356,Fear,17.0,-1588.739990234375,-1965.81005859375,111.30000305175781,-1695.2999877929688,22202.900390625,3723.599853515625,-2401.3999938964844,3481.9000244140625,498.10001373291016,128.0,0.0,0.026431333757191987,0.9952100779145682,0.05719816533376051,True,36,29,False,145.0,False,,76561198123742043,Boombastic™,21.0,3438.169921875,-190.1699981689453,17.059999465942383,11090.10009765625,2361.699981689453,2.199999988079071,-8.799999952316284,-2.800000011920929,-145.600004196167,255.0,0.0,,-0.016707176545524713,2.851805454498761,-0.0005007868015889174,True,30,4,24,255.0,False,,enpitsu,76561198039309853,25,-157.7899932861328,4742.6201171875,17.059999465942383,0.5000000074505806,0.19999999552965164,1.899999976158142,-1.1999999731779099,2.7000001072883606,0.0,255.0,0.0,,-0.01696445649237264,-0.5054763480917542,7.332920246342537e-06,True,255.0,False,20,4,16,,games5425898691,bf81d8692db,19.0,2658.300048828125,488.010009765625,84.52999877929688,-9045.700073242188,10977.7001953125,2461.0000610351562,-4751.300048828125,-2766.300048828125,-150.39999961853027,255.0,128.0,,-0.691757666918574,1.0661064214080835,-0.019327333991948453,True,158.0,False,27,28,False,,
