,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect,opp_2_handbrake
131,8571,268,False,False,1,2666.8413084956574,1169.4000244140625,2487.2099609375,94.13999938964844,-13293.900146484375,14560.999755859375,630.099983215332,-5970.7000732421875,-513.6999893188477,292.60000228881836,1.0,-0.9756521574080573,-1.524213686966435,-1.459455466290859,76561198039309853,enpitsu,24.0,1082.699951171875,2228.320068359375,17.020000457763672,-16800.50048828125,15707.900390625,2.199999988079071,0.09999999776482582,-0.0,-37.89999961853027,255.0,0.0,,-0.016797208524313375,0.7555977916134562,1.4422175364456341e-05,True,8,88.93054623757641,True,False,6,,bf81d8692db,games5425898691,19.0,549.6300048828125,1865.02001953125,17.0,-7952.60009765625,21271.79931640625,3.4999999403953552,-0.29999999329447746,1.0999999940395355,-1846.6000366210938,255.0,0.0,,-0.009591827534563991,1.2754009908911337,-0.00013102528922762346,True,0.0,False,12,10,False,,Speedfreek52,8103191170931081510,8.0,-957.3800048828125,4811.81982421875,17.0,10416.700439453125,5113.900146484375,3.4999999403953552,-1.8000000715255737,-0.7999999821186066,-1372.2000122070312,128.0,23.0,False,-0.009653735232682384,2.718754815725582,3.592411261912071e-05,True,203.0,False,20,4,18,,ethernat_cable,8804005501172738206,7.0,3444.090087890625,1244.6700439453125,16.989999771118164,-1966.6999816894531,22915.70068359375,3.8999998569488525,-1.8000000715255737,14.199999570846558,-9.49999988079071,255.0,128.0,-0.009553132611873507,1.4861902624046224,-0.0007258035034009156,False,8.026460255345993,True,10,False,10,,False
132,8581,268,False,False,1,2146.6868607647657,701.2000122070312,3002.169921875,93.2699966430664,-12619.300537109375,14019.000244140625,172.70000457763672,-5761.9000244140625,-1656.300048828125,238.09999465942383,1.0,1.1609213749515654,-1.4707099817142837,-1.0847410607395698,76561198039309853,enpitsu,24.0,614.219970703125,2846.090087890625,17.030000686645508,-8324.600219726562,21001.79931640625,3.3000001311302185,-0.29999999329447746,0.3999999910593033,-2004.9000549316406,128.0,0.0,,-0.01676308092184918,1.2676312024454852,-4.80459710632341e-05,True,8,82.0,False,False,6,,bf81d8692db,games5425898691,19.0,512.0599975585938,2720.9599609375,21.969999313354492,3860.4998779296875,21541.99951171875,3000.2999877929688,0.5000000074505806,3.6000001430511475,-470.09998321533203,255.0,128.0,,-0.009608689082744428,1.7827599122023692,9.80059019474216e-05,True,0.0,False,13,10,False,,Speedfreek52,8103191170931081510,8.0,-605.7899780273438,4854.6298828125,17.0,9903.099975585938,-2537.899932861328,3.6000001430511475,-0.0,-0.09999999776482582,-2320.399932861328,195.0,0.0,False,-0.009585896967875802,-2.840801383388427,-6.697386894333115e-06,True,203.0,False,20,4,18,,ethernat_cable,8804005501172738206,7.0,3434.3701171875,2027.5,16.989999771118164,2634.2999267578125,22663.798828125,4.600000083446503,-0.0,-0.19999999552965164,-231.49999618530273,255.0,128.0,-0.009591727459469734,1.7103824579777045,0.00012487209910532314,False,0.0,False,10,False,10,,False
133,8594,269,True,True,1,1225.04589169968,578.8099975585938,3956.72998046875,174.14999389648438,-628.1999969482422,23782.2998046875,263.700008392334,276.49999618530273,-4891.700134277344,-3378.599853515625,1.0,-0.14565911921060654,1.6135738913514595,-0.5123302377334141,bf81d8692db,games5425898691,19.0,560.7899780273438,3747.64990234375,113.83000183105469,73.29999923706055,22193.20068359375,1627.7999877929688,-4946.099853515625,-2267.7999877929688,801.6000366210938,255.0,128.0,,-0.5914563025226586,-2.708885928043948,-2.8531856420193282,True,14,0.0,False,False,11,,76561198039309853,enpitsu,24.0,506.29998779296875,3907.300048828125,17.06999969482422,-3521.300048828125,19071.199951171875,0.5000000074505806,0.09999999776482582,-0.9000000357627869,1917.2000122070312,128.0,255.0,,-0.016859912125330855,1.326293755973687,0.00010364378244659375,True,82.0,False,8,6,False,,Speedfreek52,8103191170931081510,8.0,-117.87000274658203,4616.93994140625,17.0,12211.8994140625,-4417.0001220703125,1.2999999523162842,-1.2999999523162842,0.3999999910593033,2091.199951171875,255.0,255.0,False,-0.009579951646662224,-2.8296226636336903,0.0001809201660719749,True,187.3321721399984,True,20,4,18,,ethernat_cable,8804005501172738206,7.0,3493.330078125,3179.3701171875,16.989999771118164,-4929.800109863281,21991.0009765625,4.600000083446503,0.7000000029802322,-2.7000001072883606,1318.3999633789062,255.0,141.0,-0.009590931041180565,1.284251292457089,-1.162424904168041e-05,True,22.0,False,10,False,10,,False
134,8869,270,False,False,0,5099.326598647978,-8.039999961853027,118.58000183105469,108.58000183105469,-3547.7999877929688,16340.400390625,3042.7999877929688,-5918.800048828125,-133.00000190734863,-974.3000030517578,0.0,0.06930199344783824,0.17634389978189008,-0.3210094850411929,8804005501172738206,ethernat_cable,6.0,-8.010000228881836,-109.77999877929688,83.18000030517578,-226.20000839233398,19913.1005859375,-1593.2000732421875,3167.3001098632812,-2287.7000427246094,-3404.2999267578125,255.0,0.0,,-0.37879292362146516,1.7615530378911555,0.3073702579662198,True,4,0.0,False,False,4,,8103191170931081510,Speedfreek52,7.0,1693.1199951171875,-2587.090087890625,17.010000228881836,10988.00048828125,8797.19970703125,2.199999988079071,-2.0999999344348907,-1.5000000596046448,-1045.8999633789062,242.0,19.0,,0.009580871446908964,0.6750688357988792,-0.00014223250153703145,True,105.0,False,False,False,False,,enpitsu,76561198039309853,24.0,0.0,2308.610107421875,17.049999237060547,0.0,-14090.2001953125,2.7000001072883606,0.7999999821186066,0.0,0.0,255.0,,,0.016700938006329092,-1.5707744773734629,1.8233131328748382e-07,True,116.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,-0.8899999856948853,315.4200134277344,88.9800033569336,-753.7000274658203,-22818.1005859375,384.7999954223633,5481.500244140625,-450.09998321533203,-10.499999523162842,128.0,134.0,1.2281653444511555,-1.667949849764801,-0.01462088463227211,True,31.0,False,4,False,3,,
135,8870,270,False,False,1,5292.085597368392,26.040000915527344,-80.08999633789062,88.91000366210938,4419.700012207031,-4105.4998779296875,-1051.6999816894531,3209.89990234375,-1330.7000732421875,2251.7999267578125,1.0,-0.11696515484387734,-0.1478956932789466,-0.47277928977830364,bf81d8692db,games5425898691,19.0,8.1899995803833,-210.44000244140625,86.16000366210938,1266.1000061035156,5901.199951171875,-628.4999847412109,-2974.89990234375,696.2000274658203,-4573.2000732421875,128.0,137.0,,-1.5669272541332107,-1.8773014041470437,-2.670364912993265,True,4,31.0,False,False,3,,76561198039309853,enpitsu,24.0,-0.0,-2308.610107421875,17.049999237060547,-0.0,14090.2001953125,2.7000001072883606,-0.7999999821186066,-0.0,0.0,255.0,,,-0.016700938006329092,1.5707744773734629,1.8233131328748382e-07,True,116.0,False,False,False,False,,Speedfreek52,8103191170931081510,7.0,-1693.1199951171875,2587.090087890625,17.010000228881836,-10988.00048828125,-8797.19970703125,2.199999988079071,2.0999999344348907,1.5000000596046448,-1045.8999633789062,242.0,19.0,,-0.009580871446908964,-0.6750688357988792,-0.00014223250153703145,True,105.0,False,False,False,False,,ethernat_cable,8804005501172738206,6.0,7.920000076293945,15.600000381469727,72.80000305175781,167.19999313354492,-1967.4000549316406,-846.8000030517578,-5498.3001708984375,0.7000000029802322,135.50000190734863,255.0,220.0,1.2039816023940257,-1.5288321504358904,0.11351215784509647,True,0.0,False,4,False,4,,
136,8881,270,False,False,1,5119.512238073103,211.30999755859375,66.4800033569336,91.86000061035156,4528.800048828125,3434.2001342773438,0.0,163.09999465942383,579.0000152587891,-328.80001068115234,1.0,-0.14993576825213253,-0.14359296877824756,-0.7851332277863351,bf81d8692db,games5425898691,19.0,68.61000061035156,-173.17999267578125,91.16999816894531,1522.8999328613281,626.5999984741211,-190.6999969482422,-4669.100036621094,2631.0000610351562,314.20000076293945,255.0,71.0,,1.1936759808800803,-1.2066396570758393,2.997230590055993,True,4,31.0,False,False,4,,76561198039309853,enpitsu,24.0,17.989999771118164,-1711.02001953125,17.049999237060547,2147.5999450683594,13898.299560546875,2.7000001072883606,0.7999999821186066,5.799999833106995,-879.7000122070312,255.0,128.0,,-0.01676615150134964,1.7698723892930628,5.083099097362327e-05,True,106.52382797323247,True,False,False,False,,Speedfreek52,8103191170931081510,7.0,-2192.77001953125,2406.02001953125,17.010000228881836,-13625.699462890625,667.9000091552734,2.3000000417232513,-0.29999999329447746,-0.0,-2221.9000244140625,242.0,0.0,,-0.00957862989366847,0.11627676795889276,-4.413969248428242e-05,True,105.0,False,False,False,False,,ethernat_cable,8804005501172738206,6.0,28.190000534057617,76.22000122070312,69.44999694824219,594.3000030517578,1947.5999450683594,-304.0999984741211,183.70000839233398,739.4000244140625,1564.1999816894531,255.0,255.0,1.1172629303347217,1.238720176125064,-2.5540574900409836,True,0.0,False,4,False,4,,
137,8910,271,False,False,1,4799.891888273436,599.0900268554688,349.29998779296875,91.86000061035156,3296.099853515625,2343.3999633789062,0.0,-2568.0999755859375,3612.0999145507812,-328.80001068115234,1.0,-0.1979747381191515,1.9896049569853507,2.1971072641111817,76561198039309853,enpitsu,24.0,640.5499877929688,119.23999786376953,17.049999237060547,720.6999969482422,22931.79931640625,-1.8000000715255737,-0.0,-9.200000166893005,1066.9000244140625,128.0,128.0,,-0.01678487371999401,1.5547099841108296,6.633961925115494e-05,True,False,28.0,False,False,False,,bf81d8692db,games5425898691,19.0,401.42999267578125,-110.02999877929688,17.010000228881836,7464.2999267578125,613.1000137329102,2.199999988079071,1.899999976158142,-0.09999999776482582,1005.5999755859375,255.0,221.0,,-0.009532361940348979,3.081122290006848,0.0001533696262032589,True,31.0,False,4,4,False,,Speedfreek52,8103191170931081510,7.0,-2478.8701171875,3483.030029296875,17.010000228881836,10831.500244140625,9905.399780273438,1.899999976158142,-1.1999999731779099,-1.0000000149011612,-244.40000534057617,243.0,128.0,,-0.009588720954004136,2.429533367702627,0.0002332313613004826,True,86.0,False,False,False,False,,ethernat_cable,8804005501172738206,6.0,277.94000244140625,235.5500030517578,21.979999542236328,5998.800048828125,3527.3001098632812,2999.1000366210938,-1.5999999642372131,-1.899999976158142,341.89998626708984,255.0,128.0,-0.009491860871559852,2.585533921784938,-0.0002137621387183693,True,0.0,False,5,False,4,,
138,8960,273,False,False,0,10102.303963498518,-506.69000244140625,-4954.7998046875,473.80999755859375,-26396.10107421875,-5057.799987792969,5100.4998779296875,-2201.9000244140625,-55.0,108.19999694824219,0.0,0.5166866241756385,-3.036760482218665,0.10198984122166367,8103191170931081510,Speedfreek52,8.0,-297.6400146484375,-5002.89990234375,359.760009765625,-17983.699951171875,-9379.400024414062,2549.7999572753906,5121.500244140625,1724.2999267578125,961.6999816894531,247.0,253.0,True,-0.8750539152527826,2.9300109491863005,-0.9392976420345256,True,4,13.412903065322553,True,4,False,,8804005501172738206,ethernat_cable,7.0,-2255.8798828125,-1359.8699951171875,17.010000228881836,-7003.0999755859375,-11388.900146484375,2.199999988079071,0.9000000357627869,1.5999999642372131,1668.9999389648438,255.0,191.0,,0.009581585755084939,-2.0557539686306208,-5.931648944193824e-05,True,31.0,False,6,6,False,,enpitsu,76561198039309853,24.0,-390.92999267578125,-1280.9599609375,17.049999237060547,-0.9000000357627869,3.0000001192092896,2.5999999046325684,-0.5999999865889549,-0.09999999776482582,0.0,128.0,128.0,,0.016925838973133624,-1.2853252122199923,4.482482083972918e-06,True,28.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,-2840.89990234375,-223.3699951171875,122.2699966430664,-16071.8994140625,-1502.2000122070312,-2489.2999267578125,-127.70000457763672,-1740.0999450683594,-426.8000030517578,255.0,128.0,0.09955149171239522,-3.1088692607947297,-0.23077214733756804,True,61.0,False,6,False,6,,
139,9018,275,False,False,1,3325.2472188129777,2902.27001953125,2488.179931640625,251.1699981689453,-16252.39990234375,9979.500122070312,9446.599731445312,3893.0999755859375,3252.5,3203.699951171875,1.0,-0.12833915702981086,-1.7903819531167677,-1.8954129288284658,bf81d8692db,games5425898691,19.0,3038.7099609375,2321.330078125,179.19000244140625,-11509.100341796875,19789.49951171875,1348.3999633789062,-5309.5001220703125,-294.0999984741211,1404.2999267578125,255.0,195.0,,-0.20610679123477316,1.5848191526176134,0.24609603135907326,True,8,10.862262254120207,True,False,7,,76561198039309853,enpitsu,24.0,-1122.239990234375,1037.43994140625,101.45999908447266,-16655.50048828125,-7951.7999267578125,-108.59999656677246,2404.7999572753906,-4946.300048828125,2.199999988079071,255.0,128.0,,-1.549293911381582,2.708741759155416,3.1218706716059423,False,0.0,False,2,1,False,,Speedfreek52,8103191170931081510,8.0,624.75,5692.2998046875,30.290000915527344,-2898.2998657226562,-2418.300018310547,-83.90000343322754,31.90000057220459,4.1999998688697815,173.1999969482422,154.0,155.0,False,-0.0336938507143255,-0.6795129712739008,-0.02844241248901318,True,,False,4,4,False,,ethernat_cable,8804005501172738206,7.0,3297.7900390625,4531.0,34.45000076293945,-256.200008392334,15506.700439453125,3345.4998779296875,2643.900146484375,-4316.7999267578125,2150.2999877929688,255.0,255.0,0.22765782574864565,1.4207762001531241,-0.2710326209532863,True,255.0,False,6,False,6,,False
140,9082,277,False,False,0,9959.21445531976,737.0700073242188,-4684.41015625,670.9400024414062,26472.7001953125,7213.800048828125,1611.6000366210938,-996.3999938964844,-2137.2999572753906,-2446.3999938964844,0.0,1.1306967483455703,2.249488960624131,-2.172503993559155,8804005501172738206,ethernat_cable,7.0,551.010009765625,-4810.64990234375,607.1099853515625,18780.400390625,5871.300048828125,-881.9999694824219,140.10000228881836,113.29999923706055,561.5999984741211,128.0,173.0,False,0.18693408883983784,0.5766740043388506,-0.4034631534029601,True,8,188.0,False,3,6,,8103191170931081510,Speedfreek52,8.0,991.5399780273438,-4850.509765625,17.0,11584.300537109375,-2798.599853515625,3.6000001430511475,-0.09999999776482582,0.0,-2354.7000122070312,239.0,0.0,False,0.009569407939704611,-0.3005946666833065,2.9480304452436998e-05,True,,False,4,False,4,,enpitsu,76561198039309853,24.0,3345.780029296875,934.3400268554688,17.049999237060547,-11995.6005859375,1007.2000122070312,3.400000035762787,0.0,0.0,2416.0000610351562,255.0,255.0,False,0.016719122213337285,3.125326404246122,-2.2686438800347267e-05,True,255.0,False,2,False,2,,games5425898691,bf81d8692db,19.0,-543.030029296875,-4312.06005859375,104.22000122070312,17230.0,7353.2000732421875,2242.7000427246094,-1281.1000061035156,5348.0999755859375,-81.19999885559082,255.0,112.0,1.0764750300812096,0.20775133845895866,-0.026820033888992945,True,5.0,False,10,False,9,,
141,9141,279,False,False,1,4668.041024505024,-3148.68994140625,2809.530029296875,266.94000244140625,-262.90000915527344,9644.89990234375,16971.099853515625,3050.1998901367188,4537.099914550781,-2471.9000244140625,1.0,1.266974149044774,0.9515792054973099,1.5938338223991342,bf81d8692db,games5425898691,19.0,-3163.330078125,2742.419921875,136.07000732421875,-16975.799560546875,3001.9000244140625,2098.9999389648438,-4671.400146484375,1669.4000244140625,-2375.0,255.0,5.0,,-0.48457782999739857,0.5551931219289147,0.4899151240427288,True,12,5.0,False,False,11,,76561198039309853,enpitsu,24.0,-2857.830078125,67.05000305175781,17.049999237060547,2946.099853515625,4975.0,3.0000001192092896,-0.0,-0.0,-2291.7999267578125,255.0,128.0,False,-0.016663943337878993,2.102034916799146,-4.2277334856171744e-05,True,255.0,False,2,2,False,,Speedfreek52,8103191170931081510,8.0,-2625.580078125,3683.5,17.010000228881836,6377.9998779296875,-10544.599609375,2.0999999344348907,-0.5000000074505806,0.5999999865889549,283.700008392334,240.0,128.0,False,-0.009573172291880703,-2.1396524329918356,-0.00011844400145313197,True,,False,4,4,False,,ethernat_cable,8804005501172738206,7.0,-3577.1298828125,4083.93994140625,16.309999465942383,-649.8999786376953,-11189.599609375,-156.19999885559082,-230.9000015258789,-769.0000152587891,2853.0999755859375,255.0,255.0,-0.014004783686470887,-1.6879320542829197,-0.00957297524749026,True,188.0,False,8,4,6,,False
142,9231,283,False,False,0,10453.094486940565,2856.909912109375,-4616.169921875,114.0,16146.099853515625,9441.500244140625,339.7999954223633,-4535.4998779296875,-1074.1000366210938,416.6999816894531,0.0,-0.7649448202518218,2.9800148641702635,2.8768261744305184,8103191170931081510,Speedfreek52,8.0,2721.419921875,-4677.919921875,13.819999694824219,7332.1002197265625,3075.4998779296875,-723.8999938964844,-610.2000045776367,887.6000213623047,1131.2000274658203,255.0,250.0,False,0.06142959315485991,0.38431924104382276,-0.007866945642631688,True,4,21.65249901945873,True,4,False,,8804005501172738206,ethernat_cable,7.0,3256.169921875,-4784.25,650.6300048828125,5779.1998291015625,5855.10009765625,-7732.5,-1658.3000183105469,1635.2999877929688,-37.799999713897705,255.0,255.0,False,0.7794559591931842,0.7753651125279842,-1.5806418230606063,True,188.0,False,8,6,4,,enpitsu,76561198039309853,24.0,2001.1700439453125,406.7699890136719,17.049999237060547,5615.999755859375,-4296.499938964844,3.100000023841858,0.0,0.09999999776482582,2400.500030517578,255.0,255.0,False,0.01665099205287486,-0.6536043287888333,3.530737078467598e-05,True,255.0,False,2,False,2,,games5425898691,bf81d8692db,19.0,2986.18994140625,-2985.85009765625,17.010000228881836,-9523.499755859375,6406.9000244140625,2.3000000417232513,-3.400000035762787,1.8000000715255737,896.3999938964844,255.0,249.0,0.009518541804087781,2.53818638547018,0.00013965910514885326,True,5.0,False,12,False,12,,
143,9274,284,False,False,0,9555.24940561858,3933.159912109375,-3105.1201171875,444.4200134277344,-10108.099975585938,11407.80029296875,8941.900024414062,1588.0000305175781,-4734.2999267578125,-1522.7000427246094,0.0,0.7201420744362939,-2.4570475171855777,0.3552611193432998,8103191170931081510,Speedfreek52,8.0,4077.830078125,-3213.1298828125,229.49000549316406,1340.8000183105469,13041.300048828125,10663.299560546875,1616.4999389648438,-3468.2000732421875,-505.60001373291016,255.0,0.0,,-0.7553920648896151,1.4492313944350725,-1.3798986829762727,True,4,196.61121735521544,True,4,False,,8804005501172738206,ethernat_cable,7.0,2691.919921875,-4758.3701171875,17.0,-8746.799926757812,-813.3000183105469,3.799999952316284,-0.3999999910593033,0.0,-2476.999969482422,255.0,0.0,,0.009527393411058594,-3.083476457545434,-5.2297344458690864e-05,True,188.0,False,8,6,4,,enpitsu,76561198039309853,24.0,3030.719970703125,1371.6400146484375,17.049999237060547,6936.199951171875,8859.099731445312,3.0000001192092896,0.09999999776482582,-0.19999999552965164,-3147.6998901367188,255.0,0.0,False,0.016730099705689318,0.11903511222707,-5.695281594278717e-05,True,255.0,False,2,False,2,,games5425898691,bf81d8692db,19.0,1215.489990234375,-2794.43994140625,59.97999954223633,-8025.7000732421875,10423.699951171875,3197.3001098632812,-759.8999786376953,-541.5000152587891,-182.70000457763672,255.0,135.0,0.048384506187084834,2.1839853447700124,0.00021510625012186805,False,5.0,False,14,False,12,,
144,9344,287,False,False,0,5966.445192603612,1476.199951171875,-334.5899963378906,588.4600219726562,-16206.099853515625,8812.39990234375,-8975.499877929688,-1167.699966430664,-2523.0999755859375,3076.099853515625,0.0,1.22578398513133,-2.1768803522892015,0.8463636081842617,8804005501172738206,ethernat_cable,7.0,1458.0899658203125,-461.07000732421875,488.30999755859375,-9529.89990234375,15722.39990234375,173.79999160766602,4487.799987792969,-2170.8999633789062,-2322.899932861328,255.0,250.0,,-0.3244054771509181,2.646398950615485,-2.2489457775962927,True,10,7.0,False,4,7,,8103191170931081510,Speedfreek52,8.0,1695.0899658203125,-364.239990234375,637.7000122070312,-15859.599609375,12308.499755859375,-8360.599975585938,3782.6998901367188,-2007.1000671386719,217.90000915527344,153.0,128.0,True,0.2842383885621065,2.3052581671175827,0.6107600801445334,True,129.0,False,6,4,4,,enpitsu,76561198039309853,24.0,1525.510009765625,-23.760000228881836,376.6499938964844,-13685.400390625,-13060.0,4279.89990234375,5.0,681.6000366210938,392.99999237060547,255.0,255.0,False,-1.042108618194468,-1.7294651273251318,-0.4653495808719371,True,122.5372471988842,True,4,False,3,,games5425898691,bf81d8692db,19.0,-213.1199951171875,1628.2099609375,80.91000366210938,514.1999816894531,22413.00048828125,-1229.1000366210938,-3116.9000244140625,85.69999694824219,346.89998626708984,255.0,128.0,-0.7115031389627916,1.1303603791351082,0.361494207208754,True,35.0,False,16,False,16,,
