,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_dodge_active,opp_2_boost_collect
111,7820,241,False,False,1,8884.478080962304,-3759.860107421875,-2426.830078125,115.01000213623047,-4326.700134277344,15264.69970703125,7031.6998291015625,4493.699951171875,147.60000228881836,-3972.9000854492188,1.0,0.7760690536866345,-2.660281201505683,-1.4727484530165729,76561198039309853,enpitsu,27.0,-3677.72998046875,-2674.77001953125,17.049999237060547,-14850.6005859375,10792.19970703125,3.0000001192092896,-1.5999999642372131,-1.8000000715255737,-1895.2999877929688,255.0,0.0,,-0.017171635827690667,0.7070023415085248,1.7872919303608594e-05,True,False,16,22,144.0,False,,bf81d8692db,games5425898691,18.0,2780.1201171875,-4773.3701171875,17.010000228881836,-14048.00048828125,-15438.00048828125,2.3999999463558197,0.29999999329447746,-0.0,-2005.7000732421875,255.0,0.0,,-0.00957025813670726,-0.7544649363430997,2.5770168754581315e-05,True,255.0,False,10,False,10,,SCARΣD,18624a07afe64d58aea00239724b97cf,13,-3865.77001953125,-1727.8499755859375,74.0999984741211,-5178.0999755859375,-22046.59912109375,4016.7001342773438,-956.2999725341797,234.50000762939453,374.0999984741211,255.0,209.0,,0.06195422471278075,-1.353643619077484,-0.0005158378261271966,True,222.0,False,15,False,12,,Westi,76561198023840998,7.0,,,,,,,,,,,,,,,,True,,,,,,
112,7825,241,False,False,0,5574.990016882825,3825.800048828125,2176.030029296875,239.6199951171875,-9139.099731445312,5784.1998291015625,12904.7998046875,5803.599853515625,884.4999694824219,1239.1000366210938,0.0,-0.41103644388146354,1.8046409788237447,-1.0287271162810574,18624a07afe64d58aea00239724b97cf,SCARΣD,13.0,3910.10009765625,2137.0,131.8000030517578,839.8999786376953,20706.69921875,2051.9000244140625,-3398.0999755859375,-3677.7999877929688,2275.2000427246094,255.0,203.0,,0.3841571961102639,1.3928084117762478,-0.49685603542932205,True,False,13,16,222.0,False,,76561198023840998,Westi,7.0,2688.0,-4607.990234375,35.939998626708984,0.0,11.000000238418579,-108.19999694824219,0.0,0.0,0.0,255.0,255.0,,0.0,1.5707962925809056,7.629394270180965e-06,True,85.0,False,False,False,False,,enpitsu,76561198039309853,27,3906.47998046875,2412.6201171875,29.350000381469727,4765.7000732421875,-11214.300537109375,1435.8000183105469,685.9999847412109,-2362.2000122070312,-2221.0000610351562,255.0,0.0,,-0.11135479547676641,-1.1868193442793222,0.23868174188346786,True,144.0,False,22,False,16,,games5425898691,bf81d8692db,18.0,-2480.469970703125,4994.10986328125,23.350000381469727,18132.099609375,8111.199951171875,1850.8999633789062,5033.999938964844,-20.09999990463257,-2215.399932861328,255.0,0.0,,-0.09827866581843944,0.36360999242465847,0.1612133508394842,True,255.0,False,False,10,10,
113,7914,244,False,False,1,9263.489571716334,-1042.5999755859375,-3918.3701171875,931.6300048828125,-13895.699462890625,20258.1005859375,5528.4002685546875,-4077.2000122070312,3215.8999633789062,-3005.5999755859375,1.0,0.9353210005356164,-2.025903819680664,-1.262072104584879,bf81d8692db,games5425898691,18.0,-952.3499755859375,-4044.85009765625,832.280029296875,-10470.2001953125,4001.099853515625,4933.0999755859375,725.9999847412109,278.799991607666,-237.70000457763672,255.0,92.0,,0.23313672848322428,0.7900271026263096,0.3334093238715008,True,False,10,12,139.12955691737506,True,,76561198039309853,enpitsu,27.0,-2897.340087890625,-4365.60009765625,17.059999465942383,11365.400390625,-14973.800048828125,2.3000000417232513,-1.0000000149011612,1.0000000149011612,2674.4000244140625,255.0,255.0,False,-0.016786774483446367,-2.357367102208804,3.4554698990897595e-05,True,255.0,False,22,False,16,,SCARΣD,18624a07afe64d58aea00239724b97cf,13,-1700.3900146484375,-4182.490234375,592.9099731445312,14302.7001953125,4002.39990234375,-1398.800048828125,-1581.3999938964844,754.5999908447266,-1774.1000366210938,128.0,128.0,,0.9174807556712952,2.392023788401168,-0.3352800028028117,True,165.0,False,18,False,16,,Westi,76561198023840998,6.0,-2233.610107421875,1499.3199462890625,17.059999465942383,5369.5001220703125,-13909.7998046875,1.7000000178813934,0.09999999776482582,-0.5000000074505806,-1665.8000183105469,255.0,0.0,,-0.01677707680713381,-1.9164949052820792,-0.00023084763001475294,True,208.0,False,False,False,False,
114,8041,249,False,True,1,4082.2684779697893,-2450.260009765625,2801.739990234375,101.02999877929688,16619.3994140625,22424.49951171875,-531.5000152587891,-2133.9999389648438,4286.9000244140625,-3614.89990234375,1.0,0.3306293252351801,1.0585087050134896,-2.807181188767943,76561198039309853,enpitsu,27.0,-2578.340087890625,2569.070068359375,22.0,2089.9000549316406,21160.6005859375,2992.2000122070312,-0.9000000357627869,-12.799999713897705,-995.6999969482422,255.0,0.0,,-0.016775381423380423,1.6737651747420819,-0.0003220293129378714,True,False,19,26,189.87115688734156,True,,bf81d8692db,games5425898691,17.0,-3151.22998046875,247.64999389648438,95.4800033569336,15365.0,16988.800048828125,688.4999847412109,-2754.2999267578125,4756.499938964844,-197.19999313354492,255.0,108.0,,-1.160113733966287,2.243105833915639,0.33930358775759556,True,44.0,False,14,False,11,,SCARΣD,18624a07afe64d58aea00239724b97cf,13,3121.43994140625,2503.68994140625,16.989999771118164,-12033.499755859375,18883.00048828125,4.4999998807907104,1.5000000596046448,-2.0999999344348907,813.3000183105469,255.0,128.0,,-0.009594253845840006,0.9418413314630996,-0.00014457572038606247,True,219.0,False,18,False,16,,Westi,76561198023840998,6.0,-2642.820068359375,3143.010009765625,49.06999969482422,20815.70068359375,-5192.9998779296875,3516.9000244140625,142.7999973297119,498.1999969482422,-1744.9000549316406,255.0,0.0,,-0.029711409480863142,-2.7784500745351735,-0.001324583541047015,True,125.2189162879862,True,False,5,4,
115,8045,249,False,False,0,8743.927343262072,2196.1201171875,-3038.93994140625,95.33000183105469,-37939.7998046875,-4875.400085449219,1930.2999877929688,865.0,-3040.7998657226562,5099.4000244140625,0.0,-0.2115808459290973,-1.4127224564706087,-2.2117938635227565,76561198023840998,Westi,6.0,2381.81005859375,-3079.669921875,94.4000015258789,-22119.89990234375,5362.0001220703125,3271.9000244140625,1567.2999572753906,-3197.39990234375,3767.3001098632812,255.0,128.0,,0.14706788965608578,2.6732269129029533,-0.09619000303296256,True,False,5,6,129.0,False,,18624a07afe64d58aea00239724b97cf,SCARΣD,13.0,-2889.43994140625,-2817.93994140625,16.989999771118164,13828.699951171875,-17507.900390625,4.4999998807907104,0.5000000074505806,-0.5999999865889549,61.599998474121094,255.0,128.0,,0.009593085143447939,-0.8946341565208522,-9.668698824084452e-05,True,219.0,False,18,False,16,,enpitsu,76561198039309853,27,2543.080078125,-2846.409912109375,59.220001220703125,-9114.600219726562,-20980.50048828125,2395.8999633789062,1708.0000305175781,-3652.39990234375,-3640.7998657226562,255.0,0.0,,0.13220181771380166,-2.0236515526304895,0.16001909936622172,True,187.0,False,26,False,19,,games5425898691,bf81d8692db,17.0,2882.409912109375,-545.0599975585938,93.81999969482422,-15335.6005859375,-16991.400146484375,-166.39999389648438,2717.9998779296875,-4777.39990234375,-196.29999160766602,255.0,128.0,,0.6845434386808701,0.3143626447554849,3.040162255189897,True,44.0,False,False,14,11,
116,8199,255,False,False,1,2656.7309208100996,2493.199951171875,3016.989990234375,539.6400146484375,4817.39990234375,13545.699462890625,4174.5001220703125,529.3999862670898,-5612.7001953125,2053.3999633789062,1.0,0.6591673965849767,0.04297969474801271,-0.24323842333665996,76561198039309853,enpitsu,27.0,2347.14990234375,2909.610107421875,374.04998779296875,22354.7998046875,4891.099853515625,2293.8999938964844,-845.5999755859375,3762.60009765625,-13.899999856948853,255.0,255.0,False,0.873998959661448,2.9161589888664343,-0.006655925403607127,True,False,21,28,197.0,False,,bf81d8692db,games5425898691,18.0,2065.169921875,-5019.669921875,33.880001068115234,-17100.799560546875,1510.5999755859375,-654.1999816894531,772.9000091552734,-656.1000061035156,-1765.2000427246094,255.0,0.0,,-0.06758786043494708,0.1336180347652106,0.49621592679446286,True,236.1061934758258,True,16,False,14,,SCARΣD,18624a07afe64d58aea00239724b97cf,13,2525.010009765625,3112.070068359375,305.8800048828125,-5074.599914550781,-16881.500244140625,3511.300048828125,3095.4000854492188,-654.0000152587891,-688.8999938964844,255.0,159.0,False,1.0482630110783446,-1.0964433664996789,0.14357308700030783,True,116.0,False,20,False,17,,Westi,76561198023840998,6.0,2680.739990234375,3578.52001953125,17.030000686645508,-8377.899780273438,-12213.299560546875,5.600000023841858,-2.3000000417232513,-0.0,-1795.8999633789062,128.0,0.0,False,-0.01699769464665875,-0.9324794511653963,-0.00018514712681613117,True,205.0,False,False,6,6,
117,8287,258,False,False,1,3713.898723788076,2089.860107421875,1623.219970703125,306.3599853515625,-200.0,20030.30029296875,3035.7998657226562,-209.40000534057617,-5069.89990234375,3201.9000244140625,1.0,0.08815137266487878,1.3669496798126832,-0.05015580541135773,bf81d8692db,games5425898691,18.0,2075.889892578125,1482.5999755859375,174.6300048828125,11313.800048828125,16544.100341796875,86.09999656677246,5480.9002685546875,453.1999969482422,62.39999771118164,255.0,128.0,,0.6096014325072513,3.051116923279556,0.42215028679811534,True,False,16,20,155.17284313324961,True,,76561198039309853,enpitsu,27.0,3811.6298828125,-210.3000030517578,16.950000762939453,-5378.2000732421875,5550.5999755859375,-113.19999694824219,-221.8000030517578,535.4000091552734,-8.700000047683716,255.0,,,-0.021918882258972646,0.7885260789809556,-0.02002921041054865,True,197.0,False,28,False,22,,SCARΣD,18624a07afe64d58aea00239724b97cf,13,2062.580078125,1440.1199951171875,17.010000228881836,308.8999938964844,3069.8001098632812,2.0999999344348907,0.29999999329447746,-0.0,0.0,47.0,,,-0.009678804664527018,-1.4704486024687902,2.8674374134635777e-06,True,147.0,False,20,False,18,,Westi,76561198023840998,6.0,2131.840087890625,1949.3699951171875,17.040000915527344,-4638.2000732421875,-22527.39990234375,-0.3999999910593033,-0.0,0.9000000357627869,-190.40000915527344,255.0,128.0,,-0.0167857693150854,-1.350590848940393,0.00012473733954750907,True,104.0,False,False,6,6,
118,8372,261,False,False,1,1643.411177435381,1983.5,3907.8701171875,114.02999877929688,-24857.2998046875,9972.19970703125,4371.099853515625,2287.2999572753906,-1689.7000122070312,5283.2000732421875,1.0,-0.9459510015652326,1.4176468944765617,3.131356966271225,bf81d8692db,games5425898691,18.0,2153.219970703125,3811.300048828125,77.94000244140625,-13572.5,13225.10009765625,4098.800048828125,-610.6000137329102,-851.5000152587891,2336.699981689453,255.0,214.0,,-0.0732657096088292,0.4670891867725795,0.006485641462721575,True,False,16,21,56.41173349144637,True,,76561198039309853,enpitsu,27.0,1445.5,2836.169921875,17.049999237060547,-12699.69970703125,9744.7998046875,0.09999999776482582,-3.8999998569488525,2.8999999165534973,-614.0999984741211,255.0,128.0,,-0.016772785469605467,0.6933076295187779,0.00017609467028984052,True,154.0,False,28,False,22,,SCARΣD,18624a07afe64d58aea00239724b97cf,13,1136.18994140625,3517.159912109375,126.62000274658203,13216.600341796875,18564.000244140625,3097.7999877929688,-585.4000091552734,2121.4999389648438,-389.59999084472656,255.0,34.0,False,-0.025706402820896573,1.8956113395732423,0.015140700639713345,True,50.0,False,22,False,19,,Westi,76561198023840998,6.0,-207.75,-1097.6700439453125,17.049999237060547,1135.8999633789062,22971.8994140625,-2.3000000417232513,0.09999999776482582,0.7999999821186066,-710.4000091552734,255.0,128.0,,-0.01679522589250256,1.6772876108132326,0.0003197577451735218,True,9.70520439968314,True,False,8,8,
119,8377,261,False,False,0,9271.686283974528,-1525.22998046875,-4110.31005859375,190.16000366210938,215.40000915527344,-31427.099609375,9395.0,-2084.2999267578125,3310.4998779296875,4549.200134277344,0.0,0.6939056891764841,-0.8746965215160626,2.3928876206094243,18624a07afe64d58aea00239724b97cf,SCARΣD,13.0,-1378.8199462890625,-3858.570068359375,165.97000122070312,-13242.7001953125,-18674.200439453125,105.9000015258789,1016.6000366210938,-5395.4998779296875,-323.3000183105469,255.0,6.0,False,0.5525135624523574,-1.5538204548389658,1.3012191556617374,True,False,19,22,50.0,False,,76561198023840998,Westi,6.0,138.72999572753906,544.8200073242188,17.049999237060547,-3496.300048828125,-22731.99951171875,2.0999999344348907,0.0,0.3999999910593033,-30.199999809265137,255.0,128.0,,0.016793478596000038,-1.7265833727852584,4.3830871335377317e-05,True,0.0,False,8,False,8,,enpitsu,76561198039309853,27,-1211.7099609375,-3034.159912109375,17.049999237060547,11965.30029296875,-10593.699951171875,2.5,-0.7000000029802322,0.5000000074505806,-34.90000009536743,255.0,128.0,,0.01678199695525623,-0.7287935495972058,8.301580763046662e-05,True,154.0,False,28,False,22,,games5425898691,bf81d8692db,18.0,-1923.93994140625,-4039.610107421875,149.63999938964844,11994.69970703125,-11872.5,3178.2000732421875,-2303.300018310547,-1482.2999572753906,3590.7998657226562,255.0,241.0,,-0.4444719070638526,0.22965253911425837,-0.3996664151407488,True,54.0,False,False,22,16,
120,8461,264,False,False,0,5620.59589876216,-1724.68994140625,-419.1700134277344,287.6499938964844,3151.099853515625,19234.49951171875,7765.999755859375,2546.4999389648438,-3357.9998779296875,797.3000335693359,0.0,0.6379442787204652,0.5258006773100472,2.946516309092056,76561198023840998,Westi,7.0,-1753.8199462890625,-512.1500244140625,147.72999572753906,4153.800048828125,17849.300537109375,4543.299865722656,-505.40000915527344,483.80001068115234,146.5999984741211,0.0,128.0,False,-0.03480292272712137,1.3249342899752807,0.0029242776328513766,True,4,8,10,42.0,False,,18624a07afe64d58aea00239724b97cf,SCARΣD,13.0,-2897.760009765625,-2895.760009765625,16.989999771118164,3910.8999633789062,20965.90087890625,2.199999988079071,0.0,-0.7999999821186066,-1.899999976158142,255.0,128.0,False,0.00960068903027391,1.3860987588409863,8.394277701574042e-05,True,192.3515956504371,True,22,False,20,,enpitsu,76561198039309853,27,-780.2999877929688,201.50999450683594,17.049999237060547,4594.700012207031,20406.099853515625,2.5,-0.7000000029802322,-0.29999999329447746,-28.69999885559082,128.0,128.0,False,0.016804474141989004,1.346142954940949,4.693200383737976e-05,True,46.0,False,28,False,22,,games5425898691,bf81d8692db,18.0,-58.47999954223633,-4876.7998046875,17.010000228881836,2282.7999877929688,10864.3994140625,-0.29999999329447746,-0.29999999329447746,-2.8999999165534973,815.6999969482422,255.0,128.0,,0.009542484487568554,1.4202968099705306,-0.0002833191171773324,True,59.97546640775536,True,False,22,16,
121,8525,267,False,False,1,9001.668997024371,1047.1500244140625,-3860.39990234375,329.6000061035156,14355.50048828125,-2992.6998901367188,1011.6000366210938,895.4000091552734,-4039.4000244140625,3118.0999755859375,1.0,0.2647496437981015,2.48736080598852,0.19361608065876845,76561198039309853,enpitsu,27.0,859.6300048828125,-3888.4599609375,230.3800048828125,10983.399658203125,-10492.2998046875,2528.6000061035156,-2562.6998901367188,1401.7999267578125,902.9000091552734,255.0,255.0,False,0.46646092704972464,2.9093278511653464,-0.41850441402034594,True,False,23,30,10.0,False,,bf81d8692db,games5425898691,18.0,-184.00999450683594,770.1400146484375,95.22000122070312,8.00000011920929,-22439.49951171875,-139.20000076293945,5476.400146484375,502.79998779296875,72.89999961853027,255.0,128.0,,1.4886323653499154,0.04357382460008906,1.70621747839587,True,118.0,False,26,False,20,,SCARΣD,18624a07afe64d58aea00239724b97cf,13,3926.3798828125,-1778.0699462890625,34.369998931884766,6834.89990234375,-16766.600341796875,2130.500030517578,-254.79999542236328,-3651.7001342773438,-323.10001373291016,128.0,92.0,False,0.15993233169682403,-1.9685324617284008,0.3078879504845781,True,159.0,False,22,False,20,,Westi,76561198023840998,6.0,946.0700073242188,-2822.530029296875,17.059999465942383,-315.40000915527344,-1077.7999877929688,1.1999999731779099,-1.0000000149011612,-0.7000000029802322,684.8999786376953,255.0,255.0,False,-0.016670307309741717,-1.0633107611814254,0.00012221982427444342,True,42.0,False,4,10,8,
122,8567,268,False,False,0,2269.0820388700954,-2993.070068359375,4273.3798828125,179.63999938964844,10578.299560546875,-9385.800170898438,1558.2000732421875,-201.70000076293945,-2021.9000244140625,-5645.3997802734375,0.0,-0.31971339749903466,-0.4881004716676295,2.1791239493283805,18624a07afe64d58aea00239724b97cf,SCARΣD,13.0,-3073.320068359375,4417.60009765625,155.4499969482422,15325.699462890625,15190.999755859375,-1.8000000715255737,1745.3999328613281,3799.4000244140625,-3573.0999755859375,255.0,0.0,,0.958619055082802,0.7851601866065236,1.0565088040632902,True,False,21,24,129.0,False,,76561198023840998,Westi,6.0,-2016.699951171875,3704.389892578125,17.059999465942383,-15794.49951171875,2704.4000244140625,1.4000000059604645,4.699999988079071,-0.5000000074505806,159.79999542236328,255.0,0.0,,0.01676914639772501,3.015312106224181,-0.00024397315383883797,True,10.0,False,10,4,8,,enpitsu,76561198039309853,27,-2276.56005859375,4967.0498046875,19.059999465942383,-1672.1000671386719,-6735.999755859375,-1256.9999694824219,-2939.5999145507812,322.20001220703125,3043.2998657226562,255.0,255.0,,0.07837931298651445,-1.718696331897672,-0.016405914017715198,True,10.0,False,30,False,24,,games5425898691,bf81d8692db,18.0,441.3900146484375,2776.1298828125,17.010000228881836,4694.2999267578125,22003.798828125,2.0999999344348907,0.0,0.0,-0.9000000357627869,255.0,128.0,,0.009597393579631942,1.3604553880251968,-4.213401817650619e-07,True,118.0,False,False,26,20,
123,8619,270,True,False,1,7806.331114186898,1240.8599853515625,-2658.7099609375,97.66000366210938,-6793.800048828125,27501.298828125,1947.5,-442.00000762939453,-3958.5000610351562,1008.3999633789062,1.0,0.41267791363373535,-0.8018764113545063,2.834408317093926,76561198039309853,enpitsu,27.0,1255.260009765625,-2832.909912109375,65.69000244140625,-3156.300048828125,18585.0,2780.7998657226562,-2956.9000244140625,-1086.9999694824219,5.799999833106995,255.0,128.0,,-0.11284588771593818,1.4940023046637019,-0.013692606952855544,True,False,25,32,0.0,False,,bf81d8692db,games5425898691,18.0,1277.6600341796875,-3237.919921875,17.010000228881836,-2102.5,20226.8994140625,-0.29999999329447746,-0.0,1.2999999523162842,272.1999931335449,255.0,128.0,,-0.009594272546848186,1.4381262774661474,-0.0002037164221043339,True,88.32794813955984,True,26,False,20,,SCARΣD,18624a07afe64d58aea00239724b97cf,13,757.8699951171875,-4687.66015625,16.989999771118164,-6640.5999755859375,13615.400390625,1.8000000715255737,-15.299999713897705,11.200000047683716,-272.5,255.0,128.0,,-0.009353331360754651,1.1454881601426135,-0.0003376262454885411,True,69.32794813955985,True,24,False,22,,Westi,76561198023840998,7.0,3460.800048828125,-1978.75,113.62000274658203,49.89999771118164,19294.100341796875,-154.7000026702881,-5499.6002197265625,-57.800002098083496,4.600000083446503,128.0,128.0,False,0.1526653397649365,-1.581447819335901,3.140686248256045,True,31.0,False,4,12,9,
