,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect
94,5979,192,False,False,1,7640.6468564266,3806.75,-1924.489990234375,92.69000244140625,2841.0000610351562,15744.69970703125,1118.3999633789062,-198.99999618530273,81.70000076293945,5251.6998291015625,1.0,1.3018778917620817,-0.40377184808176164,-1.6605798223404162,76561198039309853,enpitsu,25.0,3707.39990234375,-2080.469970703125,17.020000457763672,-63.499999046325684,16133.499755859375,4.000000059604645,1.0999999940395355,-3.3000001311302185,1643.8999938964844,255.0,128.0,False,-0.016819197715847358,1.5426328832840432,0.0003894736517782108,True,10.416163375300751,True,10,10,False,,bf81d8692db,games5425898691,20.0,-3808.39990234375,-3891.139892578125,21.100000381469727,-14759.89990234375,12820.400390625,918.7999725341797,-464.59999084472656,2658.9999389648438,-2301.1000061035156,255.0,0.0,,0.05308492678473721,0.779577218560621,0.12131702369453555,True,255.0,False,14,14,False,,HeroCharras,8226738855089929114,16.0,2310.219970703125,1670.530029296875,17.010000228881836,13486.099853515625,1182.5,2.5999999046325684,3.4999999403953552,0.09999999776482582,-1157.3999786376953,255.0,123.0,False,-0.009564097171380567,3.124970102644485,0.0001496278484392546,True,172.0,False,12,4,10,,CesarMocinha,540822383123922006,13.0,-293.010009765625,-1333.739990234375,17.010000228881836,-2618.0999755859375,20378.699951171875,2.5,-0.0,-0.0,-1.4000000059604645,255.0,128.0,False,-0.009593387778145371,1.4432360439132514,1.639141312012846e-05,True,213.0,False,14,False,14,
95,5986,193,False,False,1,7275.855444074052,3883.840087890625,-1494.0699462890625,99.91000366210938,2012.2000122070312,14804.89990234375,1520.5999755859375,-2312.5,398.49998474121094,4594.800109863281,1.0,1.3723222719955095,-1.8629430903543012,-1.6809423004916406,76561198039309853,enpitsu,25.0,3652.199951171875,-1635.9300537109375,17.020000457763672,-3320.2999877929688,18273.399658203125,2.7000001072883606,-0.0,0.5999999865889549,58.80000114440918,255.0,,,-0.01678728466901018,1.384680029326195,-6.542499353041545e-05,True,0.0,False,10,10,False,,bf81d8692db,games5425898691,20.0,-4036.669921875,-3416.2900390625,121.01000213623047,-2113.9999389648438,20349.599609375,3644.2999267578125,-1830.0999450683594,2007.5,-794.8999786376953,255.0,0.0,,0.13324907138451422,1.4734170730044382,0.972401460265773,True,239.41910551440333,True,14,14,False,,HeroCharras,8226738855089929114,16.0,2654.969970703125,1625.6800537109375,17.010000228881836,12902.900390625,-4323.0999755859375,2.5999999046325684,3.100000023841858,-1.2999999523162842,-807.7999877929688,255.0,129.0,,-0.009595413494385446,-2.7593138934594434,0.00014890705574291993,True,172.0,False,12,4,10,,CesarMocinha,540822383123922006,13.0,-356.2300109863281,-841.3200073242188,17.010000228881836,-2612.7999877929688,20378.800048828125,2.5,-0.0,-0.0,0.0,255.0,,,-0.009593388328994161,1.443279082443612,1.618516827012421e-05,True,213.0,False,14,False,14,
96,6023,194,False,False,1,5699.336488742855,3918.110107421875,307.8900146484375,114.31999969482422,10112.60009765625,14124.200439453125,7073.4002685546875,-5510.3997802734375,1710.5000305175781,1645.8999633789062,1.0,0.4741944591748575,0.3952038915102304,1.8665003440939294,76561198039309853,enpitsu,25.0,3762.1298828125,218.99000549316406,46.869998931884766,8353.599853515625,4703.299865722656,2748.5000610351562,-1066.2999725341797,-304.50000762939453,431.19998931884766,255.0,255.0,,-0.016969820325050882,2.7264573456831873,-0.03760816467551134,True,230.0,False,12,11,False,,bf81d8692db,games5425898691,20.0,-2436.2900390625,-1120.1300048828125,17.020000457763672,19812.19970703125,10615.6005859375,1.5000000596046448,-0.7000000029802322,-0.19999999552965164,-1423.3999633789062,255.0,0.0,,-0.009587936851684504,2.6753150104315626,-0.00019072943178737218,True,181.0,False,14,14,False,,HeroCharras,8226738855089929114,16.0,3927.85009765625,1900.489990234375,36.439998626708984,800.5999755859375,11962.5,380.8000183105469,-93.90000343322754,-267.39999771118164,118.50000381469727,255.0,126.0,False,0.015560529148590182,1.6408751276028992,-0.3889889283047173,True,172.0,False,12,4,10,,CesarMocinha,540822383123922006,13.0,-687.8699951171875,2034.3299560546875,17.010000228881836,359.39998626708984,21759.29931640625,2.7000001072883606,-0.0,-1.0999999940395355,-1448.0999755859375,255.0,0.0,,-0.00959660247235452,1.615610424604949,-0.00016164928697022505,True,202.0,False,14,False,14,
97,6029,194,False,False,1,5515.149800261965,4002.81005859375,583.1799926757812,309.3500061035156,-125.20000457763672,11078.00048828125,8443.900146484375,-3288.800048828125,3751.099853515625,-3333.3999633789062,1.0,0.29617417782963995,1.3572221559773494,-3.01313971618169,76561198039309853,enpitsu,25.0,3949.0400390625,428.3299865722656,113.87000274658203,1795.0,8134.1998291015625,3159.1000366210938,-5247.80029296875,922.5,1363.3999633789062,255.0,255.0,,-0.7373769398870144,2.7945112373543735,-0.9365003739145188,True,230.0,False,12,11,False,,bf81d8692db,games5425898691,20.0,-2094.489990234375,-970.8300170898438,17.020000457763672,20963.40087890625,7753.499755859375,1.4000000059604645,-1.0999999940395355,-0.29999999329447746,-316.3999938964844,255.0,98.0,,-0.00958635511372563,2.807057065481195,9.215452627993672e-05,True,211.0,False,14,14,False,,HeroCharras,8226738855089929114,16.0,3971.2900390625,2191.570068359375,59.15999984741211,2694.8001098632812,11993.199462890625,1829.2999267578125,-40.300002098083496,-1089.000015258789,-442.40001678466797,255.0,128.0,False,0.18253619925997405,1.8429066214802707,-0.5409540281594828,True,172.0,False,12,4,10,,CesarMocinha,540822383123922006,13.0,-572.3499755859375,2567.0400390625,17.010000228881836,9221.599731445312,18147.900390625,3.1999999284744263,0.5000000074505806,0.5999999865889549,-2891.400146484375,255.0,13.0,False,-0.00959511667465362,2.2128553557865294,-8.717505132929329e-05,True,202.0,False,14,False,14,
98,6083,196,False,False,0,8387.68281551914,-3973.5400390625,-2662.68994140625,689.760009765625,14078.299560546875,2210.0,-8206.400146484375,-689.4999694824219,-1688.699951171875,-5715.999755859375,0.0,-0.38747024129599006,-0.5818567438626681,2.4356825112772658,8226738855089929114,HeroCharras,15.0,-4078.969970703125,-2757.469970703125,805.6799926757812,1.0000000149011612,8981.900024414062,-6417.2998046875,-2339.7999572753906,0.29999999329447746,0.0,255.0,0.0,False,0.6442313551353163,1.5827105382958364,1.577917585722782,True,172.0,False,12,10,4,,540822383123922006,CesarMocinha,13.0,87.72000122070312,-5280.240234375,17.010000228881836,-5797.5,1884.7000122070312,3.3000001311302185,-0.09999999776482582,0.09999999776482582,-2700.1998901367188,255.0,0.0,False,0.009515070533657353,2.7201789390911766,4.4747741917913156e-05,True,233.0,False,14,14,False,,enpitsu,76561198039309853,25.0,-4079.389892578125,-2114.300048828125,296.95001220703125,32.200000286102295,-11191.099853515625,1884.9000549316406,3004.1000366210938,-48.29999923706055,39.40000057220459,255.0,255.0,False,-0.06801966841121568,-1.5844715315659554,-1.5779505728638745,True,203.0,False,12,False,12,,games5425898691,bf81d8692db,20.0,-1954.0400390625,1543.8499755859375,17.020000457763672,-18157.5,-251.90000534057617,1.5999999642372131,0.19999999552965164,0.29999999329447746,1969.6000671386719,255.0,255.0,,0.009626536427813222,-3.055825387729239,2.9689802428613166e-05,True,211.0,False,14,False,14,
99,6143,198,False,False,1,2969.3859742965096,1656.6400146484375,2269.68994140625,397.94000244140625,-24862.900390625,11534.89990234375,5730.30029296875,5325.8001708984375,-529.0000152587891,2712.0001220703125,1.0,-1.212953688185216,-1.6268991432365287,-0.15832352461810661,bf81d8692db,games5425898691,20.0,1811.47998046875,2123.669921875,275.69000244140625,-12297.2998046875,19231.400146484375,2815.5999755859375,-2656.9000244140625,-4081.7999267578125,-2555.0,255.0,219.0,,0.28823860309621396,0.8896435760973316,-0.45788129238851044,True,104.15675724962705,True,16,15,False,,76561198039309853,enpitsu,25.0,1948.550048828125,1289.8399658203125,16.959999084472656,-5253.900146484375,-13073.900146484375,26.30000114440918,-1.0999999940395355,-5.199999809265137,-5.0,0.0,128.0,False,-0.01680213350033735,1.9445519288625874,0.0003249194753740724,True,201.0,False,12,12,False,,HeroCharras,8226738855089929114,15.0,2124.419921875,2233.169921875,236.5399932861328,-12476.600341796875,-1022.3999786376953,-300.10000228881836,52.800002098083496,62.69999980926514,-206.20000839233398,255.0,179.0,False,0.6795518653019732,0.5163544731375455,1.3157475707474466,True,146.0,False,14,4,10,,CesarMocinha,540822383123922006,13.0,1544.050048828125,2489.97998046875,435.6700134277344,9897.2998046875,-17779.69970703125,4741.300048828125,649.3000030517578,423.80001068115234,-95.0,255.0,123.0,False,0.4573820322583904,-2.209991057438576,-0.08221125739534385,True,131.0,False,16,4,14,
100,6144,198,False,False,0,7471.979959986316,-1581.1600341796875,-2300.5,411.1099853515625,17675.400390625,9341.300048828125,-2383.8999938964844,-3897.3001098632812,-4298.699951171875,-1526.9999694824219,0.0,1.4263649499200164,0.4254211684656503,-1.3764430317766714,540822383123922006,CesarMocinha,13.0,-1544.050048828125,-2489.97998046875,435.6700134277344,-9897.2998046875,17779.69970703125,4741.300048828125,-649.3000030517578,-423.80001068115234,-95.0,255.0,123.0,False,-0.4573820322583904,2.209991057438576,-0.08221125739534385,True,131.0,False,16,14,4,,8226738855089929114,HeroCharras,15.0,-2030.699951171875,-2225.580078125,232.38999938964844,12510.10009765625,1003.0000305175781,-755.5999755859375,-1998.8999938964844,1337.2999572753906,-995.8999633789062,255.0,208.0,False,-0.6738813290070959,-0.4842587509576393,1.1847198654730742,True,146.0,False,14,10,4,,enpitsu,76561198039309853,25.0,-1900.9599609375,-1169.7099609375,17.059999465942383,5166.099853515625,13118.399658203125,3.1999999284744263,0.3999999910593033,1.1999999731779099,-4.699999988079071,0.0,128.0,False,0.016771791157236836,-1.9451809137515472,7.69113991327372e-05,True,201.0,False,12,False,12,,games5425898691,bf81d8692db,20.0,-1703.5400390625,-2294.179931640625,290.54998779296875,11635.400390625,-18470.400390625,158.80000114440918,2520.800018310547,4043.3999633789062,-2746.9000244140625,255.0,223.0,,0.2055352725465864,-1.2102717891900518,-0.7318097419941065,True,101.0604302242238,True,16,False,15,
101,6215,201,False,False,0,6132.961341676596,2302.93994140625,-92.58999633789062,96.63999938964844,21942.80029296875,10875.50048828125,1424.1000366210938,-1873.800048828125,4522.9998779296875,3468.5000610351562,0.0,-0.1708470051501534,-2.7125812512294387,-2.115817550615489,8226738855089929114,HeroCharras,15.0,2148.75,-353.6400146484375,127.73999786376953,21461.39892578125,4516.400146484375,-154.7000026702881,4090.10009765625,3663.3999633789062,315.5999946594238,140.0,128.0,False,-0.023291333495070548,0.9349017550812562,2.9728050811236133,True,57.0,False,16,11,4,,540822383123922006,CesarMocinha,13.0,-3601.919921875,1094.1300048828125,13.779999732971191,1011.5000152587891,7874.69970703125,476.3999938964844,-467.2999954223633,-275.79999923706055,300.49999237060547,255.0,0.0,False,-0.004343115900509296,1.0170250306960351,0.0272821920259675,True,131.0,False,16,14,4,,enpitsu,76561198039309853,25.0,-315.05999755859375,1660.6199951171875,17.059999465942383,12106.099853515625,16456.400146484375,-3.3000001311302185,0.19999999552965164,0.7000000029802322,0.0,255.0,128.0,False,0.016770707776825843,0.9365525388184527,-3.577081059113214e-05,True,50.68304505912211,True,12,False,12,,games5425898691,bf81d8692db,20.0,114.29000091552734,-5243.10986328125,16.950000762939453,10371.700439453125,5446.500244140625,11.399999856948853,-25.0,-5.699999928474426,0.29999999329447746,255.0,128.0,,0.009162529599081596,0.4833806561917033,0.001441877921781481,True,13.101135348760971,True,16,False,16,
102,6269,203,False,False,0,6138.917007303055,3985.159912109375,1417.02001953125,1085.8900146484375,-6025.2001953125,10137.5,10223.599853515625,-1864.4999694824219,1027.9000091552734,-378.80001068115234,0.0,0.4232132916388048,2.831709007547608,-1.451452191349192,8226738855089929114,HeroCharras,15.0,4076.929931640625,1357.1099853515625,949.8499755859375,-2609.2001342773438,6215.10009765625,9859.099731445312,-272.99999237060547,-441.5999984741211,964.1000366210938,255.0,255.0,,-1.045433381129696,1.565685313006315,-1.5608344565561612,True,255.0,False,17,12,4,,540822383123922006,CesarMocinha,13.0,-3580.199951171875,276.57000732421875,17.010000228881836,-7304.5001220703125,-11124.300537109375,2.8999999165534973,0.7999999821186066,1.0999999940395355,2079.1000366210938,255.0,255.0,,0.009570104009658034,-2.110367168494249,0.0001716147260880876,True,105.0,False,16,14,4,,enpitsu,76561198039309853,25.0,3192.830078125,4329.60009765625,17.059999465942383,13173.900146484375,15210.999755859375,2.5,-0.09999999776482582,-0.7000000029802322,3542.9998779296875,255.0,255.0,False,0.016773244248256238,1.2781235341646564,0.00010357171887326723,True,255.0,False,12,False,12,,games5425898691,bf81d8692db,20.0,2754.06005859375,-4171.77978515625,16.989999771118164,12716.600341796875,6205.7000732421875,5.099999904632568,3.100000023841858,1.1999999731779099,443.6000061035156,255.0,216.0,,0.009610941266066323,0.4587516767347465,-4.3974082431689536e-05,True,,False,16,False,16,
103,6323,205,False,False,0,4111.740376604796,2819.760009765625,3379.449951171875,1800.2099609375,-9093.699951171875,16927.2998046875,-558.8999938964844,581.3999938964844,2322.7000427246094,40.70000171661377,0.0,0.15963813809477415,2.332213006918393,2.6979310982824383,8226738855089929114,HeroCharras,15.0,2939.2099609375,3163.77001953125,1708.489990234375,-8556.500244140625,13227.7001953125,-824.4999694824219,-119.30000305175781,441.1000061035156,1028.499984741211,128.0,48.0,,-0.5931444562751954,2.400944430510665,-2.948561918958917,True,180.0,False,18,12,4,,540822383123922006,CesarMocinha,13.0,-3209.419921875,-3363.68994140625,16.8700008392334,970.1999664306641,-22393.20068359375,33.90000104904175,-1.899999976158142,1.8000000715255737,-605.4999923706055,255.0,130.0,,0.009680223357009951,-1.5559200454325695,0.00023985827709734417,True,62.0,False,18,16,4,,enpitsu,76561198039309853,25.0,1506.4000244140625,5100.08984375,162.14999389648438,-11698.900146484375,-715.8999633789062,-5752.5,-1767.8999328613281,-3197.0999145507812,-17.40000009536743,0.0,128.0,False,1.1114279256797277,-3.014340945212697,-1.4004134358864246,True,255.0,False,12,False,12,,games5425898691,bf81d8692db,20.0,2329.469970703125,-827.77001953125,92.83999633789062,-9392.19970703125,20707.39990234375,-431.6999816894531,-3911.6000366210938,-2679.5999145507812,221.70000076293945,255.0,128.0,,-1.2301784553225905,1.6445981978262598,0.5152781731041153,True,188.0,False,18,False,18,
104,6354,206,False,False,0,2760.6966572644833,1856.56005859375,4928.2001953125,1362.1099853515625,-6798.900146484375,17567.60009765625,-8157.1002197265625,-3772.39990234375,795.8999633789062,-485.09998321533203,0.0,-0.667039172959505,-0.3121355782727057,-0.42567963876725856,8226738855089929114,HeroCharras,15.0,1847.1400146484375,4840.08984375,1380.77001953125,-9217.80029296875,9566.799926757812,-3975.7998657226562,250.40000915527344,-524.0999984741211,-5469.1998291015625,128.0,45.0,,-1.3290386803455683,1.806680674775755,-0.12336000216197415,True,135.0,False,18,12,4,,540822383123922006,CesarMocinha,13.0,-1994.18994140625,-3966.85009765625,17.010000228881836,7396.500244140625,14676.400146484375,0.5999999865889549,0.0,0.0,2029.1000366210938,255.0,255.0,False,0.009583538393900064,1.1720881278733069,9.658695316465074e-06,True,229.9773763200288,True,18,16,4,,enpitsu,76561198039309853,25.0,991.5800170898438,4901.02001953125,17.0,-2650.4998779296875,-3370.2999877929688,16.299999952316284,24.40000057220459,-8.700000047683716,-507.2999954223633,128.0,128.0,False,0.015686153032675933,-2.272538307496654,0.0008151438089731219,True,255.0,False,12,False,12,,games5425898691,bf81d8692db,20.0,1131.6700439453125,1405.31005859375,17.0,-9667.7001953125,20760.6005859375,3.8999998569488525,-1.1999999731779099,2.7000001072883606,-586.8999862670898,255.0,128.0,,0.009595591369557717,1.9735035273957413,-1.1397095834788682e-05,True,174.0,False,18,False,18,
105,6394,208,False,False,1,10120.072640930286,-1831.6600341796875,-4605.5498046875,140.22000122070312,-24420.90087890625,-17162.60009765625,1176.9000244140625,-799.1999816894531,-52.10000038146973,-5946.199951171875,1.0,-0.3706745275526429,1.1942036576586508,-0.34053225069230275,bf81d8692db,games5425898691,20.0,-1717.199951171875,-4550.91015625,160.44000244140625,-10104.89990234375,-17460.30029296875,2489.2999267578125,-3512.0999145507812,3227.2000122070312,-2175.2000427246094,255.0,201.0,,0.21409104328220668,-0.4955054410664922,0.10924940686580256,True,178.94673568715328,True,20,18,False,,76561198039309853,enpitsu,25.0,-887.1699829101562,-4831.5,17.049999237060547,-245.30000686645508,-4692.300109863281,3.1999999284744263,0.19999999552965164,-0.9000000357627869,1577.5999450683594,128.0,128.0,False,-0.016927305250874623,1.1865440563215512,-3.3836496428076854e-05,True,255.0,False,12,12,False,,HeroCharras,8226738855089929114,15.0,-397.1300048828125,-5001.41015625,463.6499938964844,10456.800537109375,402.2999954223633,-10167.100219726562,-764.5999908447266,-1891.1000061035156,-405.8000183105469,255.0,214.0,True,0.30072333230214915,-3.0531675708679398,-0.27193052863771655,False,135.0,False,18,6,12,,CesarMocinha,540822383123922006,13.0,884.2999877929688,1671.6199951171875,17.010000228881836,-12061.400146484375,-14909.3994140625,2.5,0.29999999329447746,0.3999999910593033,-1.4000000059604645,255.0,128.0,False,-0.009597914499932872,-0.8903876629004452,6.658080054680563e-05,True,205.0,False,18,4,16,
106,6465,210,False,False,1,8959.56606683774,-3745.449951171875,-2523.60009765625,109.04000091552734,-9023.499755859375,27887.80029296875,6005.4998779296875,-1048.3999633789062,4885.799865722656,-3320.8999633789062,1.0,-1.1529386464918097,2.7948607924940823,-2.5794410191914228,bf81d8692db,games5425898691,20.0,-3663.6201171875,-2720.389892578125,16.09000015258789,-16800.999755859375,12731.700439453125,-568.1999969482422,-165.30000686645508,3193.699951171875,-2645.7000732421875,255.0,128.0,,0.011051808098819687,0.6315808339687926,0.01712443436505265,True,32.15389255554447,True,20,18,False,,76561198039309853,enpitsu,25.0,-948.9400024414062,-4817.41015625,17.049999237060547,-0.0,-0.0,3.1999999284744263,0.19999999552965164,0.29999999329447746,0.0,255.0,0.0,False,-0.016831895104261377,0.9708385577924669,-1.6598751766274455e-05,True,255.0,False,12,12,False,,HeroCharras,8226738855089929114,15.0,2700.31005859375,-2435.340087890625,93.12000274658203,8200.10009765625,20626.298828125,-392.09999084472656,-2712.6998901367188,3819.4000244140625,-215.59999465942383,255.0,128.0,False,0.7133706006128944,1.3604845744173897,-1.0005486003559312,False,22.0,False,20,6,14,,CesarMocinha,540822383123922006,13.0,-3391.669921875,-1543.97998046875,17.010000228881836,-11262.19970703125,-19286.600341796875,2.5999999046325684,-0.5000000074505806,-0.5999999865889549,156.899995803833,255.0,152.0,False,-0.009614925579261295,-1.0429147909203116,1.7539070408008646e-05,True,164.0,False,18,4,16,
107,6563,214,False,False,1,3516.63127764195,-2597.429931640625,4736.7099609375,105.72000122070312,15574.599609375,4786.7999267578125,5400.9002685546875,-3531.7999267578125,-2537.7000427246094,-4133.399963378906,1.0,-0.7872687205443,-2.5533905958276706,2.562173731161543,bf81d8692db,games5425898691,20.0,-2739.389892578125,4796.77001953125,17.010000228881836,16675.999755859375,9656.400146484375,2.800000011920929,-0.29999999329447746,-0.0,-1975.0,128.0,0.0,,-0.00962867357607378,2.693005991779474,2.1972226107439974e-05,True,255.0,False,20,18,False,,76561198039309853,enpitsu,25.0,-522.5499877929688,616.2100219726562,17.059999465942383,15545.2001953125,13027.80029296875,1.8000000715255737,-1.0000000149011612,-0.7999999821186066,-252.39999771118164,255.0,255.0,,-0.016772450629381756,2.469648793420375,0.00019421441001397292,True,255.0,False,14,14,False,,HeroCharras,8226738855089929114,16.0,1151.949951171875,4539.2998046875,17.010000228881836,-15122.60009765625,7853.0999755859375,2.5999999046325684,-0.7000000029802322,-0.3999999910593033,78.29999923706055,0.0,128.0,,-0.009915402079556436,0.46838662618829413,-7.493860079368416e-05,True,243.0,False,20,6,14,,CesarMocinha,540822383123922006,13.0,-1869.6400146484375,30.899999618530273,16.40999984741211,7446.500244140625,21530.10009765625,90.9000015258789,62.69999980926514,49.099998474121094,-392.2999954223633,255.0,128.0,,-0.01245388745777111,1.9422734048991412,-0.004079094385686503,False,135.0,False,22,4,18,
