,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect
95,7164,199.0,False,False,1,5496.456623074797,3323.919921875,208.85000610351562,136.8000030517578,20599.19921875,6078.2000732421875,1037.2000122070312,2832.9998779296875,1.2999999523162842,2511.6000366210938,1.0,0.3063338482189756,-1.3670528128971464,0.8322621005478422,2298688272173828900,VTS_Sem070,6.0,3219.840087890625,156.63999938964844,15.640000343322754,15951.500244140625,5313.4002685546875,-303.99999618530273,-550.2999877929688,798.1999969482422,-2415.0999450683594,0.0,0.0,,-0.047798701774798044,2.8618326480704175,-0.006800091480396958,True,4,False,4,82.0,False,,7864449511119550642,LagacyyPP,5.0,-1823.760009765625,79.61000061035156,93.52999877929688,-12271.099853515625,-4393.299865722656,-140.600004196167,2486.199951171875,-4904.100036621094,-134.7000026702881,255.0,128.0,False,1.2750784080886237,3.0550616703365994,-2.767320407271322,False,8,3.0,False,8,False,,enpitsu,76561198039309853,27.0,3096.27001953125,1241.3599853515625,17.049999237060547,14530.699462890625,11339.89990234375,4.099999964237213,-0.5000000074505806,-0.7999999821186066,3422.0001220703125,255.0,255.0,False,-0.016780172896517308,2.218077097053961,2.8643112415884622e-05,False,False,False,0.0,False,False,,games5425898691,bf81d8692db,18.0,-2758.02001953125,159.25999450683594,17.010000228881836,-13753.1005859375,259.7999954223633,2.0999999344348907,0.5000000074505806,-0.29999999329447746,-2.3999999463558197,255.0,128.0,,-0.009544496749709563,0.019319064233853118,6.425923166663088e-05,True,0.0,False,4,4,False,
96,7220,201.0,False,False,1,5188.721211066418,3970.25,960.0700073242188,1423.68994140625,-3255.5999755859375,8236.199951171875,1858.0999755859375,-3492.7999877929688,3908.2998657226562,954.7000122070312,1.0,1.0209602583265378,-2.880408364498154,2.3699337921211843,2298688272173828900,VTS_Sem070,6.0,4079.10009765625,777.1199951171875,1413.4300537109375,141.00000381469727,6277.8997802734375,4762.5,-2208.800048828125,-328.49998474121094,373.1999969482422,0.0,245.0,,0.6338009965279405,1.5776718833403627,-1.566905000055017,True,4,False,4,239.0,False,,7864449511119550642,LagacyyPP,6.0,-3189.919921875,-2335.010009765625,16.020000457763672,-2513.5000610351562,-16063.399658203125,36.80000066757202,-20.0,235.10000228881836,-56.99999809265137,255.0,,,-0.00821042605771348,-1.3911415219264567,-0.009372808011978869,,10,0.0,False,10,False,,enpitsu,76561198039309853,27.0,2856.2099609375,4275.7900390625,17.049999237060547,-7690.999755859375,11811.099853515625,3.4999999403953552,-0.0,-0.0,2823.599853515625,255.0,255.0,False,-0.016774125216510897,0.8489704327047823,0.00010916053570673657,True,False,False,255.0,False,False,,games5425898691,bf81d8692db,18.0,-2635.9599609375,-495.8599853515625,17.010000228881836,4618.399963378906,12491.300048828125,-0.09999999776482582,-1.4000000059604645,-4.000000059604645,1672.5999450683594,255.0,142.0,,-0.00955866641641949,1.8515959887702456,-7.955959731595739e-05,True,242.4430449419124,True,4,4,False,
97,7283,203.0,False,False,0,8230.898176314351,-3260.60009765625,-2743.929931640625,181.7899932861328,-5112.799987792969,19484.000244140625,210.6999969482422,1347.7000427246094,1919.7000122070312,-5522.5,0.0,-1.1381414838746136,1.7806760840730278,-2.927339118907793,76561198039309853,enpitsu,27.0,-3195.699951171875,-2921.110107421875,137.77000427246094,-8316.900024414062,17238.900146484375,2718.5000610351562,-5089.5001220703125,1469.1000366210938,-1478.9999389648438,255.0,0.0,False,0.7663507769112801,2.2132149634814215,0.6006995964879156,True,1,False,2,230.0,False,,bf81d8692db,games5425898691,18.0,1424.6099853515625,-3382.31005859375,17.010000228881836,-15101.199951171875,-9797.39990234375,2.199999988079071,-0.5000000074505806,-0.19999999552965164,-1751.199951171875,255.0,0.0,,0.009602137502512945,-2.610724051260984,-0.00013465889491353193,True,6,238.0,False,6,False,,VTS_Sem070,2298688272173828900,6.0,-3421.89990234375,-3000.2900390625,302.1700134277344,1593.8999938964844,-15082.900390625,-154.7000026702881,3297.7999877929688,-4401.400146484375,34.100000858306885,128.0,0.0,,0.06197413440202152,-1.0070888008375591,0.7088101499200188,True,6,5,225.0,False,False,,LagacyyPP,7864449511119550642,6.0,2218.840087890625,3524.389892578125,17.010000228881836,-9372.999877929688,-12025.10009765625,2.0000000298023224,0.7999999821186066,0.5999999865889549,-243.60000610351562,226.0,101.0,False,0.009566064264276674,-2.2311923396864644,-4.4620494142154234e-05,True,186.0,False,10,10,False,
98,7362,206.0,False,False,0,4546.873966042419,-3871.5,1701.9100341796875,96.48999786376953,2859.4000244140625,11145.999755859375,-401.3999938964844,-5548.499755859375,807.7999877929688,2135.7000732421875,0.0,-0.27019192350726634,0.7507069126322518,1.0304948268272225,76561198039309853,enpitsu,27.0,-4042.0400390625,1669.1300048828125,128.22999572753906,5086.300048828125,14278.699951171875,-9089.500122070312,73.29999923706055,-4190.899963378906,163.60000610351562,255.0,128.0,False,0.5368283925575933,1.1903661441616362,0.9082274612536366,True,2,False,2,215.0,False,,bf81d8692db,games5425898691,18.0,-1969.22998046875,-491.5199890136719,17.010000228881836,12631.300048828125,17126.500244140625,2.0999999344348907,-1.5000000596046448,-1.899999976158142,-1477.5999450683594,255.0,0.0,,0.009594111368776817,0.8797849330821035,4.9579224200891285e-05,True,6,236.0,False,6,False,,VTS_Sem070,2298688272173828900,6.0,-1890.6600341796875,-2567.2900390625,79.56999969482422,6529.6002197265625,20957.60009765625,-1128.3999633789062,-1726.199951171875,4842.9998779296875,1953.2000732421875,128.0,49.0,False,-0.9263270471049266,1.6899078604261568,-1.0802878447689535,True,8,8,145.0,False,False,,LagacyyPP,7864449511119550642,5.0,-1268.4300537109375,3467.760009765625,17.010000228881836,-530.6999969482422,787.6000213623047,2.0999999344348907,-0.19999999552965164,-0.7999999821186066,-82.79999732971191,234.0,128.0,False,0.009417413823711286,2.1976574955893153,6.882196999810745e-05,True,193.0,False,10,10,False,
99,7373,206.0,False,False,0,3933.227367737114,-3478.6298828125,2173.469970703125,93.1500015258789,10685.6005859375,12136.199951171875,0.0,-4950.899963378906,-1445.3999328613281,-3065.7998657226562,0.0,-0.2967199269662862,0.01361379806643784,-0.8774083929462142,76561198039309853,enpitsu,27.0,-3631.81005859375,2200.679931640625,16.799999237060547,13433.1005859375,10285.999755859375,68.09999942779541,2.5999999046325684,129.49999809265137,-1047.9000091552734,255.0,128.0,False,0.011342408719298749,0.5965636892992455,-0.004600710650014803,True,2,False,3,199.37749666552392,True,,bf81d8692db,games5425898691,18.0,-1314.449951171875,50.709999084472656,17.010000228881836,17346.400146484375,11531.099853515625,2.0000000298023224,-2.0000000298023224,-1.4000000059604645,-406.6999816894531,255.0,59.0,,0.009608599919017823,0.5842138278040448,-1.1838647096905998e-05,True,6,236.0,False,6,False,,VTS_Sem070,2298688272173828900,6.0,-1630.469970703125,-1709.5400390625,16.18000030517578,5252.19970703125,21254.7998046875,105.79999923706055,74.6999979019165,-83.4000015258789,3.799999952316284,255.0,128.0,False,0.015148248065495154,1.3317492521138523,0.00130060345127918,True,8,8,145.0,False,False,,LagacyyPP,7864449511119550642,5.0,-1338.9599609375,3553.139892578125,17.010000228881836,-2972.0001220703125,2497.100067138672,2.3999999463558197,0.3999999910593033,-0.7999999821186066,1702.5999450683594,181.0,255.0,False,0.009544630009019693,2.357877696696511,0.00017117285610664337,True,193.0,False,10,10,False,
100,7375,207.0,False,True,0,3810.43994853828,-3395.27001953125,2263.699951171875,95.29000091552734,17220.6005859375,11131.800537109375,2629.1000366210938,-5893.4002685546875,-26.400001049041748,-1125.5999755859375,0.0,-0.3933084425338276,-0.059021570305015404,-1.2856047445381593,76561198039309853,enpitsu,27.0,-3562.590087890625,2250.929931640625,26.729999542236328,13765.0,9980.399780273438,2783.800048828125,-86.00000381469727,954.4999694824219,-65.50000190734863,255.0,0.0,False,0.022009038990051747,0.5659561099311085,0.0018096916552002452,True,3,False,4,199.0,False,,bf81d8692db,games5425898691,18.0,-1256.2900390625,88.61000061035156,17.010000228881836,17513.699951171875,11255.2001953125,2.0000000298023224,-1.5000000596046448,-1.0999999940395355,-795.8000183105469,255.0,41.0,,0.009601903212921358,0.5622447850987506,-9.665027191514138e-05,True,6,236.0,False,6,False,,VTS_Sem070,2298688272173828900,6.0,-1613.050048828125,-1638.6700439453125,16.510000228881836,5212.8997802734375,21264.19921875,88.4000015258789,50.300002098083496,-30.59999942779541,4.699999988079071,255.0,128.0,False,0.012857377145592847,1.3318928541271875,0.0002702935178066308,True,8,8,145.0,False,False,,LagacyyPP,7864449511119550642,5.0,-1349.3399658203125,3561.320068359375,17.010000228881836,-3200.8999633789062,2424.4000244140625,2.3999999463558197,0.5999999865889549,-0.7999999821186066,1792.5,175.0,255.0,False,0.009549420258294382,2.4166266175915396,0.00012303642551641614,True,193.0,False,10,10,False,
101,7398,207.0,False,True,0,2228.4823685237443,-1969.1500244140625,3186.929931640625,97.36000061035156,15366.400146484375,10385.999755859375,1411.1000061035156,-5233.3001708984375,2816.9000244140625,-823.0999755859375,0.0,-0.09383320192441465,-0.2133972461698187,-0.043357709345852105,76561198039309853,enpitsu,27.0,-1879.449951171875,2939.659912109375,105.12000274658203,21179.49951171875,8023.2000732421875,-317.00000762939453,1367.5,4608.500061035156,-1294.4000244140625,128.0,128.0,False,-0.4293096439209566,0.9717773816094448,-1.126078357979752,True,4,False,4,191.0,False,,bf81d8692db,games5425898691,18.0,240.07000732421875,906.9400024414062,17.010000228881836,15076.099853515625,13669.7998046875,2.3000000417232513,-0.7999999821186066,-0.5000000074505806,1931.6000366210938,255.0,255.0,,0.009576170039416179,0.8033817693061793,9.968997228445312e-05,True,6,236.0,False,6,False,,VTS_Sem070,2298688272173828900,6.0,-1165.18994140625,109.7300033569336,17.010000228881836,7193.0999755859375,20602.39990234375,2.0999999344348907,0.0,-0.09999999776482582,-149.0999984741211,255.0,128.0,False,0.00960519335859715,1.2197929108458128,7.1144328014534e-05,True,8,8,145.0,False,False,,LagacyyPP,7864449511119550642,5.0,-1524.010009765625,3604.97998046875,17.010000228881836,1624.7000122070312,417.7000045776367,2.0000000298023224,0.29999999329447746,0.5000000074505806,-689.0000152587891,54.0,200.0,False,0.009705166089263122,-3.0585688220280485,-5.58437218115395e-05,True,193.0,False,10,10,False,
102,7406,208.0,False,False,1,8562.262863815398,1541.97998046875,-3397.860107421875,125.83999633789062,-5726.300048828125,12850.6005859375,2926.4999389648438,861.6000366210938,-1802.1000671386719,5657.7001953125,1.0,-0.2230025333281709,0.20835883604325836,-1.647499174422181,7864449511119550642,LagacyyPP,5.0,1497.5400390625,-3602.510009765625,65.88999938964844,-583.8999938964844,5001.099853515625,3210.7000732421875,-4194.700012207031,-554.0999984741211,1082.9000091552734,255.0,255.0,False,-0.0022995231738032703,3.1207610675541013,-0.05132695673019023,True,11,False,12,193.0,False,,2298688272173828900,VTS_Sem070,6.0,983.4099731445312,-752.280029296875,17.010000228881836,-2461.3999938964844,-21362.19970703125,2.0999999344348907,0.3999999910593033,3.6000001430511475,843.6000061035156,255.0,128.0,False,-0.009576294771971892,-1.514682480740725,-8.557384290633954e-05,True,8,145.0,False,8,False,,enpitsu,76561198039309853,27.0,1296.97998046875,-3160.429931640625,71.08999633789062,-21193.701171875,-8031.500244140625,-2102.4000549316406,-213.89999389648438,-1485.3999328613281,-1061.8000030517578,255.0,128.0,False,-0.022946484385899534,-0.5157633102419757,-0.4776110792864105,True,4,4,191.0,False,False,,games5425898691,bf81d8692db,18.0,-555.8699951171875,-1487.0699462890625,17.010000228881836,-3090.2999877929688,-18816.300048828125,2.3000000417232513,0.09999999776482582,-0.0,1993.0999755859375,255.0,250.0,,-0.009591075041853178,-1.4837413841089928,-1.2996201966179172e-05,True,236.0,False,6,6,False,
103,7427,208.0,False,False,1,7574.642836443832,1119.3199462890625,-2431.35009765625,168.1300048828125,16066.500244140625,4410.7000732421875,10500.6005859375,-3642.9000854492188,-1717.5,4447.300109863281,1.0,-0.25156488546316896,1.6688126954683662,-1.1958343773458997,2298688272173828900,VTS_Sem070,6.0,962.9199829101562,-2336.830078125,46.11000061035156,6673.0999755859375,-19019.200439453125,3349.4000244140625,-45.79999923706055,-37.5,3152.39990234375,255.0,248.0,False,-0.008101425218652241,-2.2009670798775307,0.00030549332725103443,True,8,False,10,145.0,False,,7864449511119550642,LagacyyPP,5.0,1395.1199951171875,-3365.93994140625,85.02999877929688,-1208.499984741211,3010.4000854492188,-1023.3000183105469,-3534.8001098632812,-657.6000213623047,348.80001068115234,217.0,255.0,False,-0.0029852288886547487,-3.10206257150802,0.9082522831711798,True,12,193.0,False,12,False,,enpitsu,76561198039309853,27.0,-115.08999633789062,-2937.830078125,17.049999237060547,-13946.600341796875,14121.8994140625,2.5,0.7999999821186066,-0.9000000357627869,-146.99999809265137,255.0,0.0,False,-0.01677285844785246,0.8073292168045071,0.00013959416856833138,True,4,4,191.0,False,False,,games5425898691,bf81d8692db,18.0,47.810001373291016,-2622.550048828125,17.010000228881836,16948.00048828125,-6436.099853515625,0.0,0.19999999552965164,-0.0,1966.6999816894531,255.0,255.0,,-0.009581124349918145,-2.8480455665084854,-3.997285365222218e-06,True,226.58988369921204,True,6,6,False,
104,7514,212.0,False,False,0,4187.0329847319,-2849.610107421875,1436.6700439453125,215.75,6707.9998779296875,11661.700439453125,-2784.2999267578125,-1212.9000091552734,3456.9000244140625,-4751.600036621094,0.0,-0.2435201505249731,-2.810909049862004,0.039120846070082906,bf81d8692db,games5425898691,18.0,-2881.110107421875,1246.1199951171875,161.0800018310547,2033.5000610351562,2787.60009765625,-1089.4999694824219,-1696.9999694824219,4096.099853515625,3116.400146484375,255.0,0.0,,0.2578394541778237,0.9310475762980243,-1.7248048566472016,True,7,False,8,168.1752172567511,True,,76561198039309853,enpitsu,27.0,-771.5,-656.9099731445312,17.049999237060547,-4475.4998779296875,9934.500122070312,2.8999999165534973,-2.7000001072883606,6.600000262260437,-1781.3999938964844,255.0,255.0,False,0.016693231071411435,1.926516528740417,0.00010930019084673311,True,4,221.0,False,4,False,,VTS_Sem070,2298688272173828900,6.0,-2817.97998046875,2390.929931640625,17.0,9819.299926757812,-10440.400390625,3.8999998569488525,-0.5999999865889549,0.0,2818.5000610351562,255.0,248.0,False,0.009624132555310241,-0.6670129188190295,0.0001427720611152005,True,10,10,201.0,False,False,,LagacyyPP,7864449511119550642,5.0,-2880.260009765625,1663.469970703125,16.989999771118164,5189.7998046875,-4866.300048828125,5.0,-0.5000000074505806,-0.19999999552965164,2286.4999389648438,196.0,255.0,False,0.009606055671519993,-0.7440879755582347,5.624690344460177e-05,True,136.0,False,12,12,False,
105,7555,213.0,False,False,1,8020.86475835867,2012.760009765625,-2802.739990234375,121.9000015258789,12864.49951171875,-488.3000183105469,3933.0999755859375,2709.5999145507812,-2081.1000061035156,4220.400085449219,1.0,-0.1267108456348943,-1.0884723180504368,1.328250757800222,2298688272173828900,VTS_Sem070,6.0,1844.25,-2826.27001953125,62.45000076293945,8293.400268554688,-3223.800048828125,2727.6998901367188,-2912.0001220703125,3124.4000244140625,3366.400146484375,255.0,251.0,False,0.002704186665148818,-2.322228683056371,-0.05413677062550015,True,11,False,12,232.0,False,,7864449511119550642,LagacyyPP,6.0,1709.5400390625,-1573.8399658203125,16.989999771118164,1070.8999633789062,-10259.7998046875,5.0,0.09999999776482582,-0.09999999776482582,2375.399932861328,230.0,255.0,False,-0.009552644152117326,-1.729958586637012,-1.1199591443558334e-05,True,12,140.0,False,12,False,,enpitsu,76561198039309853,27.0,1388.8699951171875,-1586.3699951171875,17.049999237060547,7405.7000732421875,-12597.19970703125,2.5999999046325684,0.3999999910593033,1.4000000059604645,545.099983215332,0.0,128.0,False,-0.017265195638750192,-2.1524806420839218,-0.00018384919829548274,True,4,4,181.0,False,False,,games5425898691,bf81d8692db,18.0,2400.0400390625,-2286.72998046875,16.989999771118164,-8873.499755859375,-12766.099853515625,2.3000000417232513,2.0000000298023224,3.0000001192092896,550.4000091552734,255.0,128.0,,-0.009594961073459753,-0.9924186164786696,1.079907489029958e-05,True,87.94750967333398,True,8,8,False,
106,7666,217.0,False,False,1,8834.50915503843,3891.219970703125,-3171.27001953125,148.22000122070312,4435.799865722656,29787.099609375,8272.5,3702.6998901367188,-1073.0000305175781,1379.4999694824219,1.0,-1.1086107906215596,-0.7970188139763423,-1.622465762274342,2298688272173828900,VTS_Sem070,6.0,3853.14990234375,-3426.1298828125,80.30999755859375,5822.39990234375,21404.7998046875,3112.60009765625,-3314.89990234375,610.9000015258789,537.0000076293945,255.0,151.0,False,-0.14154551506832946,1.8479925765856113,-0.0030271850527485242,True,13,False,14,74.86317435644007,True,,7864449511119550642,LagacyyPP,6.0,3920.75,-3954.9599609375,87.70999908447266,-450.9000015258789,-207.90000915527344,-237.70000457763672,137.29999542236328,79.49999809265137,68.69999885559082,128.0,128.0,False,-0.4751279331242198,1.4193098633457297,-0.6326126153247137,True,12,125.0,False,12,False,,enpitsu,76561198039309853,27.0,3126.989990234375,133.1199951171875,17.049999237060547,-100.20000457763672,997.2000122070312,2.5,-0.7000000029802322,0.19999999552965164,-32.40000009536743,255.0,128.0,False,-0.016754830040802318,-1.6827105080191986,5.20652584750422e-05,True,4,4,181.0,False,False,,games5425898691,bf81d8692db,18.0,3598.5400390625,246.22000122070312,17.010000228881836,2173.2000732421875,19548.199462890625,2.3000000417232513,-0.0,1.0999999940395355,-1712.5,128.0,0.0,,-0.009635577862853411,1.7253470689751866,-0.00017981245300604953,True,255.0,False,8,8,False,
107,7807,222.0,False,False,0,10091.061386718486,-761.8699951171875,-4950.169921875,209.1300048828125,7005.4998779296875,5743.499755859375,4706.9000244140625,3234.4000244140625,-3318.9999389648438,3810.7998657226562,0.0,-1.4068367398059096,-0.8433610955470986,2.4838100476613993,76561198039309853,enpitsu,27.0,-736.25,-5089.02978515625,129.99000549316406,16316.300048828125,-1447.5,52.89999961853027,-3089.2999267578125,2309.9000549316406,3920.4000854492188,255.0,255.0,,0.9969869768940144,-0.5271665618198846,-1.6258877764317776,True,5,False,6,231.0,False,,bf81d8692db,games5425898691,18.0,-263.7099914550781,-4352.0498046875,16.989999771118164,11724.200439453125,-8757.80029296875,4.799999892711639,0.29999999329447746,-0.29999999329447746,-1926.7999267578125,255.0,6.0,,0.009609580449483832,-0.6959315601112469,-7.107849607680107e-05,True,10,192.0,False,10,False,,VTS_Sem070,2298688272173828900,6.0,-653.8699951171875,-4938.16015625,104.70999908447266,9747.80029296875,-15381.400146484375,1262.3999786376953,3388.3999633789062,-4233.599853515625,-919.0000152587891,232.0,71.0,,-0.23024646270204221,-0.6635766651470414,0.7563428341078207,True,16,15,31.0,False,False,,LagacyyPP,7864449511119550642,6.0,-26.56999969482422,-2692.159912109375,17.010000228881836,9478.099975585938,-12227.39990234375,1.899999976158142,-0.5000000074505806,-0.29999999329447746,0.0,255.0,128.0,,0.00964834336642497,-0.9113857996015581,1.1608325750095965e-05,True,61.0,False,12,12,False,8.0
108,7845,224.0,False,True,1,1433.0887233965625,-178.25999450683594,4191.47021484375,230.44000244140625,4654.4000244140625,12573.499755859375,-497.59998321533203,2166.999969482422,-603.1999969482422,5562.2998046875,1.0,0.3225394187460901,1.3580112727502296,-1.560802554238624,7864449511119550642,LagacyyPP,6.0,-303.7699890136719,4048.389892578125,191.64999389648438,7582.2998046875,6871.5997314453125,2358.800048828125,168.1999969482422,5433.4002685546875,835.9999847412109,255.0,111.0,,-0.4439441840338594,3.0993280022869247,0.20786027591740666,True,13,False,14,61.0,False,,2298688272173828900,VTS_Sem070,6.0,-878.9099731445312,5730.4599609375,154.1699981689453,-231.29999160766602,-4563.299865722656,2840.5999755859375,2183.2000732421875,-51.90000057220459,-735.0,255.0,251.0,,0.6653912750590808,-1.590755180249025,-1.5939875692850358,True,16,31.0,False,16,False,,enpitsu,76561198039309853,27.0,-689.4600219726562,5874.9599609375,68.61000061035156,-9278.200073242188,-1663.8999938964844,-932.3999786376953,-908.4999847412109,-1096.9000244140625,2057.5,255.0,255.0,True,-0.1523408672685107,-0.21053409214884997,-0.549502223424247,True,6,6,231.0,False,False,,games5425898691,bf81d8692db,18.0,-32.709999084472656,4748.66015625,49.150001525878906,98.90000343322754,1682.4000549316406,3539.1000366210938,520.9999847412109,-38.499999046325684,21.700000762939453,255.0,91.0,,0.003860965674824556,1.6438467887542372,5.710619889589439e-05,True,192.0,False,11,10,False,
