,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,shot_taker_handbrake
148,9419,280.0,False,False,0,7158.642702471662,-3993.52001953125,-1313.800048828125,514.760009765625,6721.6998291015625,20276.199951171875,11540.6005859375,-873.1999969482422,-3409.2001342773438,622.599983215332,0.0,0.9093059565512323,1.7784311340844081,0.24080585986812617,76561198319789890,Aquarius,11.0,-4077.9599609375,-1486.469970703125,370.8699951171875,3266.4999389648438,16700.899658203125,11605.799560546875,-1338.0000305175781,-234.89999771118164,111.19999885559082,255.0,0.0,-0.6041843696776044,1.565470499757508,1.588693330491419,True,8,False,9,134.33113995418753,True,,76561198107778094,CouTo KINGI,12.0,-1876.7099609375,-2716.330078125,17.010000228881836,-14378.599853515625,9726.799926757812,0.7999999821186066,-2.800000011920929,1.8000000715255737,-498.10001373291016,255.0,128.0,,0.009598039303518224,2.513684768749592,2.024031765574666e-05,True,4,213.58147976475377,True,4,False,,enpitsu,76561198039309853,26.0,20.030000686645508,-1803.9599609375,17.049999237060547,686.1000061035156,22989.69970703125,2.5,0.0,-0.3999999910593033,-0.09999999776482582,255.0,128.0,False,0.016779752077791636,1.540936399456765,3.935467851886528e-05,True,4,False,4,38.0,False,,games5425898691,bf81d8692db,17.0,-3143.949951171875,-178.08999633789062,84.30999755859375,478.1999969482422,22943.9990234375,540.9000015258789,-5447.1002197265625,759.8000335693359,-34.700000286102295,255.0,128.0,,1.1674023750092706,1.4173881614996182,-0.015372655860028539,False,7,8,False,0.0,False,,False
149,9496,283.0,False,False,0,1626.1700496053977,-2182.93994140625,4145.91015625,1122.010009765625,8802.7001953125,21831.298828125,-6053.499755859375,-3756.400146484375,-1032.3999786376953,-2000.2000427246094,0.0,-0.5740954902271826,1.4600262636610872,2.505996798615238,76561198319789890,Aquarius,11.0,-2345.3798828125,3960.090087890625,1129.31005859375,6623.4002685546875,21637.19970703125,-4117.799987792969,2305.7000732421875,320.09998321533203,4982.9998779296875,0.0,0.0,-0.7168120269881874,-0.7963407935125284,-2.150978705790069,True,8,False,10,0.0,False,,76561198107778094,CouTo KINGI,12.0,-1558.239990234375,994.3200073242188,17.010000228881836,10659.7998046875,1118.3999633789062,2.0999999344348907,4.799999892711639,0.3999999910593033,-1176.9999694824219,128.0,128.0,,0.009629134781904488,0.0380530013336376,0.00012387807370180785,True,4,180.0,False,4,False,,enpitsu,76561198039309853,26.0,-225.00999450683594,4410.9501953125,17.049999237060547,-13127.80029296875,5304.0997314453125,2.3999999463558197,1.2999999523162842,-3.1999999284744263,1068.1999969482422,128.0,128.0,False,0.0171688513175807,2.853041180310421,-0.0002865286701248044,True,4,False,4,160.0,False,,games5425898691,bf81d8692db,17.0,-2409.14990234375,5090.27001953125,170.6999969482422,9132.7001953125,1583.0000305175781,2448.5000610351562,4767.699890136719,-805.0,2621.099853515625,255.0,215.0,,-0.6043239289403074,0.06536793787340782,0.9717634184294259,True,8,10,False,251.87033122585666,True,,True
150,9508,284.0,False,False,0,923.7861873846105,-1806.9000244140625,4986.240234375,803.7000122070312,5680.0,-12922.5,-5369.69970703125,4024.5999145507812,-727.5,4390.0,0.0,0.4252249641357461,0.6792921254542733,1.502915973986336,76561198319789890,Aquarius,11.0,-2033.0899658203125,5004.2099609375,838.1300048828125,6130.9002685546875,20866.69921875,-7482.80029296875,2923.900146484375,-13.300000429153442,4658.299865722656,0.0,0.0,-0.7289120603218189,0.9076234895228977,-0.7577794675338951,True,8,False,10,0.0,False,,76561198107778094,CouTo KINGI,12.0,-1174.3199462890625,1071.75,17.010000228881836,6984.000244140625,3835.2999877929688,2.0999999344348907,-1.5000000596046448,-1.0000000149011612,629.3999862670898,128.0,128.0,,0.009659017201392582,0.5531196463368709,-0.0002250380083231362,True,4,180.0,False,4,False,,enpitsu,76561198039309853,26.0,-708.1500244140625,4528.580078125,17.049999237060547,-10626.600341796875,1174.800033569336,3.1999999284744263,0.09999999776482582,1.4000000059604645,1788.5000610351562,255.0,255.0,False,0.016834461444087963,3.0313568939607434,0.00026526316497021507,True,4,False,4,160.0,False,,games5425898691,bf81d8692db,17.0,-2042.5400390625,5103.009765625,414.05999755859375,9945.499877929688,-3.100000023841858,7826.6998291015625,-6.9999998807907104,1219.5999908447266,-5.099999904632568,255.0,0.0,,-0.6959170615850329,0.012418911650636758,1.5628709036849753,True,8,10,False,214.27233561392754,True,,True
151,9562,286.0,True,True,0,2349.207334827438,-905.0399780273438,2790.81005859375,412.42999267578125,9839.299926757812,15440.10009765625,3319.4000244140625,3960.4000854492188,3261.4999389648438,-3110.7000732421875,0.0,0.8766301951049694,-0.12194608931809028,1.1548561037619016,76561198107778094,CouTo KINGI,12.0,-977.8099975585938,2638.89990234375,360.760009765625,-916.6000366210938,8310.800170898438,1739.4000244140625,-1797.2999572753906,734.1000366210938,-3564.89990234375,255.0,128.0,-0.6381354857583262,0.716513864887438,2.5738714927585904,True,4,False,6,141.0,False,,76561198319789890,Aquarius,10.0,-994.5999755859375,4808.25,17.0,7230.4998779296875,-2509.4000244140625,3.6000001430511475,0.29999999329447746,0.0,-2499.600067138672,255.0,0.0,False,0.009514071269242209,-0.3563093369096447,-4.125815673312095e-05,True,8,,False,10,False,,enpitsu,76561198039309853,26.0,-3235.090087890625,3024.43994140625,16.899999618530273,-14469.89990234375,-7971.7999267578125,39.000000953674316,-9.800000190734863,-2.800000011920929,-2590.4000854492188,255.0,0.0,False,0.016845414156385814,-2.7427570750312285,-0.0008060061109119083,True,6,False,6,143.0,False,,games5425898691,bf81d8692db,18.0,-269.3900146484375,5108.919921875,17.010000228881836,-1378.0000305175781,246.20000839233398,2.0999999344348907,-0.5999999865889549,-1.5000000596046448,1.5999999642372131,0.0,128.0,,0.009854405714990367,-0.17749242110532457,2.7650101406626383e-05,True,8,10,False,203.0,False,,False
152,9867,287.0,False,True,0,5172.3985449487855,1.600000023841858,46.08000183105469,93.88999938964844,915.0,31315.90087890625,1568.0999755859375,-4346.000061035156,148.69999885559082,1343.3000183105469,0.0,0.0032955330068158233,0.022279016882128213,-0.07238752411692954,76561198319789890,Aquarius,10.0,-1.3600000143051147,-161.72999572753906,65.36000061035156,158.59999656677246,22882.7001953125,2312.100067138672,-3786.7001342773438,70.59999942779541,-149.399995803833,255.0,131.0,0.05842596678786682,1.549600389521677,-0.0003904039585743447,True,3,False,4,0.0,False,,76561198107778094,CouTo KINGI,12.0,-721.9299926757812,-2231.72998046875,17.010000228881836,2805.8999633789062,12234.000244140625,2.0999999344348907,-0.19999999552965164,-0.7000000029802322,0.0,255.0,128.0,,0.009558639647905503,1.3453183631534962,6.182724608015342e-05,True,False,116.0,False,False,False,,enpitsu,76561198039309853,26.0,-27.1200008392334,309.6199951171875,118.56999969482422,-1639.9000549316406,-22847.39990234375,1956.0000610351562,5484.89990234375,-406.5999984741211,-1.8000000715255737,255.0,128.0,,0.882786571536038,-1.6452583018962919,-0.0005018371007020493,True,2,False,1,31.0,False,,games5425898691,bf81d8692db,17.0,3306.510009765625,3977.489990234375,17.010000228881836,14208.499755859375,-9082.80029296875,2.3000000417232513,0.3999999910593033,0.0,-1988.8999938964844,255.0,0.0,,0.00958099193888436,-0.638615169677143,-4.824598990567158e-05,True,False,False,False,255.0,False,,True
153,9868,287.0,False,False,1,5312.002352097307,-89.73999786376953,-79.73999786376953,98.66999816894531,-25529.19921875,-5548.0999755859375,-1483.699951171875,-587.7000045776367,-1561.300048828125,-2005.0999450683594,1.0,-0.09097401818717031,-0.005425760435433093,-0.18302433190921813,76561198039309853,enpitsu,26.0,52.58000183105469,-129.80999755859375,131.17999267578125,3315.0,5353.699951171875,199.0999984741211,-3873.9999389648438,-1711.199951171875,3508.9999389648438,255.0,128.0,-1.2411057414630378,-2.0329678608445403,2.890047471311482,True,1,False,2,31.0,False,,bf81d8692db,games5425898691,17.0,-3306.510009765625,-3977.489990234375,17.010000228881836,-14208.499755859375,9082.80029296875,2.3000000417232513,-0.3999999910593033,-0.0,-1988.8999938964844,255.0,0.0,,-0.00958099193888436,0.638615169677143,-4.824598990567158e-05,True,False,255.0,False,False,False,,Aquarius,76561198319789890,10.0,-6.340000152587891,91.62999725341797,79.51000213623047,-1969.1000366210938,-5085.7000732421875,1482.7000427246094,3546.300048828125,-2362.5,-3477.2000122070312,255.0,0.0,True,0.10147489114586809,-1.2682730792057657,0.06772262482230054,True,4,False,3,0.0,False,,CouTo KINGI,76561198107778094,12.0,721.9299926757812,2231.72998046875,17.010000228881836,-2805.8999633789062,-12234.000244140625,2.0999999344348907,0.19999999552965164,0.7000000029802322,0.0,255.0,128.0,,-0.009558639647905503,-1.3453183631534962,6.182724608015342e-05,True,False,False,False,116.0,False,,
154,9914,289.0,False,False,1,7609.736139302047,-3774.6298828125,-867.77001953125,118.63999938964844,5384.5001220703125,1869.2999267578125,6833.2000732421875,2650.7998657226562,-3573.3999633789062,-4025.2999877929688,1.0,0.23238504804607277,3.135536023163081,-2.5175477595056543,bf81d8692db,games5425898691,17.0,-3914.3701171875,-856.7000122070312,28.520000457763672,4098.0999755859375,15728.199462890625,-1131.3999938964844,516.6999816894531,-2068.800048828125,-636.8999862670898,128.0,0.0,-0.15544789118638241,1.894814223616632,0.3605760299614768,True,False,False,False,190.0,False,,76561198039309853,enpitsu,26.0,691.47998046875,735.6300048828125,17.059999465942383,9210.10009765625,1967.2000122070312,2.0999999344348907,-0.0,-0.3999999910593033,-2448.699951171875,255.0,128.0,,-0.01670267736392274,2.971233515796045,1.2996176100308967e-05,True,2,31.0,False,2,False,,Aquarius,76561198319789890,10.0,-468.4599914550781,-574.6400146484375,17.010000228881836,-7555.2001953125,957.7999877929688,2.5,-0.0,-0.0,-2682.6998901367188,255.0,0.0,False,-0.009534210336740281,0.19130802888983084,1.1973059777558548e-05,True,4,False,4,0.0,False,,CouTo KINGI,76561198107778094,12.0,-1012.3200073242188,1737.260009765625,17.010000228881836,-17262.2998046875,10492.099609375,-0.29999999329447746,0.09999999776482582,-0.5000000074505806,-0.5999999865889549,255.0,128.0,,-0.009580856476629002,0.5462484802124724,2.2166910484495138e-05,True,False,False,False,43.945840743280236,True,,
155,9973,291.0,False,False,1,6657.114287634114,-2665.6298828125,-484.2300109863281,100.7699966430664,2664.89990234375,552.599983215332,4039.5999145507812,-606.1000061035156,2921.9000244140625,-4025.2999877929688,1.0,0.23895694104382983,-2.9471270589279195,-2.479224790945545,bf81d8692db,games5425898691,17.0,-2412.360107421875,-548.6099853515625,227.14999389648438,4634.700012207031,-4545.199890136719,-163.99999618530273,-4625.5999755859375,-1263.0000305175781,-2693.900146484375,255.0,128.0,-0.6327199208323637,-0.33426797343438724,-1.1176113906613028,True,3,False,4,190.0,False,,76561198039309853,enpitsu,26.0,3598.719970703125,27.579999923706055,17.059999465942383,9005.999755859375,-9411.900024414062,2.3999999463558197,0.29999999329447746,-0.3999999910593033,-3440.10009765625,255.0,0.0,False,-0.016744134244886272,-1.9886700722366748,-0.0001075614327258173,True,2,248.75209468667225,True,2,False,,Aquarius,76561198319789890,10.0,-2583.68994140625,-417.6199951171875,208.35000610351562,-2975.2999877929688,-1581.6000366210938,-512.0000076293945,-1805.8999633789062,-662.6000213623047,5152.60009765625,,0.0,True,0.8363991699592147,-0.7453052415548677,1.111410078292471,True,6,False,4,,False,,CouTo KINGI,76561198107778094,12.0,-2543.219970703125,4797.1298828125,17.010000228881836,12424.599609375,580.6000137329102,2.3000000417232513,-0.09999999776482582,-0.0,-2335.2000427246094,255.0,0.0,,-0.009554868370277922,-3.122402951765087,2.1616188042044248e-05,True,False,False,False,255.0,False,,
156,9974,291.0,False,False,0,5859.361087772744,2666.169921875,487.7900085449219,102.5999984741211,5003.599853515625,5700.5999755859375,-2022.7999877929688,882.7999877929688,41.99999809265137,-950.2999877929688,0.0,-0.218204033100603,2.909544041824192,-2.4967674415880365,76561198319789890,Aquarius,10.0,2602.699951171875,427.42999267578125,204.11000061035156,2238.000030517578,1021.1000061035156,-338.1999969482422,627.9000091552734,2067.100067138672,4191.7999267578125,,0.0,-0.877929762938563,0.9208059613544753,1.3199128861641307,True,4,False,6,,False,,76561198107778094,CouTo KINGI,12.0,2460.469970703125,-4793.759765625,17.010000228881836,-12359.3994140625,1350.2999877929688,2.3000000417232513,0.09999999776482582,0.0,-2336.699981689453,255.0,0.0,,0.009559441247699961,2.966645750443911,1.1900494330986524e-05,True,False,255.0,False,False,False,,enpitsu,76561198039309853,26.0,-3598.719970703125,-27.579999923706055,17.059999465942383,-9005.999755859375,9411.900024414062,2.3999999463558197,-0.29999999329447746,0.3999999910593033,-3440.10009765625,255.0,0.0,False,0.016744134244886272,1.9886700722366748,-0.0001075614327258173,True,2,False,2,245.63289453906398,True,,games5425898691,bf81d8692db,17.0,2412.360107421875,548.6099853515625,227.14999389648438,-4634.700012207031,4545.199890136719,-163.99999618530273,4625.5999755859375,1263.0000305175781,-2693.900146484375,255.0,128.0,,0.6327199208323637,0.33426797343438724,-1.1176113906613028,True,3,4,False,190.0,False,,True
157,9987,292.0,False,False,0,5810.4978448831225,2874.52001953125,719.02001953125,93.94999694824219,3666.400146484375,3959.4000244140625,778.3999633789062,-3689.2001342773438,3524.5999145507812,-950.2999877929688,0.0,-0.35235215436303635,1.8834236337544892,-1.121120656662729,76561198319789890,Aquarius,10.0,2697.8798828125,470.7099914550781,130.0399932861328,2238.000030517578,1021.1000061035156,-3097.3001098632812,1197.2000122070312,3282.9000854492188,4247.200012207031,,0.0,-0.8746239964770267,1.2740603253156364,-2.891910921008592,True,4,False,6,,False,,76561198107778094,CouTo KINGI,12.0,1984.3299560546875,-4446.080078125,17.010000228881836,-8471.699829101562,13101.199951171875,-0.3999999910593033,0.5999999865889549,-1.0000000149011612,-342.5,255.0,128.0,,0.009598213398025919,2.1086324908027896,0.0002631389305795929,True,False,217.48234856513238,True,False,False,,enpitsu,76561198039309853,26.0,-3563.199951171875,404.94000244140625,17.059999465942383,9733.800048828125,5659.1998291015625,-3.6000001430511475,6.899999976158142,3.400000035762787,-1591.6999816894531,255.0,128.0,False,0.016696338449584406,0.42514637098031843,0.00035290343398207386,True,2,False,2,204.93729040186892,True,,games5425898691,bf81d8692db,17.0,2183.72998046875,783.5999755859375,170.6199951171875,-4363.0999755859375,4696.099853515625,-2592.2000122070312,1094.1999816894531,-225.20000457763672,-496.50001525878906,255.0,201.0,,-0.5616348379991807,0.31227694632073716,0.4578164661897906,True,4,4,False,190.0,False,,True
158,10034,293.0,False,False,1,7833.8288606678925,-3494.27001953125,-1348.02001953125,100.18000030517578,-19443.699951171875,7119.7998046875,5143.3001708984375,5359.69970703125,82.60000228881836,-2428.800048828125,1.0,-0.6377525565118446,-3.0615552594950297,2.402369357695284,bf81d8692db,games5425898691,18.0,-3268.570068359375,-1453.1800537109375,16.989999771118164,-17049.3994140625,2068.2000732421875,4.399999976158142,1.4000000059604645,-0.19999999552965164,53.60000133514404,255.0,128.0,-0.009585635703974592,0.11957287593476582,5.854898977097378e-05,True,4,False,4,119.0,False,,76561198039309853,enpitsu,26.0,1582.0799560546875,-2008.9200439453125,124.51000213623047,-15297.80029296875,-12517.900390625,-56.10000133514404,924.7000122070312,-5306.199951171875,-1112.7999877929688,255.0,0.0,False,-0.9350317124721328,-1.6973352868752472,1.5650028338862514,True,3,191.0,False,4,False,,Aquarius,76561198319789890,10.0,-3493.280029296875,-88.87000274658203,17.010000228881836,-7977.2998046875,7017.39990234375,2.3999999463558197,0.7000000029802322,-0.5999999865889549,2365.5999755859375,255.0,255.0,True,-0.009548131394531615,0.6779966180148126,0.00019702526793494274,True,6,False,4,255.0,False,,CouTo KINGI,76561198107778094,12.0,-2972.25,1515.1400146484375,17.010000228881836,-11143.199462890625,-18854.7998046875,2.199999988079071,-0.5000000074505806,-0.7999999821186066,1341.6000366210938,255.0,255.0,,-0.009596009248450018,-1.055693906555483,0.00021800010935356463,True,False,False,False,185.0,False,,
159,10111,296.0,False,False,0,5640.519236979266,1774.8499755859375,171.89999389648438,141.8000030517578,-11508.599853515625,4606.099853515625,18.300000429153442,2992.5,4451.400146484375,2688.800048828125,0.0,-0.5873483683871802,-0.42824588076187,2.8133965663950575,76561198107778094,CouTo KINGI,12.0,1890.260009765625,91.2300033569336,17.010000228881836,-12858.199462890625,2472.2999572753906,2.0999999344348907,-0.3999999910593033,0.19999999552965164,0.0,255.0,128.0,0.009581766112939392,2.9516284118595104,-5.118383971816079e-05,True,False,False,False,185.0,False,,76561198319789890,Aquarius,10.0,2931.510009765625,1137.5,17.020000457763672,-12950.400390625,4217.0001220703125,0.7000000029802322,-6.000000238418579,2.0000000298023224,-987.3000335693359,255.0,128.0,False,0.009583453690030665,2.780984861615481,-4.1471412123564025e-05,True,4,227.0,False,6,False,,enpitsu,76561198039309853,26.0,1125.010009765625,1558.550048828125,17.049999237060547,-1828.9999389648438,-12540.0,2.5,-0.5999999865889549,0.0,0.0,255.0,128.0,False,0.016783050117963765,-1.715640214795614,-1.2549793095346064e-06,True,4,False,4,222.0,False,,games5425898691,bf81d8692db,18.0,2893.159912109375,1009.8300170898438,16.989999771118164,-13366.300048828125,9499.400024414062,2.5999999046325684,0.19999999552965164,-0.09999999776482582,1354.2999267578125,255.0,241.0,,0.009598871787262386,2.5385369646528013,0.00021803183358809302,True,4,4,False,57.719260218322916,True,,
160,10128,297.0,False,False,1,5955.275028286585,-1082.8499755859375,-476.8900146484375,92.68000030517578,-5827.1002197265625,18726.800537109375,1386.3999938964844,-5372.5,-2334.600067138672,1297.7999877929688,1.0,0.19283462666483844,-2.2189336009405594,-1.1860903390366784,76561198039309853,enpitsu,26.0,-989.97998046875,-631.0499877929688,135.2100067138672,-1378.3999633789062,18088.800048828125,4010.0,-151.8000030517578,681.8000030517578,421.50001525878906,255.0,255.0,-0.016396595226373305,1.641014182015161,0.04656319181949575,True,5,False,6,189.0,False,,bf81d8692db,games5425898691,18.0,-1838.6700439453125,-1399.02001953125,16.989999771118164,21647.60009765625,-3253.5000610351562,2.0999999344348907,0.5000000074505806,0.29999999329447746,215.9000015258789,255.0,138.0,,-0.009557213001835712,-3.0104944585692768,-0.00010294278321417527,True,4,4.297264565703679,True,4,False,,Aquarius,76561198319789890,10.0,-2318.570068359375,-1321.7900390625,17.020000457763672,9402.999877929688,466.3999938964844,1.0999999940395355,-0.0,-0.7999999821186066,2206.4999389648438,255.0,255.0,False,-0.009588781527127117,3.070553641707365,0.00010860938343110329,True,6,False,4,227.0,False,,CouTo KINGI,76561198107778094,12.0,-1203.97998046875,175.22000122070312,16.989999771118164,5805.30029296875,10001.400146484375,4.4999998807907104,0.19999999552965164,0.29999999329447746,460.2000045776367,255.0,128.0,,-0.009556938123554338,2.0508113357061455,-0.00026521524806519655,True,False,False,False,185.0,False,,False
161,10140,297.0,False,False,1,5291.9536810903855,-1337.9200439453125,342.6700134277344,94.5999984741211,-5552.1002197265625,17740.699462890625,684.4999694824219,-5518.599853515625,-2145.5999755859375,970.0,1.0,0.17771105927628156,1.4062860288835586,2.4857181179476946,76561198039309853,enpitsu,26.0,-1043.18994140625,141.88999938964844,184.1999969482422,-1219.3000030517578,19054.89990234375,-160.30000686645508,-3685.5999755859375,-4038.5000610351562,596.6999816894531,128.0,255.0,-0.2586781492763847,3.039707478595694,-3.014394232800261,True,5,False,6,189.0,False,,bf81d8692db,games5425898691,17.0,-900.77001953125,-1309.469970703125,16.989999771118164,19958.199462890625,9362.100219726562,4.699999988079071,-0.0,-0.0,1882.7999877929688,255.0,249.0,,-0.009584816970689398,2.629718609443215,4.282382305290426e-06,True,4,0.0,False,4,False,,Aquarius,76561198319789890,11.0,-1963.739990234375,-1107.1700439453125,17.020000457763672,5607.80029296875,9130.900268554688,1.0999999940395355,-0.09999999776482582,-0.09999999776482582,2382.2999572753906,255.0,255.0,False,-0.009551899429494424,2.066058561498399,2.4625281262681533e-05,True,6,False,4,255.0,False,,CouTo KINGI,76561198107778094,12.0,-1072.699951171875,671.0999755859375,16.989999771118164,-1056.1000061035156,13466.99951171875,2.5999999046325684,-0.0,-0.5999999865889549,2217.2000122070312,255.0,255.0,,-0.009568894325623389,1.4361898886763986,7.148654618073787e-05,True,False,False,False,172.30379343032837,True,,False
