,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
131,8825,268,False,False,1,1208.6488983527388,1599.1400146484375,4156.93017578125,93.13999938964844,-11802.19970703125,19400.50048828125,0.0,-5460.8001708984375,-2050.0999450683594,-1405.7000732421875,1.0,0.8687001867483527,-0.4405548771381312,0.8597406038387293,76561198039309853,enpitsu,25.0,1622.199951171875,3902.0400390625,18.989999771118164,-16655.2001953125,15838.499755859375,-862.7999877929688,2217.7000427246094,-1124.4999694824219,736.6999816894531,255.0,128.0,False,-0.012891030713834625,0.7018573117390646,0.048124158674344185,True,36.60230539434702,True,16,False,12,,bf81d8692db,games5425898691,19.0,229.02000427246094,-629.239990234375,16.989999771118164,12277.80029296875,6197.19970703125,4.4999998807907104,-2.8999999165534973,-1.0999999940395355,-531.8999862670898,255.0,70.0,,-0.009561483685184346,2.697530679890162,0.000150933559566661,True,14,14,False,255.0,False,,Shorty_oneTTV,76561198262556175,6,868.6199951171875,4351.0400390625,17.010000228881836,20881.0009765625,9549.500122070312,0.0,0.19999999552965164,-0.09999999776482582,-1523.5000610351562,255.0,0.0,,-0.009604867325168345,2.744720256044744,-0.0002312332481700981,True,12,14,4,22.602305394347,True,,rYL*,76561198127502483,7.0,1994.699951171875,3851.3701171875,17.010000228881836,-16220.50048828125,16305.999755859375,0.3999999910593033,-0.29999999329447746,0.7999999821186066,39.700000286102295,255.0,128.0,,-0.009614196010957175,0.7833075241096965,-5.407966453324329e-05,True,8,False,10,25.0,False,
132,8828,268,False,False,1,891.3234884150685,1433.699951171875,4429.1298828125,93.13999938964844,-11569.3994140625,19050.30029296875,0.0,-5427.9998779296875,-2245.399932861328,-1222.3999786376953,1.0,0.5166333057512671,0.45515902996709384,1.8787573498647854,76561198039309853,enpitsu,25.0,1432.050048828125,4064.179931640625,16.549999237060547,-17905.6005859375,14435.50048828125,52.5,-69.60000038146973,-8.100000023841858,162.60000228881836,255.0,255.0,False,-0.015805169162680748,0.6626610807465231,-0.002133928224620247,True,27.217806593064367,True,16,False,12,,bf81d8692db,games5425898691,19.0,366.1000061035156,-569.22998046875,16.989999771118164,12917.19970703125,5099.2999267578125,4.600000083446503,2.3999999463558197,0.7999999821186066,-627.2000122070312,255.0,128.0,,-0.009582989517031378,2.7958468537267023,3.588481129729164e-05,True,14,14,False,255.0,False,,Shorty_oneTTV,76561198262556175,6,1253.43994140625,4467.83984375,17.010000228881836,22732.7001953125,3496.0000610351562,0.0,0.3999999910593033,-0.0,-1923.3999633789062,255.0,0.0,,-0.009596422639370163,3.0605449800133555,-4.824275126533385e-05,True,12,14,4,13.217806593064344,True,,rYL*,76561198127502483,7.0,1818.3199462890625,4027.35009765625,17.010000228881836,-16312.39990234375,16212.39990234375,1.899999976158142,-0.19999999552965164,0.5000000074505806,8.100000023841858,255.0,128.0,,-0.009614246176285791,0.7812767224373842,-4.431715383106422e-05,True,8,False,10,25.0,False,
133,8829,268,False,False,0,9613.234428462718,-1437.52001953125,-4457.97021484375,101.18000030517578,-25266.298828125,-11319.89990234375,11098.00048828125,3286.0000610351562,3688.599853515625,3405.1998901367188,0.0,-0.3444756805683442,-0.4031587013454243,1.9582614117797887,76561198262556175,Shorty_oneTTV,6.0,-1253.43994140625,-4467.83984375,17.010000228881836,-22732.7001953125,-3496.0000610351562,0.0,-0.3999999910593033,0.0,-1923.3999633789062,255.0,0.0,,0.009596422639370163,-3.0605449800133555,-4.824275126533385e-05,True,10.069264617017526,True,14,4,12,,76561198127502483,rYL*,7.0,-1818.3199462890625,-4027.35009765625,17.010000228881836,16312.39990234375,-16212.39990234375,1.899999976158142,0.19999999552965164,-0.5000000074505806,8.100000023841858,255.0,128.0,,0.009614246176285791,-0.7812767224373842,-4.431715383106422e-05,True,10,8,False,56.0,False,,enpitsu,76561198039309853,25,-1341.6099853515625,-4135.8701171875,16.799999237060547,18091.300048828125,-14202.099609375,41.19999885559082,15.299999713897705,-4.4999998807907104,83.19999694824219,255.0,255.0,False,0.01667194312375649,-0.6570542331440016,-0.0009353148474760888,True,12,16,False,24.06926461701755,True,,games5425898691,bf81d8692db,19.0,-366.1000061035156,569.22998046875,16.989999771118164,-12917.19970703125,-5099.2999267578125,4.600000083446503,-2.3999999463558197,-0.7999999821186066,-627.2000122070312,255.0,128.0,,0.009582989517031378,-2.7958468537267023,3.588481129729164e-05,True,14,False,14,255.0,False,
134,8907,271,False,False,0,7754.662433491827,-3685.18994140625,-2095.68994140625,193.27999877929688,3666.199951171875,29330.90087890625,1096.9000244140625,1948.3000183105469,3482.39990234375,1829.1999816894531,0.0,-0.5023290758791309,-2.6003262036631476,-2.7261523811000243,76561198262556175,Shorty_oneTTV,6.0,-3697.169921875,-2244.199951171875,115.02999877929688,5341.7999267578125,22178.89892578125,2559.7999572753906,-4962.900085449219,2315.399932861328,-507.59998321533203,163.0,128.0,False,0.8300855808803674,1.3220984168663052,0.08163786788666115,True,219.0,False,16,4,13,,76561198127502483,rYL*,7.0,361.739990234375,-5145.169921875,95.61000061035156,-10746.099853515625,-1025.8999633789062,666.1000061035156,3395.4998779296875,-1585.5000305175781,-1028.6000061035156,255.0,220.0,False,0.8956656951512718,-2.478148660068658,1.9087464414328703,True,10,8,False,87.0,False,,enpitsu,76561198039309853,25,3154.8798828125,-1018.6199951171875,17.040000915527344,11656.099853515625,19056.400146484375,3.8999998569488525,0.09999999776482582,0.0,0.7999999821186066,255.0,128.0,,0.01678477350058569,1.0219617564763017,-9.243164878569335e-06,True,12,16,False,0.0,False,,games5425898691,bf81d8692db,19.0,-3625.389892578125,-1737.8599853515625,191.2100067138672,-5815.10009765625,-22198.40087890625,1553.0999755859375,5385.8001708984375,-1114.5999908447266,6.299999952316284,255.0,165.0,,0.020828802881775743,-1.7748546072033813,-0.007731507646604571,True,15,False,16,144.81809040551542,True,
135,8910,271,False,False,1,4148.507453002607,3667.47998046875,2053.090087890625,337.8500061035156,-3089.1000366210938,9751.500244140625,24878.1005859375,5918.699951171875,-738.3999633789062,650.8000183105469,1.0,0.5408358632494317,2.622872045465777,-2.8326905454720595,bf81d8692db,games5425898691,19.0,3675.260009765625,1919.1800537109375,198.97999572753906,4447.200012207031,11622.900390625,-111.00000381469727,-5294.5001220703125,-53.80000114440918,1488.0999755859375,255.0,184.0,,-0.7355737967445898,1.698117023536202,-0.061360185448087995,True,135.48034407759224,True,16,False,15,,76561198039309853,enpitsu,25.0,-3261.68994140625,843.9400024414062,17.040000915527344,-11653.599853515625,-19057.19970703125,3.8999998569488525,-0.09999999776482582,-0.0,0.09999999776482582,255.0,255.0,,-0.016784773329655268,-1.0219741181672464,-9.139223847342233e-06,True,16,12,False,0.0,False,,Shorty_oneTTV,76561198262556175,6,3656.35009765625,2080.75,114.80000305175781,-3499.4000244140625,-14108.800048828125,-214.79999542236328,5444.0997314453125,744.7000122070312,238.60000610351562,128.0,152.0,False,-1.1533997496065418,-1.344370145584106,-0.3735066482528263,True,13,16,4,219.0,False,,rYL*,76561198127502483,7.0,-191.1999969482422,5161.58984375,96.83999633789062,10792.19970703125,1034.4999694824219,-454.7999954223633,-4707.60009765625,42.199997901916504,-2011.3999938964844,255.0,242.0,False,-1.0597669551982196,-2.5127165647654937,0.7407147879852095,True,8,False,10,87.0,False,
136,9036,276,False,False,0,10192.865253461381,-2972.60009765625,-4839.08984375,780.5599975585938,-11185.899658203125,-11005.10009765625,-6313.499755859375,5136.5997314453125,-2741.7001342773438,-1448.3000183105469,0.0,0.3996985535552509,-2.4130164211360823,2.928680839432177,76561198262556175,Shorty_oneTTV,6.0,-2817.39990234375,-4753.68994140625,860.6099853515625,-5780.30029296875,-14506.8994140625,1135.8999633789062,1778.8999938964844,-2101.3999938964844,-1750.3999328613281,128.0,128.0,False,0.6215463680862681,-2.9118938165962436,0.6780183585128903,True,109.0,False,18,6,14,,76561198127502483,rYL*,7.0,-138.74000549316406,-5079.9501953125,17.0,-3938.699951171875,436.3999938964844,3.3000001311302185,-0.29999999329447746,-0.3999999910593033,0.0,128.0,128.0,False,0.009610443592066297,3.0312275046270813,-2.8385305463867532e-05,True,10,8,False,87.0,False,,enpitsu,76561198039309853,25,-257.07000732421875,9.100000381469727,17.040000915527344,1209.1999816894531,2517.5999450683594,3.799999952316284,0.3999999910593033,0.0,0.0,128.0,128.0,,0.016951577417208187,-2.018589326493909,1.321793163096105e-05,True,12,16,False,255.0,False,,games5425898691,bf81d8692db,19.0,-3595.830078125,-3246.97998046875,17.010000228881836,-4535.400085449219,-4062.39990234375,2.3999999463558197,0.29999999329447746,0.5000000074505806,2323.699951171875,255.0,255.0,,0.009526335293728571,-2.428498233147723,6.532325913385138e-05,True,18,False,18,113.0,False,
137,9082,277,False,False,1,2202.133821356754,2483.090087890625,3613.389892578125,340.5899963378906,-8976.199951171875,-2807.0999145507812,6246.6998291015625,2815.5999755859375,1411.3999938964844,-1948.0000305175781,1.0,0.6982130870758325,1.5350987018554785,-3.023863980540097,bf81d8692db,games5425898691,19.0,2568.6298828125,3543.0400390625,179.6199951171875,-6198.2000732421875,1225.999984741211,2191.3999938964844,-2598.9999389648438,2842.5,159.89999771118164,255.0,48.0,,0.7230777556814864,-0.4676821055683908,0.02599620185667428,True,113.0,False,20,False,19,,76561198039309853,enpitsu,24.0,284.05999755859375,522.8200073242188,17.040000915527344,-1259.5999908447266,12288.900146484375,4.099999964237213,-0.0,-8.600000143051147,1541.1000061035156,128.0,128.0,,-0.016767635332770526,1.418062667842795,6.63539047634597e-05,True,16,12,False,220.0,False,,Shorty_oneTTV,76561198262556175,6,2347.18994140625,4596.1298828125,44.7400016784668,-3770.0,-2764.89990234375,-1271.9000244140625,-1644.1000366210938,-3351.9000244140625,-665.8000183105469,255.0,0.0,False,0.5736298149632314,-0.45457200263459757,0.04594981288048887,True,14,18,6,109.0,False,,rYL*,76561198127502483,7.0,-48.439998626708984,5322.60009765625,17.010000228881836,-262.7000045776367,1923.699951171875,6.499999761581421,6.1000001430511475,-10.700000524520874,-167.99999237060547,255.0,128.0,False,-0.00935779956477629,-1.6018777547098066,0.0002980476681999368,True,8,False,10,87.0,False,
138,9131,279,False,False,0,8254.145185653484,-935.6300048828125,-3114.050048828125,417.7900085449219,6238.3001708984375,14453.599853515625,604.900016784668,1450.3999328613281,-3788.800048828125,1576.300048828125,0.0,-0.8287237164324674,-1.793130476959895,-2.797436345081506,76561198262556175,Shorty_oneTTV,6.0,-939.469970703125,-3292.429931640625,284.7699890136719,6216.199951171875,11527.5,357.00000762939453,435.09998321533203,94.49999809265137,-5481.9000244140625,,248.0,,-1.3826412610369485,1.5251107593136104,-1.932819678868536,True,70.0,False,20,6,15,,76561198127502483,rYL*,7.0,-508.3900146484375,-3641.669921875,149.14999389648438,-5947.9998779296875,14545.0,3315.0,0.0,0.0,419.7999954223633,255.0,,,0.009872912174522954,2.1802888923546653,-0.0010534724015936923,True,12,8,False,35.0,False,,enpitsu,76561198039309853,25,-596.6599731445312,-2657.47998046875,295.17999267578125,-7256.199951171875,-15066.400146484375,2287.7999877929688,-351.1000061035156,-88.50000381469727,-682.2000122070312,255.0,255.0,,-0.4783725105709161,-3.110686418821552,0.3557191799393506,True,13,18,False,157.0,False,,games5425898691,bf81d8692db,19.0,-1413.31005859375,-3567.590087890625,16.989999771118164,6975.2001953125,8269.600219726562,2.7000001072883606,1.899999976158142,0.3999999910593033,2062.5999450683594,255.0,208.0,,0.00959930308162867,0.9219121515320368,-0.0002260883378123347,True,20,False,20,91.02037000656128,True,
139,9134,279,False,False,1,2187.6480931772912,901.989990234375,2952.360107421875,432.25,23333.60107421875,-859.0000152587891,7152.80029296875,2511.999969482422,-1821.3999938964844,-5135.30029296875,1.0,0.6472656819537369,2.054507913129479,-2.366147153450914,76561198039309853,enpitsu,25.0,732.9299926757812,2920.97998046875,325.25,12361.099853515625,14966.8994140625,1196.2000274658203,-357.90000915527344,5206.500244140625,1420.5999755859375,255.0,255.0,,0.2445028294797058,3.1409664152985193,0.3726891283365594,True,147.5981761153026,True,18,False,13,,bf81d8692db,games5425898691,19.0,1361.8499755859375,3499.43994140625,16.989999771118164,-6778.3001708984375,-9707.60009765625,2.199999988079071,-0.19999999552965164,-0.0,600.6999969482422,255.0,128.0,,-0.009557955346401966,-1.0095853234399603,-0.000309189349200084,True,20,20,False,81.61854612186391,True,,Shorty_oneTTV,76561198262556175,6,828.989990234375,3103.89990234375,281.0199890136719,-6330.999755859375,-10590.899658203125,-155.39999961853027,-510.2000045776367,-303.700008392334,-5467.80029296875,,241.0,,1.3986049906596447,0.46347210613584894,-1.2757024415113314,True,15,20,6,70.0,False,,rYL*,76561198127502483,7.0,563.0900268554688,3508.10009765625,176.55999755859375,5983.4002685546875,-14594.100341796875,2717.6998901367188,-0.0,-0.0,351.50001525878906,255.0,,,-0.009885060245930048,-2.215261907239654,-0.001010961184635788,True,8,False,12,35.0,False,
140,9215,282,False,False,0,8146.121417587989,-2057.22998046875,-2922.929931640625,254.1999969482422,490.0,4595.7000732421875,10469.89990234375,-1754.1999816894531,5649.1998291015625,-1004.0000152587891,0.0,-0.8723334563811733,-1.4323218140558236,0.7924904608525382,76561198127502483,rYL*,7.0,-1981.989990234375,-2922.590087890625,104.37000274658203,-7100.8001708984375,-11645.0,2815.4000854492188,-0.5000000074505806,-1.0999999940395355,-291.5999984741211,255.0,128.0,,0.009602922372528066,-2.2374988061020327,0.0014545114502510566,True,22.0,False,14,False,8,,76561198262556175,Shorty_oneTTV,6.0,96.38999938964844,-1327.300048828125,17.010000228881836,5556.199951171875,-11335.30029296875,2.0999999344348907,-0.3999999910593033,0.9000000357627869,-85.29999732971191,255.0,128.0,False,0.00956830983969009,-1.1264920113431587,0.00012766792103905802,True,20,16,6,101.0,False,,enpitsu,76561198039309853,25,-3350.070068359375,-3677.429931640625,17.049999237060547,-697.6999664306641,11921.800537109375,3.400000035762787,0.0,0.0,-2388.6000061035156,255.0,0.0,False,0.016716312558654352,1.567115933328109,1.495677675912944e-05,True,14,18,False,248.7529807449669,True,,games5425898691,bf81d8692db,19.0,-3557.300048828125,48.77000045776367,17.030000686645508,-4571.400146484375,16170.30029296875,-0.7999999821186066,-0.29999999329447746,0.5999999865889549,-1928.9999389648438,255.0,0.0,,0.00956847944041731,1.7869454678803862,-5.925621739560898e-05,True,20,False,20,248.7529807449669,True,
141,9290,285,False,False,0,6913.071050930878,-1948.8299560546875,-1692.4300537109375,635.260009765625,-13640.30029296875,19555.30029296875,4142.9998779296875,-1391.6000366210938,5377.80029296875,-2267.5,0.0,0.4031947154193089,-1.7458247768973405,2.9807012974372786,76561198262556175,Shorty_oneTTV,6.0,-1811.6400146484375,-1846.469970703125,491.4800109863281,-13466.400146484375,10544.599609375,3296.199951171875,-1099.1999816894531,-22.59999990463257,-113.69999885559082,128.0,116.0,False,-0.8215330128609306,1.7030305842478988,0.33112512794765947,True,10.168593665604924,True,22,8,16,,76561198127502483,rYL*,7.0,-1593.8699951171875,-4657.009765625,17.010000228881836,3533.2000732421875,7576.7999267578125,2.3999999463558197,0.09999999776482582,0.0,2492.2000122070312,255.0,255.0,,0.009538676571237614,1.165322261981844,-1.3543528308884554e-05,True,14,8,False,22.0,False,,enpitsu,76561198039309853,25,-2210.800048828125,-65.62000274658203,17.049999237060547,5499.69970703125,12985.10009765625,2.5999999046325684,-0.19999999552965164,-0.29999999329447746,-0.09999999776482582,255.0,128.0,False,0.016768818929566404,1.1701260485655367,3.5994047367271355e-05,True,14,18,False,230.0,False,,games5425898691,bf81d8692db,19.0,-2079.8798828125,-1404.81005859375,417.1499938964844,4127.900085449219,-19490.0,4682.0001220703125,1913.3999633789062,-60.50000190734863,-1523.699951171875,255.0,169.0,,-0.7479849974583287,-0.8590419477387576,-1.1984712519760432,True,20,False,22,97.36907519320008,True,
142,9397,289,False,False,1,8644.931678859879,2541.77001953125,-3346.830078125,176.97999572753906,-2088.6000061035156,25718.1005859375,10412.60009765625,5567.0001220703125,-2119.600067138672,717.5,1.0,0.5159344656363734,-2.364192010524347,-1.5924969992959497,76561198039309853,enpitsu,25.0,2535.659912109375,-3679.159912109375,62.5099983215332,2236.999969482422,17515.2001953125,3115.1998901367188,-2449.9000549316406,-910.8000183105469,3145.8999633789062,255.0,255.0,False,-0.07395073831112993,1.7486213564862487,-0.007369656158584315,True,198.0,False,20,False,15,,bf81d8692db,games5425898691,19.0,-1724.6500244140625,3022.56005859375,93.08000183105469,-12713.499755859375,-18893.599853515625,-155.10000228881836,3956.6000366210938,-3801.300048828125,-379.50000762939453,255.0,128.0,,0.1396381319110841,2.5541350064993367,-3.040229691076991,True,24,23,False,26.0,False,,Shorty_oneTTV,76561198262556175,6,-2752.320068359375,4394.3798828125,17.010000228881836,-4024.5999145507812,-5514.89990234375,2.0999999344348907,-1.7000000178813934,-2.5,-1817.8999328613281,255.0,75.0,,-0.00950354216246964,-0.9202028223742178,3.1440248565620544e-05,True,False,False,False,85.0,False,,rYL*,76561198127502483,7.0,2599.010009765625,1507.1199951171875,17.010000228881836,-12571.199951171875,-4181.7999267578125,2.3999999463558197,0.3999999910593033,0.19999999552965164,2249.1000366210938,255.0,255.0,,-0.009585824752176089,-0.38501644618811387,2.7212404462531304e-05,True,8,False,14,83.0,False,
143,9534,294,False,False,0,8688.802643848132,-1691.6099853515625,-3512.300048828125,233.27999877929688,-10442.2998046875,28316.69921875,-2511.0000610351562,1628.9999389648438,-1396.300048828125,-4151.000061035156,0.0,0.3469212089162506,-2.3331058991003273,1.7373745821122808,76561198127502483,rYL*,7.0,-1586.0400390625,-3536.989990234375,125.08000183105469,-12489.100341796875,874.8000335693359,2230.0999450683594,-2633.9999389648438,-4602.0001220703125,1460.5999755859375,0.0,128.0,,-0.9238909696997553,-0.13106953386295872,-0.4815154985738861,True,114.0,False,16,False,9,,76561198262556175,Shorty_oneTTV,6.0,-1552.5,-3762.52001953125,221.89999389648438,-11597.099609375,18609.49951171875,1787.8999328613281,-4383.699951171875,3156.4999389648438,1033.6000061035156,128.0,0.0,,0.0394833152248594,2.3580743167461558,0.9727497854363216,True,4,3,False,139.0,False,,enpitsu,76561198039309853,25,-1850.260009765625,-3366.469970703125,239.58999633789062,9014.89990234375,-19793.499755859375,341.50001525878906,2245.399932861328,-4942.60009765625,881.8000030517578,255.0,128.0,,-0.1721635177629691,-1.1834144257479637,1.295140067410043,True,17,22,False,80.0,False,,games5425898691,bf81d8692db,19.0,-2329.1201171875,-198.1699981689453,17.010000228881836,-2601.400146484375,-13220.899658203125,2.3000000417232513,0.0,1.4000000059604645,2088.2000732421875,255.0,221.0,,0.009587226400817344,-1.6971487523056121,1.2726787250663715e-05,True,24,False,24,211.0,False,
144,9535,294,False,False,1,1895.64074770835,1698.93994140625,3422.81005859375,223.25999450683594,-4285.899963378906,-25403.89892578125,-3573.0999755859375,-1403.699951171875,1185.2999877929688,-759.3000030517578,1.0,-0.41042266430099655,2.38914471417131,1.7307440939902718,76561198039309853,enpitsu,25.0,1850.260009765625,3366.469970703125,239.58999633789062,-9014.89990234375,19793.499755859375,341.50001525878906,-2245.399932861328,4942.60009765625,881.8000030517578,255.0,128.0,,0.1721635177629691,1.1834144257479637,1.295140067410043,True,80.0,False,22,False,17,,bf81d8692db,games5425898691,19.0,2329.1201171875,198.1699981689453,17.010000228881836,2601.400146484375,13220.899658203125,2.3000000417232513,-0.0,-1.4000000059604645,2088.2000732421875,255.0,221.0,,-0.009587226400817344,1.6971487523056121,1.2726787250663715e-05,True,24,24,False,211.0,False,,Shorty_oneTTV,76561198262556175,6,1624.699951171875,3644.449951171875,228.52999877929688,10243.599853515625,-17052.19970703125,76.19999885559082,4282.900085449219,-3443.800048828125,214.69999313354492,128.0,0.0,,-0.08759379685226434,-2.413891718459353,1.487181071121361,True,3,4,False,139.0,False,,rYL*,76561198127502483,7.0,1586.0400390625,3536.989990234375,125.08000183105469,12489.100341796875,-874.8000335693359,2230.0999450683594,2633.9999389648438,4602.0001220703125,1460.5999755859375,0.0,128.0,,0.9238909696997553,0.13106953386295872,-0.4815154985738861,True,9,False,16,114.0,False,
