,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_ball_cam,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect
111,8361,270,False,False,1,9979.050925967085,1522.739990234375,-4819.35009765625,116.36000061035156,17365.999755859375,10027.19970703125,9427.39990234375,205.79999923706055,-5911.300048828125,1006.8000030517578,1.0,-0.17046901886608287,-2.2630095208361642,-0.21730728759627838,76561198007234559,Darkcreed,5.0,1368.8499755859375,-4890.16015625,18.670000076293945,19164.89990234375,1588.2000732421875,-2.5,-3.799999952316284,-0.09999999776482582,756.5000152587891,255.0,128.0,,-0.005983089703906864,3.004710776083521,-0.00011439552158613491,True,14,14,False,198.59063204898627,True,,76561198050018480,iSaniiro,4.0,2365.6298828125,-5103.0,621.6699829101562,-10436.300048828125,16.200000047683716,-20.59999942779541,-2.5,-118.19999694824219,18.09999942779541,255.0,128.0,,0.011991479588830005,-0.015711176268205212,1.5704946022377697,4,92.0,False,6,False,True,,enpitsu,76561198039309853,26.0,1944.1199951171875,891.780029296875,17.040000915527344,4491.499938964844,12386.300048828125,4.399999976158142,0.19999999552965164,0.5000000074505806,-2262.5,255.0,0.0,False,-0.01674472217865328,1.9778157678480728,-5.894354116609191e-05,True,8,False,10,255.0,False,,games5425898691,bf81d8692db,21.0,2825.89990234375,-1608.1199951171875,17.010000228881836,6642.19970703125,-10550.0,2.3999999463558197,-0.19999999552965164,0.19999999552965164,2267.7999877929688,255.0,242.0,,-0.009566473064215696,-2.1968572645244646,1.0228228439641185e-06,True,135.0,False,16,False,18,
112,8429,272,False,False,1,8083.526608058169,3058.580078125,-2648.8798828125,291.42999267578125,-7667.7001953125,16549.89990234375,-275.0,2353.6000061035156,-2311.6000366210938,-5011.600036621094,1.0,0.7561353783727488,-1.4018295544344317,2.478471015082601,76561198007234559,Darkcreed,5.0,3100.919921875,-2829.4599609375,173.1199951171875,-6425.2001953125,13947.5,-154.49999809265137,114.20000076293945,-4887.5,-2519.600067138672,128.0,255.0,,0.4433942977380671,1.5233784458341932,-2.5623584009563665,True,16,15,False,218.0,False,,76561198050018480,iSaniiro,4.0,1804.1400146484375,-3956.56005859375,17.049999237060547,1151.6999816894531,11608.800048828125,3.1999999284744263,0.09999999776482582,-0.19999999552965164,2359.499969482422,255.0,255.0,,-0.016728449633371167,1.6140260887892979,2.7555201536333218e-05,4,122.0,False,6,False,True,,enpitsu,76561198039309853,26.0,2420.0400390625,1087.3399658203125,17.040000915527344,-11135.10009765625,2955.0,3.799999952316284,0.3999999910593033,-0.5000000074505806,0.0,255.0,128.0,False,-0.016671041443577197,0.2594223330059759,5.0561988435986535e-05,True,8,False,10,255.0,False,,games5425898691,bf81d8692db,21.0,3784.43994140625,-2560.219970703125,16.989999771118164,-1679.7999572753906,12006.800537109375,2.199999988079071,-0.19999999552965164,0.5999999865889549,109.49999809265137,255.0,128.0,,-0.009541931630419696,1.41935965504813,-0.00011011448055889354,True,109.62240004283127,True,16,False,20,
113,8458,273,False,False,1,6315.95571469522,2292.030029296875,-1019.739990234375,153.60000610351562,-9332.5,20205.400390625,1424.4999694824219,3031.400146484375,-2278.000030517578,-2492.2000122070312,1.0,0.8031842325333091,2.646333225338225,-0.2264552116940933,76561198007234559,Darkcreed,5.0,2399.580078125,-1276.6600341796875,50.66999816894531,-7081.5997314453125,19094.89990234375,-2669.7000122070312,-138.80000114440918,-184.40000534057617,14.800000190734863,128.0,128.0,,0.2983716930705906,1.4694877305407508,0.32478883668001357,True,16,16,False,161.6234325490972,True,,76561198050018480,iSaniiro,4.0,989.8599853515625,-3159.679931640625,17.049999237060547,-12475.699462890625,-2455.5999755859375,3.1999999284744263,-0.0,-0.0,2335.399932861328,255.0,255.0,,-0.01671756317420106,-0.25782327397036564,-3.4530720766571078e-06,4,153.0,False,6,False,True,,enpitsu,76561198039309853,26.0,1235.9599609375,1546.969970703125,17.040000915527344,-3942.6998901367188,1272.699966430664,4.099999964237213,3.8999998569488525,-2.0999999344348907,966.2999725341797,0.0,128.0,False,-0.017225436705143635,0.26113299311097166,-0.00013443596978896888,True,8,False,10,255.0,False,,games5425898691,bf81d8692db,21.0,3390.090087890625,-844.3699951171875,16.989999771118164,-9231.699829101562,20269.599609375,2.3999999463558197,0.3999999910593033,-0.7000000029802322,1808.699951171875,255.0,255.0,,-0.009607885723026599,1.0884606928199085,0.000131775006273754,True,18.785213019258272,True,16,False,20,
114,8478,274,False,True,1,4754.563151082905,1617.1800537109375,440.45001220703125,98.04000091552734,-7574.0997314453125,21104.19921875,2071.199951171875,138.100004196167,-3876.9000244140625,-3244.2001342773438,1.0,-0.7232755348826407,-0.1362894907287082,1.3933201486861049,76561198007234559,Darkcreed,5.0,1614.8599853515625,216.9199981689453,18.639999389648438,-11536.8994140625,19897.099609375,2.0000000298023224,-0.29999999329447746,0.7000000029802322,-1705.0999450683594,255.0,0.0,,-0.005979744598746194,1.092756598250568,-0.00014480884541605881,True,16,16,False,167.85100210353895,True,,76561198050018480,iSaniiro,4.0,533.1900024414062,-3923.1298828125,17.049999237060547,-2232.7999877929688,-12884.89990234375,3.100000023841858,-0.19999999552965164,-2.3999999463558197,-1991.0000610351562,255.0,0.0,,-0.01673830814887258,-1.3734886238065933,-0.0002919997293130873,4,153.0,False,6,False,True,,enpitsu,76561198039309853,26.0,1245.5799560546875,1539.7099609375,17.040000915527344,-3792.3001098632812,475.8000183105469,0.5999999865889549,4.000000059604645,-0.7999999821186066,-933.6000061035156,255.0,128.0,,-0.016599058315193833,0.04497302359338168,-0.00022762506306694703,True,8,False,10,229.92134186529347,True,,games5425898691,bf81d8692db,21.0,2195.219970703125,411.1600036621094,16.989999771118164,-18215.6005859375,13657.60009765625,4.600000083446503,-0.3999999910593033,0.29999999329447746,2.800000011920929,255.0,127.0,,-0.00959451939272181,0.6426736876288377,-6.085855119985923e-05,True,0.0,False,16,False,20,
115,8505,275,True,True,1,2564.98842368096,975.0499877929688,2576.22998046875,97.48999786376953,-6099.4000244140625,19831.300048828125,1710.7000732421875,-4723.999938964844,-3256.199951171875,-1754.9000549316406,1.0,0.4252212111979489,-0.7273212772922719,0.34177500881521766,76561198007234559,Darkcreed,5.0,1250.7099609375,2496.669921875,103.75,-1976.9999694824219,22896.69921875,-911.8000030517578,-1915.8999633789062,2549.4000244140625,-1419.1999816894531,128.0,128.0,,0.2656787951496873,1.4360110864845506,-0.933215819496614,True,18,18,False,91.0,False,,76561198050018480,iSaniiro,4.0,-18.84000015258789,-4450.56005859375,17.049999237060547,-3160.8999633789062,5558.499755859375,3.0000001192092896,2.7000001072883606,-5.099999904632568,-624.5999908447266,255.0,21.0,False,-0.016625095300633528,1.0423187161371157,1.671657079530706e-05,4,153.0,False,6,False,True,,enpitsu,76561198039309853,26.0,1012.1099853515625,1853.489990234375,107.20999908447266,-202.80000686645508,5650.2001953125,-154.49999809265137,-5013.900146484375,2230.2000427246094,368.8999938964844,128.0,0.0,,0.02827374285421128,0.4158387383037263,-3.0720998913210678,True,9,False,12,223.0,False,,games5425898691,bf81d8692db,21.0,939.780029296875,2140.199951171875,89.1500015258789,-11606.600341796875,19627.80029296875,-149.399995803833,-5103.800048828125,-2045.2999877929688,-131.8000030517578,255.0,128.0,,0.516601147263544,-1.9187090384028864,-3.1042431676714,True,0.0,False,17,False,22,
116,8797,277,False,False,0,5178.631246534302,27.790000915527344,44.43000030517578,100.36000061035156,12145.999755859375,20393.900146484375,3011.6000366210938,4839.800109863281,-3546.199951171875,2.8999999165534973,0.0,-0.10421421664153865,-0.007391175196981143,0.1432380447335368,76561198039309853,enpitsu,26.0,-28.93000030517578,-78.01000213623047,94.30000305175781,12439.599609375,16975.6005859375,53.89999866485596,-4635.199890136719,2721.7999267578125,1164.4999694824219,255.0,128.0,,1.3677688511295363,0.9309118964844875,-0.0902795040855511,True,2,1,False,0.0,False,,bf81d8692db,games5425898691,20.0,2264.510009765625,-3756.510009765625,17.010000228881836,17872.7001953125,-10560.50048828125,1.899999976158142,-0.5999999865889549,0.29999999329447746,-6.600000262260437,255.0,128.0,,0.009598528189443949,-0.534582126299481,6.194730034337081e-05,False,0.0,False,False,False,True,,Darkcreed,76561198007234559,5.0,2241.2900390625,4238.35009765625,18.649999618530273,21106.79931640625,5419.0997314453125,2.0999999344348907,-2.3000000417232513,-1.0000000149011612,-812.3999786376953,255.0,0.0,,0.006009708093369278,0.2514190845390837,-9.423884245837673e-05,True,False,False,False,19.0,False,,iSaniiro,76561198050018480,4.0,107.30999755859375,299.67999267578125,63.2599983215332,-3827.39990234375,-21348.60107421875,3265.7998657226562,1837.2999572753906,1323.6000061035156,2430.500030517578,255.0,241.0,,0.047191896910984014,-1.8819347034718426,-0.013095959943818373,True,0.0,False,3,False,4,
117,8884,280,False,False,0,6500.159853053597,2804.780029296875,-203.80999755859375,153.75,1879.7000122070312,19961.800537109375,7594.0997314453125,3545.4000854492188,-4505.799865722656,1768.2000732421875,0.0,-0.4231991088746743,-2.3288103661683586,0.22840191231201226,76561198039309853,enpitsu,26.0,2709.639892578125,-410.489990234375,71.31999969482422,6647.39990234375,15010.699462890625,2764.7000122070312,-2864.8001098632812,-99.30000305175781,3610.7000732421875,128.0,128.0,,0.11599976802751862,1.1944408374351456,0.0014496801389231888,True,4,3,False,14.0,False,,bf81d8692db,games5425898691,21.0,2299.409912109375,-3140.929931640625,17.010000228881836,-7103.800048828125,-11439.100341796875,2.3999999463558197,-0.5999999865889549,-1.0000000149011612,-2179.499969482422,255.0,0.0,,0.009568918363359002,-2.1824973088265844,-0.00010120029885326872,False,255.0,False,False,False,True,,Darkcreed,76561198007234559,6.0,1999.3599853515625,3396.1298828125,18.649999618530273,-11117.2998046875,12956.400146484375,2.3000000417232513,0.09999999776482582,-0.3999999910593033,1959.7000122070312,255.0,255.0,True,0.005965669925433308,2.3444146860184634,5.7435903121243834e-05,True,False,False,False,190.0,False,,iSaniiro,76561198050018480,4.0,-1271.8599853515625,209.61000061035156,17.049999237060547,-13075.6005859375,6722.1002197265625,-1.0999999940395355,-0.7000000029802322,0.09999999776482582,-2118.9999389648438,255.0,0.0,,0.016786870158011138,2.609100046404534,-2.074561713017674e-05,False,12.264808806039953,True,4,False,4,
118,9017,285,False,False,1,10571.427728688199,-2102.27001953125,-4997.330078125,399.7799987792969,-23955.30029296875,10344.300537109375,9653.300170898438,1352.5999450683594,4157.39990234375,-4109.200134277344,1.0,0.7483661928525797,2.161244346082313,2.062490096859862,76561198050018480,iSaniiro,4.0,-1973.1300048828125,-5063.39013671875,280.6700134277344,-19885.400390625,-462.90000915527344,1326.300048828125,-4553.399963378906,607.2999954223633,-2732.9998779296875,255.0,128.0,,0.2535874105995174,0.05665880817193242,0.09114911402784563,True,8,6,3,188.0,False,,76561198007234559,Darkcreed,5.0,-1932.3900146484375,-4924.06005859375,258.54998779296875,859.8999786376953,-5828.800048828125,1062.0999908447266,-657.0999908447266,-358.49998474121094,-572.7999877929688,128.0,128.0,,0.9176594326608094,-0.5023461714313456,0.7843938411683793,False,160.0,False,4,False,True,,enpitsu,76561198039309853,26.0,-3268.360107421875,-3843.010009765625,17.049999237060547,1077.0999908447266,-1799.7000122070312,2.800000011920929,0.29999999329447746,0.7000000029802322,-1105.5999755859375,255.0,0.0,,-0.0165882116745011,-2.2824612238642263,-0.00017558001687551335,True,4,False,4,44.0,False,,games5425898691,bf81d8692db,21.0,-315.1400146484375,-3325.510009765625,17.010000228881836,-7616.5997314453125,-1256.500015258789,2.3000000417232513,-0.9000000357627869,-0.19999999552965164,-2370.399932861328,255.0,24.0,,-0.009516496715498087,-0.14308068613449015,-3.7373681787481516e-05,True,237.0,False,False,False,False,
119,9088,287,False,False,0,5511.3287268915265,3286.14990234375,1550.52001953125,351.6700134277344,-4620.5999755859375,11236.400146484375,-1499.9000549316406,295.3000068664551,-1593.9999389648438,5776.7999267578125,0.0,0.9826899717723617,-0.6885212507950526,0.8248771917759655,bf81d8692db,games5425898691,21.0,3306.169921875,1393.1800537109375,261.3500061035156,14081.8994140625,-2973.2998657226562,-583.6000061035156,-2199.499969482422,-4975.899963378906,807.3000335693359,255.0,255.0,,-0.4269272952744614,1.0295600384970338,-2.1036316251340352,True,4,3,False,136.418469008579,True,,76561198039309853,enpitsu,26.0,3983.6298828125,2717.75,507.3399963378906,-1105.6999969482422,-8456.199951171875,-762.0999908447266,-741.5000152587891,-3488.2998657226562,1839.6000671386719,255.0,255.0,True,0.538862353041834,1.133537040844761,2.1130557475986147,4,44.0,False,4,False,True,,Darkcreed,76561198007234559,5.0,2053.27001953125,4009.840087890625,18.649999618530273,-1567.7000427246094,-10348.900146484375,2.3000000417232513,0.19999999552965164,0.5999999865889549,2173.699951171875,128.0,255.0,,0.005970438449033633,-1.6777663929580742,6.23831205142891e-05,True,False,False,4,160.0,False,,iSaniiro,76561198050018480,4.0,3569.610107421875,2161.159912109375,17.049999237060547,-3973.2998657226562,-19187.099609375,2.5,0.0,0.0,181.29999160766602,145.0,148.0,,0.016777680437053993,-1.7740097659071885,5.332305965673399e-05,True,149.0,False,6,4,8,
120,9120,288,False,False,1,8643.218323936284,-2820.199951171875,-2663.530029296875,207.52999877929688,-12744.89990234375,15421.400146484375,12088.800048828125,4741.700134277344,3331.4999389648438,1554.2999267578125,1.0,0.9476612026768105,0.7795199533402538,1.6076132547355348,76561198007234559,Darkcreed,5.0,-2688.739990234375,-2848.659912109375,96.54000091552734,-10447.19970703125,11835.999755859375,5579.69970703125,-0.19999999552965164,0.19999999552965164,2.199999988079071,128.0,128.0,,-0.005988405233595031,0.8464816283769278,-6.45503070684506e-05,True,6,False,3,115.0,False,,76561198050018480,iSaniiro,4.0,-3183.050048828125,-741.3300170898438,17.049999237060547,-3748.699951171875,13513.699951171875,-2.0999999344348907,-0.7999999821186066,2.5,281.9000053405762,255.0,128.0,,-0.016749053263793598,1.2720553315160468,-0.00024924428963273476,6,130.1719309899115,True,8,4,False,,enpitsu,76561198039309853,26.0,-3865.159912109375,-1757.1099853515625,30.760000228881836,87.20000267028809,7247.9998779296875,-2293.699951171875,-3961.300048828125,-3774.8001098632812,-554.5999908447266,255.0,128.0,False,0.06342264048881494,1.8343133318280591,0.3733586192965915,False,4,False,4,44.0,False,,games5425898691,bf81d8692db,21.0,-3974.030029296875,-1278.7099609375,61.34000015258789,1097.0999908447266,-2828.2998657226562,-669.0000152587891,1005.0,-293.6000061035156,1383.9999389648438,255.0,255.0,,-0.14679901748478794,-1.7527617418711776,-0.5623755860483839,True,128.0,False,4,False,4,
121,9204,291,True,True,1,5319.057121227627,-2488.409912109375,1036.5699462890625,287.8699951171875,9576.900024414062,17343.800048828125,4110.0,4694.599914550781,309.7999954223633,3723.3999633789062,1.0,0.3970357775157226,0.8239787973966097,1.5844205044134965,76561198007234559,Darkcreed,5.0,-2559.72998046875,908.4400024414062,147.8800048828125,7028.800048828125,20211.700439453125,1234.5999908447266,-3790.0,-3976.099853515625,274.50000762939453,128.0,255.0,,-0.01480252581814378,2.3081318684790006,-0.6009634931856145,True,8,3,4,33.0,False,,76561198050018480,iSaniiro,4.0,-1609.5799560546875,703.7000122070312,17.049999237060547,13071.400146484375,-5172.19970703125,2.8999999165534973,-0.3999999910593033,0.09999999776482582,1546.4999389648438,255.0,242.0,,-0.016770494974006386,-2.7814388836022648,0.0002206206218452348,6,255.0,False,8,4,True,,enpitsu,76561198039309853,26.0,-2384.60009765625,1055.1500244140625,153.75999450683594,1281.4999389648438,10993.1005859375,2620.0,-5462.9998779296875,636.5000152587891,-0.19999999552965164,255.0,,,-0.8005387850083431,1.686966629997096,-0.00013251664920447444,True,5,False,6,,False,,games5425898691,bf81d8692db,21.0,-3864.68994140625,881.030029296875,34.27000045776367,665.5000305175781,13148.1005859375,-3112.5,-1793.2000732421875,-565.6999969482422,-300.3000068664551,255.0,128.0,,0.11266876396427598,1.6200127769343327,0.3043052409639889,True,109.18466267021755,True,6,False,6,
122,9535,294,False,False,0,5201.740397625958,-0.44999998807907104,15.930000305175781,98.30000305175781,-4165.4998779296875,23141.39892578125,6873.3001708984375,1987.7999877929688,65.39999961853027,-27.100000381469727,0.0,0.0005574772658580604,-0.00021657613364636671,0.01656755044876032,bf81d8692db,games5425898691,20.0,39.689998626708984,-165.94000244140625,21.979999542236328,-616.5999984741211,18543.599853515625,2999.1000366210938,0.0,-0.09999999776482582,-57.199997901916504,255.0,128.0,,0.00959052646309341,1.598837595134794,4.291207809328579e-05,True,3,False,False,0.0,False,,76561198039309853,enpitsu,26.0,0.0,-4590.3701171875,17.049999237060547,0.0,2384.7000122070312,0.3999999910593033,-1.2999999523162842,0.0,0.0,255.0,,,0.01660944120075912,1.570773714900328,-2.4620828615569266e-07,False,76.0,False,False,False,True,,Darkcreed,76561198007234559,5.0,-812.4400024414062,1670.0,18.649999618530273,16653.1005859375,-9557.60009765625,0.7000000029802322,0.5000000074505806,-0.29999999329447746,0.0,255.0,128.0,,0.00598586426549694,-0.5210102852450637,-6.0232187918083386e-05,True,False,False,3,8.080163522433226,True,,iSaniiro,76561198050018480,4.0,0.0,5393.35009765625,18.43000030517578,0.0,10317.7001953125,279.50000762939453,557.599983215332,0.0,0.0,128.0,,,0.045559173193390964,-1.5708116210973169,-3.478826935980836e-07,True,116.0,False,False,False,False,
123,9588,296,False,False,1,9361.967808451067,789.3099975585938,-4221.35986328125,211.11000061035156,10119.199829101562,25150.2001953125,-3722.3001098632812,-462.40001678466797,261.9000053405762,-5976.400146484375,1.0,0.002298133376921158,0.10514098775332825,-2.4898839574438556,76561198050018480,iSaniiro,4.0,748.3800048828125,-4369.39990234375,203.91000366210938,2163.8999938964844,15362.19970703125,1445.2999877929688,-2058.5000610351562,-5003.999938964844,985.5000305175781,255.0,255.0,,0.1797998442523164,1.9836383433943445,-0.5693065062269698,True,4,3,False,21.0,False,,76561198007234559,Darkcreed,6.0,-2291.090087890625,561.9099731445312,18.68000030517578,-15460.10009765625,-7849.4000244140625,-2.3999999463558197,-3.3000001311302185,-1.5999999642372131,205.10000228881836,255.0,128.0,,-0.005960276724240023,-0.49308851239329893,-0.0002301126491121437,4,63.0,False,4,False,True,,enpitsu,76561198039309853,26.0,1430.5899658203125,3031.72998046875,17.049999237060547,16441.500244140625,-9332.899780273438,2.800000011920929,-3.1999999284744263,1.4000000059604645,-997.3000335693359,255.0,0.0,,-0.016789928532755356,-2.624036268195621,-0.00021995583404545773,True,False,False,False,52.57856362353089,True,,games5425898691,bf81d8692db,20.0,961.0,-3296.360107421875,17.010000228881836,11330.699462890625,-15005.2001953125,2.3000000417232513,-0.5999999865889549,0.7000000029802322,1833.0999755859375,255.0,255.0,,-0.009585606926642452,-2.270635781032603,0.00012768951672149096,False,31.0,False,4,False,4,
124,9635,298,False,False,0,4808.024887657787,-2266.93994140625,531.5700073242188,136.75999450683594,14046.700439453125,17748.399658203125,11465.899658203125,5435.2001953125,-2163.9999389648438,-1332.2999572753906,0.0,0.5757835075102814,0.9659368034414202,1.267365507780863,76561198039309853,enpitsu,26.0,-2399.949951171875,310.04998779296875,49.20000076293945,6143.3001708984375,21676.201171875,3536.4999389648438,-494.59999084472656,157.7999973297119,-1295.8000183105469,255.0,0.0,,0.029769864266540307,1.2065545224091319,-0.00040871298959736525,True,2,1,False,0.0,False,,bf81d8692db,games5425898691,20.0,-4068.14990234375,3306.97998046875,184.57000732421875,-2026.4999389648438,-15871.8994140625,6826.9000244140625,1745.2999877929688,3161.300048828125,1121.500015258789,128.0,255.0,,-0.296759018400504,-1.6716903391390296,-1.2423435514320813,4,255.0,False,4,False,True,,Darkcreed,76561198007234559,6.0,3454.699951171875,2333.47998046875,18.68000030517578,4030.4998779296875,22482.5,-2.0999999344348907,0.7000000029802322,3.0000001192092896,193.29999923706055,255.0,255.0,,0.005972944887468729,1.3651123092257433,0.00020423880180312298,False,4,False,4,0.0,False,,iSaniiro,76561198050018480,4.0,-1406.56005859375,1918.3399658203125,17.049999237060547,-12763.900146484375,-5613.499755859375,3.1999999284744263,1.4000000059604645,-0.3999999910593033,-2196.699981689453,255.0,1.0,,0.016692763568703656,-2.7910726466511333,6.858112407665883e-05,True,21.0,False,4,False,4,
