,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost_collect
116,8975,274.0,False,False,1,2605.9398038479985,3406.14990234375,4439.9501953125,135.9600067138672,-7113.800048828125,-2472.4000549316406,-676.1000061035156,3270.0,-2866.300048828125,-4133.999938964844,1.0,0.9568699705991924,-1.9196860764286738,-2.3243146745169483,bf81d8692db,games5425898691,19.0,3378.510009765625,4187.580078125,16.989999771118164,-7719.5001220703125,21665.80078125,2.199999988079071,0.29999999329447746,-1.0000000149011612,-70.19999980926514,255.0,88.0,,-0.009590215651591905,1.2184505371242318,-6.737117784058079e-05,True,182.0,False,6,False,6,,76561198039309853,enpitsu,25.0,2971.679931640625,-2347.929931640625,96.69999694824219,795.0,-21127.099609375,-1074.5999908447266,3465.7998657226562,130.2999973297119,0.0,255.0,128.0,,0.7779140806674502,-1.608405824457823,0.00010474792516205244,False,6,False,6,0.0,False,,RetroKarl,76561198008256716,8,-345.260009765625,5308.509765625,17.010000228881836,3838.2998657226562,1948.8999938964844,6.800000071525574,13.200000524520874,-5.799999833106995,-1399.4999694824219,152.0,46.0,,-0.009531475025685663,2.605097549309476,-9.359216619286308e-05,True,6,False,255.0,False,6,,mGclub,b51c74fbe8b,5.0,-1531.2099609375,2686.179931640625,17.010000228881836,-1111.9000244140625,12078.399658203125,2.3999999463558197,-0.0,-0.0,2354.199981689453,255.0,254.0,False,-0.009558437813664767,1.4140030193655906,9.015219129528375e-07,True,8,61.0,False,8,False,
117,9051,277.0,False,False,0,9841.18689047129,-1606.300048828125,-4675.52001953125,325.3800048828125,-14944.3994140625,24060.2001953125,-6832.0001220703125,-787.7999877929688,-2693.900146484375,-5302.9998779296875,0.0,-0.8846396093693571,-2.903341558972834,-0.9397613316127684,76561198008256716,RetroKarl,8.0,-1395.530029296875,-4863.009765625,288.80999755859375,-14267.39990234375,9099.400024414062,3198.699951171875,-2814.8001098632812,-1604.9000549316406,-393.3000183105469,255.0,0.0,,-0.47543555221615763,2.9169391127252484,0.06938621011240138,True,198.57625803639806,True,8,False,7,,b51c74fbe8b,mGclub,5.0,586.0700073242188,-5091.2900390625,17.010000228881836,-8514.500122070312,-6806.400146484375,2.0999999344348907,-0.7999999821186066,-0.7000000029802322,-171.5999984741211,255.0,107.0,False,0.009542330092627517,-2.4553755241762585,-0.00017156864878942535,True,8,False,8,92.0,False,,enpitsu,76561198039309853,25,-1762.510009765625,1968.6700439453125,17.059999465942383,-2503.2000732421875,-20133.599853515625,1.2999999523162842,0.19999999552965164,3.6000001430511475,603.3000183105469,255.0,0.0,False,0.016781511443815424,-1.6551723607721056,-7.458926169017e-05,True,6,False,230.0,False,6,,games5425898691,bf81d8692db,19.0,-4078.989990234375,-3270.3798828125,516.3699951171875,5.799999833106995,11187.60009765625,-12343.599853515625,-1866.3999938964844,0.19999999552965164,6.899999976158142,128.0,0.0,,0.9169506690480905,1.586125994394317,1.5832016353420606,True,6,182.0,False,6,False,
118,9177,281.0,False,False,1,8151.293092504366,3832.0400390625,-2464.159912109375,165.61000061035156,5107.799987792969,12816.600341796875,11398.499755859375,5671.199951171875,-1802.2999572753906,766.8000030517578,1.0,-1.2849535553114089,-2.4013002909875216,0.6179827905571862,76561198039309853,enpitsu,24.0,3761.8798828125,-2643.8701171875,70.91999816894531,11922.2998046875,11874.7998046875,3062.9000854492188,-4259.2999267578125,694.1000366210938,3409.7000122070312,255.0,255.0,False,-0.12453771563194159,2.3352550944843067,-0.025837530903213998,True,238.0,False,8,False,7,,bf81d8692db,games5425898691,19.0,-240.38999938964844,-1248.75,17.010000228881836,902.7999877929688,-15995.899658203125,2.3000000417232513,-0.0,0.9000000357627869,1922.7000427246094,255.0,255.0,,-0.00958391994539086,-1.6811024369861058,0.0001012214407002161,True,6,False,6,207.0,False,,RetroKarl,76561198008256716,8,3691.14990234375,-10.09000015258789,17.0,9715.499877929688,-8782.5,3.6000001430511475,0.09999999776482582,-0.0,2285.7000732421875,255.0,255.0,,-0.009557422229783267,-2.474396407976751,-1.7695374821885626e-05,True,8,False,209.0,False,8,,mGclub,b51c74fbe8b,5.0,517.8800048828125,4059.7099609375,17.0,16140.10009765625,-1783.2000732421875,1.2999999523162842,-0.0,-0.0,2037.5999450683594,255.0,254.0,,-0.009577654208758805,-3.0996767025388596,-1.1897646200129313e-05,True,8,65.13386650239266,True,8,False,
119,9258,284.0,False,False,1,5107.1829263738,3272.93994140625,619.6599731445312,210.8699951171875,7803.499755859375,26587.900390625,-1145.999984741211,3272.3001098632812,-914.7000122070312,1208.1999969482422,1.0,-0.78466250988127,-1.9847497845737774,-2.198867543464344,76561198039309853,enpitsu,25.0,3343.760009765625,530.1300048828125,110.37999725341797,6022.60009765625,22189.49951171875,-377.20001220703125,-5491.9000244140625,281.00000381469727,-98.29999923706055,255.0,128.0,False,-1.283187015216135,0.6136678228626811,0.44935241744702814,True,229.0,False,10,False,9,,bf81d8692db,games5425898691,19.0,3180.429931640625,394.0899963378906,164.19000244140625,14083.199462890625,18105.50048828125,1688.3999633789062,-4367.099914550781,3340.0,149.79999542236328,255.0,228.0,,-0.3767149994526017,2.2129178882964045,0.0006141547744683681,True,7,False,8,131.51064105444058,True,,RetroKarl,76561198008256716,8,3003.5,-1023.47998046875,306.760009765625,-9133.099975585938,-7271.099853515625,-9858.099975585938,-251.5999984741211,-197.90000915527344,-742.3999786376953,255.0,128.0,False,0.40230152997086127,-0.47296616511811534,-0.061210878145562614,True,10,False,111.51064105444057,True,8,,mGclub,b51c74fbe8b,5.0,3302.60009765625,1498.6099853515625,48.18000030517578,-3292.6998901367188,-22514.599609375,3353.699951171875,-518.8999938964844,39.80000019073486,1467.5,255.0,198.0,False,0.003431933406769031,-1.5038508940291297,0.0010080598491432325,True,8,129.66772493495742,True,9,False,
120,9262,284.0,False,False,0,6631.343628727333,-3400.699951171875,-1000.1300048828125,191.19000244140625,-31860.70068359375,161.39999389648438,5787.1002197265625,1915.5000305175781,258.99999618530273,5680.0,0.0,1.000897470669128,2.825659893597321,-1.6332951130463347,b51c74fbe8b,mGclub,5.0,-3255.35009765625,-1122.52001953125,109.45999908447266,-3615.7000732421875,22502.099609375,3095.1998901367188,-447.2999954223633,-2696.7999267578125,965.2999877929688,255.0,254.0,True,-0.1252299890575569,1.7267709712263937,-0.043407612606103936,True,117.10337217136102,True,10,False,9,,76561198008256716,RetroKarl,8.0,-2838.3798828125,1150.5999755859375,138.99000549316406,10622.5,7919.69970703125,-10257.900390625,187.19999313354492,131.99999809265137,-537.7999877929688,255.0,127.0,False,-0.39210942629515394,0.349769936940188,-0.013730390744404455,True,8,False,10,98.94628829084417,True,,enpitsu,76561198039309853,25,-3393.889892578125,-715.030029296875,108.66000366210938,-6013.499755859375,-22184.19921875,-172.70000457763672,4822.300109863281,2425.7000732421875,1053.6000061035156,128.0,128.0,False,1.1789311728925527,1.5086100150545065,2.5532877976401176,True,10,False,229.0,False,9,,games5425898691,bf81d8692db,19.0,-3293.830078125,-690.7000122070312,173.57000732421875,-5811.9000244140625,-18130.10009765625,-388.49998474121094,5412.80029296875,-936.2999725341797,-272.99999237060547,255.0,235.0,,1.4622409317510077,-2.298580869841697,-0.6091706327285551,True,7,121.0,False,8,False,
121,9371,288.0,False,False,0,6327.793643374506,1853.7900390625,-559.0900268554688,129.4499969482422,21228.00048828125,14092.099609375,1370.8999633789062,4958.500061035156,3275.4000854492188,-827.6000213623047,0.0,0.15313895599100266,2.6396337668340006,-1.7386030872903389,b51c74fbe8b,mGclub,5.0,1679.22998046875,-710.3900146484375,112.79000091552734,15187.80029296875,17106.400146484375,2122.5,-5406.500244140625,980.6999969482422,238.89999389648438,255.0,249.0,True,0.799738454586452,0.3901723977835367,-0.8166735961530602,True,0.0,False,14,False,13,,76561198008256716,RetroKarl,8.0,2197.5400390625,-692.6199951171875,49.099998474121094,-6027.0001220703125,18638.599853515625,3533.5000610351562,-138.80000114440918,-58.20000171661377,2444.600067138672,255.0,255.0,False,0.013325597124830035,2.0812027802649773,0.0003619776428866291,True,8,False,12,0.0,False,,enpitsu,76561198039309853,25,1389.1099853515625,-395.9800109863281,107.27999877929688,21046.4990234375,8493.699951171875,3544.4000244140625,-0.19999999552965164,0.0,-0.5999999865889549,128.0,0.0,False,0.016805991914223658,0.3831681507918705,2.2947753736856724e-05,True,12,False,36.656627913956996,True,11,,games5425898691,bf81d8692db,19.0,-1511.1400146484375,1934.31005859375,79.91000366210938,18240.2001953125,5778.3001708984375,-1424.4000244140625,-942.3999786376953,2768.800048828125,55.19999980926514,255.0,128.0,,-0.6534869335821035,0.292462491353266,0.03688590099776482,True,10,96.0,False,10,False,
122,9373,288.0,False,False,0,6285.963269573145,1967.9000244140625,-455.6600036621094,145.1199951171875,-17407.7001953125,22388.5009765625,9736.300048828125,1332.7999877929688,3250.2999877929688,-4863.900146484375,0.0,-0.22950015131256174,2.4867082893926553,-1.8763463915309884,76561198008256716,RetroKarl,8.0,2141.47998046875,-541.2000122070312,77.98999786376953,-12876.099853515625,13719.200439453125,3233.2000732421875,850.9999847412109,-1969.1999816894531,3278.599853515625,255.0,255.0,False,0.0402489303443652,2.3198137213900845,-0.012670575078831526,True,0.0,False,12,False,9,,b51c74fbe8b,mGclub,5.0,1777.9599609375,-601.7000122070312,117.9000015258789,14667.19970703125,15958.00048828125,-26.80000066757202,-5158.0999755859375,1742.4000549316406,-779.3000030517578,255.0,254.0,True,0.9730322768606209,-0.31884468066237487,-1.547981226655508,True,13,False,14,0.0,False,,enpitsu,76561198039309853,25,1564.510009765625,-325.17999267578125,134.3300018310547,21046.4990234375,8493.699951171875,3002.39990234375,-1.2999999523162842,-0.3999999910593033,-76.39999866485596,128.0,0.0,False,0.01680804928249411,0.38253052975042934,6.99679198811291e-06,True,12,False,34.0,False,11,,games5425898691,bf81d8692db,19.0,-1511.1400146484375,1934.31005859375,79.91000366210938,18240.2001953125,5778.3001708984375,-1424.4000244140625,-942.3999786376953,2768.800048828125,55.19999980926514,255.0,128.0,,-0.6534869335821035,0.292462491353266,0.03688590099776482,True,10,96.0,False,10,False,
123,9477,292.0,False,False,0,3109.148523891189,-408.1099853515625,2069.3701171875,95.56999969482422,-10710.30029296875,-9155.900268554688,2727.0999145507812,3843.5000610351562,-4481.300048828125,-1069.800033569336,0.0,0.4351961359150688,-0.828551343945,-0.14589843779225858,b51c74fbe8b,mGclub,5.0,-324.5299987792969,2278.0400390625,99.7699966430664,-14891.099853515625,-7306.6998291015625,-2080.0,109.89999771118164,-504.00001525878906,3003.800048828125,255.0,128.0,False,-0.8802867412295021,-1.0466217965268927,-0.8436782987079985,True,,False,16,False,16,,76561198008256716,RetroKarl,8.0,3684.60009765625,2613.679931640625,17.0,-6035.10009765625,-19526.099853515625,0.9000000357627869,0.19999999552965164,0.7999999821186066,-107.89999961853027,255.0,128.0,False,0.009595744910166118,-1.883273329699844,0.0001181155499722013,True,10,False,12,176.68727741446557,True,,enpitsu,76561198039309853,24,1820.1400146484375,1131.52001953125,17.020000457763672,-22691.201171875,-3756.0000610351562,2.199999988079071,0.5000000074505806,-0.29999999329447746,0.0,255.0,128.0,False,0.016750215793947632,-2.9775459638601647,3.997379133801508e-05,True,12,False,105.17864067836474,True,12,,games5425898691,bf81d8692db,19.0,3568.22998046875,1841.5799560546875,17.010000228881836,-2329.2999267578125,-18024.000244140625,3.799999952316284,1.0000000149011612,-3.3000001311302185,-1985.0,255.0,0.0,,0.009491530365838817,-1.7725184606093305,-0.00017074200086791263,True,12,110.0,False,12,False,
124,9520,294.0,False,False,1,6005.062594253774,1949.050048828125,-772.010009765625,106.87000274658203,26974.49951171875,8138.699951171875,5597.80029296875,-4455.0,-3351.6000366210938,2217.7999877929688,1.0,0.10432022282057922,0.8335366299873276,2.769766231334547,76561198039309853,enpitsu,25.0,1798.4000244140625,-802.1699829101562,16.389999389648438,21358.00048828125,2196.7999267578125,-240.40000915527344,-410.40000915527344,-488.3000183105469,-20.399999618530273,255.0,255.0,False,-0.00609958789757492,3.059608292178384,-0.01983045686024225,True,95.0,False,12,False,12,,bf81d8692db,games5425898691,19.0,-961.8599853515625,-520.030029296875,67.33999633789062,20470.799560546875,6107.19970703125,-1676.9000244140625,-301.70000076293945,2573.599853515625,-107.79999732971191,255.0,38.0,,0.5633040935865492,2.998159451485342,-0.009427354529412861,True,14,False,14,110.0,False,,RetroKarl,76561198008256716,8,-2555.2099609375,774.3800048828125,17.0,7223.800048828125,21389.3994140625,3.1999999284744263,-0.0,-0.3999999910593033,0.0,255.0,128.0,False,-0.009608899437804864,1.8965067380459462,3.7089642834301466e-05,True,12,False,163.0,False,10,,mGclub,b51c74fbe8b,5.0,1426.02001953125,-650.2999877929688,126.47000122070312,6181.6998291015625,12444.300537109375,-134.0999984741211,-5267.60009765625,1578.8999938964844,96.09999656677246,255.0,128.0,False,1.3036740699504525,-1.3435600738723228,3.0752761955981645,True,17,,False,18,False,
125,9565,295.0,False,False,1,5132.369434711054,2631.3798828125,309.9200134277344,191.5500030517578,-2374.1000366210938,24911.0009765625,441.89998626708984,-235.79999923706055,-3701.199951171875,4716.400146484375,1.0,1.1521153303330205,-2.3221051224731664,0.12368582771479507,bf81d8692db,games5425898691,19.0,2460.1298828125,109.54000091552734,95.72000122070312,20825.10009765625,9173.200073242188,3322.7999877929688,-2206.4999389648438,-1191.1000061035156,752.3999786376953,255.0,255.0,,0.1267225590359483,3.0762702069005,-0.023027425946907567,True,110.0,False,16,False,15,,76561198039309853,enpitsu,25.0,3126.340087890625,255.49000549316406,17.049999237060547,-13961.99951171875,-151.30000114440918,3.100000023841858,0.09999999776482582,-0.0,2227.100067138672,255.0,0.0,False,-0.016763331551635893,-0.07813432204833837,1.2750887706719632e-05,True,12,False,12,235.0,False,,RetroKarl,76561198008256716,8,-2024.3900146484375,3905.43994140625,17.0,17787.2998046875,5868.3001708984375,3.4999999403953552,-0.0,0.19999999552965164,-1998.8999938964844,255.0,0.0,False,-0.009574748882785311,2.8979023805726305,-2.8715744181621205e-05,True,12,False,163.0,False,10,,mGclub,b51c74fbe8b,5.0,2669.340087890625,1079.3699951171875,17.010000228881836,6322.0001220703125,11684.100341796875,2.5999999046325684,-0.19999999552965164,-0.5999999865889549,2796.6000366210938,255.0,254.0,False,-0.009571559266090261,1.9370285798240814,6.635533079297642e-05,True,18,,False,18,False,
126,9581,296.0,False,False,0,6992.436561605933,-2493.320068359375,-1667.550048828125,131.6699981689453,3500.4998779296875,-3516.7001342773438,4221.9000244140625,-618.6999893188477,1886.6000366210938,5661.9000244140625,0.0,-0.44760838654145774,1.3855101813820845,-1.9363365678673743,b51c74fbe8b,mGclub,5.0,-2480.110107421875,-1813.8900146484375,47.65999984741211,8164.89990234375,-12217.900390625,2634.5999145507812,2400.500030517578,-143.1999969482422,1789.7999572753906,255.0,128.0,True,0.04037681141668391,-0.7695345313077835,0.03138137128008612,True,,False,19,False,18,,76561198008256716,RetroKarl,8.0,1114.0899658203125,-3884.06005859375,17.0,-17714.000244140625,-360.6999969482422,3.4999999403953552,1.0000000149011612,-0.19999999552965164,1856.3999938964844,255.0,255.0,False,0.009568175630297047,-3.0661485344372297,9.656909491510186e-05,True,10,False,12,163.0,False,,enpitsu,76561198039309853,24,-2308.47998046875,-57.209999084472656,17.049999237060547,16008.800048828125,-1465.5999755859375,-1.0999999940395355,0.09999999776482582,0.0,-2061.7999267578125,255.0,0.0,False,0.016778233160466883,-0.15522466395216494,-2.2376889975274988e-05,True,12,False,191.20107554620319,True,12,,games5425898691,bf81d8692db,19.0,-3713.760009765625,-645.1199951171875,128.07000732421875,-19590.799560546875,-8304.7998046875,-152.60000228881836,5321.099853515625,1212.2000122070312,-682.2000122070312,255.0,229.0,,-0.12532364935140822,-2.9352359192009407,1.5182166801377883,True,15,110.0,False,16,False,
127,9619,297.0,False,False,1,3197.72007659278,2026.5999755859375,2148.820068359375,94.51000213623047,3547.6998901367188,22264.599609375,2920.7998657226562,3020.7000732421875,-2723.699951171875,4410.899963378906,1.0,0.6201960874294625,-2.9518779382689146,-1.2830815961399793,76561198039309853,enpitsu,25.0,1985.760009765625,1998.6600341796875,16.34000015258789,7383.499755859375,12916.99951171875,-851.1000061035156,-2490.500030517578,-3309.5999145507812,3006.7999267578125,255.0,128.0,False,-0.02161043574507485,2.0632686190927596,-0.03413201206659846,True,178.0,False,12,False,12,,bf81d8692db,games5425898691,19.0,4078.989990234375,518.8400268554688,577.6900024414062,-3.400000035762787,-8369.69970703125,-832.6000213623047,2461.4999389648438,-0.0,0.0,255.0,0.0,,-0.085142501521944,-1.5803561471824432,1.571603443036792,True,16,False,16,110.0,False,,RetroKarl,76561198008256716,8,1141.9300537109375,3686.56005859375,34.939998626708984,15518.800048828125,-15013.399658203125,3193.900146484375,-0.5999999865889549,0.7999999821186066,-1245.2999877929688,255.0,90.0,False,-0.00962758765033792,-2.3227105906970777,-0.00016139105284980056,True,13,False,134.57404738600536,True,10,,mGclub,b51c74fbe8b,5.0,838.27001953125,3835.64990234375,16.84000015258789,-13699.7998046875,13452.099609375,40.10000228881836,8.799999952316284,1.4000000059604645,1202.5,255.0,254.0,False,-0.009975354734119559,0.7685017638293211,0.0006508888323090197,True,20,,False,20,False,
128,9738,,False,False,1,2271.8167198204746,3112.219970703125,4640.47998046875,670.77001953125,-969.1000366210938,10888.1005859375,-6627.19970703125,-5360.4998779296875,-13.600000143051147,1424.2999267578125,1.0,1.1530430669786516,0.7274546322247353,2.7512846539570592,76561198039309853,enpitsu,25.0,3124.280029296875,4455.93994140625,639.3900146484375,-4634.599914550781,7158.900146484375,-138.50000381469727,-2288.8999938964844,-518.3000183105469,-4974.100036621094,255.0,128.0,,0.48452272669475765,2.3719976178747246,-1.2941556015695672,True,82.0,False,14,False,13,,bf81d8692db,games5425898691,19.0,-283.94000244140625,3313.919921875,17.020000457763672,834.8000335693359,14805.0,1.0000000149011612,-0.0,-2.3999999463558197,-1464.6000671386719,255.0,3.0,,-0.009595854264468469,1.653837520838244,-6.267126266002533e-05,True,18,False,18,110.0,False,,RetroKarl,76561198008256716,8,2412.6201171875,1757.969970703125,17.020000457763672,-3054.89990234375,13765.10009765625,0.7000000029802322,-0.0,-0.7000000029802322,0.0,255.0,128.0,,-0.009587236110364062,1.3524185477487636,6.090858264884925e-05,True,14,False,100.0,False,12,,mGclub,b51c74fbe8b,5.0,142.0500030517578,5313.25,17.049999237060547,-1.4000000059604645,-2.0999999344348907,2.0999999344348907,0.7000000029802322,0.19999999552965164,0.19999999552965164,128.0,128.0,,-0.010181375358914174,-2.3581150215004074,0.0012050887198712008,True,20,,False,20,False,
