,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
135,9070,258,False,False,0,7397.391350262408,3986.409912109375,-417.2900085449219,618.9000244140625,-4152.5,13287.099609375,7191.400146484375,-4669.200134277344,3575.2999877929688,-1189.5999908447266,0.0,0.3401438290022495,-3.0950854678022166,-0.42219731707706254,76561198039309853,enpitsu,27.0,4008.35009765625,-589.9299926757812,582.9400024414062,-8843.400268554688,7911.199951171875,13756.700439453125,-1580.7000732421875,2205.0999450683594,-422.90000915527344,255.0,255.0,,-0.9527132140032791,1.3883867352849357,-1.3861922683620411,True,5,6,False,32.0,False,,bf81d8692db,games5425898691,19.0,-547.02001953125,-69.81999969482422,17.010000228881836,-16778.499755859375,3294.2001342773438,2.3999999463558197,0.0,0.0,1978.5000610351562,255.0,255.0,,0.00959517045429747,3.01793341572495,1.675874076039928e-05,True,False,99.0,False,12,12,,BakkerBox,be4a6dacb2b,4,1913.97998046875,2308.85009765625,17.0,-13914.000244140625,-1539.4000244140625,3.6000001430511475,1.899999976158142,0.0,2066.7999267578125,255.0,255.0,False,0.009581536319652584,-2.9830159157250886,0.00017141339573350256,True,10,8,4,255.0,False,,KjellisKing,7908226093659348458,7.0,4080.110107421875,-505.3999938964844,270.1700134277344,324.90001678466797,-4224.89990234375,8933.599853515625,-1590.5999755859375,-1202.2000122070312,-71.30000114440918,255.0,199.0,,-1.1615708271028196,-1.5512705436945606,1.5529380768962604,True,8,False,8,178.0,False,
136,9146,261,False,False,1,9090.239846742059,-2897.610107421875,-3120.81005859375,98.52999877929688,-19440.799560546875,-18205.10009765625,-971.8000030517578,5174.0997314453125,-599.1999816894531,1510.7000732421875,1.0,-0.5674813608241958,-1.8584830760859357,-3.0895334949434483,be4a6dacb2b,BakkerBox,4.0,-2711.139892578125,-3012.830078125,17.0,-10826.800537109375,-14682.80029296875,0.9000000357627869,-2.5999999046325684,-2.8999999165534973,-968.7999725341797,255.0,128.0,False,-0.009615704960556479,-0.873791207198965,0.0001023113901191528,True,8,10,4,159.0,False,,7908226093659348458,KjellisKing,7.0,-3585.93994140625,11.609999656677246,52.5,9569.89990234375,-11071.400146484375,3658.699951171875,496.5999984741211,457.7000045776367,10.800000429153442,242.0,124.0,True,-0.030323667482754585,-2.2862215099549816,-0.0030256464475842703,True,False,148.0,False,8,10,,enpitsu,76561198039309853,27,-1928.6600341796875,-1805.739990234375,17.020000457763672,5466.300048828125,-13256.400146484375,5.099999904632568,-0.09999999776482582,-0.0,0.9000000357627869,255.0,0.0,False,-0.016789709363327705,-1.962055883142172,1.3698016506497488e-05,True,6,6,False,0.0,False,,games5425898691,bf81d8692db,19.0,-637.0999755859375,396.9700012207031,17.010000228881836,-14512.5,-14692.5,-0.19999999552965164,-0.09999999776482582,-0.0,9.399999976158142,255.0,128.0,,-0.00959993788765447,-0.7927837326875935,-3.484655993119591e-05,True,12,False,12,93.6653935781089,True,
137,9207,263,False,False,1,10457.57715037575,-3633.580078125,-4285.7001953125,1457.22998046875,-311.9000053405762,8614.400024414062,10170.399780273438,749.1000366210938,-353.1999969482422,-3564.2001342773438,1.0,-1.1553143798896781,1.028655934321595,0.8313003160687373,be4a6dacb2b,BakkerBox,4.0,-3607.610107421875,-4432.330078125,1264.7900390625,-2959.8001098632812,2958.2000732421875,10905.400390625,9.399999976158142,8.600000143051147,0.0,255.0,128.0,False,1.2144793491047967,0.7580903184356359,1.545217899072764,True,8,10,4,240.0,False,,7908226093659348458,KjellisKing,7.0,-931.6300048828125,-3337.39990234375,17.010000228881836,13532.5,-14185.50048828125,2.0999999344348907,0.19999999552965164,-0.09999999776482582,88.69999885559082,251.0,128.0,False,-0.009590524966606765,-2.3432256736096866,-6.993016501652515e-05,True,False,179.0,False,10,10,,enpitsu,76561198039309853,27,-3950.14990234375,-3671.02001953125,47.61000061035156,-9323.099975585938,9980.399780273438,4432.300109863281,-292.5,3617.7999877929688,-470.49999237060547,255.0,128.0,False,0.3221226128631951,0.8197570499823404,0.3954038312245492,True,6,6,False,0.0,False,,games5425898691,bf81d8692db,19.0,-4079.570068359375,-2476.760009765625,514.4400024414062,150.600004196167,-960.0,15215.10009765625,-1899.7000122070312,-116.00000381469727,118.00000190734863,255.0,0.0,,1.5588167182891208,-1.292720411467368,-1.2995565399640836,True,12,False,12,130.0,False,
138,9281,266,False,False,1,8606.569389523313,-3279.280029296875,-2385.9599609375,161.69000244140625,17540.50048828125,27392.099609375,-4052.0001220703125,2431.699981689453,1704.7999572753906,303.700008392334,1.0,-0.7505406802400828,3.064514244178772,1.04833800875035,be4a6dacb2b,BakkerBox,4.0,-3378.389892578125,-2519.760009765625,98.66000366210938,12287.80029296875,13463.299560546875,2360.399932861328,-5354.5001220703125,-896.3999938964844,880.5000305175781,128.0,253.0,True,0.018916568470795404,2.668776061720423,-0.36554365099741726,True,9,12,4,255.0,False,,7908226093659348458,KjellisKing,7.0,-1869.0400390625,-4155.43017578125,17.010000228881836,-1856.6999816894531,2859.2001342773438,2.0999999344348907,1.1999999731779099,-0.0,-41.19999885559082,204.0,128.0,,-0.009584615063874754,1.000623381134033,6.60984499324588e-05,True,False,209.0,False,10,10,,enpitsu,76561198039309853,27,-4000.35009765625,-868.4600219726562,82.55000305175781,182.29999542236328,9150.499877929688,-135.20000457763672,-1703.2000732421875,-80.20000457763672,-1638.3999633789062,255.0,0.0,,-0.02590210833793702,1.5708256042147482,0.7668398023545407,True,6,6,False,,False,,games5425898691,bf81d8692db,19.0,-2952.47998046875,-1545.0699462890625,17.0,13591.099853515625,730.9999847412109,3.6000001430511475,-0.7999999821186066,-0.0,2149.499969482422,255.0,255.0,,-0.009574646524255102,3.033409946403959,8.079164745998263e-05,True,12,False,12,130.0,False,
139,9412,270,False,False,0,10261.08114144791,-2492.070068359375,-4996.18994140625,920.5399780273438,-17460.899658203125,8952.999877929688,6145.999755859375,-321.3999938964844,-2492.899932861328,-5050.5999755859375,0.0,-0.1832796901244424,2.004790842035306,-1.70594486134129,bf81d8692db,games5425898691,19.0,-2382.860107421875,-5103.419921875,839.6900024414062,-15411.8994140625,-454.50000762939453,8142.80029296875,262.2999954223633,-110.9000015258789,-1383.0999755859375,255.0,0.0,,-0.4917518787014662,-3.140976145956352,1.563073863079318,True,14,14,False,0.0,False,,76561198039309853,enpitsu,27.0,1456.02001953125,-4939.06982421875,17.68000030517578,-15209.89990234375,486.89998626708984,-18.600000143051147,48.499999046325684,-69.40000057220459,-1362.7999877929688,255.0,128.0,,0.019254552346806394,3.104740936825028,0.018525918996766918,True,False,255.0,False,8,8,,BakkerBox,be4a6dacb2b,4,-2131.64990234375,-5102.97998046875,527.02001953125,-10750.2001953125,3.4999999403953552,6692.2998046875,4.699999988079071,-2263.2000732421875,1.5000000596046448,255.0,0.0,False,-0.5165730050425591,-3.1308789150146725,1.5656386411888765,True,14,12,4,196.0,False,,KjellisKing,7908226093659348458,6.0,-3698.77001953125,-568.9299926757812,17.010000228881836,1578.0000305175781,-9872.899780273438,2.0000000298023224,-0.09999999776482582,-1.0000000149011612,87.20000267028809,128.0,128.0,False,0.009666448499617654,-1.3980927550321671,-0.00011279187501656056,True,10,False,10,255.0,False,
140,9484,273,False,True,1,3850.7323984638465,3403.8701171875,2217.889892578125,445.70001220703125,-14255.10009765625,16168.599853515625,-4007.6998901367188,-4565.10009765625,-2374.199981689453,3085.7000732421875,1.0,0.34297946332447005,0.19045139845667758,2.244321984933,7908226093659348458,KjellisKing,6.0,3481.659912109375,2071.330078125,404.7699890136719,-7471.6998291015625,6750.5999755859375,3165.0,2742.39990234375,-2932.9000854492188,-3758.5000610351562,255.0,204.0,False,0.22242629311791795,0.8397659669588171,-1.1316119778590643,True,11,12,False,192.3423828873583,True,,be4a6dacb2b,BakkerBox,4.0,3253.10009765625,2059.429931640625,17.0,-5258.499755859375,-12713.00048828125,3.3000001311302185,0.09999999776482582,1.0999999940395355,-227.70000457763672,182.0,128.0,False,-0.009610448497910117,-1.1514254073613985,0.00018564636788914873,True,4,246.0,False,12,14,,enpitsu,76561198039309853,27,737.0599975585938,4858.81982421875,17.049999237060547,-4254.700012207031,5895.9002685546875,2.8999999165534973,2.5,-5.199999809265137,-1972.7000427246094,128.0,128.0,False,-0.016905778201139362,-1.992630803953193,-6.323868199162698e-05,True,8,8,False,255.0,False,,games5425898691,bf81d8692db,19.0,4054.3798828125,2207.1201171875,148.99000549316406,-4957.900085449219,-9328.400268554688,-11334.89990234375,880.6999969482422,5221.5997314453125,-1040.999984741211,255.0,0.0,,-0.8261606265902048,-0.9774584484380905,0.8564423282968253,True,14,False,14,0.0,False,
141,9529,275,False,False,0,9629.675086418481,-1464.8299560546875,-4472.85986328125,217.47000122070312,-21308.00048828125,4303.999938964844,-4912.39990234375,-1659.7000122070312,-3263.900146484375,4675.799865722656,0.0,-0.7851294056915268,1.295079887266796,-1.24649048072423,76561198039309853,enpitsu,27.0,-1254.530029296875,-4570.22021484375,242.5399932861328,-12018.00048828125,9365.599975585938,1282.5999450683594,-3240.7998657226562,-4443.699951171875,-3.6000001430511475,255.0,,,0.02291557543901744,2.5114258684652007,-0.006589891308235773,True,9,10,False,217.0,False,,bf81d8692db,games5425898691,19.0,-2833.0,-3209.090087890625,17.020000457763672,-2800.0,-13805.2001953125,0.7000000029802322,0.09999999776482582,0.7999999821186066,-2.800000011920929,255.0,128.0,,0.009591982400985593,-1.7713886078286236,6.989725709744632e-05,True,False,,False,14,14,,BakkerBox,be4a6dacb2b,4,-2003.8900146484375,-1921.56005859375,17.0,1148.6000061035156,-2470.5999755859375,3.3000001311302185,-0.7000000029802322,-0.09999999776482582,-0.3999999910593033,141.0,128.0,,0.009639058898218736,-1.135834915432448,1.2545229844948183e-05,True,14,12,4,246.0,False,,KjellisKing,7908226093659348458,5.0,-2231.570068359375,-3330.85009765625,70.43000030517578,8162.80029296875,-8152.1002197265625,-6549.2999267578125,983.3000183105469,853.0999755859375,1136.500015258789,226.0,255.0,,0.1612161452014702,-0.7271764045245684,-0.4437260017001278,True,12,False,12,184.0,False,
142,9685,280,False,False,1,4910.777306666025,3849.22998046875,1216.4599609375,165.67999267578125,22385.30029296875,22093.89892578125,8031.500244140625,5901.500244140625,-651.6999816894531,-864.3000030517578,1.0,-1.0056192402707471,0.34830737426252323,1.5156545206326857,7908226093659348458,KjellisKing,5.0,3718.449951171875,1080.7900390625,112.63999938964844,10025.30029296875,16659.3994140625,773.7999725341797,-5048.500061035156,-336.6999816894531,-2156.1000061035156,254.0,199.0,False,-0.40599069200840876,2.0562622321418234,-0.3126322551213858,True,13,14,False,37.96890310830963,True,,be4a6dacb2b,BakkerBox,4.0,3105.909912109375,3015.260009765625,16.979999542236328,-5520.0,-15517.7001953125,3.400000035762787,-0.0,-0.19999999552965164,311.70000076293945,255.0,128.0,False,-0.009593672403493013,-1.2604272993655854,-0.00018035844584267486,True,4,93.88838712118006,True,14,16,,enpitsu,76561198039309853,27,833.5599975585938,4217.509765625,17.049999237060547,-8188.4002685546875,7205.10009765625,2.5999999046325684,0.5000000074505806,-0.9000000357627869,-27.5,255.0,0.0,True,-0.016681982078886364,0.7252836564037628,9.264815673333249e-05,True,10,10,False,208.0,False,,games5425898691,bf81d8692db,19.0,3159.909912109375,2132.8701171875,70.37999725341797,10670.400390625,-15458.00048828125,-1781.9000244140625,1950.8000183105469,1512.5,6.3999998569488525,255.0,128.0,,0.4995667571154335,-2.2287896597533297,0.0032821804150380933,True,18,False,18,,False,
143,9791,284,False,False,0,9052.394884872296,-1250.27001953125,-3905.4599609375,442.75,-5024.800109863281,23612.5,6076.300048828125,-950.5999755859375,2828.0999755859375,-5205.4998779296875,0.0,0.6718703539155788,-2.961772234737318,-3.105729581557203,76561198039309853,enpitsu,27.0,-1227.6600341796875,-3967.10009765625,289.1099853515625,-9246.400146484375,17291.300048828125,852.6000213623047,-267.2999954223633,-315.2000045776367,530.9999847412109,255.0,128.0,False,-0.7057564988646723,1.9457063692942123,0.06055385389562779,True,11,12,False,141.0,False,,bf81d8692db,games5425898691,19.0,-1617.97998046875,-3310.5400390625,17.010000228881836,-20045.799560546875,-11276.700439453125,0.0,0.29999999329447746,-0.09999999776482582,-1975.0,255.0,0.0,,0.009580704061570381,-2.70738146762468,1.9545871974344418e-05,True,False,64.47171601685142,True,18,18,,BakkerBox,be4a6dacb2b,4,-968.1799926757812,-2108.179931640625,16.989999771118164,10611.8994140625,-2343.3999633789062,5.0,0.5999999865889549,0.0,2715.8999633789062,255.0,255.0,True,0.009540559534202261,-0.11628714624825551,4.44904864061124e-05,True,16,14,4,94.0,False,,KjellisKing,7908226093659348458,6.0,-2442.68994140625,-3240.760009765625,17.020000457763672,2381.3999938964844,12986.700439453125,1.0999999940395355,0.0,-0.7999999821186066,1942.7000427246094,251.0,255.0,False,0.009573644790168263,1.4172133240926663,0.00021222326759581534,True,14,False,14,24.0,False,
144,9896,288,False,False,0,2245.1629390673056,-2805.820068359375,3959.60009765625,152.22000122070312,15234.3994140625,15604.599609375,3352.5,-1756.7999267578125,-3674.4000244140625,-4405.899963378906,0.0,0.4463401468129929,-2.0561431267522203,0.9987011492668535,76561198039309853,enpitsu,27.0,-2951.6298828125,3915.139892578125,60.27000045776367,11126.800537109375,19020.6005859375,2783.800048828125,1401.9999694824219,3981.4999389648438,-2640.4000854492188,128.0,0.0,,0.01791467241283112,1.2001901038842353,0.051856480561489664,True,13,14,False,7.0,False,,bf81d8692db,games5425898691,19.0,-594.72998046875,-1067.6700439453125,17.010000228881836,7013.499755859375,21904.49951171875,1.899999976158142,0.0,-0.5000000074505806,0.0,255.0,128.0,,0.009605246148581506,1.260922621739838,4.4154000767414836e-05,True,False,136.0,False,18,18,,BakkerBox,be4a6dacb2b,4,-3148.159912109375,3929.570068359375,17.0,4612.200012207031,17295.50048828125,3.4999999403953552,-0.19999999552965164,-1.0999999940395355,1886.9000244140625,255.0,255.0,False,0.009588271534459005,1.3690479933219908,0.00010307517130221716,True,18,16,4,255.0,False,310.0,KjellisKing,7908226093659348458,8.0,-3549.330078125,3982.610107421875,17.0,1371.6999816894531,18778.699951171875,3.4999999403953552,0.0,1.2999999523162842,-1790.5000305175781,202.0,52.0,False,0.009582322605644072,1.449841713938023,-0.00016747821170160965,True,16,False,16,0.0,False,
145,9939,290,False,False,1,9433.431983335217,1005.2100219726562,-4292.7998046875,135.8800048828125,-23111.99951171875,16562.099609375,2028.699951171875,-1576.4999389648438,1440.3999328613281,-584.3000030517578,1.0,0.5953106892877295,2.8740985528106204,-1.308736795057416,be4a6dacb2b,BakkerBox,4.0,1184.530029296875,-4417.669921875,120.04000091552734,-20804.09912109375,9352.5,2952.39990234375,-308.6000061035156,-5470.9002685546875,472.79998779296875,128.0,128.0,True,-0.44825918000374143,0.3236881073967699,-0.14644153132255727,True,17,20,4,204.72857648839232,True,,7908226093659348458,KjellisKing,8.0,2564.7900390625,-5076.93994140625,83.86000061035156,-9991.599731445312,2825.1998901367188,-4744.700012207031,4322.60009765625,627.2000122070312,336.30001068115234,254.0,152.0,False,-0.431916265909585,0.2999057834397997,0.9589734861818684,True,False,0.0,False,16,16,,enpitsu,76561198039309853,27,1804.5799560546875,-5013.39013671875,683.0900268554688,-6092.60009765625,172.60000228881836,2918.599853515625,-2683.2000732421875,-908.1999969482422,-1392.8999328613281,128.0,128.0,,0.8052682650906542,0.6872264572657172,0.5374236252450785,True,14,14,False,7.0,False,,games5425898691,bf81d8692db,19.0,70.0,-2449.580078125,17.010000228881836,5500.8001708984375,-22331.298828125,1.5000000596046448,-0.0,-0.7000000029802322,55.19999980926514,255.0,128.0,,-0.00960410782556818,-1.8187009548968518,-7.200239894960796e-05,True,18,False,18,78.0,False,
146,10042,293,False,False,1,6800.717782138124,-3964.320068359375,383.2099914550781,1006.2899780273438,7256.6998291015625,16535.0,3740.1998901367188,-2197.7999877929688,-2797.0001220703125,-2402.5999450683594,1.0,-0.588334394598545,0.27683294548321175,-0.0379477803201916,be4a6dacb2b,BakkerBox,4.0,-4075.110107421875,250.25999450683594,977.1900024414062,2467.4000549316406,14605.30029296875,3885.7000732421875,-1219.4000244140625,466.5999984741211,200.79999923706055,255.0,128.0,True,0.22229769687814574,1.5588612174981493,1.5765877369242782,True,18,21,4,205.5172474281762,True,,7908226093659348458,KjellisKing,6.0,-2656.72998046875,-2481.030029296875,103.30999755859375,-9593.200073242188,19308.499755859375,-142.5,-2843.5000610351562,-4645.400085449219,-764.4000244140625,252.0,128.0,False,1.016884470568304,2.6680583691286204,2.2448532779277124,True,False,31.0,False,19,20,,enpitsu,76561198039309853,27,1696.06005859375,-4147.669921875,17.049999237060547,8615.499877929688,9201.699829101562,3.1999999284744263,-0.29999999329447746,-0.29999999329447746,2321.699981689453,255.0,255.0,,-0.016733163593284264,2.263442622430109,4.49077921778282e-05,True,14,14,False,21.517247428176226,True,,games5425898691,bf81d8692db,19.0,-3761.469970703125,-995.75,17.010000228881836,836.3999938964844,22918.798828125,2.0000000298023224,-0.0,-0.09999999776482582,-43.69999885559082,255.0,128.0,,-0.009600659365214233,1.6124720919221711,3.6477496497608316e-05,True,18,False,19,212.0,False,
147,10097,295,False,False,1,3763.481397587909,-2544.81005859375,3615.330078125,437.2200012207031,12525.999755859375,13695.6005859375,-8470.399780273438,-3344.5999145507812,-4953.0999755859375,-528.8000106811523,1.0,-0.6173233544330008,-2.1312743216026333,-2.4642182117977702,be4a6dacb2b,BakkerBox,4.0,-2691.4599609375,3672.52001953125,401.7300109863281,13187.19970703125,15755.6005859375,-10229.7998046875,2052.2000122070312,2974.2999267578125,-3640.0,128.0,89.0,,-0.5506833680369405,-1.832613894959715,-0.34999661027847684,True,18,22,4,106.95895051956185,True,,7908226093659348458,KjellisKing,5.0,-3216.6201171875,1572.719970703125,17.0,10418.800048828125,19256.500244140625,3.3000001311302185,-0.19999999552965164,-0.3999999910593033,-27.59999990463257,202.0,128.0,,-0.009591079262504233,2.070264177198617,6.541765419853673e-05,True,False,11.0,False,20,20,,enpitsu,76561198039309853,27,3149.300048828125,-692.7000122070312,17.030000686645508,13784.69970703125,15971.600341796875,5.099999904632568,-0.0,-1.0000000149011612,-102.89999961853027,255.0,255.0,,-0.01681574151313424,2.293638710901501,7.8695336273596e-05,True,16,16,False,0.0,False,,games5425898691,bf81d8692db,19.0,-2818.10009765625,3282.429931640625,21.920000076293945,15473.900146484375,16753.800048828125,2977.39990234375,-2.5999999046325684,-2.8999999165534973,1013.0000305175781,255.0,166.0,,-0.00959087995101383,2.2824711120150143,0.00013886110669803243,True,20,False,22,214.0,False,
148,10106,296,False,False,0,9688.118114667786,2137.989990234375,-4060.7900390625,130.47999572753906,-20334.200439453125,-20876.69921875,-5835.7000732421875,3912.5,2714.1000366210938,-2710.5999755859375,0.0,-1.038822125210986,1.459132430952236,-1.26321929398288,bf81d8692db,games5425898691,19.0,2290.6298828125,-3912.1201171875,89.9000015258789,-13430.30029296875,-18662.80029296875,567.599983215332,5354.0997314453125,-1241.1000061035156,-206.29999160766602,255.0,36.0,,0.4247262508524664,-1.976085844771679,-0.11517137775411329,True,21,22,False,200.0,False,,76561198039309853,enpitsu,27.0,-3566.429931640625,114.61000061035156,17.030000686645508,-8532.999877929688,-18844.000244140625,5.099999904632568,1.4000000059604645,3.3000001311302185,891.9000244140625,255.0,255.0,,0.01676980865884049,-1.9351637410922882,-0.0001413930895792266,True,False,248.69939777158922,True,16,16,160.0,BakkerBox,be4a6dacb2b,4,2299.219970703125,-4123.33984375,64.76000213623047,-11515.699462890625,-13539.300537109375,-3070.10009765625,3585.5999755859375,-4169.5001220703125,-87.20000267028809,128.0,102.0,,0.337109398293318,0.01874510424050777,-1.244484455448066,True,22,18,4,73.0,False,,KjellisKing,7908226093659348458,5.0,2884.510009765625,-2180.43994140625,17.0,-8835.900268554688,-16130.6005859375,3.3000001311302185,1.5000000596046448,-0.5000000074505806,-0.09999999776482582,57.0,128.0,,0.009846216064409578,-2.071957215366257,7.758470025661293e-06,True,20,False,20,11.0,False,
149,10184,299,False,False,0,7977.986338039354,-1174.0400390625,-2833.139892578125,104.91999816894531,6585.8001708984375,22647.80029296875,7210.8001708984375,2721.7999267578125,-5157.9998779296875,-1409.1000366210938,0.0,-0.0222518652928168,-0.7390280528498435,-2.5438775440628834,76561198039309853,enpitsu,27.0,-1272.6800537109375,-2949.1298828125,15.829999923706055,2102.2000122070312,19441.099853515625,-828.0999755859375,-468.6000061035156,1074.3000030517578,-11.299999952316284,255.0,128.0,,0.02323070580276021,1.4389543317171742,0.009401008522604493,True,16,16,False,154.15682582701405,True,,bf81d8692db,games5425898691,19.0,-288.3699951171875,-5057.919921875,16.989999771118164,-1778.0999755859375,7215.5999755859375,3.100000023841858,-1.7000000178813934,1.2999999523162842,-30.799999237060547,255.0,128.0,,0.00942777251776248,1.804908911866912,-8.206093686429305e-05,True,False,184.33217181954333,True,22,22,,BakkerBox,be4a6dacb2b,4,324.8699951171875,-2962.550048828125,17.0,-11801.99951171875,17902.900390625,1.1999999731779099,-0.19999999552965164,0.09999999776482582,-1978.800048828125,255.0,0.0,,0.009591286300940152,2.0802371948441114,-1.7590744007529494e-05,True,22,18,4,21.767036353388143,True,,KjellisKing,7908226093659348458,6.0,3958.18994140625,-2536.139892578125,49.90999984741211,-4363.900146484375,20445.6005859375,-2585.4000854492188,138.100004196167,2170.7000732421875,-130.20000457763672,255.0,128.0,False,0.13927471968130828,1.777066591587855,-0.518118514607683,True,20,False,20,148.49919140979804,True,
