,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_ball_cam,opp_2_boost_collect,team_mate_handbrake
146,10016,266,False,False,0,5229.187683664259,-10.569999694824219,-13.680000305175781,146.67999267578125,-2780.10009765625,1255.0,2283.800048828125,3444.5999145507812,2654.2001342773438,-1034.4999694824219,0.0,0.4224849420371883,0.03290035764803107,0.6987652252536173,76561198039309853,enpitsu,25.0,53.689998626708984,-122.44000244140625,83.41000366210938,-1142.2000122070312,-1551.9000244140625,-26.700000762939453,-4351.099853515625,-3298.599853515625,660.4000091552734,255.0,128.0,,1.5191179910437766,-1.0540852467238222,3.0622593092113064,True,1,0.0,False,2,False,,bf81d8692db,games5425898691,18.0,2992.219970703125,-4143.0400390625,17.010000228881836,17245.2001953125,2425.2999877929688,2.3000000417232513,-0.29999999329447746,0.0,1959.9000549316406,255.0,255.0,0.009581361595552283,0.20942891633292995,3.599964741268038e-05,True,255.0,False,False,False,False,50.0,Dylan,76561198984101187,7.0,97.8499984741211,1892.010009765625,17.010000228881836,2286.9000244140625,-12462.5,2.0999999344348907,-0.3999999910593033,0.0,0.0,248.0,128.0,,0.009606058715681202,-1.3892982071367177,8.45489189040113e-06,True,116.0,False,4,False,4,,max,76561199013179223,7.0,-65.37999725341797,130.02000427246094,97.25,771.2000274658203,335.9000015258789,4705.7000732421875,-3924.89990234375,-2684.1000366210938,-872.3000335693359,255.0,138.0,False,-0.21056477729483764,-1.14646391005184,0.06662664684687129,0.0,False,4,3,False,,,
147,10032,266,False,False,0,5318.612966806174,-172.91000366210938,-129.22999572753906,95.20999908447266,-1608.6000061035156,-1821.6000366210938,1560.2000427246094,1997.4000549316406,-1763.699951171875,-1650.2999877929688,0.0,1.3676309369421038,-0.8075088973350912,0.8791481782803292,76561198039309853,enpitsu,25.0,-8.720000267028809,-216.77000427246094,72.55000305175781,-1066.8000030517578,-1657.7000427246094,-780.5999755859375,-2932.6998901367188,-2797.9000854492188,488.10001373291016,255.0,255.0,,-0.7905204383323284,2.2105811601598333,-0.0160093110849292,True,2,0.0,False,2,False,,bf81d8692db,games5425898691,18.0,3670.31005859375,-3562.179931640625,17.010000228881836,4143.999938964844,14513.800048828125,2.3000000417232513,-0.29999999329447746,0.0,2011.6000366210938,128.0,255.0,0.009622550191385758,1.3612050787285448,2.354523285393664e-05,True,255.0,False,False,False,False,,Dylan,76561198984101187,7.0,91.16000366210938,1154.43994140625,17.010000228881836,-4644.4000244140625,-12889.100341796875,0.3999999910593033,-1.899999976158142,-5.099999904632568,-1150.8999633789062,255.0,128.0,,0.009575290141361827,-1.980363462048379,6.841210116771339e-05,True,141.87010754821122,True,4,False,4,,max,76561199013179223,7.0,-86.45999908447266,268.70001220703125,120.18000030517578,-405.29998779296875,2490.2000427246094,-314.59999084472656,4752.699890136719,1705.0999450683594,844.4000244140625,255.0,50.0,False,-0.26724169635454476,1.9611079754772214,3.0232965730062387,0.0,False,4,4,False,True,,
148,10046,267,False,False,0,5393.889192945261,-259.1400146484375,-216.16000366210938,95.08999633789062,-7832.1002197265625,73.4000015258789,677.9000091552734,2115.0999450683594,-3338.800048828125,-1011.2000274658203,0.0,0.3791040832943934,0.19618044924563904,2.9373506228878012,76561198039309853,enpitsu,25.0,-101.12000274658203,-264.5400085449219,45.20000076293945,-3245.5999755859375,-150.6999969482422,3053.9999389648438,-1256.2000274658203,-614.7000122070312,1366.3999938964844,255.0,255.0,,0.03173384147824549,3.121820852741639,0.043325221216727376,True,3,0.0,False,4,False,,bf81d8692db,games5425898691,18.0,3480.68994140625,-2885.969970703125,17.010000228881836,-11217.60009765625,11013.499755859375,0.0,-0.09999999776482582,0.0,2056.1000061035156,255.0,255.0,0.009592030911087684,2.4331363138583644,-2.146450943695249e-05,True,229.81686005028348,True,False,False,False,,Dylan,76561198984101187,7.0,-210.9199981689453,366.25,24.979999542236328,-6958.699951171875,-15928.399658203125,3453.2998657226562,-387.59998321533203,-1077.7999877929688,-1340.5000305175781,255.0,84.0,,-0.025956379997084042,-1.9872135280644292,0.14100024918095141,True,97.89694621998777,True,5,False,4,,max,76561199013179223,7.0,-119.97000122070312,307.69000244140625,65.0999984741211,-3456.199951171875,-15920.6005859375,-128.69999885559082,1926.3999938964844,1560.5000305175781,1397.5999450683594,255.0,0.0,False,-1.0115214137933235,-2.1426448378660328,1.5434949267870142,0.0,False,4,4,False,True,,
149,10052,267,False,False,1,4909.989803201437,433.4100036621094,251.85000610351562,96.41999816894531,10780.400390625,26168.30078125,1582.5,4727.39990234375,1495.0999450683594,-3378.699951171875,1.0,0.36313451941428665,0.04123552131522361,-3.093053592316793,76561198984101187,Dylan,7.0,363.44000244140625,-29.56999969482422,84.61000061035156,9201.500244140625,20930.10009765625,2502.2999572753906,-4856.199951171875,2171.4999389648438,1396.9000244140625,255.0,138.0,,-0.517523802693174,1.996927850701107,0.23560206548556234,True,5,77.65904529376698,True,6,False,,76561199013179223,max,7.0,200.25,62.470001220703125,53.52000045776367,3440.5999755859375,15904.200439453125,-1122.5,-3512.5,-181.5999984741211,-306.8000030517578,255.0,0.0,0.39631552055586866,1.6217449053028692,0.9938391170345084,True,0.0,False,False,4,4,,enpitsu,76561198039309853,25.0,183.24000549316406,308.70001220703125,83.19000244140625,6607.60009765625,4341.9000244140625,2058.300018310547,-4377.60009765625,3023.9999389648438,1393.3000183105469,255.0,128.0,,-0.556952484023933,2.996488993218956,-0.3285656412973689,True,0.0,False,4,False,3,,games5425898691,bf81d8692db,18.0,-3256.81005859375,2734.080078125,17.010000228881836,15248.800048828125,-7144.0997314453125,0.0,-0.19999999552965164,-0.0,2014.9000549316406,255.0,255.0,,-0.009601011793456467,-2.7722624051541165,1.2189749355929853e-05,211.15281725442543,True,False,False,False,True,,False
150,10138,270,False,False,1,2076.552411941181,2961.64990234375,4927.490234375,1001.010009765625,3543.800048828125,-2283.5000610351562,4014.7000122070312,-4840.899963378906,1031.9999694824219,3391.099853515625,1.0,0.5695685757071172,-2.8191432232283913,2.5492403907909225,76561198984101187,Dylan,7.0,3205.330078125,4834.39990234375,784.8300170898438,-3177.5,3111.199951171875,8005.5999755859375,-16.299999952316284,-110.39999961853027,232.90000915527344,62.0,135.0,,1.081415955600761,0.7970359563507846,-1.5563964112568789,True,6,255.0,False,6,False,,76561199013179223,max,7.0,3591.64990234375,-368.3900146484375,17.010000228881836,2717.0999145507812,-12866.199951171875,2.5,-0.0,0.5999999865889549,-2658.2998657226562,191.0,0.0,-0.009581577194704441,-1.6680723863638942,-6.065705886529737e-05,True,255.0,False,False,6,6,,enpitsu,76561198039309853,25.0,3055.030029296875,4955.08984375,195.08999633789062,-11902.39990234375,10641.199951171875,6455.3997802734375,2775.7998657226562,-3998.0999755859375,1696.4999389648438,255.0,255.0,,0.3717126821671564,0.7013912124378182,-1.3420316218131652,True,1.0,False,4,False,4,,games5425898691,bf81d8692db,19.0,2565.6201171875,5102.580078125,908.8699951171875,21209.599609375,-290.9000015258789,8891.799926757812,211.20000839233398,1415.7000732421875,-1049.8999786376953,255.0,0.0,,0.372811511759294,-3.1353791424226416,1.5678449055606352,87.99950982678324,True,False,False,False,True,,True
151,10142,270,False,False,0,10251.350086487542,-3016.39990234375,-4889.66015625,1049.3199462890625,-16749.200439453125,21070.0,5027.099914550781,3414.4000244140625,-435.2000045776367,-4914.4000244140625,0.0,-0.3819709287606268,-2.739824330247897,1.8464425365009667,bf81d8692db,games5425898691,19.0,-2924.389892578125,-5035.35009765625,1010.5900268554688,-19678.1005859375,7033.499755859375,2898.699951171875,1959.4999694824219,-207.80000686645508,-4345.7000732421875,255.0,0.0,,-0.10324219438159057,2.7249134584400045,1.537192860427126,True,False,75.3335827371126,True,False,False,,76561198039309853,enpitsu,25.0,-2812.489990234375,-5072.240234375,263.82000732421875,15941.199951171875,-4243.599853515625,1725.8000183105469,507.00000762939453,1899.7999572753906,1950.8000183105469,255.0,255.0,-0.06816528216676472,-0.27327987520257746,-1.5801246191143103,True,1.0,False,False,4,4,,Dylan,76561198984101187,7.0,-3165.429931640625,-4872.22998046875,881.52001953125,2258.8999938964844,-2086.4999389648438,5276.500244140625,75.59999942779541,75.99999904632568,198.60000610351562,248.0,133.0,,-1.064868226208901,-0.7626013929073525,-1.552423316507599,True,255.0,False,6,False,6,,max,76561199013179223,7.0,-3592.419921875,580.0599975585938,17.010000228881836,2896.7999267578125,12448.00048828125,0.5000000074505806,0.09999999776482582,0.7000000029802322,-2978.699951171875,211.0,0.0,False,0.009580638475391392,1.180959323537552,-4.060767857333053e-05,248.64145372503546,True,6,6,False,True,,
152,10143,270,False,False,1,2221.913705163495,3088.35009765625,4778.75,1079.4599609375,5214.7998046875,-29073.89892578125,10410.2001953125,628.6999893188477,3046.300048828125,-22.300000190734863,1.0,0.2843767319428177,2.87356792746676,1.7620724543629915,76561198984101187,Dylan,7.0,3146.43994140625,4889.52001953125,926.4000244140625,-2149.499969482422,1766.7999267578125,5410.10009765625,1117.9000091552734,1431.9000244140625,1448.9999389648438,255.0,108.0,,1.0919864880003514,0.7200153006501702,-1.5489883618689566,True,6,255.0,False,6,False,,76561199013179223,max,7.0,3586.72998046875,-600.6500244140625,17.010000228881836,-3585.7998657226562,-12319.49951171875,0.3999999910593033,-0.19999999552965164,-0.7000000029802322,-2947.9000854492188,213.0,0.0,-0.009570333868386368,-1.1316904475158527,-2.5011269529149228e-05,True,245.64507535708847,True,False,6,6,,enpitsu,76561198039309853,25.0,2678.090087890625,5098.0,265.9100036621094,-16197.7001953125,1938.9999389648438,-969.4999694824219,-311.00000381469727,-1945.8000183105469,1847.7000427246094,255.0,255.0,,-0.09612004690191954,0.12131151196389016,-1.5671952952371124,True,1.0,False,4,False,4,,games5425898691,bf81d8692db,19.0,2924.389892578125,5035.35009765625,1010.5900268554688,19678.1005859375,-7033.499755859375,2898.699951171875,-1959.4999694824219,207.80000686645508,-4345.7000732421875,255.0,0.0,,0.10324219438159057,-2.7249134584400045,1.537192860427126,72.3372043691656,True,False,False,False,True,,False
153,10257,274,False,False,1,9973.07178675701,2648.3701171875,-4677.91015625,93.1500015258789,-13538.1005859375,-7449.4000244140625,0.0,2508.000030517578,-4995.199890136719,2181.1000061035156,1.0,0.9031518135077894,-1.7827976000006738,0.1275034219055441,76561199013179223,max,7.0,2707.429931640625,-4501.97021484375,126.77999877929688,-3503.2000732421875,-15917.39990234375,-5277.1002197265625,-120.9000015258789,-863.0000305175781,-2182.5999450683594,255.0,0.0,False,0.37976739608251003,-1.3678284222997243,0.024632836123167808,True,6,134.88172051983494,True,8,False,,76561198984101187,Dylan,7.0,3505.510009765625,-1961.3299560546875,16.959999084472656,-3294.2999267578125,-22762.80029296875,11.200000047683716,-0.29999999329447746,-12.200000286102295,-6.700000166893005,255.0,128.0,-0.00951574823027617,-1.4262791622000917,-0.0006352524071873597,True,107.87667956916233,True,False,10,10,,enpitsu,76561198039309853,25.0,2135.6201171875,-1719.7099609375,17.049999237060547,-4197.60009765625,-18710.50048828125,3.100000023841858,-0.0,-0.09999999776482582,-2052.5999450683594,255.0,128.0,,-0.016759895571498824,-1.2753009734851506,-1.0658416935020024e-05,True,61.0,False,6,False,6,,games5425898691,bf81d8692db,19.0,3510.830078125,-3394.469970703125,17.0,-3244.89990234375,-22769.89990234375,1.0999999940395355,-0.09999999776482582,-0.29999999329447746,-1655.7000732421875,255.0,0.0,,-0.009602985292612705,-1.3848076745586713,-0.00014467958142123913,0.0,False,False,False,False,True,,False
154,10299,276,False,False,1,10185.08944556417,291.4200134277344,-5027.1298828125,656.9000244140625,-22274.29931640625,1698.6000061035156,1975.2999877929688,1229.4999694824219,242.00000762939453,5867.60009765625,1.0,-0.6890522997218146,-2.3045474479500885,2.458252350164794,76561199013179223,max,7.0,440.45001220703125,-4963.990234375,570.1599731445312,-22415.400390625,4337.300109863281,623.4000015258789,-939.5999908447266,1893.699951171875,-910.1999664306641,238.0,203.0,False,0.22167266939895097,0.048347762626254176,1.6249796743152243,True,6,3.227630061487987,True,10,False,,76561198984101187,Dylan,7.0,1581.6600341796875,-4500.35986328125,16.989999771118164,-21326.59912109375,-7470.999755859375,4.4999998807907104,0.5000000074505806,0.19999999552965164,-1.0000000149011612,234.0,128.0,-0.00959528710461716,-0.33680075940047033,4.98265870328589e-05,True,64.0,False,False,10,10,,enpitsu,76561198039309853,25.0,207.64999389648438,-4103.419921875,139.8000030517578,-12266.700439453125,-18315.50048828125,3881.0000610351562,-2518.5000610351562,2148.6000061035156,-776.3999938964844,128.0,128.0,,0.4364025501261856,-0.7550154718474129,0.032752068949403204,True,50.804688246019424,True,8,False,6,,games5425898691,bf81d8692db,18.0,931.2999877929688,-4649.77978515625,213.4600067138672,-19603.1005859375,-2726.7999267578125,3594.5999145507812,-435.09998321533203,293.8999938964844,-499.70001220703125,255.0,103.0,,0.7003010172297764,-0.047419275769881364,0.058005055921020135,204.93866662825306,True,4,False,False,True,,False
155,10348,278,False,False,0,4161.998266209828,3217.719970703125,4507.91015625,265.0299987792969,20990.90087890625,8417.100219726562,1301.3999938964844,2536.7999267578125,228.60000610351562,5432.5,0.0,0.6974046683601485,0.7204699670785898,3.1049193475597936,bf81d8692db,games5425898691,18.0,3067.139892578125,4401.43994140625,251.1699981689453,22463.5009765625,-2488.2000732421875,-4265.5999755859375,-562.7000045776367,926.1000061035156,1639.4000244140625,255.0,255.0,,-0.42280323899161126,-0.06986611495278032,-0.16368891234016567,True,4,149.0,False,4,False,,76561198039309853,enpitsu,25.0,818.25,5884.97021484375,133.8800048828125,-336.19998931884766,-1088.6000061035156,-4344.4000244140625,5282.60009765625,14.500000476837158,1296.6999816894531,255.0,0.0,-0.48599512421842317,-0.13949437977023285,0.15233984809981205,True,43.0,False,False,8,8,,Dylan,76561198984101187,7.0,2331.25,4512.60986328125,16.989999771118164,22232.900390625,-4691.300048828125,4.4999998807907104,3.100000023841858,-0.3999999910593033,-569.5000076293945,128.0,130.0,False,0.009639406792783824,-0.2361700228709321,-2.9896797809772273e-05,True,38.0,False,10,False,10,,max,76561199013179223,7.0,2928.4599609375,4073.169921875,16.979999542236328,1681.9000244140625,-8511.099853515625,11.499999761581421,-1.0000000149011612,8.399999737739563,1659.6000671386719,65.0,255.0,False,0.00988016768690392,-1.3864334796887117,0.0005379249181018725,255.0,False,10,6,False,True,,
156,10390,279,True,True,0,4529.559372241214,2914.6201171875,2691.31005859375,193.6300048828125,-9826.900024414062,10156.300048828125,8511.799926757812,3626.400146484375,3192.6998901367188,-3557.39990234375,0.0,-0.6755235182225685,3.059602082422138,1.9668241724827449,bf81d8692db,games5425898691,18.0,3004.199951171875,2535.949951171875,69.2300033569336,-19675.30029296875,3474.7000122070312,3277.5,-2147.4000549316406,168.29999923706055,-3011.300048828125,255.0,0.0,,0.010731367252277337,3.0359980453562136,0.01792556594356389,True,5,101.0,False,6,False,,76561198039309853,enpitsu,25.0,776.6400146484375,5191.490234375,17.06999969482422,-5277.39990234375,-6426.199951171875,-705.5999755859375,1882.8999328613281,1886.7999267578125,217.29999542236328,255.0,128.0,0.008933873001996601,-2.3670654680531444,0.05254900118194543,True,43.0,False,False,8,8,,Dylan,76561198984101187,7.0,3847.0400390625,3175.830078125,18.469999313354492,-1919.2999267578125,-13041.700439453125,-66.70000076293945,71.99999809265137,306.00000381469727,26.19999885559082,231.0,128.0,False,0.017009041711340003,-1.7187704395251808,0.061653062403433975,True,38.0,False,10,False,10,,max,76561199013179223,7.0,3076.409912109375,2838.610107421875,17.010000228881836,-5115.10009765625,-14266.8994140625,0.0,-0.9000000357627869,-3.3000001311302185,-1829.6000671386719,255.0,0.0,False,0.009595247872942424,-1.9478386328131412,-0.0002694735342427465,201.82908378621585,True,10,6,False,False,,
157,10713,282,False,False,1,5176.492660901926,23.25,37.61000061035156,94.5199966430664,16602.19970703125,24002.2998046875,1766.1000061035156,1478.8999938964844,-912.2000122070312,5742.80029296875,1.0,-0.021273601280567628,-0.12179012426575561,-0.030189096058086805,76561198984101187,Dylan,7.0,-144.50999450683594,-192.16000366210938,58.459999084472656,16933.599853515625,15359.300537109375,2518.3999633789062,-530.8000183105469,2402.2999572753906,1028.1999969482422,255.0,0.0,,-0.05006746584793234,1.9191513595589442,0.018636047238333533,True,5,1.8506925439321917,True,6,False,,76561199013179223,max,7.0,53.33000183105469,-1717.5799560546875,17.010000228881836,65.70000171661377,13808.299560546875,2.0999999344348907,-0.0,0.5000000074505806,-190.0,227.0,128.0,-0.009591500256371802,1.5944681097022837,5.4330158243029794e-05,True,74.0,False,False,False,False,,enpitsu,76561198039309853,25.0,10.850000381469727,1926.6500244140625,17.049999237060547,554.5999908447266,-14090.50048828125,2.5,0.29999999329447746,0.09999999776482582,0.0,255.0,128.0,,-0.016749839143385705,-1.6101383213791156,8.969966512618782e-06,True,104.0,False,False,False,False,,games5425898691,bf81d8692db,18.0,175.67999267578125,512.7999877929688,60.119998931884766,-3245.4998779296875,-22590.50048828125,2743.599853515625,4548.699951171875,306.1000061035156,384.50000762939453,128.0,146.0,,-0.10052264840960506,-1.4271591835822166,-0.0264004611822657,0.0,False,4,3,False,True,,False
158,10715,282,False,False,0,5331.879668902254,-122.26000213623047,-135.44000244140625,124.41999816894531,-7834.2999267578125,10962.19970703125,8629.500122070312,4812.799987792969,-1352.2000122070312,3317.7999877929688,0.0,-0.10024676339014772,0.5816350703618063,0.1008784330321428,bf81d8692db,games5425898691,18.0,-143.27999877929688,-286.8399963378906,84.04000091552734,3245.4998779296875,22590.50048828125,2093.2000732421875,-5495.999755859375,-183.60000610351562,-96.70000076293945,128.0,128.0,,0.8018784271678912,1.355120724974194,-0.19558339468616473,True,3,0.0,False,4,False,,76561198039309853,enpitsu,25.0,-15.449999809265137,-1809.25,17.049999237060547,-554.5999908447266,14090.50048828125,2.5,-0.29999999329447746,-0.09999999776482582,0.0,255.0,128.0,0.016749839143385705,1.6101383213791156,8.969966512618782e-06,True,104.0,False,False,False,False,,Dylan,76561198984101187,7.0,-15.0,51.54999923706055,79.30999755859375,-15597.5,-13704.89990234375,1737.7999877929688,-711.5000152587891,-5443.3001708984375,-336.8000030517578,255.0,0.0,,0.15905616432350655,-1.9332447133351292,0.6791245713834566,True,0.0,False,6,False,5,,max,76561199013179223,7.0,-55.41999816894531,1602.030029296875,17.010000228881836,-379.90001678466797,-13912.5,2.0999999344348907,0.0,0.7000000029802322,-124.39999580383301,229.0,105.0,False,0.009591893915824285,-1.6032420101278975,2.7508745018788606e-05,74.0,False,False,False,False,True,,
